id,scalable_order_id,t,p,q
s17min_prod_t1,s17MAP,1,0.0,4.0
s17t1l1,s17MAP,1,0.0,1.0
s17t1l2,s17MAP,1,0.0,7.0
s17t1l3,s17MAP,1,0.0,8.0
s17t1l4,s17MAP,1,0.0,381.01
s18min_prod_t1,s18MAP,1,0.0,6.4
s18t1l1,s18MAP,1,0.0,0.5999999999999996
s18t1l2,s18MAP,1,0.0,9.0
s18t1l3,s18MAP,1,0.0,10.0
s18t1l4,s18MAP,1,0.0,375.01
s19min_prod_t1,s19MAP,1,0.0,7.7
s19t1l1,s19MAP,1,0.0,0.2999999999999998
s19t1l2,s19MAP,1,0.0,10.0
s19t1l3,s19MAP,1,0.0,11.0
s19t1l4,s19MAP,1,0.0,372.01
s20min_prod_t1,s20MAP,1,0.0,2.6
s20t1l1,s20MAP,1,0.0,0.3999999999999999
s20t1l2,s20MAP,1,0.0,6.0
s20t1l3,s20MAP,1,0.0,8.0
s20t1l4,s20MAP,1,0.0,384.01
s21min_prod_t1,s21MAP,1,0.0,9.4
s21t1l1,s21MAP,1,0.0,0.5999999999999996
s21t1l2,s21MAP,1,0.0,14.0
s21t1l3,s21MAP,1,0.0,18.0
s21t1l4,s21MAP,1,0.0,22.0
s22min_prod_t1,s22MAP,1,0.0,9.56
s22t1l1,s22MAP,1,0.0,0.4399999999999995
s22t1l2,s22MAP,1,0.0,14.0
s22t1l3,s22MAP,1,0.0,18.0
s22t1l4,s22MAP,1,0.0,22.0
s23min_prod_t1,s23MAP,1,0.0,14.14
s23t1l1,s23MAP,1,0.0,0.8599999999999994
s23t1l2,s23MAP,1,0.0,17.0
s23t1l3,s23MAP,1,0.0,20.0
s23t1l4,s23MAP,1,0.0,23.0
s24min_prod_t1,s24MAP,1,0.0,1.46
s24t1l1,s24MAP,1,0.0,3.54
s24t1l2,s24MAP,1,0.0,5.0
s24t1l3,s24MAP,1,0.0,6.0
s24t1l4,s24MAP,1,0.0,6.0
s25min_prod_t1,s25MAP,1,0.0,4.17
s25t1l1,s25MAP,1,0.0,-2.17
s25t1l2,s25MAP,1,0.0,3.0
s25t1l3,s25MAP,1,0.0,4.0
s25t1l4,s25MAP,1,0.0,6.0
s42min_prod_t1,s42MAP,1,10.00545025,0.16
s42t1l1,s42MAP,1,10.00545025,0.84
s42t1l2,s42MAP,1,10.00994968,1.0
s42t1l3,s42MAP,1,10.01445007,1.0
s42t1l4,s42MAP,1,10.01895046,1.0
s43min_prod_t1,s43MAP,1,10.06000042,2.82
s43t1l1,s43MAP,1,10.06000042,0.18000000000000016
s43t1l2,s43MAP,1,10.06719971,4.0
s43t1l3,s43MAP,1,10.07439995,4.0
s43t1l4,s43MAP,1,10.08160019,4.0
s47min_prod_t1,s47MAP,1,10.11722469,1.79
s47t1l1,s47MAP,1,10.11722469,3.21
s47t1l2,s47MAP,1,10.18687534,8.0
s47t1l3,s47MAP,1,10.25652504,12.0
s47t1l4,s47MAP,1,10.32617474,15.0
s48min_prod_t1,s48MAP,1,10.10077477,3.9
s48t1l1,s48MAP,1,10.10077477,0.10000000000000009
s48t1l2,s48MAP,1,10.17512512,7.0
s48t1l3,s48MAP,1,10.24947453,11.0
s48t1l4,s48MAP,1,10.32382488,15.0
s49min_prod_t1,s49MAP,1,10.12440014,11.14
s49t1l1,s49MAP,1,10.12440014,-6.140000000000001
s49t1l2,s49MAP,1,10.19200039,8.0
s49t1l3,s49MAP,1,10.25959969,12.0
s49t1l4,s49MAP,1,10.32719994,15.0
s50min_prod_t1,s50MAP,1,10.04197502,4.53
s50t1l1,s50MAP,1,10.04197502,-2.5300000000000002
s50t1l2,s50MAP,1,10.0543251,3.0
s50t1l3,s50MAP,1,10.06667519,4.0
s50t1l4,s50MAP,1,10.07902527,4.0
s51min_prod_t1,s51MAP,1,10.11337471,4.12
s51t1l1,s51MAP,1,10.11337471,-0.1200000000000001
s51t1l2,s51MAP,1,10.18412495,8.0
s51t1l3,s51MAP,1,10.25487518,11.0
s51t1l4,s51MAP,1,10.32562542,15.0
s52min_prod_t1,s52MAP,1,10.24007511,3.18
s52t1l1,s52MAP,1,10.24007511,8.82
s52t1l2,s52MAP,1,10.27462482,13.0
s52t1l3,s52MAP,1,10.30917454,15.0
s52t1l4,s52MAP,1,10.3437252,17.0
s61min_prod_t1,s61MAP,1,0.0,9.39
s61t1l1,s61MAP,1,0.0,0.6099999999999994
s61t1l2,s61MAP,1,0.0,11.0
s61t1l3,s61MAP,1,0.0,13.0
s61t1l4,s61MAP,1,0.0,14.0
s62min_prod_t1,s62MAP,1,10.16187477,7.13
s62t1l1,s62MAP,1,10.16187477,0.8700000000000001
s62t1l2,s62MAP,1,10.20042515,10.0
s62t1l3,s62MAP,1,10.23897457,11.0
s62t1l4,s62MAP,1,10.27752495,13.0
s64min_prod_t1,s64MAP,1,0.0,7.95
s64t1l1,s64MAP,1,0.0,0.04999999999999982
s64t1l2,s64MAP,1,0.0,10.0
s64t1l3,s64MAP,1,0.0,12.0
s64t1l4,s64MAP,1,0.0,14.0
s65min_prod_t1,s65MAP,1,0.0,6.36
s65t1l1,s65MAP,1,0.0,0.6399999999999997
s65t1l2,s65MAP,1,0.0,9.0
s65t1l3,s65MAP,1,0.0,11.0
s65t1l4,s65MAP,1,0.0,14.0
s86t1l2,s86MAP,1,0.0,1.0
s86t1l3,s86MAP,1,0.0,1.0
s86t1l4,s86MAP,1,0.0,2.0
s87t1l2,s87MAP,1,0.0,8.0
s87t1l3,s87MAP,1,0.0,16.0
s87t1l4,s87MAP,1,0.0,23.0
s91t1l2,s91MAP,1,0.0,38.0
s91t1l3,s91MAP,1,0.0,75.0
s91t1l4,s91MAP,1,0.0,113.0
s93min_prod_t1,s93MAP,1,0.0,11.24
s93t1l1,s93MAP,1,0.0,0.7599999999999998
s93t1l2,s93MAP,1,0.0,14.0
s93t1l3,s93MAP,1,0.0,17.0
s93t1l4,s93MAP,1,0.0,19.0
s94min_prod_t1,s94MAP,1,0.0,13.87
s94t1l1,s94MAP,1,0.0,0.13000000000000078
s94t1l2,s94MAP,1,0.0,16.0
s94t1l3,s94MAP,1,0.0,18.0
s94t1l4,s94MAP,1,0.0,20.0
