id,t,p,q
b1t1l1,1,949.14001465,-11.0
b1t1l2,1,42.29999924,-13.80076181745917
b1t1l3,1,39.38000107,-13.80076181745917
b2t1l1,1,255.80000305,-10.0
b2t1l2,1,77.0,-10.660637653278773
b2t1l3,1,59.65000153,-10.660637653278773
b3t1l1,1,2064.92993164,-4.0
b3t1l2,1,59.04999924,-5.0
b3t1l3,1,39.38000107,-6.629889128590699
b4t1l1,1,2116.94995117,-20.0
b4t1l2,1,93.25,-46.0
b4t1l3,1,66.93000031,-48.91286092974652
b5t1l1,1,2224.85009766,-9.0
b5t1l2,1,102.56999969,-9.350226898506063
b5t1l3,1,65.12999725,-9.350226898506063
b6t1l1,1,736.58001709,-13.0
b6t1l2,1,126.22000122,-14.571480027654621
b6t1l3,1,39.91999817,-14.571480027654621
b7t1l1,1,2990.14990234,-19.0
b7t1l2,1,52.45000076,-22.0
b7t1l3,1,39.38000107,-22.86124560556999
b8t1l1,1,872.08001709,-5.0
b8t1l2,1,119.0,-5.840228008177132
b8t1l3,1,62.88000107,-5.840228008177132
b9t1l1,1,2371.27001953,-9.440719697697185
b9t1l2,1,309.75,-9.440719697697185
b9t1l3,1,43.09999847,-9.440719697697185
b10t1l1,1,576.72998047,-15.0
b10t1l2,1,74.02999878,-15.44988131471549
b10t1l3,1,28.45000076,-15.44988131471549
b11t1l1,1,1159.81005859,-12.0
b11t1l2,1,48.91999817,-26.0
b11t1l3,1,39.66999817,-27.3912739316075
b12t1l1,1,2392.93994141,-11.0
b12t1l2,1,54.38000107,-11.51120999546012
b12t1l3,1,38.58000183,-11.51120999546012
b13t1l1,1,1027.91003418,-9.0
b13t1l2,1,78.52999878,-11.449107506403418
b13t1l3,1,47.45000076,-11.449107506403418
b14t1l1,1,180.0,-22.0
b14t1l2,1,130.25,-23.181675399099436
b14t1l3,1,39.38000107,-23.181675399099436
b15t1l1,1,2465.88989258,-7.0
b15t1l2,1,663.5,-9.0
b15t1l3,1,93.90000153,-10.472188938812915
b16t1l1,1,2287.67993164,-10.0
b16t1l2,1,114.25,-10.66093727344836
b16t1l3,1,89.31999969,-10.66093727344836
b17t1l1,1,627.89001465,-9.0
b17t1l2,1,628.75,-11.0
b17t1l3,1,39.72000122,-12.889407263279997
b18t1l1,1,2818.57006836,-18.0
b18t1l2,1,70.37999725,-20.0193605523235
b18t1l3,1,52.40000153,-20.0193605523235
b19t1l1,1,2662.98999023,-10.0
b19t1l2,1,93.19999695,-11.081333108066207
b19t1l3,1,43.72000122,-11.081333108066207
b20t1l1,1,2187.5300293,-18.0
b20t1l2,1,107.47000122,-20.62992773661822
b20t1l3,1,44.52999878,-20.62992773661822
b21t1l1,1,2049.33007813,-5.0
b21t1l2,1,115.43000031,-6.0
b21t1l3,1,54.29999924,-7.449984826375745
b22t1l1,1,1639.92004395,-8.0
b22t1l2,1,130.27000427,-9.361304924571096
b22t1l3,1,83.30000305,-9.361304924571096
b23t1l1,1,1592.61999512,-9.0
b23t1l2,1,57.88000107,-10.0
b23t1l3,1,22.25,-10.451626946732826
b24t1l1,1,2893.06005859,-9.0
b24t1l2,1,81.65000153,-10.0
b24t1l3,1,35.02999878,-10.161006306059441
b25t1l1,1,2667.07006836,-20.0
b25t1l2,1,120.56999969,-22.13103556427555
b25t1l3,1,47.38000107,-22.13103556427555
b26t1l1,1,2412.87011719,-8.0
b26t1l2,1,47.70000076,-9.420388631123899
b26t1l3,1,37.08000183,-9.420388631123899
b27t1l1,1,1201.25,-18.0
b27t1l2,1,74.02999878,-23.011077580468402
b27t1l3,1,25.97999954,-23.011077580468402
b28t1l1,1,1516.79003906,-2.0
b28t1l2,1,83.31999969,-2.0
b28t1l3,1,44.22000122,-2.0
b29t1l1,1,2740.90991211,-14.0
b29t1l2,1,93.81999969,-17.0
b29t1l3,1,37.20000076,-19.710739856098023
b30t1l1,1,1193.64001465,-55.0
b30t1l2,1,94.94999695,-58.13176286085919
b30t1l3,1,46.84999847,-58.13176286085919
b31t1l1,1,938.34002686,-14.0
b31t1l2,1,76.52999878,-17.890053638816948
b31t1l3,1,40.83000183,-17.890053638816948
b32t1l1,1,1855.60998535,-17.0
b32t1l2,1,86.65000153,-20.841668194680274
b32t1l3,1,22.52000046,-20.841668194680274
b33t1l1,1,743.91998291,-4.0
b33t1l2,1,74.02999878,-4.0
b33t1l3,1,39.38000107,-4.489387752161756
b34t1l1,1,240.57000732,-6.0
b34t1l2,1,116.62999725,-6.690017532862779
b34t1l3,1,87.72000122,-6.690017532862779
b35t1l1,1,1330.48999023,-22.0
b35t1l2,1,98.27999878,-28.0
b35t1l3,1,33.77999878,-32.13963482410982
b36t1l1,1,1396.73999023,-4.0
b36t1l2,1,74.02999878,-5.0
b36t1l3,1,39.38000107,-5.9391417913272635
b37t1l1,1,2537.95996094,-10.0
b37t1l2,1,77.5,-11.791590409669695
b37t1l3,1,51.02999878,-11.791590409669695
b38t1l1,1,2920.72998047,-10.0
b38t1l2,1,130.92999268,-22.0
b38t1l3,1,39.90000153,-23.8721478080444
b39t1l1,1,1116.15002441,-22.0
b39t1l2,1,120.5,-28.0
b39t1l3,1,90.52999878,-32.14135321524553
b40t1l1,1,302.17001343,-8.0
b40t1l2,1,119.55000305,-9.589320537120082
b40t1l3,1,19.75,-9.589320537120082
b41t1l1,1,2878.69995117,-17.0
b41t1l2,1,111.43000031,-21.43142323153287
b41t1l3,1,72.69999695,-21.43142323153287
b42t1l1,1,2546.54003906,-10.0
b42t1l2,1,101.55000305,-11.780783627866109
b42t1l3,1,82.68000031,-11.780783627866109
b43t1l1,1,2924.12988281,-24.0
b43t1l2,1,523.40002441,-25.071101076187027
b43t1l3,1,33.41999817,-25.071101076187027
b44t1l1,1,1492.47998047,-7.0
b44t1l2,1,131.47999573,-9.0
b44t1l3,1,39.38000107,-10.60084154891536
b45t1l1,1,1379.95996094,-34.0
b45t1l2,1,60.33000183,-42.7622603110658
b45t1l3,1,40.5,-42.7622603110658
b46t1l1,1,1393.70996094,-6.0
b46t1l2,1,46.22000122,-7.0
b46t1l3,1,39.38000107,-8.089947020966733
b47t1l1,1,2892.7199707,-15.0
b47t1l2,1,111.18000031,-18.191221273262215
b47t1l3,1,32.58000183,-18.191221273262215
b48t1l1,1,634.84002686,-6.0
b48t1l2,1,74.02999878,-7.579325784394234
b48t1l3,1,29.52000046,-7.579325784394234
b49t1l1,1,2137.51000977,-18.0
b49t1l2,1,59.90000153,-23.011188113686874
b49t1l3,1,39.29999924,-23.011188113686874
b50t1l1,1,673.26000977,-5.0
b50t1l2,1,90.05000305,-11.0
b50t1l3,1,46.97000122,-11.82088204051412
b51t1l1,1,1236.57995605,-11.0
b51t1l2,1,46.47000122,-11.630751427534507
b51t1l3,1,22.12999916,-11.630751427534507
b52t1l1,1,1116.4699707,-17.0
b52t1l2,1,77.72000122,-18.00017156007765
b52t1l3,1,54.0,-18.00017156007765
b53t1l1,1,1992.30004883,-11.0
b53t1l2,1,113.52999878,-13.801269695756872
b53t1l3,1,59.09999847,-13.801269695756872
b54t1l1,1,2189.37011719,-17.0
b54t1l2,1,91.75,-20.600014512007363
b54t1l3,1,45.72000122,-20.600014512007363
b55t1l1,1,1594.27001953,-18.0
b55t1l2,1,88.02999878,-40.0
b55t1l3,1,35.70000076,-43.27195886754935
b56t1l1,1,2403.91992188,-13.0
b56t1l2,1,120.43000031,-13.600072162008615
b56t1l3,1,54.77999878,-13.600072162008615
b57t1l1,1,2447.40991211,-4.0
b57t1l2,1,42.02999878,-7.0
b57t1l3,1,33.16999817,-10.111173046400118
b58t1l1,1,356.27999878,-4.0
b58t1l2,1,120.56999969,-4.230559708658877
b58t1l3,1,25.87999916,-4.230559708658877
b59t1l1,1,1141.7199707,-14.0
b59t1l2,1,74.02999878,-17.64037150239795
b59t1l3,1,39.38000107,-17.64037150239795
b60t1l1,1,2050.75,-21.0
b60t1l2,1,110.18000031,-48.0
b60t1l3,1,31.35000038,-51.18114497117064
b61t1l1,1,2027.04003906,-4.0
b61t1l2,1,55.29999924,-7.0
b61t1l3,1,32.29999924,-10.111084575506041
b62t1l1,1,901.65002441,-7.0
b62t1l2,1,73.40000153,-8.0
b62t1l3,1,57.84999847,-9.330013489512291
b63t1l1,1,2961.77001953,-14.0
b63t1l2,1,42.25,-15.021689776879747
b63t1l3,1,27.89999962,-15.021689776879747
b64t1l1,1,1607.81994629,-6.0
b64t1l2,1,105.43000031,-6.750909127462673
b64t1l3,1,60.16999817,-6.750909127462673
b65t1l1,1,1566.0300293,-5.0
b65t1l2,1,103.37999725,-6.0
b65t1l3,1,70.75,-7.450196469609086
b66t1l1,1,2862.95996094,-14.0
b66t1l2,1,54.90000153,-14.449257266817865
b66t1l3,1,45.47000122,-14.449257266817865
b67t1l1,1,665.0,-8.689001313225956
b67t1l2,1,606.90002441,-8.689001313225956
b67t1l3,1,39.38000107,-8.689001313225956
b68t1l1,1,1309.63000488,-10.0
b68t1l2,1,49.52999878,-10.661453100503046
b68t1l3,1,40.15000153,-10.661453100503046
b69t1l1,1,2785.31005859,-9.0
b69t1l2,1,93.19999695,-10.920095199979214
b69t1l3,1,68.97000122,-10.920095199979214
b70t1l1,1,1072.81005859,-5.0
b70t1l2,1,118.69999695,-5.830335942149895
b70t1l3,1,54.41999817,-5.830335942149895
b71t1l1,1,592.23999023,-4.0
b71t1l2,1,72.19999695,-4.020389357279782
b71t1l3,1,39.38000107,-4.020389357279782
b72t1l1,1,2988.76000977,-6.0
b72t1l2,1,74.02999878,-10.0
b72t1l3,1,25.57999992,-11.251218782242272
b73t1l1,1,770.53997803,-14.0
b73t1l2,1,67.80000305,-17.639911599889626
b73t1l3,1,39.38000107,-17.639911599889626
b74t1l1,1,1895.43005371,-9.0
b74t1l2,1,113.97000122,-11.0
b74t1l3,1,28.72999954,-12.949555290833562
b75t1l1,1,1288.77001953,-15.0
b75t1l2,1,82.93000031,-16.091048112406405
b75t1l3,1,39.20000076,-16.091048112406405
b76t1l1,1,662.86999512,-7.0
b76t1l2,1,47.16999817,-8.0
b76t1l3,1,38.58000183,-9.2802441137377
b77t1l1,1,2915.48999023,-25.0
b77t1l2,1,54.58000183,-29.0
b77t1l3,1,33.08000183,-30.451817729585507
b78t1l1,1,770.08001709,-15.0
b78t1l2,1,99.56999969,-19.0
b78t1l3,1,44.77999878,-21.311971386630024
b79t1l1,1,942.17999268,-4.0
b79t1l2,1,657.40002441,-5.0
b79t1l3,1,95.40000153,-5.329564900103858
b80t1l1,1,305.48001099,-10.0
b80t1l2,1,48.29999924,-13.0
b80t1l3,1,39.38000107,-14.310821120432315
b81t1l1,1,1328.31994629,-11.0
b81t1l2,1,140.38000488,-11.63098126256565
b81t1l3,1,38.34999847,-11.63098126256565
b82t1l1,1,1533.97998047,-11.0
b82t1l2,1,48.52999878,-13.0
b82t1l3,1,39.38000107,-15.190214257936784
b83t1l1,1,1221.9699707,-9.0
b83t1l2,1,125.02999878,-9.619896964134508
b83t1l3,1,80.0,-9.619896964134508
b84t1l1,1,372.61999512,-20.0
b84t1l2,1,42.34999847,-23.340006519244408
b84t1l3,1,39.72000122,-23.340006519244408
b85t1l1,1,2380.67993164,-18.0
b85t1l2,1,76.15000153,-20.8802952461752
b85t1l3,1,38.83000183,-20.8802952461752
b86t1l1,1,658.90997314,-33.0
b86t1l2,1,86.52999878,-37.96039829737561
b86t1l3,1,39.38000107,-37.96039829737561
b87t1l1,1,423.33999634,-7.0
b87t1l2,1,534.0,-8.0
b87t1l3,1,76.0,-9.360475790676203
b88t1l1,1,1122.18994141,-9.350607962538412
b88t1l2,1,128.44999695,-9.350607962538412
b88t1l3,1,35.91999817,-9.350607962538412
b89t1l1,1,2827.08007813,-10.0
b89t1l2,1,128.75,-12.0
b89t1l3,1,71.31999969,-14.970982018201195
b90t1l1,1,1213.2199707,-6.0
b90t1l2,1,96.68000031,-8.0
b90t1l3,1,38.83000183,-11.070211283856557
b91t1l1,1,1516.63000488,-6.0
b91t1l2,1,210.75999451,-6.899217687551956
b91t1l3,1,29.39999962,-6.899217687551956
b92t1l1,1,1863.26000977,-4.0
b92t1l2,1,62.90000153,-5.0
b92t1l3,1,23.07999992,-5.940924963847844
b93t1l1,1,1324.0,-38.0
b93t1l2,1,87.31999969,-47.43228103630614
b93t1l3,1,39.38000107,-47.43228103630614
b94t1l1,1,1036.64001465,-6.0
b94t1l2,1,55.02999878,-9.379173448456077
b94t1l3,1,39.38000107,-9.379173448456077
b95t1l1,1,806.28997803,-7.0
b95t1l2,1,43.95000076,-7.989903014324097
b95t1l3,1,39.38000107,-7.989903014324097
b96t1l1,1,1651.56994629,-9.379937116618706
b96t1l2,1,386.79000854,-9.379937116618706
b96t1l3,1,66.27999878,-9.379937116618706
b97t1l1,1,1610.84997559,-10.0
b97t1l2,1,79.37999725,-12.0
b97t1l3,1,23.29999924,-14.051474806836298
b98t1l1,1,2683.01000977,-18.0
b98t1l2,1,101.15000153,-39.0
b98t1l3,1,39.38000107,-42.01235704200868
b99t1l1,1,540.23999023,-29.0
b99t1l2,1,96.34999847,-48.611160627351445
b99t1l3,1,76.5,-48.611160627351445
b100t1l1,1,1522.68005371,-49.0
b100t1l2,1,72.34999847,-52.24196468413025
b100t1l3,1,50.33000183,-52.24196468413025
b101t1l1,1,1832.34997559,-14.0
b101t1l2,1,134.38000488,-15.89178887532916
b101t1l3,1,49.16999817,-15.89178887532916
b102t1l1,1,1574.19995117,-23.0
b102t1l2,1,120.40000153,-24.850922662900754
b102t1l3,1,94.15000153,-24.850922662900754
b103t1l1,1,1816.69995117,-7.0
b103t1l2,1,109.25,-8.290981830119957
b103t1l3,1,28.72999954,-8.290981830119957
b104t1l1,1,1425.81994629,-14.0
b104t1l2,1,73.02999878,-17.640831342884695
b104t1l3,1,60.25,-17.640831342884695
b105t1l1,1,641.42999268,-9.0
b105t1l2,1,80.77999878,-9.620912805725295
b105t1l3,1,64.31999969,-9.620912805725295
b106t1l1,1,2536.47998047,-17.0
b106t1l2,1,370.41000366,-17.719867093711404
b106t1l3,1,21.70000076,-17.719867093711404
b107t1l1,1,2545.34008789,-37.0
b107t1l2,1,89.81999969,-38.84212209027875
b107t1l3,1,38.40000153,-38.84212209027875
b108t1l1,1,241.72999573,-55.0
b108t1l2,1,88.80000305,-68.43313631461211
b108t1l3,1,45.65000153,-68.43313631461211
b109t1l1,1,1617.32995605,-8.0
b109t1l2,1,55.88000107,-9.799432174719778
b109t1l3,1,32.58000183,-9.799432174719778
b110t1l1,1,1148.27001953,-17.0
b110t1l2,1,72.12999725,-20.602023386400756
b110t1l3,1,30.17000008,-20.602023386400756
b111t1l1,1,1835.5,-4.0
b111t1l2,1,127.30000305,-4.720327769682813
b111t1l3,1,65.43000031,-4.720327769682813
b112t1l1,1,579.40002441,-17.0
b112t1l2,1,112.56999969,-20.60022550468902
b112t1l3,1,39.41999817,-20.60022550468902
b113t1l1,1,720.04998779,-25.0
b113t1l2,1,75.68000031,-29.0
b113t1l3,1,36.77999878,-30.452148653642777
b114t1l1,1,1866.64001465,-10.0
b114t1l2,1,113.52999878,-12.0
b114t1l3,1,92.55000305,-14.971296108685216
b115t1l1,1,1428.56005859,-34.0
b115t1l2,1,58.75,-40.0
b115t1l3,1,48.47000122,-40.87243201477046
b116t1l1,1,1933.31005859,-22.0
b116t1l2,1,88.47000122,-23.180579041604997
b116t1l3,1,33.95000076,-23.180579041604997
b117t1l1,1,1568.56005859,-11.0
b117t1l2,1,63.27999878,-24.0
b117t1l3,1,29.27000046,-26.080785437685226
b118t1l1,1,1532.08996582,-9.0
b118t1l2,1,95.94999695,-10.919941128605975
b118t1l3,1,74.68000031,-10.919941128605975
b119t1l1,1,1619.08996582,-8.0
b119t1l2,1,128.94999695,-9.801349574245867
b119t1l3,1,30.02000046,-9.801349574245867
b120t1l1,1,2551.67993164,-9.0
b120t1l2,1,113.80000305,-10.0
b120t1l3,1,53.59999847,-10.161273155834294
b121t1l1,1,1860.18994141,-10.0
b121t1l2,1,68.05000305,-12.0
b121t1l3,1,34.88000107,-13.680156547118765
b122t1l1,1,2568.82006836,-3.0
b122t1l2,1,534.75,-5.0
b122t1l3,1,48.52999878,-5.099692134270203
b123t1l1,1,555.53997803,-15.0
b123t1l2,1,132.80000305,-18.13122278503731
b123t1l3,1,39.38000107,-18.13122278503731
b124t1l1,1,1581.16003418,-3.0
b124t1l2,1,504.0,-4.0
b124t1l3,1,78.75,-4.510873319635259
b125t1l1,1,822.15997314,-8.0
b125t1l2,1,104.55000305,-10.11070569804848
b125t1l3,1,51.58000183,-10.11070569804848
b126t1l1,1,2511.32006836,-13.0
b126t1l2,1,131.75,-24.0
b126t1l3,1,28.17000008,-24.250981450641785
b127t1l1,1,1148.11999512,-12.0
b127t1l2,1,100.12999725,-12.329521546880361
b127t1l3,1,67.18000031,-12.329521546880361
b128t1l1,1,2582.87011719,-13.0
b128t1l2,1,99.75,-14.14180660428723
b128t1l3,1,39.38000107,-14.14180660428723
b129t1l1,1,997.04998779,-13.0
b129t1l2,1,120.55000305,-14.139727723957737
b129t1l3,1,28.39999962,-14.139727723957737
b130t1l1,1,1433.91003418,-19.0
b130t1l2,1,74.02999878,-20.151196955642895
b130t1l3,1,39.38000107,-20.151196955642895
b131t1l1,1,1547.43005371,-29.0
b131t1l2,1,127.90000153,-34.0
b131t1l3,1,20.47999954,-35.01083876944942
b132t1l1,1,2481.02001953,-14.0
b132t1l2,1,140.52000427,-17.64074131646492
b132t1l3,1,52.97000122,-17.64074131646492
b133t1l1,1,1007.39001465,-3.0
b133t1l2,1,214.25999451,-3.0
b133t1l3,1,53.84999847,-3.930905004066284
b134t1l1,1,2132.87011719,-4.0
b134t1l2,1,88.27999878,-4.329838910810661
b134t1l3,1,43.40000153,-4.329838910810661
b135t1l1,1,2321.7199707,-24.0
b135t1l2,1,114.44999695,-55.0
b135t1l3,1,95.09999847,-58.73314067106128
b136t1l1,1,1333.54003906,-21.0
b136t1l2,1,87.15000153,-47.0
