id,t,p,q
b136t1l3,1,70.94999695,-50.231776867544795
b137t1l1,1,2193.91992188,-19.0
b137t1l2,1,96.52999878,-21.961906313463025
b137t1l3,1,73.5,-21.961906313463025
b138t1l1,1,786.21002197,-11.0
b138t1l2,1,57.90000153,-14.0
b138t1l3,1,24.27000046,-16.059830499146997
b139t1l1,1,1106.19995117,-17.0
b139t1l2,1,135.92999268,-20.0
b139t1l3,1,58.83000183,-20.580137735324843
b140t1l1,1,1846.77001953,-23.0
b140t1l2,1,48.20000076,-26.081781948994863
b140t1l3,1,25.64999962,-26.081781948994863
b141t1l1,1,2278.04003906,-11.0
b141t1l2,1,108.87999725,-13.0
b141t1l3,1,34.29999924,-15.191037063260318
b142t1l1,1,553.08001709,-18.0
b142t1l2,1,63.5,-23.011783422546095
b142t1l3,1,43.52999878,-23.011783422546095
b143t1l1,1,1008.26000977,-36.0
b143t1l2,1,55.47000122,-45.05282389273644
b143t1l3,1,26.77000046,-45.05282389273644
b144t1l1,1,1711.82995605,-13.0
b144t1l2,1,104.65000153,-15.690016207166137
b144t1l3,1,61.72000122,-15.690016207166137
b145t1l1,1,573.78997803,-27.0
b145t1l2,1,102.56999969,-34.20164650510186
b145t1l3,1,60.33000183,-34.20164650510186
b146t1l1,1,962.78997803,-10.0
b146t1l2,1,100.97000122,-11.0
b146t1l3,1,63.97000122,-11.509534890011704
b147t1l1,1,1718.41003418,-22.0
b147t1l2,1,72.18000031,-23.78029878307289
b147t1l3,1,55.16999817,-23.78029878307289
b148t1l1,1,858.16998291,-4.0
b148t1l2,1,139.42999268,-4.0
b148t1l3,1,78.87999725,-4.489369263981833
b149t1l1,1,2312.04003906,-7.0
b149t1l2,1,49.20000076,-8.0
b149t1l3,1,23.22999954,-9.28052241846335
b150t1l1,1,368.92001343,-12.0
b150t1l2,1,263.54000854,-12.41062222942249
b150t1l3,1,25.10000038,-12.41062222942249
b151t1l1,1,972.70001221,-13.0
b151t1l2,1,74.47000122,-28.0
b151t1l3,1,19.60000038,-29.941647380237995
b152t1l1,1,709.13000488,-5.0
b152t1l2,1,107.77999878,-6.0
b152t1l3,1,72.18000031,-8.99059154136787
b153t1l1,1,504.44000244,-3.0
b153t1l2,1,359.79000854,-3.609354226858105
b153t1l3,1,53.52999878,-3.609354226858105
b154t1l1,1,1146.14001465,-22.0
b154t1l2,1,134.92999268,-25.0
b154t1l3,1,39.02999878,-25.97021986955354
b155t1l1,1,1976.76000977,-18.0
b155t1l2,1,504.6499939,-18.639576156016535
b155t1l3,1,83.43000031,-18.639576156016535
b156t1l1,1,1295.73999023,-6.470153652182321
b156t1l2,1,65.40000153,-6.470153652182321
b156t1l3,1,32.29999924,-6.470153652182321
b157t1l1,1,1070.43005371,-10.0
b157t1l2,1,64.37999725,-11.0
b157t1l3,1,25.35000038,-11.709746904887986
b158t1l1,1,150.0,-12.0
b158t1l2,1,113.12999725,-12.87025531610337
b158t1l3,1,39.38000107,-12.87025531610337
b159t1l1,1,2523.97998047,-22.0
b159t1l2,1,74.02999878,-26.0
b159t1l3,1,26.37999916,-26.750660135469015
b160t1l1,1,1650.82995605,-16.0
b160t1l2,1,416.94000244,-17.720642364302396
b160t1l3,1,90.80000305,-17.720642364302396
b161t1l1,1,380.6499939,-3.0
b161t1l2,1,126.94999695,-4.0
b161t1l3,1,19.10000038,-5.140888030738155
b162t1l1,1,1095.55004883,-27.0
b162t1l2,1,80.22000122,-30.31126865348774
b162t1l3,1,39.38000107,-30.31126865348774
b163t1l1,1,241.47000122,-11.0
b163t1l2,1,94.27999878,-25.0
b163t1l3,1,39.38000107,-26.339450210421482
b164t1l1,1,2177.04003906,-9.0
b164t1l2,1,114.69999695,-11.0
b164t1l3,1,49.47000122,-12.951317995350783
b165t1l1,1,671.09997559,-25.0
b165t1l2,1,67.09999847,-55.0
b165t1l3,1,42.63000107,-59.20157196236152
b166t1l1,1,2227.4699707,-5.0
b166t1l2,1,77.62999725,-7.0
b166t1l3,1,35.58000183,-7.399734995221927
b167t1l1,1,670.28997803,-25.0
b167t1l2,1,74.02999878,-56.0
b167t1l3,1,19.95000076,-59.824401997955626
b168t1l1,1,806.90997314,-38.0
b168t1l2,1,73.72000122,-85.0
b168t1l3,1,56.58000183,-90.90389107625813
b169t1l1,1,1624.40002441,-15.0
b169t1l2,1,135.3500061,-34.0
b169t1l3,1,59.65000153,-36.04199953473191
b170t1l1,1,2393.73999023,-6.510885647640341
b170t1l2,1,53.22000122,-6.510885647640341
b170t1l3,1,27.72999954,-6.510885647640341
b171t1l1,1,2105.65991211,-47.0
b171t1l2,1,70.44999695,-49.35198674917704
b171t1l3,1,30.70000076,-49.35198674917704
b172t1l1,1,475.26998901,-19.0
b172t1l2,1,608.90002441,-20.150224942020557
b172t1l3,1,39.38000107,-20.150224942020557
b173t1l1,1,1425.48999023,-58.0
b173t1l2,1,61.27999878,-66.6426643997472
b173t1l3,1,49.22000122,-66.6426643997472
b174t1l1,1,1448.66003418,-9.0
b174t1l2,1,108.52999878,-11.0
b174t1l3,1,31.04999924,-11.28124872664418
b175t1l1,1,403.29998779,-22.0
b175t1l2,1,98.47000122,-23.78105553175309
b175t1l3,1,39.38000107,-23.78105553175309
b176t1l1,1,1601.7800293,-9.0
b176t1l2,1,104.62999725,-11.448968675144759
b176t1l3,1,59.97000122,-11.448968675144759
b177t1l1,1,2057.59008789,-22.0
b177t1l2,1,320.04000854,-23.51039956119088
b177t1l3,1,53.45000076,-23.51039956119088
b178t1l1,1,2316.89990234,-7.0
b178t1l2,1,110.75,-13.0
b178t1l3,1,40.95000076,-17.720619422441242
b179t1l1,1,1254.33996582,-6.0
b179t1l2,1,65.40000153,-12.0
b179t1l3,1,32.84999847,-12.981208055145968
b180t1l1,1,1496.39001465,-29.0
b180t1l2,1,106.30000305,-33.200398860747576
b180t1l3,1,41.65000153,-33.200398860747576
b181t1l1,1,407.73999023,-11.0
b181t1l2,1,91.0,-25.0
b181t1l3,1,34.95000076,-26.670550134332956
b182t1l1,1,2752.68994141,-21.0
b182t1l2,1,55.20000076,-46.0
b182t1l3,1,34.83000183,-49.77345508385595
b183t1l1,1,2918.82006836,-13.0
b183t1l2,1,70.44999695,-24.0
b183t1l3,1,50.45000076,-32.631385885265054
b184t1l1,1,738.69000244,-6.0
b184t1l2,1,50.65000153,-7.0
b184t1l3,1,39.25,-8.499313098336044
b185t1l1,1,1396.91003418,-10.0
b185t1l2,1,61.5,-11.0
b185t1l3,1,42.34999847,-11.710335637969777
b186t1l1,1,1942.58996582,-14.0
b186t1l2,1,99.5,-17.0
b186t1l3,1,54.65000153,-19.90976538638484
b187t1l1,1,590.75,-12.0
b187t1l2,1,114.55000305,-27.0
b187t1l3,1,40.63000107,-28.66141309990298
b188t1l1,1,798.7199707,-22.0
b188t1l2,1,79.84999847,-28.0
b188t1l3,1,22.25,-32.14233434065998
b189t1l1,1,1372.57995605,-16.0
b189t1l2,1,68.44999695,-35.0
b189t1l3,1,34.22000122,-37.77200915939905
b190t1l1,1,2495.97998047,-21.0
b190t1l2,1,106.15000153,-46.0
b190t1l3,1,31.02000046,-49.6938953610059
b191t1l1,1,2006.38000488,-17.0
b191t1l2,1,45.15000153,-22.0
b191t1l3,1,39.38000107,-24.850774175847892
b192t1l1,1,2841.17993164,-13.0
b192t1l2,1,133.13000488,-13.460122829415875
b192t1l3,1,77.34999847,-13.460122829415875
b193t1l1,1,2808.27001953,-8.0
b193t1l2,1,69.18000031,-10.0
b193t1l3,1,46.52999878,-11.020782045171675
b194t1l1,1,2138.39990234,-10.0
b194t1l2,1,123.90000153,-10.659704075866264
b194t1l3,1,93.15000153,-10.659704075866264
b195t1l1,1,2437.16992188,-19.0
b195t1l2,1,78.34999847,-19.711227599273663
b195t1l3,1,46.75,-19.711227599273663
b196t1l1,1,1707.92004395,-15.0
b196t1l2,1,104.02999878,-15.451357323173234
b196t1l3,1,30.79999924,-15.451357323173234
b197t1l1,1,2566.43994141,-15.0
b197t1l2,1,58.33000183,-16.09146307865298
b197t1l3,1,43.5,-16.09146307865298
b198t1l1,1,2094.43994141,-9.0
b198t1l2,1,141.38000488,-9.419046243536336
b198t1l3,1,63.63000107,-9.419046243536336
b199t1l1,1,1376.08996582,-5.0
b199t1l2,1,98.87999725,-6.0
b199t1l3,1,65.22000122,-6.12051398009017
b200t1l1,1,1910.81994629,-21.0
b200t1l2,1,342.54000854,-23.50988258030361
b200t1l3,1,26.37999916,-23.50988258030361
b201t1l1,1,305.64001465,-5.0
b201t1l2,1,140.07000732,-5.830045951267237
b201t1l3,1,33.15000153,-5.830045951267237
b202t1l1,1,2090.55004883,-22.0
b202t1l2,1,107.0,-23.78058987779385
b202t1l3,1,43.02999878,-23.78058987779385
b203t1l1,1,2069.12011719,-4.0
b203t1l2,1,96.09999847,-6.0
b203t1l3,1,74.40000153,-7.309906335102156
b204t1l1,1,2038.01000977,-8.0
b204t1l2,1,41.04999924,-9.72029103259862
b204t1l3,1,26.22999954,-9.72029103259862
b205t1l1,1,2089.97998047,-15.0
b205t1l2,1,74.02999878,-22.0
b205t1l3,1,39.38000107,-24.63958415053923
b206t1l1,1,2336.59008789,-10.0
b206t1l2,1,54.15000153,-12.0
b206t1l3,1,34.45000076,-14.211666343283445
b207t1l1,1,816.53997803,-8.0
b207t1l2,1,88.40000153,-10.0
b207t1l3,1,25.42000008,-10.090334195338665
b208t1l1,1,826.4699707,-22.0
b208t1l2,1,85.81999969,-25.0
b208t1l3,1,39.77999878,-25.9716205607581
b209t1l1,1,1653.15002441,-16.0
b209t1l2,1,86.69999695,-17.72033448386693
b209t1l3,1,43.47000122,-17.72033448386693
b210t1l1,1,2441.85009766,-12.0
b210t1l2,1,99.97000122,-12.871347694004255
b210t1l3,1,57.88000107,-12.871347694004255
b211t1l1,1,2764.81005859,-9.37990160509717
b211t1l2,1,53.16999817,-9.37990160509717
b211t1l3,1,20.22999954,-9.37990160509717
b212t1l1,1,715.45001221,-20.0
b212t1l2,1,75.40000153,-23.0
b212t1l3,1,30.17000008,-23.511664830125067
b213t1l1,1,799.23999023,-5.0
b213t1l2,1,71.87999725,-6.0
b213t1l3,1,50.77999878,-8.99146194189003
b214t1l1,1,628.78997803,-13.249703681915982
b214t1l2,1,56.66999817,-13.249703681915982
b214t1l3,1,20.77000046,-13.249703681915982
b215t1l1,1,1650.18994141,-5.0
b215t1l2,1,66.47000122,-6.0
b215t1l3,1,39.38000107,-8.990220944452412
b216t1l1,1,2357.44995117,-11.0
b216t1l2,1,53.72000122,-13.0
b216t1l3,1,43.88000107,-13.660713039852107
b217t1l1,1,2771.30004883,-117.0
b217t1l2,1,75.02999878,-124.74500513102862
b217t1l3,1,44.54999924,-124.74500513102862
b218t1l1,1,1077.47998047,-6.0
b218t1l2,1,74.02999878,-14.0
b218t1l3,1,39.38000107,-14.528215077283845
b219t1l1,1,2150.55004883,-12.0
b219t1l2,1,74.02999878,-14.0
b219t1l3,1,39.38000107,-17.050768184731524
b220t1l1,1,475.6000061,-10.0
b220t1l2,1,119.18000031,-12.0
b220t1l3,1,88.06999969,-14.971168778526026
b221t1l1,1,2544.13989258,-5.0
b221t1l2,1,131.30000305,-5.179355691707771
b221t1l3,1,30.85000038,-5.179355691707771
b222t1l1,1,1138.20996094,-10.0
b222t1l2,1,67.90000153,-21.0
b222t1l3,1,49.22000122,-22.740540110222817
b223t1l1,1,2541.84008789,-17.0
b223t1l2,1,100.94999695,-26.340218526192803
b223t1l3,1,30.29999924,-26.340218526192803
b224t1l1,1,475.8500061,-2.0
b224t1l2,1,115.34999847,-2.0
b224t1l3,1,25.37999916,-2.7590561848574366
b225t1l1,1,277.42999268,-15.0
b225t1l2,1,103.22000122,-15.451384568396323
b225t1l3,1,39.75,-15.451384568396323
b226t1l1,1,1216.45996094,-17.0
b226t1l2,1,87.62999725,-19.790581210876073
b226t1l3,1,62.72000122,-19.790581210876073
b227t1l1,1,2410.62988281,-9.0
b227t1l2,1,74.02999878,-10.609867059115334
b227t1l3,1,18.52000046,-10.609867059115334
b228t1l1,1,1789.86999512,-4.0
b228t1l2,1,76.34999847,-6.0
b228t1l3,1,39.38000107,-7.389472235664911
b229t1l1,1,1874.39001465,-2.0
b229t1l2,1,74.12999725,-3.0
b229t1l3,1,21.42000008,-4.480197679868487
b230t1l1,1,1875.15002441,-4.0
b230t1l2,1,91.62999725,-4.3000543316650806
b230t1l3,1,43.09999847,-4.3000543316650806
b231t1l1,1,2422.44995117,-9.0
b231t1l2,1,105.90000153,-11.0
b231t1l3,1,32.33000183,-13.070518638725067
b232t1l1,1,1306.90002441,-16.0
b232t1l2,1,67.72000122,-17.72193430943334
b232t1l3,1,46.25,-17.72193430943334
b233t1l1,1,2974.83007812,-15.0
b233t1l2,1,74.02999878,-15.850201401189697
b233t1l3,1,39.38000107,-15.850201401189697
b234t1l1,1,1986.36999512,-25.0
b234t1l2,1,105.62999725,-57.0
b234t1l3,1,83.05000305,-60.610655895631396
b235t1l1,1,2351.55004883,-17.0
b235t1l2,1,63.20000076,-21.4320605904142
b235t1l3,1,45.02999878,-21.4320605904142
b236t1l1,1,2919.67993164,-7.0
b236t1l2,1,51.02999878,-8.0
b236t1l3,1,22.25,-9.281310856342117
b237t1l1,1,1385.92004395,-26.0
b237t1l2,1,72.22000122,-31.981746833225266
b237t1l3,1,45.45000076,-31.981746833225266
b238t1l1,1,2098.12988281,-12.0
b238t1l2,1,86.52999878,-17.0
b238t1l3,1,40.41999817,-18.511163339348354
b239t1l1,1,1635.20996094,-4.0
b239t1l2,1,110.18000031,-4.329497484911782
b239t1l3,1,48.08000183,-4.329497484911782
b240t1l1,1,1936.65002441,-7.0
b240t1l2,1,113.37999725,-9.0
b240t1l3,1,76.44999695,-10.280197946182755
b241t1l1,1,285.04998779,-15.0
b241t1l2,1,83.31999969,-23.01144492337647
b241t1l3,1,21.62999916,-23.01144492337647
b242t1l1,1,389.95999146,-23.0
b242t1l2,1,95.65000153,-38.722699552211594
b242t1l3,1,25.42000008,-38.722699552211594
b243t1l1,1,2152.19995117,-35.0
b243t1l2,1,51.97000122,-36.78140317257042
b243t1l3,1,31.89999962,-36.78140317257042
b244t1l1,1,1744.27001953,-9.0
b244t1l2,1,98.02999878,-10.0
b244t1l3,1,63.97000122,-10.159927502397126
b245t1l1,1,2096.58007813,-30.0
b245t1l2,1,74.02999878,-37.272713771848416
b245t1l3,1,39.38000107,-37.272713771848416
b246t1l1,1,2284.91992188,-10.0
b246t1l2,1,138.38000488,-12.741321470401797
b246t1l3,1,41.97000122,-12.741321470401797
b247t1l1,1,472.47000122,-18.0
b247t1l2,1,134.27000427,-41.0
b247t1l3,1,59.72000122,-43.43042205799197
b248t1l1,1,1688.51000977,-9.0
b248t1l2,1,47.41999817,-10.260883894429936
b248t1l3,1,39.38000107,-10.260883894429936
b249t1l1,1,514.97998047,-17.0
b249t1l2,1,138.3500061,-20.841045111485457
b249t1l3,1,87.47000122,-20.841045111485457
b250t1l1,1,1529.38000488,-9.0
b250t1l2,1,90.55000305,-11.0
b250t1l3,1,39.38000107,-12.949840966540188
b251t1l1,1,2697.45996094,-34.0
b251t1l2,1,72.25,-41.92097580192947
b251t1l3,1,43.27999878,-41.92097580192947
b252t1l1,1,1417.43994141,-3.0
b252t1l2,1,76.05000305,-3.6113614389153947
b252t1l3,1,18.97999954,-3.6113614389153947
b253t1l1,1,1979.08996582,-13.0
b253t1l2,1,84.72000122,-30.0
b253t1l3,1,41.13000107,-32.142287600869906
b254t1l1,1,1474.47998047,-15.0
b254t1l2,1,73.22000122,-20.0
b254t1l3,1,54.58000183,-23.36143059725427
b255t1l1,1,2733.16992188,-18.0
b255t1l2,1,111.56999969,-18.811390280755358
b255t1l3,1,35.0,-18.811390280755358
b256t1l1,1,748.65002441,-24.0
b256t1l2,1,83.31999969,-25.972046745821064
b256t1l3,1,60.27999878,-25.972046745821064
b257t1l1,1,730.29998779,-18.0
b257t1l2,1,100.56999969,-40.0
b257t1l3,1,32.34999847,-42.5028480505624
b258t1l1,1,1868.0300293,-9.0
b258t1l2,1,101.69999695,-11.0
b258t1l3,1,22.20000076,-13.0801652967063
b259t1l1,1,983.36999512,-23.0
b259t1l2,1,75.43000031,-53.0
b259t1l3,1,37.22000122,-56.363057221419126
b260t1l1,1,2281.56005859,-8.0
b260t1l2,1,62.59999847,-10.0
b260t1l3,1,47.66999817,-11.489670804214484
b261t1l1,1,2939.72998047,-10.0
b261t1l2,1,52.16999817,-12.0
b261t1l3,1,34.16999817,-13.600451706739088
b262t1l1,1,2213.05004883,-3.0
b262t1l2,1,113.43000031,-5.0
b262t1l3,1,71.65000153,-5.6506847570056955
b263t1l1,1,581.66998291,-6.0
b263t1l2,1,75.40000153,-6.280224970548111
b263t1l3,1,39.95000076,-6.280224970548111
b264t1l1,1,647.59997559,-11.0
b264t1l2,1,129.6499939,-11.631692112962867
b264t1l3,1,94.47000122,-11.631692112962867
b265t1l1,1,661.13000488,-30.0
b265t1l2,1,74.02999878,-34.49228220553863
b265t1l3,1,25.27000046,-34.49228220553863
b266t1l1,1,1805.56994629,-7.0
b266t1l2,1,90.90000153,-7.990823679993955
b266t1l3,1,42.72000122,-7.990823679993955
b267t1l1,1,2733.62011719,-12.0
b267t1l2,1,97.75,-12.871680815742607
b267t1l3,1,44.88000107,-12.871680815742607
b268t1l1,1,1695.85998535,-2.0
b268t1l2,1,79.40000153,-2.0
b268t1l3,1,19.47999954,-3.0100324613629943
b269t1l1,1,2767.33007813,-52.0
b269t1l2,1,76.34999847,-55.03416105778277
b269t1l3,1,46.91999817,-55.03416105778277
b270t1l1,1,591.80999756,-24.0
b270t1l2,1,88.77999878,-25.84163554062743
