476,'1',0.0,0.0,431.0,-258.6,1.05,473,1109.88,0.0,1.0,0.0,0.0,1.0,0,100.0,656.68,454.19,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
477,'1',0.0,0.0,431.0,-258.6,1.05,473,1109.88,0.0,1.0,0.0,0.0,1.0,0,100.0,656.68,230.89,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
481,'1',0.0,0.0,94.84,-66.388,1.04,0,223.6,0.0,1.0,0.0,0.0,1.0,0,100.0,132.29,70.02,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
482,'1',115.912,94.84,94.84,-56.904,1.048,478,223.6,0.0,1.0,0.0,0.0,1.0,1,100.0,132.29,30.21,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
483,'1',121.805,94.84,94.84,-56.904,1.048,478,223.6,0.0,1.0,0.0,0.0,1.0,1,100.0,132.29,60.25,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
487,'1',0.0,0.0,98.75,-59.25,1.046,484,232.8,0.0,1.0,0.0,0.0,1.0,0,100.0,137.74,96.35,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
488,'1',0.0,0.0,98.75,-59.25,1.046,484,232.8,0.0,1.0,0.0,0.0,1.0,0,100.0,137.74,65.16,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
493,'1',0.0,0.0,119.58,-71.748,1.053,490,281.91,0.0,1.0,0.0,0.0,1.0,0,100.0,166.8,69.49,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
494,'1',0.0,0.0,119.58,-71.748,1.053,490,281.91,0.0,1.0,0.0,0.0,1.0,0,100.0,166.8,87.1,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
495,'1',0.0,0.0,119.58,-71.748,1.053,490,281.91,0.0,1.0,0.0,0.0,1.0,0,100.0,166.8,94.07,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
496,'1',0.0,0.0,119.58,-71.748,1.053,490,281.91,0.0,1.0,0.0,0.0,1.0,0,100.0,166.8,75.5,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
500,'1',0.0,0.0,108.42,-75.894,1.04,0,255.6,0.0,1.0,0.0,0.0,1.0,0,100.0,151.23,41.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
501,'1',0.0,0.0,108.42,-65.052,1.046,497,255.6,0.0,1.0,0.0,0.0,1.0,0,100.0,151.23,32.83,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
502,'1',0.0,0.0,108.42,-75.894,1.04,0,255.6,0.0,1.0,0.0,0.0,1.0,0,100.0,151.23,55.54,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
507,'1',0.0,0.0,138.14,-96.698,1.042,504,325.68,0.0,1.0,0.0,0.0,1.0,0,100.0,192.69,85.62,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
508,'1',0.0,0.0,138.14,-96.698,1.042,504,325.68,0.0,1.0,0.0,0.0,1.0,0,100.0,192.69,92.54,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
509,'1',301.874,-4.032,5.76,-4.032,1.04,0,18.0,0.0,1.0,0.0,0.0,1.0,1,100.0,400.0,4.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
510,'1',366.086,-4.921,7.03,-4.921,1.04,0,21.96,0.0,1.0,0.0,0.0,1.0,1,100.0,400.0,6.4,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
510,'2',366.086,-4.921,7.03,-4.921,1.04,0,21.96,0.0,1.0,0.0,0.0,1.0,1,100.0,400.0,7.7,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
510,'3',366.086,-4.921,7.03,-4.921,1.04,0,21.96,0.0,1.0,0.0,0.0,1.0,1,100.0,400.0,2.6,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
513,'1',23.534,13.82,13.82,-9.674,1.04,0,43.2,0.0,1.0,0.0,0.0,1.0,1,100.0,25.56,9.4,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
513,'2',23.534,13.82,13.82,-9.674,1.04,0,43.2,0.0,1.0,0.0,0.0,1.0,1,100.0,25.56,9.56,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
514,'1',23.534,13.82,13.82,-9.674,1.04,0,43.2,0.0,1.0,0.0,0.0,1.0,1,100.0,25.56,14.14,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
515,'1',5.884,3.46,3.46,-2.422,1.04,0,10.8,0.0,1.0,0.0,0.0,1.0,1,100.0,6.39,1.46,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
515,'2',5.884,3.46,3.46,-2.422,1.04,0,10.8,0.0,1.0,0.0,0.0,1.0,1,100.0,6.39,4.17,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
520,'1',0.0,0.0,104.97,-73.479,1.04,0,247.48,0.0,1.0,0.0,0.0,1.0,0,100.0,146.42,75.93,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
521,'1',0.0,0.0,104.97,-73.479,1.046,517,247.48,0.0,1.0,0.0,0.0,1.0,0,100.0,146.42,99.39,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
522,'1',0.0,0.0,104.97,-73.479,1.046,517,247.48,0.0,1.0,0.0,0.0,1.0,0,100.0,146.42,71.07,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
523,'1',33.598,19.793,26.16,-18.312,1.04,0,61.68,0.0,1.0,0.0,0.0,1.0,1,100.0,36.49,20.44,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
523,'2',33.598,19.793,26.16,-18.312,1.04,0,61.68,0.0,1.0,0.0,0.0,1.0,1,100.0,36.49,5.59,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
523,'3',33.598,19.793,26.16,-18.312,1.04,0,61.68,0.0,1.0,0.0,0.0,1.0,1,100.0,36.49,15.43,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
523,'4',33.598,19.793,26.16,-18.312,1.04,0,61.68,0.0,1.0,0.0,0.0,1.0,1,100.0,36.49,13.1,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
523,'5',33.598,19.793,26.16,-18.312,1.04,0,61.68,0.0,1.0,0.0,0.0,1.0,1,100.0,36.49,21.71,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
523,'6',33.598,19.793,26.16,-18.312,1.04,0,61.68,0.0,1.0,0.0,0.0,1.0,1,100.0,36.49,10.5,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
527,'1',0.0,0.0,136.28,-95.396,1.05,524,321.28,0.0,1.0,0.0,0.0,1.0,0,100.0,190.09,41.46,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
528,'1',0.0,0.0,136.28,-95.396,1.05,524,321.28,0.0,1.0,0.0,0.0,1.0,0,100.0,190.09,77.16,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
529,'1',0.0,0.0,136.28,-95.396,1.05,524,321.28,0.0,1.0,0.0,0.0,1.0,0,100.0,190.09,95.47,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
531,'1',10.92,8.5,8.5,-5.95,1.04,0,20.04,0.0,1.0,0.0,0.0,1.0,1,100.0,11.86,4.98,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
533,'1',10.92,8.5,8.5,-5.95,1.04,0,20.04,0.0,1.0,0.0,0.0,1.0,1,100.0,11.86,8.28,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
533,'2',10.92,8.5,8.5,-5.95,1.04,0,20.04,0.0,1.0,0.0,0.0,1.0,1,100.0,11.86,6.63,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
533,'3',14.382,11.2,11.2,-7.84,1.04,0,26.4,0.0,1.0,0.0,0.0,1.0,1,100.0,15.62,7.83,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
536,'1',0.0,0.0,0.76,-0.532,1.04,535,100.0,0.0,1.0,0.0,0.0,1.0,0,100.0,1.06,0.16,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
536,'2',0.0,0.0,3.05,-2.135,1.04,535,100.0,0.0,1.0,0.0,0.0,1.0,0,100.0,4.26,2.82,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
537,'1',1.375,1.17,1.17,-0.819,1.04,0,2.76,0.0,1.0,0.0,0.0,1.0,1,100.0,1.63,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
537,'2',2.46,2.34,2.34,-1.638,1.04,0,5.52,0.0,1.0,0.0,0.0,1.0,1,100.0,3.27,1.21,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
537,'7',16.62,12.94,12.94,-9.058,1.04,0,30.5,0.0,1.0,0.0,0.0,1.0,1,100.0,18.05,4.65,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
538,'3',0.0,0.0,3.05,-2.135,1.04,537,100.0,0.0,1.0,0.0,0.0,1.0,0,100.0,4.26,1.79,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
538,'4',0.0,0.0,12.94,-9.058,1.04,537,100.0,0.0,1.0,0.0,0.0,1.0,0,100.0,18.05,3.9,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
538,'5',0.0,0.0,12.94,-9.058,1.04,537,100.0,0.0,1.0,0.0,0.0,1.0,0,100.0,18.05,11.14,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
538,'6',0.0,0.0,12.94,-9.058,1.04,537,100.0,0.0,1.0,0.0,0.0,1.0,0,100.0,18.05,4.53,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
538,'8',0.0,0.0,12.94,-9.058,1.04,537,100.0,0.0,1.0,0.0,0.0,1.0,0,100.0,18.05,4.12,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
538,'9',0.0,0.0,12.94,-9.058,1.04,537,100.0,0.0,1.0,0.0,0.0,1.0,0,100.0,18.05,3.18,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
542,'1',0.0,0.0,184.77,-129.339,1.034,540,435.6,0.0,1.0,0.0,0.0,1.0,0,100.0,257.73,81.68,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
543,'1',0.0,0.0,184.77,-129.339,1.034,540,435.6,0.0,1.0,0.0,0.0,1.0,0,100.0,257.73,155.03,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
544,'1',32.097,8.462,24.99,-17.493,1.04,0,58.92,0.0,1.0,0.0,0.0,1.0,1,100.0,34.86,20.93,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
544,'2',32.097,8.462,24.99,-17.493,1.04,0,58.92,0.0,1.0,0.0,0.0,1.0,1,100.0,34.86,20.35,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
548,'1',0.0,0.0,276.52,-165.912,1.046,545,712.08,0.0,1.0,0.0,0.0,1.0,0,100.0,421.31,215.89,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
549,'1',0.0,0.0,276.52,-165.912,1.046,545,712.08,0.0,1.0,0.0,0.0,1.0,0,100.0,421.31,265.82,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
554,'1',68.642,-4.155,53.44,-37.408,1.04,0,126.0,0.0,1.0,0.0,0.0,1.0,1,100.0,74.55,44.25,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
559,'1',0.0,0.0,211.33,-126.798,1.053,556,544.2,0.0,1.0,0.0,0.0,1.0,0,100.0,321.99,123.53,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
561,'1',13.664,-4.649,8.03,-5.621,1.04,0,25.08,0.0,1.0,0.0,0.0,1.0,1,100.0,14.84,9.39,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
562,'2',0.0,0.0,8.03,-5.621,1.04,561,100.0,0.0,1.0,0.0,0.0,1.0,0,100.0,14.84,7.13,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
566,'1',0.0,0.0,308.26,-184.956,1.048,563,793.8,0.0,1.0,0.0,0.0,1.0,0,100.0,469.67,227.74,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
567,'1',14.382,-5.915,8.45,-5.915,1.04,0,26.4,0.0,1.0,0.0,0.0,1.0,1,100.0,15.62,7.95,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
568,'1',12.339,5.747,8.45,-5.915,1.04,0,26.4,0.0,1.0,0.0,0.0,1.0,1,100.0,15.62,6.36,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
573,'1',0.0,0.0,87.89,-61.523,1.045,570,207.2,0.0,1.0,0.0,0.0,1.0,0,100.0,122.6,52.76,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
574,'1',105.885,-5.893,87.89,-61.523,1.04,0,207.2,0.0,1.0,0.0,0.0,1.0,1,100.0,122.6,39.78,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
575,'1',106.613,-6.893,87.89,-61.523,1.04,0,207.2,0.0,1.0,0.0,0.0,1.0,1,100.0,122.6,41.51,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
576,'1',110.393,-5.091,87.89,-61.523,1.04,0,207.2,0.0,1.0,0.0,0.0,1.0,1,100.0,122.6,46.2,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
577,'1',112.884,-6.774,87.89,-61.523,1.04,0,207.2,0.0,1.0,0.0,0.0,1.0,1,100.0,122.6,37.72,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
578,'1',112.884,-5.962,87.89,-61.523,1.04,0,207.2,0.0,1.0,0.0,0.0,1.0,1,100.0,122.6,38.43,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
579,'1',105.508,-12.34,82.15,-57.505,1.04,0,193.68,0.0,1.0,0.0,0.0,1.0,1,100.0,114.59,55.29,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
579,'2',105.508,-12.34,82.15,-57.505,1.04,0,193.68,0.0,1.0,0.0,0.0,1.0,1,100.0,114.59,77.68,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
579,'3',105.508,-12.34,82.15,-57.505,1.04,0,193.68,0.0,1.0,0.0,0.0,1.0,1,100.0,114.59,73.85,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
582,'1',105.508,-37.019,82.15,-57.505,1.04,579,193.68,0.0,1.0,0.0,0.0,1.0,1,100.0,114.59,35.4,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
583,'1',105.508,0.059,82.15,-57.505,1.04,0,193.68,0.0,1.0,0.0,0.0,1.0,1,100.0,114.59,67.46,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
586,'1',33.662,18.822,26.21,-18.347,1.04,0,61.8,0.0,1.0,0.0,0.0,1.0,1,100.0,36.56,5.76,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
586,'2',33.662,18.822,26.21,-18.347,1.04,0,61.8,0.0,1.0,0.0,0.0,1.0,1,100.0,36.56,17.59,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
586,'3',33.662,18.822,26.21,-18.347,1.04,0,61.8,0.0,1.0,0.0,0.0,1.0,1,100.0,36.56,7.22,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
586,'4',33.662,18.822,26.21,-18.347,1.04,0,61.8,0.0,1.0,0.0,0.0,1.0,1,100.0,36.56,6.6,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
589,'1',0.0,0.0,100.95,-60.57,1.04,0,238.0,0.0,1.0,0.0,0.0,1.0,0,100.0,140.81,96.91,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
590,'1',0.0,0.0,100.95,-60.57,1.04,0,238.0,0.0,1.0,0.0,0.0,1.0,0,100.0,140.81,33.6,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
591,'1',0.0,0.0,100.95,-60.57,1.04,0,238.0,0.0,1.0,0.0,0.0,1.0,0,100.0,140.81,76.51,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
596,'1',0.0,0.0,81.36,-56.952,1.04,0,209.52,0.0,1.0,0.0,0.0,1.0,0,100.0,123.97,79.68,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
597,'1',0.0,0.0,81.36,-56.952,1.04,0,209.52,0.0,1.0,0.0,0.0,1.0,0,100.0,123.97,63.69,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
598,'1',0.955,0.0,0.0,-1.0,1.04,0,1.68,0.0,1.0,0.0,0.0,1.0,1,100.0,1.4,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
598,'2',20.468,0.0,0.0,-18.0,1.04,0,36.0,0.0,1.0,0.0,0.0,1.0,1,100.0,30.0,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
603,'1',0.0,0.0,469.73,-281.838,1.052,600,1209.6,0.0,1.0,0.0,0.0,1.0,0,100.0,715.68,499.88,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
607,'1',0.0,0.0,418.33,-250.998,1.054,604,1077.24,0.0,1.0,0.0,0.0,1.0,0,100.0,637.37,313.25,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
608,'1',0.0,0.0,418.33,-250.998,1.054,604,1077.24,0.0,1.0,0.0,0.0,1.0,0,100.0,637.37,414.13,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
612,'1',55.063,-7.536,31.95,-22.365,1.04,0,180.0,0.0,1.0,0.0,0.0,1.0,1,100.0,150.0,0.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0
615,'1',0.0,0.0,275.22,-165.132,1.04,614,708.72,0.0,1.0,0.0,0.0,1.0,0,100.0,419.33,196.6,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
617,'1',19.612,-3.141,11.52,-8.064,1.04,0,36.0,0.0,1.0,0.0,0.0,1.0,1,100.0,21.3,11.24,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
617,'2',19.612,-3.141,11.52,-8.064,1.04,0,36.0,0.0,1.0,0.0,0.0,1.0,1,100.0,21.3,13.87,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0