9,8,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00183,0.06646,100.0
1.0,115.0,0.0,181.7,181.7,181.7,0,8,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
14,13,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.0012,0.05438,100.0
1.0,115.0,0.0,244.1,244.1,244.1,0,13,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
21,20,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00195,0.08874,100.0
1.0,115.0,0.0,160.1,160.1,160.1,0,20,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
38,37,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00139,0.05436,100.0
1.0,115.0,0.0,145.6,145.6,145.6,0,37,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
48,47,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00097,0.03629,100.0
1.0,115.0,0.0,177.0,177.0,177.0,0,47,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
64,63,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00164,0.06974,100.0
1.0,115.0,0.0,244.6,244.6,244.6,0,63,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
66,65,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.0012,0.05508,100.0
1.0,115.0,-6.0,271.1,271.1,271.1,-3,65,30.0,-30.0,101.0,99.0,31,29,0.0,0.0,0.0
1.0,230.0
72,71,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00097,0.04679,100.0
1.0,115.0,0.0,140.7,140.7,140.7,0,71,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
84,86,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00143,0.07416,100.0
1.0,230.0,0.0,235.4,235.4,235.4,0,0,1.5,0.51,1.5,0.51,159,0,0.0,0.0,0.0
1.0,115.0
85,84,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00143,0.07416,100.0
1.0,115.0,0.0,235.4,235.4,235.4,0,84,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
100,98,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00223,0.0832,100.0
1.0,115.0,0.0,263.8,263.8,263.8,0,98,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
104,103,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00119,0.05827,100.0
1.0,115.0,0.0,180.2,180.2,180.2,0,103,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
123,122,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.0012,0.06691,100.0
1.0,115.0,0.0,112.2,112.2,112.2,0,122,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
135,134,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00143,0.07303,100.0
1.0,115.0,0.0,179.6,179.6,179.6,0,134,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
143,142,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00147,0.05981,100.0
1.0,115.0,0.0,216.5,216.5,216.5,0,142,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
150,149,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00098,0.04276,100.0
1.0,115.0,0.0,269.6,269.6,269.6,0,149,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
154,153,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00117,0.05409,100.0
1.0,115.0,0.0,277.3,277.3,277.3,0,153,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
154,153,0,'2',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00117,0.05409,100.0
1.0,115.0,0.0,277.3,277.3,277.3,0,153,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
167,166,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00141,0.05505,100.0
1.0,115.0,0.0,224.3,224.3,224.3,0,166,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
187,186,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00068,0.03758,100.0
1.0,115.0,0.0,270.9,270.9,270.9,0,186,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
203,201,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00141,0.05973,100.0
1.0,115.0,0.0,206.4,206.4,206.4,0,201,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
210,209,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00136,0.06915,100.0
1.0,115.0,0.0,220.4,220.4,220.4,0,209,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
212,211,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.0019,0.07828,100.0
1.0,115.0,0.0,208.6,208.6,208.6,0,211,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
217,216,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.0007,0.03192,100.0
1.0,115.0,0.0,241.9,241.9,241.9,0,216,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
231,230,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00138,0.05366,100.0
1.0,115.0,0.0,230.5,230.5,230.5,0,230,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
235,234,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00141,0.06492,100.0
1.0,115.0,0.0,228.2,228.2,228.2,0,234,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
259,258,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00136,0.05904,100.0
1.0,115.0,0.0,202.7,202.7,202.7,0,258,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
264,263,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00133,0.05967,100.0
1.0,115.0,0.0,152.2,152.2,152.2,0,263,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
269,268,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00126,0.05549,100.0
1.0,115.0,0.0,216.2,216.2,216.2,0,268,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
279,278,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.0015,0.05953,100.0
1.0,115.0,0.0,238.8,238.8,238.8,0,278,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
300,299,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00071,0.03264,100.0
1.0,115.0,0.0,292.2,292.2,292.2,0,299,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
300,299,0,'2',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00071,0.03264,100.0
1.0,115.0,0.0,292.2,292.2,292.2,0,299,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
300,299,0,'3',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00071,0.03264,100.0
1.0,115.0,0.0,292.2,292.2,292.2,0,299,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
315,314,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00121,0.05604,100.0
1.0,115.0,0.0,194.3,194.3,194.3,0,314,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
321,320,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00125,0.06271,100.0
1.0,115.0,0.0,253.2,253.2,253.2,0,320,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
323,322,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00185,0.07197,100.0
1.0,115.0,0.0,215.7,215.7,215.7,0,322,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
346,345,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00097,0.05307,100.0
1.0,115.0,0.0,183.2,183.2,183.2,0,345,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
362,361,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00156,0.05706,100.0
1.0,115.0,0.0,236.0,236.0,236.0,0,361,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
379,378,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00159,0.07756,100.0
1.0,115.0,0.0,250.0,250.0,250.0,0,378,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
387,386,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00072,0.03319,100.0
1.0,115.0,0.0,306.1,306.1,306.1,0,386,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
387,386,0,'2',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00072,0.03319,100.0
1.0,115.0,0.0,306.1,306.1,306.1,0,386,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
387,386,0,'3',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00072,0.03319,100.0
1.0,115.0,0.0,306.1,306.1,306.1,0,386,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
394,396,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00184,0.06941,100.0
1.0,230.0,0.0,221.2,221.2,221.2,0,0,1.5,0.51,1.5,0.51,159,0,0.0,0.0,0.0
1.0,115.0
395,394,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00184,0.06941,100.0
1.0,115.0,0.0,221.2,221.2,221.2,0,394,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
414,413,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00199,0.08617,100.0
1.0,115.0,0.0,207.5,207.5,207.5,0,413,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
416,415,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.0011,0.03423,100.0
1.0,115.0,0.0,240.3,240.3,240.3,0,415,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
434,433,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00094,0.05307,100.0
1.0,115.0,0.0,287.2,287.2,287.2,0,433,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
434,433,0,'2',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00094,0.05307,100.0
1.0,115.0,0.0,287.2,287.2,287.2,0,433,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
446,448,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00095,0.03877,100.0
1.0,230.0,0.0,290.6,290.6,290.6,0,0,1.5,0.51,1.5,0.51,159,0,0.0,0.0,0.0
1.0,115.0
446,448,0,'3',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00095,0.03877,100.0
1.0,230.0,0.0,290.6,290.6,290.6,0,0,1.5,0.51,1.5,0.51,159,0,0.0,0.0,0.0
1.0,115.0
447,446,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00095,0.03877,100.0
1.0,115.0,0.0,290.6,290.6,290.6,0,446,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
447,446,0,'2',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00095,0.03877,100.0
1.0,115.0,0.0,290.6,290.6,290.6,0,446,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
447,446,0,'3',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00095,0.03877,100.0
1.0,115.0,0.0,290.6,290.6,290.6,0,446,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
452,451,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00174,0.06321,100.0
1.0,115.0,0.0,207.6,207.6,207.6,0,451,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
462,461,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00231,0.06616,100.0
1.0,115.0,0.0,142.6,142.6,142.6,0,461,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
473,476,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00015,0.01144,100.0
1.0,500.0,0.0,1000.0,1000.0,1000.0,0,476,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,18.0
473,477,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00018,0.01126,100.0
1.0,500.0,0.0,1500.0,1500.0,1500.0,0,477,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
475,474,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00156,0.08248,100.0
1.0,115.0,0.0,210.5,210.5,210.5,0,474,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
478,481,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.0002,0.01351,100.0
1.0,500.0,0.0,671.9,671.9,671.9,0,481,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
478,482,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.0002,0.01528,100.0
1.0,500.0,0.0,654.7,654.7,654.7,0,482,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
478,483,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00023,0.01544,100.0
1.0,500.0,0.0,624.8,624.8,624.8,0,483,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
480,479,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00156,0.07357,100.0
1.0,115.0,0.0,133.8,133.8,133.8,0,479,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
484,487,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00041,0.02497,100.0
1.0,500.0,0.0,698.2,698.2,698.2,0,487,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
484,488,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00028,0.02292,100.0
1.0,500.0,0.0,678.1,678.1,678.1,0,488,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
486,485,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00119,0.05263,100.0
1.0,115.0,0.0,229.0,229.0,229.0,0,485,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
