9,8,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
490,493,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00023,0.01539,100.0
1.0,500.0,0.0,903.4,903.4,903.4,0,493,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
490,494,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00018,0.0116,100.0
1.0,500.0,0.0,833.5,833.5,833.5,0,494,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
490,495,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.0003,0.01944,100.0
1.0,500.0,0.0,830.9,830.9,830.9,0,495,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,18.0
490,496,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00029,0.01955,100.0
1.0,500.0,0.0,824.5,824.5,824.5,0,496,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
492,491,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00153,0.05449,100.0
1.0,115.0,0.0,159.2,159.2,159.2,0,491,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
497,500,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.0003,0.01745,100.0
1.0,500.0,0.0,800.4,800.4,800.4,0,500,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
497,501,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00025,0.01645,100.0
1.0,500.0,0.0,790.9,790.9,790.9,0,501,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
497,502,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.0002,0.01344,100.0
1.0,500.0,0.0,764.1,764.1,764.1,0,502,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
499,498,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00105,0.04415,100.0
1.0,115.0,0.0,228.2,228.2,228.2,0,498,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
504,507,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00016,0.01079,100.0
1.0,500.0,0.0,996.7,996.7,996.7,0,507,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,20.0
504,508,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.0002,0.01333,100.0
1.0,500.0,0.0,968.4,968.4,968.4,0,508,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
506,505,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00167,0.07741,100.0
1.0,115.0,0.0,174.3,174.3,174.3,0,505,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
511,510,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00115,0.04441,100.0
1.0,115.0,0.0,234.5,234.5,234.5,0,510,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
515,514,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00101,0.04968,100.0
1.0,115.0,0.0,242.3,242.3,242.3,0,514,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
517,520,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00023,0.01602,100.0
1.0,500.0,0.0,732.3,732.3,732.3,0,520,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
517,521,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00022,0.01794,100.0
1.0,500.0,0.0,712.1,712.1,712.1,0,521,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
517,522,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00026,0.01857,100.0
1.0,500.0,0.0,701.3,701.3,701.3,0,522,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
519,518,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00236,0.08195,100.0
1.0,115.0,0.0,122.5,122.5,122.5,0,518,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
524,527,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00038,0.01741,100.0
1.0,500.0,0.0,942.1,942.1,942.1,0,527,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
524,528,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00013,0.01155,100.0
1.0,500.0,0.0,907.8,907.8,907.8,0,528,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,18.0
524,529,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00016,0.01232,100.0
1.0,500.0,0.0,907.0,907.0,907.0,0,529,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
526,525,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00153,0.05163,100.0
1.0,115.0,0.0,198.6,198.6,198.6,0,525,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
534,533,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00121,0.05654,100.0
1.0,115.0,0.0,271.9,271.9,271.9,0,533,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
534,533,0,'2',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00121,0.05654,100.0
1.0,115.0,0.0,271.9,271.9,271.9,0,533,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
535,538,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00058,0.03199,100.0
1.0,230.0,0.0,247.4,247.4,247.4,0,0,1.5,0.51,1.5,0.51,159,0,0.0,0.0,0.0
1.0,115.0
537,535,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00058,0.03199,100.0
1.0,115.0,0.0,247.4,247.4,247.4,0,535,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
540,542,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00062,0.03241,100.0
1.0,230.0,0.0,471.9,471.9,471.9,0,542,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
540,543,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00047,0.01787,100.0
1.0,230.0,0.0,471.9,471.9,471.9,0,543,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,18.0
541,540,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.0009,0.03085,100.0
1.0,115.0,0.0,221.7,221.7,221.7,0,540,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
545,548,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
7e-05,0.0058,100.0
1.0,500.0,0.0,1000.0,1000.0,1000.0,0,548,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
545,549,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00016,0.01385,100.0
1.0,500.0,0.0,1000.0,1000.0,1000.0,0,549,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
547,546,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00204,0.08076,100.0
1.0,115.0,0.0,149.6,149.6,149.6,0,546,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
550,554,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00073,0.05621,100.0
1.0,500.0,0.0,285.2,285.2,285.2,0,554,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,24.0
553,552,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00141,0.05543,100.0
1.0,115.0,0.0,220.6,220.6,220.6,0,552,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
554,551,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00073,0.05621,100.0
1.0,24.0,0.0,285.2,285.2,285.2,0,0,1.5,0.51,1.5,0.51,159,0,0.0,0.0,0.0
1.0,500.0
556,559,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
6e-05,0.00469,100.0
1.0,500.0,0.0,1500.0,1500.0,1500.0,0,559,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,18.0
558,557,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00177,0.07674,100.0
1.0,115.0,0.0,153.1,153.1,153.1,0,557,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
563,566,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00015,0.01015,100.0
1.0,500.0,0.0,1000.0,1000.0,1000.0,0,566,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
565,564,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00155,0.05173,100.0
1.0,115.0,0.0,236.4,236.4,236.4,0,564,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
568,567,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00105,0.04982,100.0
1.0,115.0,0.0,143.3,143.3,143.3,0,567,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
570,573,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00025,0.0171,100.0
1.0,500.0,0.0,585.6,585.6,585.6,0,573,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,24.0
570,574,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00045,0.02956,100.0
1.0,500.0,0.0,511.5,511.5,511.5,0,574,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
570,575,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00036,0.02553,100.0
1.0,500.0,0.0,486.2,486.2,486.2,0,575,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
570,576,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00036,0.03096,100.0
1.0,500.0,0.0,460.4,460.4,460.4,0,576,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,20.0
570,577,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00049,0.02713,100.0
1.0,500.0,0.0,454.5,454.5,454.5,0,577,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,20.0
570,578,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00041,0.02854,100.0
1.0,500.0,0.0,451.9,451.9,451.9,0,578,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
572,571,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00143,0.0788,100.0
1.0,115.0,0.0,175.6,175.6,175.6,0,571,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
579,582,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00038,0.02629,100.0
1.0,500.0,0.0,439.7,439.7,439.7,0,582,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,18.0
579,583,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00033,0.02659,100.0
1.0,500.0,0.0,400.4,400.4,400.4,0,583,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
581,580,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.0019,0.06037,100.0
1.0,115.0,0.0,136.6,136.6,136.6,0,580,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
588,589,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.0019,0.04454,100.0
1.0,115.0,0.0,450.0,450.0,450.0,0,589,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
588,590,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00122,0.03909,100.0
1.0,115.0,0.0,350.0,350.0,350.0,0,590,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
588,591,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00229,0.05796,100.0
1.0,115.0,0.0,257.8,257.8,257.8,0,591,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
593,596,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00044,0.03145,100.0
1.0,500.0,0.0,623.8,623.8,623.8,0,596,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
593,597,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00034,0.0264,100.0
1.0,500.0,0.0,595.4,595.4,595.4,0,597,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
595,594,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00131,0.0528,100.0
1.0,115.0,0.0,249.5,249.5,249.5,0,594,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
600,603,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00013,0.00817,100.0
1.0,500.0,0.0,1000.0,1000.0,1000.0,0,603,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
602,601,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00106,0.04595,100.0
1.0,115.0,0.0,163.0,163.0,163.0,0,601,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
604,607,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00014,0.00958,100.0
1.0,500.0,0.0,1500.0,1500.0,1500.0,0,607,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,24.0
604,608,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00021,0.01451,100.0
1.0,500.0,0.0,1000.0,1000.0,1000.0,0,608,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
605,604,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.0001,0.001,100.0
1.0,230.0,0.0,620.3,620.3,620.3,-3,605,30.0,-30.0,10.0,-10.0,31,11,0.0,0.0,0.0
1.0,230.0
606,605,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00124,0.06519,100.0
1.0,115.0,0.0,154.5,154.5,154.5,0,605,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
609,612,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00048,0.03151,100.0
1.0,500.0,0.0,341.9,341.9,341.9,0,612,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
611,610,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00126,0.06717,100.0
1.0,115.0,0.0,185.0,185.0,185.0,0,610,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,230.0
614,615,0,'1',1,1,1,0.0,0.0,2,'            ',1,1,1.0,0,1.0,0,1.0,0,1.0,'            '
0.00076,0.01812,100.0
1.0,115.0,0.0,767.8,767.8,767.8,0,615,1.1,0.9,1.01,0.99,33,0,0.0,0.0,0.0
1.0,13.8
