id,block_type,code_prm,p,q1,MAR
b1,normal,,1000000.0,-0.0,1
b2,normal,,1000000.0,-0.0,1
b3,normal,,1000000.0,-0.0,1
b4,normal,,1000000.0,-0.0,1
b5,normal,,1000000.0,-0.0,1
b6,normal,,1000000.0,-0.0,1
b7,normal,,1000000.0,-0.0,1
b8,normal,,1000000.0,-0.0,1
b9,normal,,1000000.0,-0.0,1
b10,normal,,1000000.0,-0.0,1
b11,normal,,1000000.0,-0.0,1
b12,normal,,1000000.0,-0.0,1
b13,normal,,1000000.0,-0.0,1
b14,normal,,1000000.0,-0.0,1
b15,normal,,1000000.0,-0.0,1
b16,normal,,1000000.0,-0.0,1
b17,normal,,1000000.0,-0.0,1
b18,normal,,1000000.0,-0.0,1
b19,normal,,1000000.0,-0.0,1
b20,normal,,1000000.0,-0.0,1
b21,normal,,1000000.0,-0.0,1
b22,normal,,1000000.0,-0.0,1
b23,normal,,1000000.0,-0.0,1
b24,normal,,1000000.0,-0.0,1
b25,normal,,1000000.0,-0.0,1
b26,normal,,1000000.0,-0.0,1
b27,normal,,1000000.0,-0.0,1
b28,normal,,1000000.0,-0.0,1
b29,normal,,1000000.0,-0.0,1
b30,normal,,1000000.0,-0.0,1
b31,normal,,1000000.0,-0.0,1
b32,normal,,1000000.0,-0.0,1
b33,normal,,1000000.0,-0.0,1
b34,normal,,1000000.0,-0.0,1
b35,normal,,1000000.0,-0.0,1
b36,normal,,1000000.0,-0.0,1
b37,normal,,1000000.0,-0.0,1
b38,normal,,1000000.0,-0.0,1
b39,normal,,1000000.0,-0.0,1
b40,normal,,1000000.0,-0.0,1
b41,normal,,1000000.0,-0.0,1
b42,normal,,1000000.0,-0.0,1
b43,normal,,1000000.0,-0.0,1
b44,normal,,1000000.0,-0.0,1
b45,normal,,1000000.0,-0.0,1
b46,normal,,1000000.0,-0.0,1
b47,normal,,1000000.0,-0.0,1
b48,normal,,1000000.0,-0.0,1
b49,normal,,1000000.0,-0.0,1
b50,normal,,1000000.0,-0.0,1
b51,normal,,1000000.0,-0.0,1
b52,normal,,1000000.0,-0.0,1
b53,normal,,1000000.0,-0.0,1
b54,normal,,1000000.0,-0.0,1
b55,normal,,1000000.0,-0.0,1
b56,normal,,1000000.0,-0.0,1
b57,normal,,1000000.0,-0.0,1
b58,normal,,1000000.0,-0.0,1
b59,normal,,1000000.0,-0.0,1
b60,normal,,1000000.0,-0.0,1
b61,normal,,1000000.0,-0.0,1
b62,normal,,1000000.0,-0.0,1
b63,normal,,1000000.0,-0.0,1
b64,normal,,1000000.0,-0.0,1
b65,normal,,1000000.0,-0.0,1
b66,normal,,1000000.0,-0.0,1
b67,normal,,1000000.0,-0.0,1
b68,normal,,1000000.0,-0.0,1
b69,normal,,1000000.0,-0.0,1
b70,normal,,1000000.0,-0.0,1
b71,normal,,1000000.0,-0.0,1
b72,normal,,1000000.0,-0.0,1
b73,normal,,1000000.0,-0.0,1
b74,normal,,1000000.0,-0.0,1
b75,normal,,1000000.0,-0.0,1
b76,normal,,1000000.0,-0.0,1
b77,normal,,1000000.0,-0.0,1
b78,normal,,1000000.0,-0.0,1
b79,normal,,1000000.0,-0.0,1
b80,normal,,1000000.0,-0.0,1
b81,normal,,1000000.0,-0.0,1
b82,normal,,1000000.0,-0.0,1
b83,normal,,1000000.0,-0.0,1
b84,normal,,1000000.0,-0.0,1
b85,normal,,1000000.0,-0.0,1
b86,normal,,1000000.0,-0.0,1
b87,normal,,1000000.0,-0.0,1
b88,normal,,1000000.0,-0.0,1
b89,normal,,1000000.0,-0.0,1
b90,normal,,1000000.0,-0.0,1
b91,normal,,1000000.0,-0.0,1
b92,normal,,1000000.0,-0.0,1
b93,normal,,1000000.0,-0.0,1
b94,normal,,1000000.0,-0.0,1
b95,normal,,1000000.0,-0.0,1
b96,normal,,1000000.0,-0.0,1
b97,normal,,1000000.0,-0.0,1
b98,normal,,1000000.0,-0.0,1
b99,normal,,1000000.0,-0.0,1
b100,normal,,1000000.0,-0.0,1
b101,normal,,1000000.0,-0.0,1
b102,normal,,1000000.0,-0.0,1
b103,normal,,1000000.0,-0.0,1
b104,normal,,1000000.0,-0.0,1
b105,normal,,1000000.0,-0.0,1
b106,normal,,1000000.0,-0.0,1
b107,normal,,1000000.0,-0.0,1
b108,normal,,1000000.0,-0.0,1
b109,normal,,1000000.0,-0.0,1
b110,normal,,1000000.0,-0.0,1
b111,normal,,1000000.0,-0.0,1
b112,normal,,1000000.0,-0.0,1
b113,normal,,1000000.0,-0.0,1
b114,normal,,1000000.0,-0.0,1
b115,normal,,1000000.0,-0.0,1
b116,normal,,1000000.0,-0.0,1
b117,normal,,1000000.0,-0.0,1
b118,normal,,1000000.0,-0.0,1
b119,normal,,1000000.0,-0.0,1
b120,normal,,1000000.0,-0.0,1
b121,normal,,1000000.0,-0.0,1
b122,normal,,1000000.0,-0.0,1
b123,normal,,1000000.0,-0.0,1
b124,normal,,1000000.0,-0.0,1
b125,normal,,1000000.0,-0.0,1
b126,normal,,1000000.0,-0.0,1
b127,normal,,1000000.0,-0.0,1
b128,normal,,1000000.0,-0.0,1
b129,normal,,1000000.0,-0.0,1
b130,normal,,1000000.0,-0.0,1
b131,normal,,1000000.0,-0.0,1
b132,normal,,1000000.0,-0.0,1
b133,normal,,1000000.0,-0.0,1
b134,normal,,1000000.0,-0.0,1
b135,normal,,1000000.0,-0.0,1
b136,normal,,1000000.0,-0.0,1
b137,normal,,1000000.0,-0.0,1
b138,normal,,1000000.0,-0.0,1
b139,normal,,1000000.0,-0.0,1
b140,normal,,1000000.0,-0.0,1
b141,normal,,1000000.0,-0.0,1
b142,normal,,1000000.0,-0.0,1
b143,normal,,1000000.0,-0.0,1
b144,normal,,1000000.0,-0.0,1
b145,normal,,1000000.0,-0.0,1
b146,normal,,1000000.0,-0.0,1
b147,normal,,1000000.0,-0.0,1
b148,normal,,1000000.0,-0.0,1
b149,normal,,1000000.0,-0.0,1
b150,normal,,1000000.0,-0.0,1
b151,normal,,1000000.0,-0.0,1
b152,normal,,1000000.0,-0.0,1
b153,normal,,1000000.0,-0.0,1
b154,normal,,1000000.0,-0.0,1
b155,normal,,1000000.0,-0.0,1
b156,normal,,1000000.0,-0.0,1
b157,normal,,1000000.0,-0.0,1
b158,normal,,1000000.0,-0.0,1
b159,normal,,1000000.0,-0.0,1
b160,normal,,1000000.0,-0.0,1
b161,normal,,1000000.0,-0.0,1
b162,normal,,1000000.0,-0.0,1
b163,normal,,1000000.0,-0.0,1
b164,normal,,1000000.0,-0.0,1
b165,normal,,1000000.0,-0.0,1
b166,normal,,1000000.0,-0.0,1
b167,normal,,1000000.0,-0.0,1
b168,normal,,1000000.0,-0.0,1
b169,normal,,1000000.0,-0.0,1
b170,normal,,1000000.0,-0.0,1
b171,normal,,1000000.0,-0.0,1
b172,normal,,1000000.0,-0.0,1
b173,normal,,1000000.0,-0.0,1
b174,normal,,1000000.0,-0.0,1
b175,normal,,1000000.0,-0.0,1
b176,normal,,1000000.0,-0.0,1
b177,normal,,1000000.0,-0.0,1
b178,normal,,1000000.0,-0.0,1
b179,normal,,1000000.0,-0.0,1
b180,normal,,1000000.0,-0.0,1
b181,normal,,1000000.0,-0.0,1
b182,normal,,1000000.0,-0.0,1
b183,normal,,1000000.0,-0.0,1
b184,normal,,1000000.0,-0.0,1
b185,normal,,1000000.0,-0.0,1
b186,normal,,1000000.0,-0.0,1
b187,normal,,1000000.0,-0.0,1
b188,normal,,1000000.0,-0.0,1
b189,normal,,1000000.0,-0.0,1
b190,normal,,1000000.0,-0.0,1
b191,normal,,1000000.0,-0.0,1
b192,normal,,1000000.0,-0.0,1
b193,normal,,1000000.0,-0.0,1
b194,normal,,1000000.0,-0.0,1
b195,normal,,1000000.0,-0.0,1
b196,normal,,1000000.0,-0.0,1
b197,normal,,1000000.0,-0.0,1
b198,normal,,1000000.0,-0.0,1
b199,normal,,1000000.0,-0.0,1
b200,normal,,1000000.0,-0.0,1
b201,normal,,1000000.0,-0.0,1
b202,normal,,1000000.0,-0.0,1
b203,normal,,1000000.0,-0.0,1
b204,normal,,1000000.0,-0.0,1
b205,normal,,1000000.0,-0.0,1
b206,normal,,1000000.0,-0.0,1
b207,normal,,1000000.0,-0.0,1
b208,normal,,1000000.0,-0.0,1
b209,normal,,1000000.0,-0.0,1
b210,normal,,1000000.0,-0.0,1
b211,normal,,1000000.0,-0.0,1
b212,normal,,1000000.0,-0.0,1
b213,normal,,1000000.0,-0.0,1
b214,normal,,1000000.0,-0.0,1
b215,normal,,1000000.0,-0.0,1
b216,normal,,1000000.0,-0.0,1
b217,normal,,1000000.0,-0.0,1
b218,normal,,1000000.0,-0.0,1
b219,normal,,1000000.0,-0.0,1
b220,normal,,1000000.0,-0.0,1
b221,normal,,1000000.0,-0.0,1
b222,normal,,1000000.0,-0.0,1
b223,normal,,1000000.0,-0.0,1
b224,normal,,1000000.0,-0.0,1
b225,normal,,1000000.0,-0.0,1
b226,normal,,1000000.0,-0.0,1
b227,normal,,1000000.0,-0.0,1
b228,normal,,1000000.0,-0.0,1
b229,normal,,1000000.0,-0.0,1
b230,normal,,1000000.0,-0.0,1
b231,normal,,1000000.0,-0.0,1
b232,normal,,1000000.0,-0.0,1
b233,normal,,1000000.0,-0.0,1
b234,normal,,1000000.0,-0.0,1
b235,normal,,1000000.0,-0.0,1
b236,normal,,1000000.0,-0.0,1
b237,normal,,1000000.0,-0.0,1
b238,normal,,1000000.0,-0.0,1
b239,normal,,1000000.0,-0.0,1
b240,normal,,1000000.0,-0.0,1
b241,normal,,1000000.0,-0.0,1
b242,normal,,1000000.0,-0.0,1
b243,normal,,1000000.0,-0.0,1
b244,normal,,1000000.0,-0.0,1
b245,normal,,1000000.0,-0.0,1
b246,normal,,1000000.0,-0.0,1
b247,normal,,1000000.0,-0.0,1
b248,normal,,1000000.0,-0.0,1
b249,normal,,1000000.0,-0.0,1
b250,normal,,1000000.0,-0.0,1
b251,normal,,1000000.0,-0.0,1
b252,normal,,1000000.0,-0.0,1
b253,normal,,1000000.0,-0.0,1
b254,normal,,1000000.0,-0.0,1
b255,normal,,1000000.0,-0.0,1
b256,normal,,1000000.0,-0.0,1
b257,normal,,1000000.0,-0.0,1
b258,normal,,1000000.0,-0.0,1
b259,normal,,1000000.0,-0.0,1
b260,normal,,1000000.0,-0.0,1
b261,normal,,1000000.0,-0.0,1
b262,normal,,1000000.0,-0.0,1
b263,normal,,1000000.0,-0.0,1
b264,normal,,1000000.0,-0.0,1
b265,normal,,1000000.0,-0.0,1
b266,normal,,1000000.0,-0.0,1
b267,normal,,1000000.0,-0.0,1
b268,normal,,1000000.0,-0.0,1
b269,normal,,1000000.0,-0.0,1
b270,normal,,1000000.0,-0.0,1
b271,normal,,1000000.0,-0.0,1
b272,normal,,1000000.0,-0.0,1
b273,normal,,1000000.0,-0.0,1
b274,normal,,1000000.0,-0.0,1
b275,normal,,1000000.0,-0.0,1
b276,normal,,1000000.0,-0.0,1
b277,normal,,1000000.0,-0.0,1
b278,normal,,1000000.0,-0.0,1
b279,normal,,1000000.0,-0.0,1
b280,normal,,1000000.0,-0.0,1
b281,normal,,1000000.0,-0.0,1
b282,normal,,1000000.0,-0.0,1
b283,normal,,1000000.0,-0.0,1
b284,normal,,1000000.0,-0.0,1
b285,normal,,1000000.0,-0.0,1
b286,normal,,1000000.0,-0.0,1
b287,normal,,1000000.0,-0.0,1
b288,normal,,1000000.0,-0.0,1
b289,normal,,1000000.0,-0.0,1
b290,normal,,1000000.0,-0.0,1
b291,normal,,1000000.0,-0.0,1
b292,normal,,1000000.0,-0.0,1
b293,normal,,1000000.0,-0.0,1
b294,normal,,1000000.0,-0.0,1
b295,normal,,1000000.0,-0.0,1
b296,normal,,1000000.0,-0.0,1
b297,normal,,1000000.0,-0.0,1
b298,normal,,1000000.0,-0.0,1
b299,normal,,1000000.0,-0.0,1
b300,normal,,1000000.0,-0.0,1
b301,normal,,1000000.0,-0.0,1
b302,normal,,1000000.0,-0.0,1
b303,normal,,1000000.0,-0.0,1
b304,normal,,1000000.0,-0.0,1
b305,normal,,1000000.0,-0.0,1
b306,normal,,1000000.0,-0.0,1
b307,normal,,1000000.0,-0.0,1
b308,normal,,1000000.0,-0.0,1
b309,normal,,1000000.0,-0.0,1
b310,normal,,1000000.0,-0.0,1
b311,normal,,1000000.0,-0.0,1
b312,normal,,1000000.0,-0.0,1
b313,normal,,1000000.0,-0.0,1
b314,normal,,1000000.0,-0.0,1
b315,normal,,1000000.0,-0.0,1
b316,normal,,1000000.0,-0.0,1
b317,normal,,1000000.0,-0.0,1
b318,normal,,1000000.0,-0.0,1
b319,normal,,1000000.0,-0.0,1
b320,normal,,1000000.0,-0.0,1
b321,normal,,1000000.0,-0.0,1
b322,normal,,1000000.0,-0.0,1
b323,normal,,1000000.0,-0.0,1
b324,normal,,1000000.0,-0.0,1
b325,normal,,1000000.0,-0.0,1
b326,normal,,1000000.0,-0.0,1
b327,normal,,1000000.0,-0.0,1
b328,normal,,1000000.0,-0.0,1
b329,normal,,1000000.0,-0.0,1
b330,normal,,1000000.0,-0.0,1
b331,normal,,1000000.0,-0.0,1
b332,normal,,1000000.0,-0.0,1
b333,normal,,1000000.0,-0.0,1
b334,normal,,1000000.0,-0.0,1
b335,normal,,1000000.0,-0.0,1
b336,normal,,1000000.0,-0.0,1
b337,normal,,1000000.0,-0.0,1
b338,normal,,1000000.0,-0.0,1
b339,normal,,1000000.0,-0.0,1
b340,normal,,1000000.0,-0.0,1
b341,normal,,1000000.0,-0.0,1
b342,normal,,1000000.0,-0.0,1
b343,normal,,1000000.0,-0.0,1
b344,normal,,1000000.0,-0.0,1
b345,normal,,1000000.0,-0.0,1
b346,normal,,1000000.0,-0.0,1
b347,normal,,1000000.0,-0.0,1
b348,normal,,1000000.0,-0.0,1
b349,normal,,1000000.0,-0.0,1
b350,normal,,1000000.0,-0.0,1
b351,normal,,1000000.0,-0.0,1
b352,normal,,1000000.0,-0.0,1
b353,normal,,1000000.0,-0.0,1
b354,normal,,1000000.0,-0.0,1
b355,normal,,1000000.0,-0.0,1
b356,normal,,1000000.0,-0.0,1
b357,normal,,1000000.0,-0.0,1
b358,normal,,1000000.0,-0.0,1
b359,normal,,1000000.0,-0.0,1
b360,normal,,1000000.0,-0.0,1
b361,normal,,1000000.0,-0.0,1
b362,normal,,1000000.0,-0.0,1
b363,normal,,1000000.0,-0.0,1
b364,normal,,1000000.0,-0.0,1
b365,normal,,1000000.0,-0.0,1
b366,normal,,1000000.0,-0.0,1
b367,normal,,1000000.0,-0.0,1
b368,normal,,1000000.0,-0.0,1
b369,normal,,1000000.0,-0.0,1
b370,normal,,1000000.0,-0.0,1
b371,normal,,1000000.0,-0.0,1
b372,normal,,1000000.0,-0.0,1
b373,normal,,1000000.0,-0.0,1
b374,normal,,1000000.0,-0.0,1
b375,normal,,1000000.0,-0.0,1
b376,normal,,1000000.0,-0.0,1
b377,normal,,1000000.0,-0.0,1
b378,normal,,1000000.0,-0.0,1
b379,normal,,1000000.0,-0.0,1
b380,normal,,1000000.0,-0.0,1
b381,normal,,1000000.0,-0.0,1
b382,normal,,1000000.0,-0.0,1
b383,normal,,1000000.0,-0.0,1
b384,normal,,1000000.0,-0.0,1
b385,normal,,1000000.0,-0.0,1
b386,normal,,1000000.0,-0.0,1
b387,normal,,1000000.0,-0.0,1
b388,normal,,1000000.0,-0.0,1
b389,normal,,1000000.0,-0.0,1
b390,normal,,1000000.0,-0.0,1
b391,normal,,1000000.0,-0.0,1
b392,normal,,1000000.0,-0.0,1
b393,normal,,1000000.0,-0.0,1
b394,normal,,1000000.0,-0.0,1
b395,normal,,1000000.0,-0.0,1
b396,normal,,1000000.0,-0.0,1
b397,normal,,1000000.0,-0.0,1
b398,normal,,1000000.0,-0.0,1
b399,normal,,1000000.0,-0.0,1
b400,normal,,1000000.0,-0.0,1
b401,normal,,1000000.0,-0.0,1
b402,normal,,1000000.0,-0.0,1
b403,normal,,1000000.0,-0.0,1
b404,normal,,1000000.0,-0.0,1
s1pattern1,exclusive,s1exclusive,114.26591679777978,454.19,1
s1pattern1t1l1,linked,s1pattern1,110.96060944,0.8100000000000023,0
s1pattern1t1l2,linked,s1pattern1,119.61802673,505.0,0
s1pattern1t1l3,linked,s1pattern1,128.27545166,556.0,0
s1pattern1t1l4,linked,s1pattern1,136.93286133,607.0,0
s2pattern1,exclusive,s2exclusive,96.95034716918663,230.89,1
s2pattern1t1l1,linked,s2pattern1,90.44838715,0.11000000000001364,0
s2pattern1t1l2,linked,s2pattern1,111.86057281,338.0,0
s2pattern1t1l3,linked,s2pattern1,133.27276611,444.0,0
s2pattern1t1l4,linked,s2pattern1,154.68495178,551.0,0
s3pattern1,exclusive,s3exclusive,45.30894599373036,70.02,1
s3pattern1t1l1,linked,s3pattern1,32.74824905,0.980000000000004,0
s3pattern1t1l2,linked,s3pattern1,33.96584702,86.0,0
s3pattern1t1l3,linked,s3pattern1,35.18344116,102.0,0
s3pattern1t1l4,linked,s3pattern1,36.40103912,117.0,0
s4pattern1,exclusive,s4exclusive,58.45417177095001,30.21,1
s4pattern1t1l1,linked,s4pattern1,29.34129524,0.7899999999999991,0
s4pattern1t1l2,linked,s4pattern1,31.00811005,56.0,0
s4pattern1t1l3,linked,s4pattern1,32.67492294,82.0,0
s4pattern1t1l4,linked,s4pattern1,34.34173584,107.0,0
s5pattern1,exclusive,s5exclusive,43.26138976344399,60.25,1
s5pattern1t1l1,linked,s5pattern1,28.66387939,0.75,0
s5pattern1t1l2,linked,s5pattern1,29.72286606,79.0,0
s5pattern1t1l3,linked,s5pattern1,30.78185272,97.0,0
s5pattern1t1l4,linked,s5pattern1,31.84083939,115.0,0
s6pattern1,exclusive,s6exclusive,43.09524086854178,96.35,1
s6pattern1t1l1,linked,s6pattern1,33.84770584,0.6500000000000057,0
s6pattern1t1l2,linked,s6pattern1,34.55976105,107.0,0
s6pattern1t1l3,linked,s6pattern1,35.27181625,118.0,0
s6pattern1t1l4,linked,s6pattern1,35.98387146,128.0,0
s7pattern1,exclusive,s7exclusive,45.10281656917127,65.16,1
s7pattern1t1l1,linked,s7pattern1,31.42878342,0.8400000000000034,0
s7pattern1t1l2,linked,s7pattern1,32.72999954,84.0,0
s7pattern1t1l3,linked,s7pattern1,34.03121948,102.0,0
s7pattern1t1l4,linked,s7pattern1,35.33243561,120.0,0
s8pattern1,exclusive,s8exclusive,46.869234500351126,69.49,1
s8pattern1t1l1,linked,s8pattern1,33.16384506,0.5100000000000051,0
s8pattern1t1l2,linked,s8pattern1,35.03884506,94.0,0
s8pattern1t1l3,linked,s8pattern1,36.91384506,119.0,0
s8pattern1t1l4,linked,s8pattern1,38.78884125,143.0,0
s9pattern1,exclusive,s9exclusive,45.471775756314585,87.1,1
s9pattern1t1l1,linked,s9pattern1,34.53736115,0.9000000000000057,0
s9pattern1t1l2,linked,s9pattern1,36.13260651,108.0,0
s9pattern1t1l3,linked,s9pattern1,37.72785568,127.0,0
s9pattern1t1l4,linked,s9pattern1,39.32310486,147.0,0
s10pattern1,exclusive,s10exclusive,44.48199265510577,94.07,1
s10pattern1t1l1,linked,s10pattern1,34.35774994,0.9300000000000068,0
s10pattern1t1l2,linked,s10pattern1,35.68593597,113.0,0
s10pattern1t1l3,linked,s10pattern1,37.01411819,131.0,0
s10pattern1t1l4,linked,s10pattern1,38.34230042,149.0,0
s11pattern1,exclusive,s11exclusive,44.37943594523179,75.5,1
s11pattern1t1l1,linked,s11pattern1,31.76503181,0.5,0
s11pattern1t1l2,linked,s11pattern1,33.33786392,99.0,0
s11pattern1t1l3,linked,s11pattern1,34.91069794,122.0,0
s11pattern1t1l4,linked,s11pattern1,36.48353195,144.0,0
s12pattern1,exclusive,s12exclusive,56.00673191829269,41.0,1
s12pattern1t1l2,linked,s12pattern1,36.13637161,69.0,0
s12pattern1t1l3,linked,s12pattern1,38.69284058,97.0,0
s12pattern1t1l4,linked,s12pattern1,41.24930954,124.0,0
s13pattern1,exclusive,s13exclusive,59.07708386574475,32.83,1
s13pattern1t1l1,linked,s13pattern1,31.06916428,0.1700000000000017,0
s13pattern1t1l2,linked,s13pattern1,33.558918,63.0,0
s13pattern1t1l3,linked,s13pattern1,36.04867172,93.0,0
s13pattern1t1l4,linked,s13pattern1,38.53842545,122.0,0
s14pattern1,exclusive,s14exclusive,47.492715957961835,55.54,1
s14pattern1t1l1,linked,s14pattern1,30.93708038,0.46000000000000085,0
