id,block_type,code_prm,p,q1,MAR
s14pattern1t1l2,linked,s14pattern1,32.60165405,80.0,0
s14pattern1t1l3,linked,s14pattern1,34.26622772,104.0,0
s14pattern1t1l4,linked,s14pattern1,35.93080521,128.0,0
s15pattern1,exclusive,s15exclusive,43.94569645745386,85.62,1
s15pattern1t1l1,linked,s15pattern1,32.18325806,0.37999999999999545,0
s15pattern1t1l2,linked,s15pattern1,34.2136879,113.0,0
s15pattern1t1l3,linked,s15pattern1,36.24412155,140.0,0
s15pattern1t1l4,linked,s15pattern1,38.27455139,166.0,0
s16pattern1,exclusive,s16exclusive,49.796870291534475,92.54,1
s16pattern1t1l1,linked,s16pattern1,38.91400909,0.45999999999999375,0
s16pattern1t1l2,linked,s16pattern1,41.09373474,118.0,0
s16pattern1t1l3,linked,s16pattern1,43.2734642,143.0,0
s16pattern1t1l4,linked,s16pattern1,45.45318985,168.0,0
s26pattern1,exclusive,s26exclusive,46.17705533322797,75.93,1
s26pattern1t1l1,linked,s26pattern1,34.2008934,0.06999999999999318,0
s26pattern1t1l2,linked,s26pattern1,35.68099976,94.0,0
s26pattern1t1l3,linked,s26pattern1,37.16110611,112.0,0
s26pattern1t1l4,linked,s26pattern1,38.64121246,129.0,0
s27pattern1,exclusive,s27exclusive,42.57549616025656,99.39,1
s27pattern1t1l1,linked,s27pattern1,33.42618561,0.6099999999999994,0
s27pattern1t1l2,linked,s27pattern1,34.25009155,112.0,0
s27pattern1t1l3,linked,s27pattern1,35.0739975,123.0,0
s27pattern1t1l4,linked,s27pattern1,35.89790344,135.0,0
s28pattern1,exclusive,s28exclusive,46.182590016969186,71.07,1
s28pattern1t1l1,linked,s28pattern1,33.3874588,0.9300000000000068,0
s28pattern1t1l2,linked,s28pattern1,34.76569748,90.0,0
s28pattern1t1l3,linked,s28pattern1,36.14393234,109.0,0
s28pattern1t1l4,linked,s28pattern1,37.52217102,128.0,0
s29pattern1,exclusive,s29exclusive,59.512173897749506,20.44,1
s29pattern1t1l1,linked,s29pattern1,26.385952,0.5599999999999987,0
s29pattern1t1l2,linked,s29pattern1,26.56439018,25.0,0
s29pattern1t1l3,linked,s29pattern1,26.74282837,29.0,0
s29pattern1t1l4,linked,s29pattern1,26.92126656,33.0,0
s30pattern1,exclusive,s30exclusive,149.53318567563508,5.59,1
s30pattern1t1l1,linked,s30pattern1,28.40617752,0.41000000000000014,0
s30pattern1t1l2,linked,s30pattern1,28.81524849,14.0,0
s30pattern1t1l3,linked,s30pattern1,29.22431946,22.0,0
s30pattern1t1l4,linked,s30pattern1,29.63339043,29.0,0
s31pattern1,exclusive,s31exclusive,69.93715539653921,15.43,1
s31pattern1t1l1,linked,s31pattern1,26.05510902,0.5700000000000003,0
s31pattern1t1l2,linked,s31pattern1,26.31957436,21.0,0
s31pattern1t1l3,linked,s31pattern1,26.58403969,26.0,0
s31pattern1t1l4,linked,s31pattern1,26.84850502,32.0,0
s32pattern1,exclusive,s32exclusive,80.37446762740458,13.1,1
s32pattern1t1l1,linked,s32pattern1,28.68744659,0.9000000000000004,0
s32pattern1t1l2,linked,s32pattern1,28.9366703,19.0,0
s32pattern1t1l3,linked,s32pattern1,29.18589211,25.0,0
s32pattern1t1l4,linked,s32pattern1,29.43511581,31.0,0
s33pattern1,exclusive,s33exclusive,57.179470651510826,21.71,1
s33pattern1t1l1,linked,s33pattern1,25.99107933,0.28999999999999915,0
s33pattern1t1l2,linked,s33pattern1,26.1314888,26.0,0
s33pattern1t1l3,linked,s33pattern1,26.27189827,30.0,0
s33pattern1t1l4,linked,s33pattern1,26.41230774,33.0,0
s34pattern1,exclusive,s34exclusive,90.66822424095238,10.5,1
s34pattern1t1l1,linked,s34pattern1,26.18251228,0.5,0
s34pattern1t1l2,linked,s34pattern1,26.45378113,17.0,0
s34pattern1t1l3,linked,s34pattern1,26.72504997,24.0,0
s34pattern1t1l4,linked,s34pattern1,26.99631882,30.0,0
s35pattern1,exclusive,s35exclusive,54.877712346222864,41.46,1
s35pattern1t1l1,linked,s35pattern1,30.71948814,0.5399999999999991,0
s35pattern1t1l2,linked,s35pattern1,33.38319778,79.0,0
s35pattern1t1l3,linked,s35pattern1,36.04690552,116.0,0
s35pattern1t1l4,linked,s35pattern1,38.71061707,153.0,0
s36pattern1,exclusive,s36exclusive,44.18017865088647,77.16,1
s36pattern1t1l1,linked,s36pattern1,31.19935989,0.8400000000000034,0
s36pattern1t1l2,linked,s36pattern1,33.17051315,106.0,0
s36pattern1t1l3,linked,s36pattern1,35.14167023,134.0,0
s36pattern1t1l4,linked,s36pattern1,37.11282349,162.0,0
s37pattern1,exclusive,s37exclusive,46.04071872132188,95.47,1
s37pattern1t1l1,linked,s37pattern1,35.54946518,0.5300000000000011,0
s37pattern1t1l2,linked,s37pattern1,37.32460022,120.0,0
s37pattern1t1l3,linked,s37pattern1,39.09973526,143.0,0
s37pattern1t1l4,linked,s37pattern1,40.87486649,167.0,0
s38pattern1,exclusive,s38exclusive,148.80862319096386,4.98,1
s38pattern1t1l1,linked,s38pattern1,23.29657745,0.019999999999999574,0
s38pattern1t1l2,linked,s38pattern1,23.35447884,7.0,0
s38pattern1t1l3,linked,s38pattern1,23.41237831,9.0,0
s38pattern1t1l4,linked,s38pattern1,23.47027779,11.0,0
s39pattern1,exclusive,s39exclusive,99.71054353014495,8.28,1
s39pattern1t1l1,linked,s39pattern1,24.22141457,0.7200000000000006,0
s39pattern1t1l2,linked,s39pattern1,24.25129509,10.0,0
s39pattern1t1l3,linked,s39pattern1,24.28117371,11.0,0
s39pattern1t1l4,linked,s39pattern1,24.31105423,11.0,0
s40pattern1,exclusive,s40exclusive,118.99504663791856,6.63,1
s40pattern1t1l1,linked,s40pattern1,24.71903038,0.3700000000000001,0
s40pattern1t1l2,linked,s40pattern1,24.75130272,8.0,0
s40pattern1t1l3,linked,s40pattern1,24.78357506,10.0,0
s40pattern1t1l4,linked,s40pattern1,24.8158474,11.0,0
s41pattern1,exclusive,s41exclusive,106.34892765739464,7.83,1
s41pattern1t1l1,linked,s41pattern1,25.50601578,0.16999999999999993,0
s41pattern1t1l2,linked,s41pattern1,25.57219315,10.0,0
s41pattern1t1l3,linked,s41pattern1,25.63837051,12.0,0
s41pattern1t1l4,linked,s41pattern1,25.70454597,14.0,0
s44pattern1,exclusive,s44exclusive,830.1849390699999,0.75,1
s44pattern1t1l1,linked,s44pattern1,25.58492279,0.25,0
s44pattern1t1l2,linked,s44pattern1,25.59143829,1.0,0
s44pattern1t1l3,linked,s44pattern1,25.59795189,2.0,0
s44pattern1t1l4,linked,s44pattern1,25.60446739,2.0,0
s45pattern1,exclusive,s45exclusive,526.860967117438,1.21,1
s45pattern1t1l1,linked,s45pattern1,25.29069901,0.79,0
s45pattern1t1l2,linked,s45pattern1,25.30522537,2.0,0
s45pattern1t1l3,linked,s45pattern1,25.31974983,3.0,0
s45pattern1t1l4,linked,s45pattern1,25.33427429,3.0,0
s46pattern1,exclusive,s46exclusive,161.92706940569892,4.65,1
s46pattern1t1l1,linked,s46pattern1,24.69588661,0.34999999999999964,0
s46pattern1t1l2,linked,s46pattern1,24.82792282,8.0,0
s46pattern1t1l3,linked,s46pattern1,24.95996094,12.0,0
s46pattern1t1l4,linked,s46pattern1,25.09199715,15.0,0
s53pattern1,exclusive,s53exclusive,49.13372884113614,81.68,1
s53pattern1t1l1,linked,s53pattern1,35.1217308,0.3199999999999932,0
s53pattern1t1l2,linked,s53pattern1,38.22266769,126.0,0
s53pattern1t1l3,linked,s53pattern1,41.3236084,170.0,0
s53pattern1t1l4,linked,s53pattern1,44.4245491,214.0,0
s54pattern1,exclusive,s54exclusive,47.8479534279791,155.03,1
s54pattern1t1l1,linked,s54pattern1,40.46551132,0.9699999999999989,0
s54pattern1t1l2,linked,s54pattern1,42.32177734,181.0,0
s54pattern1t1l3,linked,s54pattern1,44.17804337,207.0,0
s54pattern1t1l4,linked,s54pattern1,46.03430939,233.0,0
s55pattern1,exclusive,s55exclusive,62.19236093690874,20.93,1
s55pattern1t1l1,linked,s55pattern1,30.00650215,0.07000000000000028,0
s55pattern1t1l2,linked,s55pattern1,30.17163277,25.0,0
s55pattern1t1l3,linked,s55pattern1,30.33676338,28.0,0
s55pattern1t1l4,linked,s55pattern1,30.501894,32.0,0
s56pattern1,exclusive,s56exclusive,60.4032002627027,20.35,1
s56pattern1t1l1,linked,s56pattern1,27.30000496,0.6499999999999986,0
s56pattern1t1l2,linked,s56pattern1,27.48069191,24.0,0
s56pattern1t1l3,linked,s56pattern1,27.66137886,28.0,0
s56pattern1t1l4,linked,s56pattern1,27.84206581,32.0,0
s57pattern1,exclusive,s57exclusive,82.90133548178285,215.89,1
s57pattern1t1l1,linked,s57pattern1,76.71747589,0.11000000000001364,0
s57pattern1t1l2,linked,s57pattern1,85.89929962,268.0,0
s57pattern1t1l3,linked,s57pattern1,95.08112335,319.0,0
s57pattern1t1l4,linked,s57pattern1,104.26294708,370.0,0
s58pattern1,exclusive,s58exclusive,91.67291791738168,265.82,1
s58pattern1t1l1,linked,s58pattern1,86.65059662,0.18000000000000682,0
s58pattern1t1l2,linked,s58pattern1,93.95186615,305.0,0
s58pattern1t1l3,linked,s58pattern1,101.25312805,344.0,0
s58pattern1t1l4,linked,s58pattern1,108.55438995,383.0,0
s59pattern1,exclusive,s59exclusive,48.72224170779661,44.25,1
s59pattern1t1l1,linked,s59pattern1,31.60359764,0.75,0
s59pattern1t1l2,linked,s59pattern1,32.14757156,52.0,0
s59pattern1t1l3,linked,s59pattern1,32.69154358,60.0,0
s59pattern1t1l4,linked,s59pattern1,33.23551559,67.0,0
s60pattern1,exclusive,s60exclusive,68.98835309771472,123.53,1
s60pattern1t1l1,linked,s60pattern1,58.74880219,0.46999999999999886,0
s60pattern1t1l2,linked,s60pattern1,68.24065399,174.0,0
s60pattern1t1l3,linked,s60pattern1,77.7325058,223.0,0
s60pattern1t1l4,linked,s60pattern1,87.2243576,273.0,0
s63pattern1,exclusive,s63exclusive,75.12181927735575,227.74,1
s63pattern1t1l1,linked,s63pattern1,69.10980225,0.2599999999999909,0
s63pattern1t1l2,linked,s63pattern1,78.73506165,289.0,0
s63pattern1t1l3,linked,s63pattern1,88.36031342,349.0,0
s63pattern1t1l4,linked,s63pattern1,97.98557281,410.0,0
s66pattern1,exclusive,s66exclusive,46.02976307219105,52.76,1
s66pattern1t1l1,linked,s66pattern1,29.74848938,0.240000000000002,0
s66pattern1t1l2,linked,s66pattern1,31.08000946,71.0,0
s66pattern1t1l3,linked,s66pattern1,32.41152954,88.0,0
s66pattern1t1l4,linked,s66pattern1,33.74304962,106.0,0
s67pattern1,exclusive,s67exclusive,50.445238561412765,39.78,1
s67pattern1t1l1,linked,s67pattern1,28.85147285,0.21999999999999886,0
s67pattern1t1l2,linked,s67pattern1,30.3215065,61.0,0
s67pattern1t1l3,linked,s67pattern1,31.79154015,82.0,0
s67pattern1t1l4,linked,s67pattern1,33.26157379,102.0,0
s68pattern1,exclusive,s68exclusive,51.99851911079017,41.51,1
s68pattern1t1l1,linked,s68pattern1,31.30471039,0.490000000000002,0
s68pattern1t1l2,linked,s68pattern1,32.85635757,62.0,0
s68pattern1t1l3,linked,s68pattern1,34.40800476,83.0,0
s68pattern1t1l4,linked,s68pattern1,35.95965195,103.0,0
s69pattern1,exclusive,s69exclusive,47.10122178307359,46.2,1
s69pattern1t1l1,linked,s69pattern1,28.50814819,0.7999999999999972,0
s69pattern1t1l2,linked,s69pattern1,29.86179352,66.0,0
s69pattern1t1l3,linked,s69pattern1,31.21543694,85.0,0
s69pattern1t1l4,linked,s69pattern1,32.56908035,104.0,0
s70pattern1,exclusive,s70exclusive,54.12503154716861,37.72,1
s70pattern1t1l1,linked,s70pattern1,31.35196686,0.28000000000000114,0
s70pattern1t1l2,linked,s70pattern1,32.9032402,59.0,0
s70pattern1t1l3,linked,s70pattern1,34.45451355,81.0,0
s70pattern1t1l4,linked,s70pattern1,36.00579071,102.0,0
s71pattern1,exclusive,s71exclusive,49.60737002970596,38.43,1
s71pattern1t1l1,linked,s71pattern1,27.25504112,0.5700000000000003,0
s71pattern1t1l2,linked,s71pattern1,28.58469963,60.0,0
s71pattern1t1l3,linked,s71pattern1,29.91435814,81.0,0
s71pattern1t1l4,linked,s71pattern1,31.24401665,102.0,0
s72pattern1,exclusive,s72exclusive,48.22055010740279,55.29,1
s72pattern1t1l1,linked,s72pattern1,32.98994827,18.71,0
s72pattern1t1l2,linked,s72pattern1,33.74290848,85.0,0
s72pattern1t1l3,linked,s72pattern1,34.49586868,95.0,0
s72pattern1t1l4,linked,s72pattern1,35.24882889,105.0,0
s73pattern1,exclusive,s73exclusive,43.09698700409371,77.68,1
s73pattern1t1l1,linked,s73pattern1,32.2563591,-21.680000000000007,0
s73pattern1t1l2,linked,s73pattern1,33.38434982,71.0,0
s73pattern1t1l3,linked,s73pattern1,34.51234055,85.0,0
s73pattern1t1l4,linked,s73pattern1,35.64033508,100.0,0
s74pattern1,exclusive,s74exclusive,44.11053828136087,73.85,1
s74pattern1t1l1,linked,s74pattern1,32.70769501,4.150000000000006,0
s74pattern1t1l2,linked,s74pattern1,33.37640762,87.0,0
s74pattern1t1l3,linked,s74pattern1,34.04512024,97.0,0
s74pattern1t1l4,linked,s74pattern1,34.71383286,106.0,0
s75pattern1,exclusive,s75exclusive,55.46539816367232,35.4,1
s75pattern1t1l1,linked,s75pattern1,31.67726326,0.6000000000000014,0
s75pattern1t1l2,linked,s75pattern1,32.91608047,56.0,0
s75pattern1t1l3,linked,s75pattern1,34.1548996,75.0,0
s75pattern1t1l4,linked,s75pattern1,35.39371872,95.0,0
s76pattern1,exclusive,s76exclusive,46.61249961911058,67.46,1
s76pattern1t1l1,linked,s76pattern1,34.12954712,0.5400000000000063,0
s76pattern1t1l2,linked,s76pattern1,34.8835144,80.0,0
s76pattern1t1l3,linked,s76pattern1,35.6374855,92.0,0
s76pattern1t1l4,linked,s76pattern1,36.39145279,103.0,0
s77pattern1,exclusive,s77exclusive,144.08296776,5.76,1
s77pattern1t1l1,linked,s77pattern1,26.50484276,0.2400000000000002,0
s77pattern1t1l2,linked,s77pattern1,26.80615616,14.0,0
s77pattern1t1l3,linked,s77pattern1,27.10746956,22.0,0
s77pattern1t1l4,linked,s77pattern1,27.40878296,29.0,0
s78pattern1,exclusive,s78exclusive,64.21405260691301,17.59,1
s78pattern1t1l1,linked,s78pattern1,25.71206284,0.41000000000000014,0
s78pattern1t1l2,linked,s78pattern1,25.90124702,23.0,0
s78pattern1t1l3,linked,s78pattern1,26.09043312,28.0,0
s78pattern1t1l4,linked,s78pattern1,26.27961731,32.0,0
s79pattern1,exclusive,s79exclusive,119.72798351817175,7.22,1
s79pattern1t1l1,linked,s79pattern1,25.92604446,0.7800000000000002,0
s79pattern1t1l2,linked,s79pattern1,26.31727791,15.0,0
s79pattern1t1l3,linked,s79pattern1,26.70851326,22.0,0
s79pattern1t1l4,linked,s79pattern1,27.0997467,30.0,0
s80pattern1,exclusive,s80exclusive,128.54849659363637,6.6,1
s80pattern1t1l1,linked,s80pattern1,25.93486023,0.40000000000000036,0
s80pattern1t1l2,linked,s80pattern1,26.21713066,15.0,0
s80pattern1t1l3,linked,s80pattern1,26.499403,22.0,0
s80pattern1t1l4,linked,s80pattern1,26.78167534,30.0,0
s81pattern1,exclusive,s81exclusive,43.96238780787844,96.91,1
s81pattern1t1l1,linked,s81pattern1,34.70121765,0.09000000000000341,0
s81pattern1t1l2,linked,s81pattern1,35.44433212,108.0,0
s81pattern1t1l3,linked,s81pattern1,36.18745041,119.0,0
s81pattern1t1l4,linked,s81pattern1,36.93056488,130.0,0
s82pattern1,exclusive,s82exclusive,56.161350343809524,33.6,1
s82pattern1t1l1,linked,s82pattern1,29.45004082,0.3999999999999986,0
s82pattern1t1l2,linked,s82pattern1,31.64951515,61.0,0
s82pattern1t1l3,linked,s82pattern1,33.84898758,88.0,0
s82pattern1t1l4,linked,s82pattern1,36.04846191,115.0,0
s83pattern1,exclusive,s83exclusive,42.79917827604627,76.51,1
s83pattern1t1l1,linked,s83pattern1,31.06868553,0.4899999999999949,0
s83pattern1t1l2,linked,s83pattern1,32.2384758,93.0,0
s83pattern1t1l3,linked,s83pattern1,33.40826797,109.0,0
s83pattern1t1l4,linked,s83pattern1,34.57806015,125.0,0
s84pattern1,exclusive,s84exclusive,54.756097462228915,79.68,1
s84pattern1t1l1,linked,s84pattern1,44.68375778,0.3199999999999932,0
s84pattern1t1l2,linked,s84pattern1,46.04346848,91.0,0
s84pattern1t1l3,linked,s84pattern1,47.40317917,102.0,0
s84pattern1t1l4,linked,s84pattern1,48.76288605,113.0,0
s85pattern1,exclusive,s85exclusive,50.69985435998116,63.69,1
s85pattern1t1l1,linked,s85pattern1,38.09875488,0.3100000000000023,0
s85pattern1t1l2,linked,s85pattern1,39.53022766,79.0,0
s85pattern1t1l3,linked,s85pattern1,40.96169662,94.0,0
s85pattern1t1l4,linked,s85pattern1,42.3931694,109.0,0
s88pattern1,exclusive,s88exclusive,145.09328788482114,499.88,1
s88pattern1t1l1,linked,s88pattern1,142.00674438,0.12000000000000455,0
s88pattern1t1l2,linked,s88pattern1,152.89131165,554.0,0
s88pattern1t1l3,linked,s88pattern1,163.77587891,608.0,0
s88pattern1t1l4,linked,s88pattern1,174.66044617,662.0,0
s89pattern1,exclusive,s89exclusive,108.72112177724661,313.25,1
s89pattern1t1l1,linked,s89pattern1,103.97219849,0.75,0
s89pattern1t1l2,linked,s89pattern1,120.2151413,395.0,0
s89pattern1t1l3,linked,s89pattern1,136.45808411,476.0,0
s89pattern1t1l4,linked,s89pattern1,152.70103455,557.0,0
s90pattern1,exclusive,s90exclusive,112.95963247870162,414.13,1
s90pattern1t1l1,linked,s90pattern1,109.36752319,0.8700000000000045,0
s90pattern1t1l2,linked,s90pattern1,119.49727631,470.0,0
s90pattern1t1l3,linked,s90pattern1,129.62702942,526.0,0
s90pattern1t1l4,linked,s90pattern1,139.7567749,582.0,0
s92pattern1,exclusive,s92exclusive,85.08635409463885,196.6,1
s92pattern1t1l1,linked,s92pattern1,78.30288696,0.4000000000000057,0
s92pattern1t1l2,linked,s92pattern1,88.97242737,253.0,0
s92pattern1t1l3,linked,s92pattern1,99.64196777,308.0,0
s92pattern1t1l4,linked,s92pattern1,110.31150818,364.0,0
