id,complex_order_id,t,p,q
1,1,13,-474,-50
2,1,6,-146,-12
3,1,1,-221,-93
4,1,22,1060,-120
5,2,13,3670,27
6,2,24,2523,147
7,3,23,1194,26
8,3,18,2140,60
9,3,14,1504,98
10,3,21,1733,24
11,4,8,2458,-40
12,4,22,1340,-28
13,4,21,1183,-63
14,4,9,1801,-76
15,5,2,1859,41
16,5,8,2120,52
17,5,24,-252,37
18,5,2,703,74
19,6,11,179,23
20,6,8,-407,65
21,7,23,3553,-27
22,7,13,1143,-74
23,7,17,2287,-75
24,8,23,2538,-64
25,8,14,335,-15
26,8,24,2209,-125
27,8,7,1957,-15
28,9,13,2808,13
29,9,15,2074,138
30,10,2,-87,149
31,10,20,3591,133
32,11,22,-458,-61
33,11,1,2025,-109
34,11,9,-45,-87
35,11,10,2364,-68
36,12,24,1846,-66
37,12,16,2513,-63
38,12,19,-336,-99
39,12,17,1031,-26
40,13,4,-302,-55
41,13,13,-50,-44
42,14,23,-448,38
43,14,7,2496,28
44,14,19,1768,142
45,15,5,1007,84
46,15,14,1340,25
47,15,10,93,11
48,16,24,1047,141
49,16,20,2701,80
50,17,2,-200,46
51,17,20,1390,51
52,17,13,192,55
53,17,4,2722,80
54,18,3,-482,-15
55,18,2,3184,-123
56,18,21,3127,-139
57,19,15,52,106
58,19,8,-90,99
59,19,2,2994,36
60,20,6,1332,-63
61,20,14,1996,-32
62,20,3,1246,-117
63,20,15,1645,-149
64,21,16,1093,62
65,21,19,656,108
66,22,11,2311,-56
67,22,5,621,-126
68,22,22,1934,-137
69,23,17,3278,109
70,23,1,905,138
71,23,24,-62,130
72,23,15,684,131
73,24,18,816,-144
74,24,10,-474,-62
75,24,8,2250,-55
76,24,15,1183,-11
77,25,13,3,-56
78,25,9,1112,-33
79,25,5,2175,-33
80,25,21,877,-74
81,26,7,3963,47
82,26,11,2864,29
83,27,13,3424,-49
84,27,5,3347,-43
85,28,20,153,-43
86,28,22,3528,-73
87,28,15,531,-50
88,28,22,1720,-52
89,29,12,-129,-121
90,29,20,1398,-11
91,29,22,1325,-81
92,30,23,1683,-20
93,30,23,1280,-124
94,30,12,1899,-46
95,31,9,1156,81
96,31,21,363,13
97,32,19,558,-129
98,32,2,990,-48
99,32,21,2057,-141
100,32,11,496,-116
101,33,12,816,-76
102,33,20,2151,-72
103,33,16,1238,-92
104,33,23,3265,-82
105,34,4,1434,36
106,34,23,3346,109
107,34,14,2744,105
108,35,21,3865,-28
109,35,13,1758,-80
110,35,3,3755,-65
111,36,20,2281,-64
112,36,23,1175,-57
113,36,3,2538,-92
114,36,1,-262,-136
115,37,20,2871,-89
116,37,10,3911,-70
117,38,6,-245,103
118,38,5,1701,124
119,39,8,3087,-23
120,39,15,3556,-115
121,39,8,2211,-124
122,39,14,2277,-103
123,40,24,-308,98
124,40,8,3190,134
125,41,20,-66,-32
126,41,10,3776,-55
127,41,21,608,-20
128,42,13,1671,-86
129,42,13,3215,-81
130,42,15,345,-72
131,42,14,1879,-70
132,43,14,-396,-62
133,43,3,737,-16
134,44,4,1945,59
135,44,4,2568,97
136,44,20,2099,138
137,45,6,1748,-40
138,45,13,2888,-66
139,45,2,-489,-64
140,45,20,219,-111
141,46,19,1899,50
142,46,9,3345,136
143,47,24,1197,-24
144,47,5,3064,-57
145,47,20,1836,-17
146,48,23,2932,-46
147,48,14,2325,-75
148,48,7,-77,-98
149,49,24,3126,-72
150,49,4,2757,-57
151,50,6,1452,115
152,50,18,3067,59
153,50,4,2050,88
154,51,4,3866,145
155,51,3,878,46
156,51,1,-277,93
157,52,21,649,-73
158,52,8,-175,-47
159,52,15,384,-52
160,52,17,1107,-66
161,53,6,214,-18
162,53,7,3367,-20
163,53,3,53,-111
164,53,18,1254,-21
165,54,14,1532,144
166,54,15,397,47
167,54,18,2851,93
168,54,10,3986,42
169,55,15,2031,-25
170,55,1,1032,-113
171,56,2,-460,-59
172,56,1,2411,-27
173,56,6,2372,-25
174,56,19,3478,-131
175,57,16,2644,-141
176,57,16,1392,-89
177,57,3,76,-55
178,58,13,3543,100
179,58,12,3915,124
180,59,13,2455,109
181,59,15,1590,16
182,59,6,2239,120
183,59,20,2113,54
184,60,2,-467,141
185,60,18,2383,42
186,60,23,3135,72
187,60,13,3245,36
188,61,2,1833,-133
189,61,7,-329,-19
190,61,20,2389,-28
191,61,8,1955,-25
192,62,2,2122,-59
193,62,5,3526,-130
194,62,21,506,-88
195,62,20,102,-77
196,63,16,2332,-109
197,63,4,-365,-62
198,63,21,3461,-49
199,64,14,-220,-40
200,64,12,-480,-54
201,65,1,804,-59
202,65,24,3399,-105
203,66,17,2679,15
204,66,8,3345,137
205,66,1,1179,131
206,66,2,3957,93
207,67,3,1401,148
208,67,8,-260,23
209,67,3,-430,96
210,67,21,920,14
211,68,1,240,91
212,68,13,352,36
213,69,18,95,112
214,69,2,2260,135
215,69,5,3816,93
216,70,11,1559,-65
217,70,4,2847,-85
218,71,16,-267,-86
219,71,18,987,-14
220,72,15,2982,-137
221,72,8,1268,-82
222,73,2,-157,-126
223,73,1,2307,-31
224,73,18,362,-131
225,74,20,1364,-81
226,74,18,2063,-58
227,75,12,3082,121
228,75,18,696,116
229,75,23,3355,31
230,75,16,2208,149
231,76,13,156,-24
232,76,20,2473,-125
233,76,8,19,-36
234,77,18,167,-124
235,77,12,94,-88
236,77,4,457,-40
237,78,4,417,-108
238,78,22,1863,-52
239,78,1,857,-87
240,79,6,-282,80
241,79,11,2940,17
242,79,20,1206,97
243,79,7,3146,93
244,80,8,-401,96
245,80,1,2618,118
246,81,22,3504,97
247,81,1,3418,121
248,81,10,1541,148
249,81,5,2967,23
250,82,11,2812,-73
251,82,16,2384,-70
252,83,22,3128,-24
253,83,22,-110,-109
254,83,8,3904,-35
255,83,20,3827,-37
256,84,10,2718,-25
257,84,12,1442,-127
258,85,3,3361,16
259,85,23,1122,133
260,85,16,365,57
261,86,4,2651,-105
262,86,12,-267,-87
263,87,18,-17,74
264,87,22,2131,106
265,87,14,375,132
266,88,13,2791,32
267,88,4,1000,56
268,88,20,1439,49
269,88,10,711,121
270,89,7,-339,12
271,89,11,1838,20
272,89,9,1472,92
273,90,18,3099,96
274,90,1,3803,127
275,91,12,3341,105
276,91,14,2646,65
277,91,9,-335,66
278,91,3,2396,22
279,92,23,-466,-60
280,92,9,3508,-62
281,93,12,1358,-89
282,93,21,1052,-63
283,94,8,718,-90
284,94,2,571,-99
285,94,24,3008,-39
286,94,2,1893,-99
287,95,7,931,18
288,95,17,3698,49
289,96,3,1316,76
290,96,22,1543,120
291,97,24,2191,-41
292,97,4,988,-36
293,97,14,3224,-107
294,97,5,3263,-98
295,98,17,3837,133
296,98,7,3598,63
297,98,9,2202,124
298,98,17,1653,15
299,99,9,1034,72
300,99,15,2737,122
301,100,2,3889,97
302,100,20,2762,60
303,100,21,3847,67
304,100,13,-254,79