id,t,p0,p1,q
1,1,-400,-300,-248
2,1,250,253.15,28.79100000000005
3,1,253.15,253.7,5.026999999999845
4,1,253.7,253.79,0.8226000000000312
5,1,253.79,254.06,2.4678000000000937
6,1,254.06,254.2,1.2795999999998753
7,1,254.2,255,7.312000000000103
8,1,255,256,9.14
9,1,256,256.9,8.225999999999791
10,1,256.9,257,0.9140000000002078
11,1,257,258,9.14
12,1,258,259,9.14
13,1,259,260,9.14
14,1,260,261,9.14
15,1,261,261.5,4.57
16,1,261.5,262,4.57
17,1,262,263.7,15.537999999999897
18,1,263.7,274.22,96.15280000000035
19,1,274.22,275,7.1292
20,1,275,280,45.7
21,1,280,288,73.12
22,1,288,293.73,52.37220000000017
23,1,293.73,297.41,33.63520000000006
24,1,297.41,300,23.672599999999772
25,1,1050,1070,-646
26,1,3250,3400,-429
27,2,-400,-300,-638
28,2,700,770,300
29,2,2200,2300,-420
30,2,3250,3400,-617
31,5,250,253.15,14.427000000000026
32,5,253.15,253.79,2.9311999999999374
33,5,253.79,254.2,1.8777999999999844
34,5,254.2,254.31,0.5038000000000625
35,5,254.31,255,3.1601999999999895
36,5,255,256,4.58
37,5,256,256.7,3.205999999999948
38,5,256.7,256.9,0.916
39,5,256.9,257,0.4580000000001041
40,5,257,258,4.58
41,5,258,259,4.58
42,5,259,260,4.58
43,5,260,261,4.58
44,5,261,261.5,2.29
45,5,261.5,262,2.29
46,5,262,265.2,14.655999999999949
47,5,265.2,267.5,10.534000000000052
48,5,267.5,267.63,0.5953999999999792
49,5,267.63,275,33.75460000000002
50,5,275,278.24,14.83920000000004
51,5,278.24,280,8.060799999999958
52,5,280,288,36.64
53,5,288,300,54.96
54,5,1050,1070,3
55,5,2500,2700,-287
56,7,-400,-300,-161
57,7,50,50.21,4.83
58,7,50.21,51.66,33.35
59,7,51.66,52.73,24.610000000000003
60,7,52.73,52.75,0.46000000000007185
61,7,52.75,53.04,6.67
62,7,53.04,54.09,24.150000000000098
63,7,54.09,54.15,1.379999999999889
64,7,54.15,59.52,123.5100000000001
65,7,59.52,60,11.039999999999928
66,7,60,66.23,143.2900000000001
67,7,66.23,69,63.70999999999991
68,7,69,70,23
69,7,70,72,46
70,7,72,72.94,21.619999999999944
71,7,72.94,75,47.380000000000045
72,7,75,75,0
73,7,75,79.01,92.23000000000013
74,7,79.01,79.25,5.519999999999883
75,7,79.25,79.38,2.989999999999895
76,7,79.38,80,14.260000000000105
77,7,700,770,448
78,7,3000,3050,-452
79,10,-400,-300,-657
80,10,252.12,300,-215.46
81,10,253,252.12,-3.96
82,10,253.15,253,-0.675
83,10,253.79,253.15,-2.88
84,10,254.2,253.79,-1.845
85,10,255,254.2,-3.6
86,10,256,255,-4.5
87,10,256.9,256,-4.05
88,10,257,256.9,-0.45
89,10,257.5,257,-2.25
90,10,258,257.5,-2.25
91,10,259,258,-4.5
92,10,260,259,-4.5
93,10,261,260,-4.5
94,10,261.5,261,-2.25
95,10,262,261.5,-2.25
96,10,275,262,-58.5
97,10,276,275,-4.5
98,10,280,276,-18
99,10,288,280,-36
100,10,289.09,288,-4.905
101,10,250,289.09,-175.905
102,10,400,450,633
103,10,2200,2300,121
104,10,3250,3400,539
105,13,700,770,413
106,13,1000,1100,-330
107,13,2200,2300,-178
108,16,250,250.38,2.333199999999972
109,16,250.38,250.81,2.6402000000000423
110,16,250.81,252,7.306599999999985
111,16,252,253.15,7.0610000000000355
112,16,253.15,253.79,3.929599999999916
113,16,253.79,254.2,2.517399999999979
114,16,254.2,255,4.912000000000069
115,16,255,256,6.140000000000001
116,16,256,256.9,5.526
117,16,256.9,257,0.6140000000001395
118,16,257,258,6.140000000000001
119,16,258,259,6.140000000000001
120,16,259,260,6.140000000000001
121,16,260,261,6.140000000000001
122,16,261,261.5,3.0700000000000003
123,16,261.5,262,3.0700000000000003
124,16,262,268.32,38.804799999999965
125,16,268.32,275,41.01520000000004
126,16,275,280,30.700000000000003
127,16,280,288,49.120000000000005
128,16,288,300,73.67999999999999
129,16,439.34,450,-58.4168
130,16,400,439.34,-215.5832
131,16,1050,1070,36
132,16,2500,2700,502
133,20,-400,-300,359
134,20,251.3,600,-529.0277143
135,20,251.54,251.3,-0.364114286
136,20,253.15,251.54,-2.4426
137,20,253.79,253.15,-0.970971429
138,20,254.2,253.79,-0.622028571
139,20,255,254.2,-1.213714286
140,20,255.6,255,-0.910285714
141,20,256,255.6,-0.606857143
142,20,256.9,256,-1.365428571
143,20,257,256.9,-0.151714286
144,20,257.5,257,-0.758571429
145,20,258,257.5,-0.758571429
146,20,259,258,-1.517142857
147,20,259.37,259,-0.561342857
148,20,260,259.37,-0.9558
149,20,261,260,-1.517142857
150,20,262,261,-1.517142857
151,20,268.18,262,-9.375942857
152,20,271.3,268.18,-4.733485714
153,20,275,271.3,-5.613428571
154,20,276.15,275,-1.744714286
155,20,276.9,276.15,-1.137857143
156,20,280,276.9,-4.703142857
157,20,280.52,280,-0.788914286
158,20,281.3,280.52,-1.183371429
159,20,288,281.3,-10.16485714
160,20,291.3,288,-5.006571429
161,20,300,291.3,-13.19914286
162,20,301.3,300,-1.972285714
163,20,313.21,301.3,-18.06917143
164,20,316,313.21,-4.232828571
165,20,320,316,-6.068571429
166,20,334.91,320,-22.6206
167,20,344.97,334.91,-15.26245714
168,20,350,344.97,-7.631228571
169,20,364.44,350,-21.90754286
170,20,365,364.44,-0.8496
171,20,368.94,365,-5.977542857
172,20,375,368.94,-9.193885714
173,20,400,375,-37.92857143
174,20,400,400,0
175,20,434.27,400,-51.99248571
176,20,444.97,434.27,-16.23342857
177,20,500,444.97,-83.48837143
178,20,500.13,500,-0.197228571
179,20,501,500.13,-1.319914286
180,20,553,501,-78.89142857
181,20,250,553,-459.6942857
182,20,950,999,226.87
183,20,999,1000,4.63
184,20,1000,1050,231.5
185,20,3250,3400,649
186,20,3250,3400,-122
187,23,-100,-50,-473
188,23,1050,1070,629
189,23,2500,2700,-422