id,block_type,code_prm,p,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,MAR
1,normal,,2046,61,0,0,61,0,13,96,0,0,52,0,35,7,66,0,0,4,53,0,0,0,82,0,72,0
2,normal,,2467,0,32,77,0,0,17,0,73,0,0,0,0,0,0,0,84,0,53,46,0,0,0,43,39,0
3,normal,,1005,63,83,87,68,0,0,100,9,0,51,41,68,9,63,18,80,28,0,51,78,0,70,0,61,0
4,normal,,295,60,78,0,0,70,0,58,0,0,51,100,28,0,0,70,0,0,0,40,30,78,92,0,0,0
5,normal,,77,-74,0,-73,-51,0,0,0,0,-53,-98,0,0,0,0,-49,-13,-63,-85,0,0,0,0,0,0,0
6,normal,,1944,87,20,0,86,0,0,63,51,98,0,0,0,0,60,0,20,0,0,0,0,53,79,31,19,0.8
7,normal,,2689,0,68,0,69,0,19,0,0,53,36,0,0,0,0,24,0,39,90,0,83,0,71,0,0,0.5
8,normal,,3857,67,0,89,24,38,0,10,0,0,55,0,38,35,0,3,60,20,0,0,0,0,32,80,0,0
9,normal,,3518,0,0,-64,0,-92,-71,-99,-92,0,-40,0,0,0,0,0,-43,-84,-94,0,0,-76,-64,-37,-9,0.8
10,normal,,230,0,0,0,-80,-70,0,0,-58,0,0,0,-43,0,0,-95,-69,0,0,-77,0,-74,0,-84,-16,0.5
11,normal,,303,0,0,0,74,67,14,80,26,0,0,72,28,0,19,26,30,21,9,0,42,5,0,0,54,0.5
12,normal,,-319,32,85,97,7,0,0,22,20,87,25,22,0,13,58,0,0,0,0,34,63,0,0,0,0,0
13,normal,,2090,0,34,0,0,0,65,0,0,91,13,0,93,0,0,93,9,0,84,86,6,0,78,23,14,0.8
14,normal,,462,0,-37,-95,0,-16,-45,0,-19,0,0,-63,0,0,-97,-27,-18,0,-84,0,-92,0,-42,-25,-53,0.8
15,normal,,1605,27,5,0,78,76,0,64,0,64,0,0,0,87,0,0,0,0,0,0,91,16,0,0,11,0.5
16,normal,,3976,-93,0,0,-17,-41,0,-54,-10,-35,0,-71,-30,-24,-86,-89,-37,-81,0,0,-66,0,-22,0,-2,1
17,normal,,517,0,0,95,0,30,0,0,0,0,0,0,0,96,0,0,41,66,53,0,0,0,12,0,0,0
18,normal,,-392,0,0,0,0,64,22,0,0,0,0,48,63,0,0,97,0,0,0,0,78,95,21,72,0,1
19,normal,,1798,0,53,58,0,31,20,80,91,0,0,74,54,0,86,0,0,79,14,25,0,0,59,93,0,0.8
20,normal,,-351,-40,0,-39,-38,0,0,0,-69,0,-95,-72,0,0,-55,-59,0,0,0,-66,-99,-13,-51,0,0,0
21,normal,,1429,-90,0,-41,0,-52,0,0,0,-71,0,-81,0,-54,0,-52,0,-38,-35,0,0,0,0,-63,0,1
22,normal,,-62,-54,0,-80,-39,-50,0,-91,0,0,0,-6,-94,0,-67,-16,-33,0,0,-64,0,0,0,-16,0,0
23,normal,,1156,0,-87,-51,0,-98,-65,-38,0,-55,0,0,0,-66,-73,0,-8,0,0,-79,0,0,-14,-39,-46,0
24,normal,,94,-4,0,0,-80,-33,0,0,0,0,-26,-51,-76,0,0,-83,-70,0,0,0,0,-29,-53,0,0,1
25,normal,,2459,0,0,0,0,-93,-90,0,-52,0,-64,0,0,0,-22,0,0,0,0,-91,-80,0,-92,0,-10,1
26,normal,,73,-21,0,-99,0,0,0,0,-42,0,0,0,-10,0,0,0,0,-89,0,0,-90,0,-32,0,0,0.5
27,normal,,1495,-89,0,0,0,-55,-19,-83,-34,-69,-69,0,0,-69,-53,-64,0,0,0,-26,0,-28,0,0,0,0
28,normal,,1172,0,0,90,0,0,0,0,0,0,0,91,0,0,45,0,0,0,0,0,0,0,0,98,0,0
29,normal,,2091,0,0,0,55,57,20,93,0,0,95,0,0,0,0,0,0,0,0,0,53,0,74,0,0,0.5
30,normal,,1893,12,2,0,0,0,0,77,56,60,51,70,34,0,0,91,55,20,87,0,0,84,0,0,0,0
31,normal,,3331,0,0,0,0,0,0,19,77,0,19,0,0,0,0,0,0,30,16,0,0,0,0,0,0,1
32,normal,,146,-81,0,0,-55,-70,0,-73,-32,-73,0,-17,0,0,0,-72,0,-37,0,-7,0,0,0,-87,-92,0
33,normal,,3269,-78,0,0,-26,0,0,-36,0,0,-35,0,-35,-7,0,-77,0,-65,-25,-94,0,0,0,0,0,0.5
34,normal,,2937,-10,0,-12,-69,0,-100,0,-49,0,0,0,0,-81,0,0,-33,-57,0,-63,-96,-72,0,0,-39,0
35,normal,,363,65,21,81,69,0,43,8,94,0,0,0,0,46,33,0,0,22,7,43,73,17,0,0,63,0.5
36,normal,,1015,0,56,0,2,0,72,42,0,0,0,0,85,39,0,0,0,55,61,0,0,0,0,0,24,1
37,normal,,937,0,45,0,19,0,0,0,0,97,32,35,0,3,0,0,93,63,6,0,66,0,0,0,94,0.5
38,normal,,2740,85,20,57,19,0,0,0,76,61,0,23,0,0,47,29,0,36,0,0,0,0,56,48,77,0.5
39,normal,,2315,0,0,68,95,20,0,93,0,0,59,93,0,0,0,0,0,98,2,0,38,0,0,0,3,0.5
40,normal,,3165,-93,-79,0,0,0,0,-36,-39,0,-43,-97,0,0,0,0,0,-57,-32,0,-2,0,0,-89,-17,0.5
41,normal,,2386,62,41,0,0,50,0,0,0,98,85,100,23,0,90,54,87,53,38,95,42,70,0,17,29,0.8
42,normal,,703,0,0,-15,0,0,0,0,-92,-100,-94,0,0,-85,0,-75,-67,0,0,-12,-85,-83,-30,-50,-97,1
43,normal,,-304,33,0,0,67,0,35,35,0,0,96,0,86,72,0,0,30,0,10,82,92,0,17,76,26,1
44,normal,,2520,0,2,0,97,0,85,0,0,0,0,0,0,0,0,76,0,77,0,91,63,0,97,16,0,0.5
45,normal,,2839,-8,0,-58,0,0,-47,0,0,0,-3,0,0,-23,-55,-85,-73,0,-1,-37,0,0,0,-41,-44,0.5
46,normal,,1579,0,0,0,0,0,88,0,0,0,0,80,0,0,0,9,57,50,0,84,0,0,0,73,0,0.8
47,normal,,2673,45,99,76,0,16,0,47,0,97,48,14,25,0,27,0,0,0,0,0,0,86,43,52,30,0.8
48,normal,,1863,0,0,42,70,12,97,0,10,33,0,0,82,0,29,0,0,29,96,38,50,0,0,0,0,1
49,normal,,3492,-12,0,-10,0,-88,0,0,0,0,0,0,-19,-51,0,-7,-77,-51,0,-81,0,-25,-66,0,0,0
50,normal,,2484,82,3,0,34,46,2,97,0,0,100,0,7,51,0,34,10,0,0,0,0,0,0,79,57,1
51,normal,,-460,-36,0,-72,0,-17,0,0,0,0,-32,0,0,0,-19,0,0,-24,-67,-95,-19,-97,-85,0,0,0.5
52,normal,,2658,0,0,94,0,17,0,0,0,35,0,0,54,35,0,8,32,0,28,50,51,0,32,0,21,0.8
53,normal,,1669,0,-8,0,-47,0,-99,-46,-13,0,0,-85,0,-96,0,0,-36,-68,0,-65,-90,-93,0,-79,0,1
54,normal,,1173,0,0,7,81,83,0,73,7,40,28,81,0,0,33,33,0,35,0,66,72,0,31,54,0,0
55,normal,,2189,-82,0,0,0,-9,-41,-83,-81,0,0,0,-29,-67,-26,0,-17,-29,0,-18,-48,-73,0,-47,0,1
56,normal,,872,0,68,0,41,0,71,76,0,84,26,2,0,22,0,82,0,0,30,0,79,23,0,0,0,1
57,normal,,3426,44,0,0,0,0,2,0,31,0,0,80,0,51,0,0,30,0,8,34,0,0,80,67,0,1
58,normal,,2365,0,29,18,0,0,0,0,0,0,0,10,18,13,51,53,0,24,89,0,24,0,0,0,97,1
59,normal,,3732,84,0,11,0,0,0,0,0,0,0,0,79,21,0,12,87,0,0,0,44,47,5,12,39,0.5
60,normal,,897,46,29,68,0,0,33,0,0,36,0,79,67,0,96,0,64,84,0,0,84,0,0,22,0,0.8
61,normal,,2194,-92,0,-99,-91,0,0,-96,0,0,0,-15,-39,-28,-57,-40,0,-21,-33,-50,0,0,-60,0,0,0.8
62,normal,,582,0,0,0,0,41,16,53,70,0,0,0,0,0,37,24,76,0,0,0,26,0,3,0,0,0.8
63,normal,,1520,-97,0,-48,-71,-48,-33,0,-80,0,0,0,-59,-45,-16,0,-14,0,0,0,0,0,0,0,0,1
64,normal,,860,0,0,50,0,21,0,9,0,0,96,26,0,21,27,38,0,0,0,0,91,0,0,0,0,0.8
65,normal,,942,45,0,0,17,0,0,0,87,0,50,17,98,98,0,47,0,94,0,0,0,0,65,0,0,0
66,normal,,3768,48,0,7,0,0,59,0,50,0,60,0,0,72,0,0,8,54,9,0,77,56,7,1,0,1
67,normal,,3553,90,0,0,12,17,24,0,31,0,0,0,0,0,0,0,0,15,9,0,0,55,19,91,0,0.5
68,normal,,2765,85,0,43,0,0,0,0,0,41,59,0,0,19,0,0,48,0,55,0,23,93,79,2,0,0
69,normal,,-12,0,83,0,0,0,76,0,0,0,0,89,80,85,86,16,0,0,0,85,0,0,0,41,6,0
70,normal,,671,-93,0,-80,0,0,0,0,0,0,0,-90,0,0,0,0,0,-82,-42,0,-80,0,-40,0,0,0.8
71,normal,,1783,0,0,0,0,-53,0,-51,-46,0,-47,0,-76,-50,0,0,-5,0,0,0,-27,-86,-32,-94,0,0
72,normal,,3117,0,0,0,-26,0,-27,-27,-56,-1,-17,-10,-27,0,0,-48,0,-81,0,-76,-97,-1,-45,0,0,0.5
73,normal,,-220,5,69,0,40,20,0,45,70,0,0,0,0,51,0,91,0,0,49,0,77,0,14,0,0,1
74,normal,,2591,0,0,0,0,0,0,0,0,-43,0,-20,-25,-34,-76,-39,0,0,0,0,0,0,0,-59,-56,1
75,normal,,2422,0,0,0,0,0,0,0,0,36,75,64,0,90,30,0,88,0,0,0,76,0,99,63,12,0.5
76,normal,,2510,0,0,73,78,61,0,1,22,0,0,0,0,21,0,0,4,0,43,58,92,0,0,44,72,1
77,normal,,2855,-32,0,0,0,-4,-74,-22,-72,-6,0,0,0,-86,0,-32,-26,0,-47,0,-67,-87,0,-32,-66,1
78,normal,,3770,-9,-53,0,0,-57,0,-9,0,-9,-34,0,0,0,0,-13,-44,0,-88,0,-75,-88,0,0,-39,0
79,normal,,3724,67,33,0,0,0,0,0,55,51,23,84,0,0,52,0,92,0,0,0,79,0,0,92,0,1
80,normal,,2845,0,63,0,73,0,36,58,4,0,0,18,0,80,25,0,17,0,53,0,2,0,60,0,0,0.8
81,normal,,1178,11,38,78,0,0,82,0,0,75,89,7,0,0,45,75,100,0,17,65,65,80,0,0,20,0
82,normal,,350,99,94,0,0,0,0,0,0,20,0,0,39,0,0,0,72,78,73,0,0,0,0,0,0,1
83,normal,,3349,0,78,75,39,0,34,0,0,45,60,51,0,98,0,17,0,0,90,93,0,0,0,0,17,0.8
84,normal,,2529,-66,0,-27,-36,0,-69,-3,-97,-1,0,-11,-56,0,-94,-15,0,-89,-29,-69,-3,0,-91,-40,-36,1
85,normal,,1151,-49,0,0,-27,-95,0,-56,0,-90,0,0,-99,-68,0,-8,0,-54,-99,0,-6,0,0,0,-38,0.8
86,normal,,1807,0,84,96,0,0,11,21,26,40,2,3,0,0,0,55,0,55,31,77,0,0,0,0,47,0
87,normal,,-2,0,0,0,-72,-69,0,-35,0,-21,0,-73,0,0,0,0,0,0,-46,-35,-61,-23,0,-87,0,0.5
88,normal,,3908,0,0,49,0,61,0,0,0,28,0,0,0,0,0,0,47,21,0,0,0,0,0,0,63,0.8
89,normal,,-107,0,-25,0,-43,-54,0,0,-77,-35,-39,0,0,0,-64,0,0,0,0,-72,-10,-78,0,-76,-80,0
90,normal,,1543,0,42,82,14,0,0,53,13,0,49,0,67,98,73,0,45,43,25,23,68,34,0,0,0,0.8
91,normal,,3279,52,0,40,81,0,42,0,71,0,71,0,0,41,0,0,0,0,0,0,63,0,100,36,0,1
92,normal,,1164,-81,0,-40,0,0,-84,-79,0,-35,0,0,0,0,0,0,-31,-73,-94,-41,-27,-89,-51,0,-83,0.8
93,normal,,3649,53,27,0,66,0,0,0,0,0,94,88,0,55,27,0,0,0,89,56,0,0,75,32,69,0.5
94,normal,,1084,0,90,0,76,1,65,0,5,0,23,84,0,21,78,0,0,43,0,84,0,0,56,57,84,0.8
95,normal,,2039,73,0,0,0,0,0,0,0,0,92,0,22,0,0,96,0,47,73,13,98,6,0,27,14,1
96,normal,,687,31,0,0,85,0,46,0,0,56,49,0,0,0,98,0,79,0,0,84,19,54,88,84,39,0.5
97,normal,,425,-85,-63,-5,0,-27,-68,-84,-32,0,-98,0,0,0,-50,0,0,-77,0,0,-89,-11,0,-61,0,0.8
98,normal,,2923,-63,0,-58,0,0,0,-27,-94,-7,0,0,0,0,-3,-76,0,0,-19,0,0,-9,-86,0,-44,1
99,normal,,1252,66,92,0,72,0,0,0,90,0,0,11,0,0,86,73,0,0,82,50,0,0,73,0,0,0.5
100,normal,,3063,30,42,0,72,36,8,0,30,0,97,0,88,24,0,0,93,0,98,0,5,61,0,0,59,0.5
101,normal,,2038,54,90,33,0,70,57,7,0,0,50,0,17,0,0,0,0,0,78,38,2,0,83,36,0,0
102,normal,,44,-54,-28,-5,0,-20,0,-98,0,0,-86,-92,-29,0,-54,-31,0,-98,0,0,0,0,0,-44,-7,0
103,normal,,3461,85,68,26,2,46,0,87,0,11,53,0,0,60,78,18,89,68,0,0,92,1,9,0,0,0.8
104,normal,,3431,0,-8,0,0,0,0,-30,0,-87,-15,0,0,-61,0,-23,0,0,0,-60,0,0,0,0,-34,0
105,normal,,1720,-57,-77,0,-3,0,-96,0,-4,-96,0,-78,0,-88,-76,0,-90,-74,0,-90,0,0,-51,-18,-68,0
106,normal,,-167,-11,-35,-58,-56,-3,-28,-16,-49,-83,0,-47,0,0,-35,-31,-6,0,0,-12,0,-46,0,-96,0,0.8
107,normal,,444,0,-96,0,-14,-81,0,0,-90,-69,0,-16,-64,0,0,0,-44,-55,-4,-24,0,-17,-48,-10,-70,1
108,normal,,3727,0,-21,-25,0,-73,-87,0,0,0,0,-13,-94,-12,-36,-45,-87,-40,0,-46,-89,0,0,0,-32,0
109,normal,,-362,0,0,0,0,0,29,28,84,0,0,46,24,0,0,30,0,66,0,23,86,39,0,0,0,0.8
110,normal,,2186,-17,-15,-61,-74,-75,-2,0,0,0,-93,0,0,0,0,0,-30,0,-30,0,0,0,-50,0,0,0.8
111,normal,,128,28,0,0,8,66,0,25,0,0,67,17,0,0,13,0,50,0,17,0,0,77,0,0,31,1
112,normal,,1260,0,0,0,20,0,54,84,98,98,0,62,47,0,3,0,0,0,78,63,0,86,0,0,0,0.5
113,normal,,1461,-7,-55,0,-63,0,0,-4,-80,-85,0,-86,-52,0,0,0,-12,-35,0,-46,0,-13,0,0,-77,1
114,normal,,59,-5,0,-6,-26,0,-18,0,-80,0,-2,-30,-21,0,0,0,0,-41,0,-66,-8,0,0,0,0,0
115,normal,,3938,27,0,0,0,87,99,0,37,46,0,0,0,25,0,72,84,0,56,29,8,100,0,0,29,0
116,normal,,710,0,0,0,-19,-8,-74,0,-51,-57,0,0,-31,-67,-73,-87,-54,-57,-59,-95,0,-51,-13,-7,-61,0
117,normal,,475,0,0,0,30,45,37,69,0,0,0,14,69,10,83,61,0,2,82,33,84,0,0,0,19,0.5
118,normal,,1245,0,0,17,0,0,24,82,0,81,0,44,0,0,0,22,12,0,0,0,93,16,10,0,0,0.8
119,normal,,3063,0,0,0,-59,-43,0,-30,-24,0,0,-90,0,0,-60,-29,0,0,-24,0,0,-87,-67,0,0,0.8
120,normal,,2078,-64,0,-14,-88,-5,-95,0,-87,-73,0,0,0,-15,0,0,-54,0,-67,-30,-11,-51,-76,0,-12,0
121,normal,,-272,0,0,39,36,0,71,0,9,93,0,35,29,1,0,0,0,67,0,0,71,79,0,0,71,0.8
122,normal,,2980,0,0,-38,-69,-88,0,0,-53,-5,-5,-15,-52,0,0,-12,0,0,-64,-38,0,0,0,0,-83,1
123,normal,,2592,0,62,98,0,61,0,12,0,46,0,0,0,0,17,34,0,0,26,14,0,92,80,47,34,1
124,normal,,3576,-96,0,-65,0,-86,-5,0,-31,-75,-66,0,0,0,0,-12,0,-78,-84,0,0,0,-1,-92,-91,0.8
125,normal,,734,0,0,0,0,0,-25,-65,-31,0,0,-68,-13,-24,-53,0,-97,-18,0,-31,-94,-22,0,0,0,1
126,normal,,997,-4,0,0,-5,0,-75,-100,0,0,0,0,0,-44,0,0,0,-83,0,0,-93,0,0,0,-94,0
127,normal,,3092,0,0,1,0,0,51,0,55,0,67,48,20,81,0,23,0,31,54,80,0,58,8,77,24,1
128,normal,,134,0,79,0,0,32,0,20,0,100,0,0,82,0,0,79,0,0,0,0,100,0,6,38,0,0.5
129,normal,,969,-84,-30,0,0,-17,-58,-63,-87,-84,0,0,-38,-4,0,-92,0,0,0,0,-27,-90,-89,0,-5,1
130,normal,,517,75,0,0,64,0,0,0,0,55,35,70,0,17,0,0,0,99,0,0,36,13,70,0,0,1
131,normal,,1277,0,-31,0,-68,-32,0,0,-71,0,0,0,0,-68,-14,0,-70,-50,-3,0,0,-13,0,-19,-82,0.5
132,normal,,341,0,84,0,29,0,67,2,40,0,0,14,28,0,33,16,54,0,7,0,0,70,53,0,0,1
133,normal,,-381,-57,-93,0,-56,-66,-35,0,0,-57,0,-27,-16,-18,0,-62,0,0,-42,0,0,0,-43,-23,-44,1
134,normal,,2164,0,0,0,0,-24,0,0,-94,0,0,0,0,0,-83,-30,0,-58,0,-43,-40,0,0,-97,-81,1
135,normal,,2521,0,64,40,57,99,57,48,46,0,0,5,95,31,0,8,0,68,45,0,44,47,0,0,0,1
136,normal,,789,0,-64,0,-11,0,-66,-43,0,0,0,0,-80,-53,0,-78,-34,-25,-33,0,0,-38,0,0,-92,1
137,normal,,183,55,6,32,0,0,57,0,10,0,8,0,37,74,0,0,43,0,0,92,0,0,0,2,0,0.5
138,normal,,290,31,58,0,0,0,0,91,4,53,0,0,0,43,40,0,0,0,70,0,0,13,88,0,0,0.5
139,normal,,3348,-99,-2,0,-95,0,-11,0,-57,-1,0,0,-79,0,-49,0,0,-6,0,0,-83,0,-77,0,0,0.8
140,normal,,383,2,0,99,40,0,0,0,0,0,0,28,0,0,0,0,0,0,40,0,89,0,10,0,0,1
141,normal,,3883,0,-48,0,0,0,-20,-79,-76,0,-21,-14,-55,-20,-14,-44,0,-95,-64,-97,-9,0,-78,-85,-1,0
142,normal,,2457,0,0,0,40,0,23,0,22,38,24,0,0,86,69,0,56,0,42,68,43,13,0,0,0,1
143,normal,,3741,-39,0,0,-48,0,-33,-45,0,-80,-43,-15,0,0,-51,0,0,0,0,-38,0,-50,0,0,0,0.5
144,normal,,265,-7,-44,0,-28,-12,0,0,-50,-26,0,0,-97,-83,-21,-2,-37,0,0,-26,-37,-59,-48,0,-28,0
145,normal,,1778,71,0,0,49,79,31,0,62,98,35,0,0,3,72,0,71,0,0,36,0,10,0,0,97,0
146,normal,,1413,1,32,4,10,100,0,9,6,12,0,33,0,0,31,0,5,0,0,22,0,0,66,0,0,1
147,normal,,-296,-81,0,0,0,0,-46,0,0,-82,-80,0,0,0,-96,-48,-12,-72,0,0,0,0,0,-26,0,0
148,normal,,215,0,0,67,0,0,19,20,35,98,0,0,89,0,99,0,29,32,0,75,6,0,65,31,0,0.5
149,normal,,-445,-75,0,0,0,-85,0,-56,0,0,0,0,-76,0,-40,0,0,0,-25,-89,0,-73,-24,0,-70,0.8
150,normal,,940,0,0,0,65,2,66,31,0,86,97,0,85,83,0,0,0,0,0,54,39,0,9,0,8,0.8
151,normal,,59,79,54,40,21,0,0,73,0,0,97,43,0,56,0,0,89,97,28,0,40,0,0,0,50,1
152,normal,,-111,98,69,13,0,0,0,39,13,0,24,13,5,72,13,0,0,13,0,0,0,0,99,0,0,0.5
153,normal,,1540,0,0,0,-67,0,-80,-24,-30,0,-35,-51,-78,0,-45,0,0,0,0,0,0,-100,0,0,-11,1
154,normal,,3013,-28,-18,-75,-41,0,-79,-97,-58,-20,-26,-51,0,0,0,-76,0,0,0,-58,-62,-69,0,0,-67,0.5
155,normal,,482,0,-5,0,-78,-12,-45,-26,0,0,0,0,-17,0,0,-76,-58,-32,-69,-72,0,0,-96,-64,0,0.5
156,normal,,2529,86,64,0,18,0,39,0,54,0,0,94,40,15,63,0,100,40,0,0,21,68,66,40,40,1
157,normal,,3774,39,0,78,0,0,100,65,0,50,0,0,3,32,33,67,96,0,88,37,0,15,29,3,38,0.8
158,normal,,1140,20,0,0,0,59,0,57,0,12,0,100,0,0,49,0,0,0,0,36,0,48,0,0,0,0
159,normal,,2671,-5,-44,-76,-92,0,-32,0,-64,0,0,-19,-27,-25,-75,0,0,-42,0,0,-37,0,0,0,-94,1
160,normal,,3131,0,57,96,0,0,88,0,0,0,0,1,0,32,86,0,0,0,0,41,30,37,21,0,0,0
161,normal,,469,0,31,0,0,35,0,0,0,96,86,57,0,0,0,0,98,4,73,0,42,0,0,0,75,0
162,normal,,2834,0,-88,-100,0,-63,0,0,0,-90,0,0,-4,0,-53,-38,-23,-61,-9,-52,0,0,0,0,0,0
163,normal,,-412,-24,-97,-46,-98,0,0,-84,0,-95,-95,-6,-34,-43,0,0,-15,-69,-37,0,0,0,-80,0,0,0
164,normal,,-246,83,24,53,0,0,0,90,0,0,10,0,0,0,85,35,0,0,0,0,89,0,0,96,0,1
165,normal,,3346,95,0,46,0,0,0,73,0,0,65,68,0,0,32,0,80,0,0,0,4,0,0,0,0,0
166,normal,,2687,2,55,0,0,39,0,0,82,72,20,82,9,53,53,18,4,78,16,0,32,77,0,0,0,0
167,normal,,2715,0,0,0,0,0,0,-52,-61,0,-75,0,0,0,-19,-5,0,0,0,0,0,0,-16,-60,0,0
168,normal,,3993,-76,-70,-45,0,0,0,-74,0,-12,-8,-87,0,-92,-52,0,-99,0,-23,-74,-43,-56,-98,0,-78,0.8
169,normal,,2417,25,0,0,74,24,0,0,0,0,0,48,0,0,45,27,0,35,11,0,59,51,0,53,0,0
170,normal,,3316,44,0,0,29,59,0,41,80,0,0,0,0,26,48,0,23,45,56,0,0,2,0,0,54,1
171,normal,,-96,-19,-80,-41,-96,0,-28,0,-9,-30,-47,0,0,0,-86,0,-13,-15,-34,-54,-11,-93,-26,-40,0,1
172,normal,,2568,0,-24,-24,-91,0,0,0,0,-35,-60,0,0,0,-77,0,0,-24,0,-1,0,0,-56,-91,-77,1
173,normal,,1263,-96,-86,0,0,0,0,0,0,-77,0,0,-61,0,-45,-64,0,-57,0,0,-64,0,0,0,-81,0
174,normal,,2033,-70,0,0,-86,-95,0,0,0,0,-39,-2,0,0,0,-86,-88,-63,0,-5,0,0,-66,-49,0,0.8
175,normal,,1758,0,0,0,11,88,0,94,0,0,0,0,0,0,0,0,0,7,67,95,94,4,82,91,94,1
176,normal,,3635,0,0,34,0,0,0,91,0,60,0,0,6,78,0,47,0,0,29,0,18,46,9,0,29,0
177,normal,,1983,0,0,8,90,57,63,87,0,0,66,95,38,80,0,0,45,0,0,0,0,0,0,0,0,1
178,normal,,3928,63,41,88,54,0,22,57,3,0,0,0,0,0,0,81,0,0,9,0,30,41,0,34,91,0
179,normal,,2577,0,0,0,0,-22,-58,-60,-29,-36,-52,0,-51,0,-90,0,-49,0,0,0,-48,-22,0,-12,0,1
180,normal,,3641,0,91,64,0,80,0,0,87,0,88,83,44,0,87,0,30,0,29,0,68,83,60,0,85,1
181,exclusive,1,43,0,0,-58,0,-59,-5,0,-26,0,0,-28,-86,0,0,-2,0,-98,0,-94,0,0,0,0,-24,0.8
182,exclusive,1,53,-67,-98,0,-40,-68,-46,0,0,0,-48,0,0,0,0,-56,0,-20,0,-42,-91,-34,0,-24,-5,0.8
