id,block_type,code_prm,p,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,MAR
183,exclusive,1,1276,-86,-3,-54,-65,0,-11,0,0,-13,0,0,0,-12,0,0,0,0,0,-35,0,0,0,0,-40,0.8
184,exclusive,2,3669,24,0,70,0,80,7,97,91,21,12,69,6,22,77,90,0,16,19,92,70,30,0,36,11,0.5
185,exclusive,2,1120,0,0,0,0,15,61,59,42,0,98,60,0,0,0,33,96,0,17,14,0,49,0,0,0,0
186,exclusive,2,793,0,-41,-56,-5,-70,-76,0,-65,0,-63,0,-88,0,0,-79,0,0,0,-100,-93,-9,-42,-35,0,0
187,exclusive,3,1373,0,0,0,0,23,0,0,0,0,3,0,46,21,57,25,40,0,0,0,0,88,0,0,66,0.8
188,exclusive,3,709,0,0,19,56,59,11,56,0,62,31,0,50,27,14,0,42,0,0,0,11,0,28,57,0,0.8
189,exclusive,3,3364,0,95,0,0,36,68,52,7,33,0,0,0,0,21,92,0,12,0,0,95,34,0,0,80,0
190,exclusive,4,2005,0,-21,-10,-13,0,0,-31,0,-68,-17,-96,-69,-46,0,-23,-15,-69,0,0,0,-5,-30,0,-10,0
191,exclusive,4,644,0,0,0,0,-10,-54,0,-76,0,-59,-79,0,-6,0,0,-39,0,-20,-63,-47,-50,0,-51,-28,0.5
192,exclusive,4,3373,0,36,0,98,42,85,85,0,0,93,0,74,0,6,0,19,32,0,0,0,0,0,63,87,0.5
193,exclusive,5,1189,1,40,0,11,33,76,33,57,0,0,0,90,0,0,57,57,0,0,53,68,61,0,85,12,0
194,exclusive,5,2039,0,0,0,0,23,79,0,17,79,0,0,0,61,0,41,0,1,31,57,0,0,0,0,44,1
195,exclusive,6,2510,75,0,0,0,2,0,11,50,0,82,7,40,2,47,0,0,92,0,0,0,52,73,0,0,1
196,exclusive,6,1126,0,-88,-48,0,0,-49,-39,-80,0,0,0,0,0,-61,-73,-64,-38,0,0,-100,0,-55,0,-2,1
197,exclusive,7,2037,-16,-22,-78,-4,-46,-70,-43,0,-56,-76,-92,-27,-27,0,-51,-56,0,0,-89,-44,0,0,-24,-32,0.5
198,exclusive,7,2669,75,0,74,67,0,0,0,0,0,94,0,44,0,0,0,72,33,9,96,52,53,11,0,0,0.8
199,exclusive,7,399,0,0,0,-92,-46,-86,0,0,0,-94,-53,-45,-85,0,-69,0,0,-3,0,-53,0,0,-34,-63,1
200,exclusive,8,-2,0,-94,0,0,0,-92,0,0,0,0,0,0,0,-100,-78,-84,0,0,-10,0,-54,-11,0,0,0
201,exclusive,8,-29,0,-49,0,-16,0,-100,-27,0,-56,-73,0,0,-38,0,0,0,-97,-12,-59,0,-98,-46,-86,-91,1
202,exclusive,8,-459,35,0,56,54,0,0,0,0,76,51,19,0,0,0,0,0,0,1,91,47,0,21,30,0,0.5
203,exclusive,9,743,0,-5,0,0,-1,0,-34,0,-73,-60,-23,0,0,-86,0,-39,-99,0,0,-19,-67,-63,0,-72,0.8
204,exclusive,9,2921,-48,0,0,-70,-24,-96,-39,-35,0,-60,-63,-56,0,0,0,0,-13,0,0,0,-40,-75,0,-53,0.8
205,exclusive,9,646,83,15,89,28,35,96,0,0,0,95,40,0,83,0,49,0,0,82,41,0,23,0,78,20,1
206,exclusive,10,1699,6,0,0,23,30,0,0,4,67,25,55,0,61,58,0,84,0,0,43,96,0,0,74,0,1
207,exclusive,10,1517,-55,0,0,-3,-6,0,-47,0,0,-99,0,-26,-8,-25,0,-34,0,0,0,-46,0,-16,-58,-16,1
208,exclusive,11,3765,-2,0,-57,-47,0,0,-26,0,-91,0,-73,0,0,0,0,-6,-61,-11,-7,0,-24,-18,-94,0,0.8
209,exclusive,11,345,0,0,-85,0,-84,-28,0,-19,-58,0,0,0,-25,0,-55,0,-70,-89,0,0,-61,0,0,0,0
210,exclusive,12,568,66,0,0,0,0,85,0,0,94,0,97,0,0,46,18,50,0,91,37,7,80,11,0,97,0.8
211,exclusive,12,1439,0,-63,0,0,-35,0,-81,-73,0,-52,-34,-91,-10,0,-18,-12,-7,-79,-43,0,0,-51,-75,0,1
212,exclusive,12,3001,58,90,0,0,58,11,17,0,0,0,0,0,28,33,0,0,56,0,3,29,91,64,76,67,1
213,exclusive,12,190,-4,-98,0,-57,0,-15,-99,-25,0,-30,0,-65,0,-19,-38,0,0,-67,-25,-89,-66,0,-48,-94,0
214,exclusive,13,1731,0,0,0,18,0,26,79,0,85,0,59,13,0,44,25,57,0,37,0,80,22,0,67,0,0.8
215,exclusive,13,20,0,0,0,-6,0,0,0,0,0,0,0,-62,-86,0,-20,0,0,0,0,0,0,0,0,-22,1
216,exclusive,13,-105,52,82,0,0,0,0,69,0,31,90,0,0,0,0,7,0,0,73,0,44,57,0,0,0,0.5
217,exclusive,13,-336,-70,-36,-43,0,-41,-95,0,-37,0,-35,-29,0,-3,0,-98,0,0,-92,0,0,0,-39,0,-54,0.5
218,exclusive,14,3535,0,-12,0,-55,-73,-10,-44,0,0,0,-74,0,-63,-20,0,-17,0,-46,-6,0,0,-96,-39,-17,0.8
219,exclusive,14,-101,10,0,77,0,0,0,4,10,0,74,36,0,49,0,0,74,0,0,42,0,3,0,0,59,0.5
220,exclusive,14,216,34,0,69,39,20,0,91,77,11,0,0,0,33,90,0,0,41,30,85,58,21,72,0,0,0.5
221,exclusive,15,3484,0,0,0,0,0,0,-91,0,-43,0,-33,-33,0,-50,-76,-30,-53,0,0,0,-52,0,-38,0,1
222,exclusive,15,2952,0,0,-82,0,0,0,0,-70,-87,-82,0,-64,-26,0,0,0,0,0,0,0,-96,0,-27,0,0
223,exclusive,16,-362,0,0,0,0,-66,-23,-11,-75,0,0,-85,0,0,-52,0,-9,0,0,-62,0,0,0,-50,-17,0.8
224,exclusive,16,734,88,73,0,0,97,0,0,73,0,55,37,52,0,0,55,84,2,14,0,0,94,0,0,83,1
225,exclusive,16,1811,-72,-6,0,0,0,0,0,0,0,-38,-48,-65,-81,0,0,0,0,0,-28,0,0,-89,-56,-37,1
226,exclusive,17,1847,0,1,23,0,0,78,0,0,0,11,0,6,0,96,69,7,18,17,18,9,0,0,8,0,0
227,exclusive,17,571,0,0,-5,0,0,-95,-20,0,0,0,0,-34,0,0,-19,0,0,-72,-8,-25,0,0,0,-43,0.5
228,exclusive,17,-177,50,0,1,0,3,62,0,0,19,88,0,0,0,52,0,68,0,0,0,92,0,96,0,53,0.8
229,exclusive,17,2368,-68,0,0,-19,0,0,-55,0,0,-43,0,-67,-67,-41,0,-71,0,0,-27,0,-65,-34,0,-99,0
230,exclusive,18,3106,0,0,88,58,0,0,51,87,0,0,0,0,0,0,93,82,30,100,0,0,0,0,39,0,0.8
231,exclusive,18,2207,-10,0,-20,-11,0,-35,-17,-20,-33,-98,0,-30,0,-69,-40,-52,0,0,-81,-81,0,0,-53,-11,0.8
232,exclusive,18,185,48,0,0,61,85,0,35,6,84,0,0,0,46,0,4,0,74,11,0,6,65,0,62,56,1
233,exclusive,18,95,-48,0,-9,-92,-49,-7,0,-8,-76,-92,-25,-60,0,-61,0,0,0,0,-70,-97,0,0,0,0,0
234,exclusive,19,3850,0,0,0,-16,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,-97,-99,0,0,-75,0,0
235,exclusive,19,-410,-69,-69,-45,-87,0,-8,-97,-2,0,-75,0,-31,0,-26,-19,-97,0,0,-56,0,-93,-33,-98,0,0.8
236,exclusive,20,2728,-37,0,0,0,0,-33,-59,-45,0,-21,0,0,-41,0,0,-66,0,0,-45,0,-3,-45,-60,-19,0.8
237,exclusive,20,869,11,0,65,0,0,76,32,0,45,38,44,0,97,0,0,49,71,93,0,13,1,58,0,0,1
238,normal,,1637,0,0,8,0,0,0,0,91,28,61,0,63,100,51,0,81,0,0,0,0,0,62,33,54,1
239,linked,238,2725,-6,0,0,0,-86,-44,-25,0,0,0,0,-18,-66,-57,-53,-34,0,0,-89,-7,-39,-55,-76,0,0.5
240,normal,,3061,0,-62,0,-58,-90,-37,0,-34,-71,-45,0,0,0,0,-82,-25,0,0,0,-78,0,-25,0,-56,1
241,linked,240,2057,-38,0,-58,-79,-96,0,0,0,-68,0,-30,0,0,0,0,-8,-86,-6,-16,0,0,0,0,0,1
242,normal,,1226,84,0,0,0,89,0,0,0,0,0,1,100,0,31,0,0,82,85,49,79,26,0,0,0,0.8
243,linked,242,3167,-46,0,-62,0,0,-98,0,0,0,-8,-86,0,0,0,0,-45,0,-89,0,-38,-76,-39,0,-27,0.8
244,linked,242,-289,-56,-100,0,-40,-93,0,-29,0,-15,0,-62,0,0,-83,-99,-100,-94,-16,-22,-83,-89,0,-15,0,0.8
245,normal,,448,0,0,-42,-64,-90,0,0,0,-84,0,-75,0,0,-86,0,-1,0,0,-7,-24,0,-94,0,-1,0.5
246,linked,245,2237,79,77,13,90,56,0,41,77,0,44,0,0,0,0,5,15,0,39,0,0,0,48,67,67,0.8
247,normal,,642,-13,-40,-24,0,0,0,-71,0,-77,0,0,-49,0,-3,-74,-8,0,-3,0,0,-88,-28,-81,-45,0.5
248,linked,247,2111,0,0,-9,-21,-61,-37,-94,-70,-89,-3,-31,-88,0,-37,0,0,0,0,-89,0,0,0,-18,0,1
249,normal,,-282,38,0,53,0,0,0,55,0,0,0,0,91,3,0,0,0,20,0,93,0,0,85,0,0,0.8
250,linked,249,1568,-21,0,-21,0,0,-57,-96,0,-67,-82,0,-10,0,0,0,0,-44,0,-12,-27,0,0,0,-25,0.5
251,normal,,1669,0,97,0,0,0,73,0,26,16,23,12,99,57,97,0,0,0,0,0,0,70,28,35,0,0.5
252,linked,251,3689,-78,0,0,0,0,-51,0,-64,0,0,-23,-35,0,0,-20,0,0,0,0,-68,-95,-12,0,-19,0.5
253,linked,252,602,76,18,0,83,24,22,0,94,0,0,11,0,25,22,82,95,36,0,0,0,1,0,0,0,1
254,normal,,1209,-12,-70,0,0,-99,-69,0,0,-31,-52,-40,-83,0,0,-53,-62,0,-16,-11,0,-4,-77,0,-68,1
255,linked,254,-435,-49,-20,0,-73,-89,0,0,0,0,0,0,-55,-36,-57,-52,-43,-92,-97,-16,-7,-58,-36,-64,-73,0.5
256,normal,,3679,0,0,0,0,0,-7,0,-19,-91,-13,-93,0,-86,0,-61,0,0,-6,0,0,0,0,-99,0,0.8
257,linked,256,2913,-53,-20,0,0,0,-96,-97,-95,0,0,-35,-29,-62,-79,0,-84,0,0,0,-11,-71,-65,0,-8,1
258,linked,256,911,23,0,30,18,0,53,0,0,19,93,26,85,0,0,37,25,0,15,0,0,0,96,0,0,0.8
259,normal,,757,0,0,-11,-35,-67,-88,0,-21,0,-50,0,-65,0,-74,0,0,-30,0,-15,0,0,-38,-71,0,0.8
260,linked,259,2150,63,92,50,45,37,5,41,2,0,0,95,67,0,0,40,0,46,38,94,38,0,94,66,0,1
261,linked,259,1685,-29,0,-89,-89,-96,0,-9,-47,-67,0,-78,-66,0,0,-65,0,-99,-88,0,-67,0,-91,0,0,0.8
262,normal,,2929,59,0,84,65,0,96,0,29,29,79,50,0,0,0,26,0,32,0,0,28,0,63,0,26,0.5
263,linked,262,-172,47,0,0,94,0,0,0,25,26,0,63,24,0,34,0,0,0,0,5,34,10,0,0,0,0.8
264,normal,,-432,0,81,85,0,0,0,43,16,26,0,0,91,0,0,0,77,0,9,0,0,0,17,53,0,0.8
265,linked,264,242,-5,-75,0,0,0,-97,-88,-13,-61,0,0,0,-15,0,0,-13,0,-23,-7,0,0,0,-27,-21,0.8
266,normal,,1023,-32,0,0,-84,0,-69,0,-100,-69,0,0,0,-44,0,-99,0,0,0,-52,-2,-32,-55,0,-86,0.5
267,linked,266,3026,0,0,41,78,0,0,0,0,0,2,48,0,66,19,0,0,0,0,40,33,43,59,31,63,1
268,normal,,1727,-35,-91,0,-48,0,0,0,-76,-27,-82,-71,-31,-47,-87,-3,0,0,0,-6,0,0,-2,0,-71,0.5
269,linked,268,1702,47,31,64,60,0,0,0,10,66,72,86,50,0,0,2,0,87,0,34,29,19,13,12,0,1
270,normal,,2734,-4,0,-48,0,0,-59,0,-62,0,0,-15,0,0,-74,-68,0,-57,0,0,-21,0,-59,0,0,0.5
271,linked,270,3399,-81,-80,-18,0,0,0,-34,0,-12,0,-82,0,0,-47,-83,0,-56,0,0,-38,0,-53,0,-45,1
272,normal,,209,0,0,0,0,-31,-64,-24,0,-3,0,-5,0,-18,0,-99,-92,-22,0,0,-83,0,0,-40,-96,0.8
273,linked,272,1911,-87,-14,0,0,0,0,-67,0,-76,0,0,0,0,0,-84,-84,0,0,-38,0,-94,-41,-48,0,0.8
274,normal,,2480,-77,0,0,0,-12,0,0,-99,0,0,0,0,0,-74,0,0,-35,0,0,0,0,0,-52,0,1
275,linked,274,3812,63,0,80,0,75,0,89,83,0,11,0,6,0,19,0,0,47,98,0,0,0,0,65,0,1
276,linked,274,3763,-8,0,-58,-78,0,-68,0,0,-90,0,0,0,0,0,0,-61,-51,-9,0,0,-82,-42,-41,-60,0.5
277,normal,,647,94,37,9,89,0,0,53,71,7,0,0,0,0,55,98,56,99,0,77,0,0,61,80,0,0.5
278,linked,277,3338,0,-84,0,0,-95,0,0,-79,-53,-40,-74,-15,0,0,-83,-4,0,0,0,0,-88,-58,0,-23,0.8
279,normal,,3799,-52,-95,0,-94,0,0,0,-6,-20,0,0,0,0,-88,-72,0,0,-70,0,0,-57,0,0,0,1
280,linked,279,1904,0,0,-25,0,-42,-46,-77,-71,0,-12,-35,0,0,0,0,-57,0,0,-90,-76,0,-92,-47,-20,0.8
281,normal,,2580,0,0,0,0,-74,0,0,-83,-97,-23,-70,-6,-33,-89,0,0,0,-72,0,-18,0,0,-38,0,1
282,linked,281,3890,-85,0,-33,-78,-64,0,0,-48,-53,-89,-40,-94,0,-28,-16,-9,0,0,0,-10,-20,-99,0,-42,0.5
283,linked,282,-123,0,0,91,94,0,0,9,0,100,68,0,30,0,0,0,0,96,0,0,95,80,30,0,0,1
284,normal,,980,-60,0,-49,0,0,0,0,-56,0,0,-26,-94,-15,0,-69,0,0,0,-21,-58,-50,0,-18,0,1
285,linked,284,-187,0,0,0,60,93,53,17,0,0,37,15,14,0,69,18,0,0,0,0,87,29,0,0,77,1
286,normal,,3078,-43,-50,-77,0,0,0,-76,0,-3,0,0,0,0,0,0,0,-51,0,-9,-7,-52,0,-62,-65,1
287,linked,286,3672,81,41,50,0,0,0,82,83,0,10,1,0,10,56,25,11,0,31,0,0,47,0,0,69,0.5
288,linked,287,3968,0,0,-68,0,-14,0,-10,0,0,-40,0,-41,0,0,-36,-21,-81,0,0,-5,-68,0,-31,-81,1
289,normal,,2273,-87,-95,-38,0,-14,-29,-64,0,0,0,-16,0,-40,0,0,-65,-16,-6,0,-84,0,0,-36,-11,0.5
290,linked,289,3237,0,60,81,0,53,0,66,96,90,18,0,0,0,45,49,66,0,52,1,0,0,45,0,50,1
291,normal,,2447,-34,-72,0,0,0,-25,-40,-65,0,0,0,0,0,-91,-89,-6,-74,0,0,0,0,-25,-19,-36,0.8
292,linked,291,3186,82,52,0,0,0,0,0,13,0,30,0,0,0,0,0,0,0,65,0,0,0,0,0,0,1
293,linked,292,3528,0,0,41,0,0,0,0,0,0,0,0,0,0,0,14,19,0,0,87,5,0,0,14,0,0.5
294,normal,,-77,6,41,45,78,17,20,10,78,0,0,5,78,0,70,21,12,7,0,0,71,0,0,0,0,0.8
295,linked,294,1157,0,-72,-24,-70,0,0,-20,0,0,-35,0,0,0,-42,-30,0,-37,-13,-52,0,-15,0,0,0,0.5
296,normal,,-358,0,0,0,0,-74,0,-16,-38,-11,-46,0,-73,-52,0,-33,0,0,0,0,-38,0,-84,-57,-48,1
297,linked,296,-187,0,-69,-54,-2,0,-7,0,0,-99,0,-18,-12,0,-32,-79,-71,-33,0,0,-76,0,0,-53,0,1
298,linked,296,325,0,0,0,55,6,0,0,2,3,0,67,0,0,100,61,61,0,78,78,31,0,0,0,98,0.8
299,normal,,1158,0,0,46,0,80,0,0,0,75,15,49,0,67,86,0,0,0,30,8,85,0,13,58,55,0.5
300,linked,299,-143,-43,-29,0,0,-23,0,0,0,0,0,0,-96,-66,-68,-37,-42,-99,-31,-39,0,-71,0,-52,0,0.5
301,normal,,196,23,100,0,0,0,0,83,0,0,31,0,0,22,0,0,97,71,69,77,0,0,36,60,54,0.8
302,linked,301,3968,-88,-64,0,-77,0,0,-82,0,-69,0,0,0,0,-61,-50,-41,-88,0,-7,-45,-23,0,-48,-53,0.8
303,linked,302,1598,0,0,0,-58,-100,0,-84,0,-22,0,0,0,-98,0,0,-63,0,-1,0,-80,-50,-11,0,0,0.8
304,normal,,164,0,-97,-27,-3,-90,-72,-19,0,0,0,-27,-45,-51,0,-13,-95,-69,0,-60,0,0,-91,0,0,0.8
305,linked,304,1871,-73,0,-9,-28,0,-72,0,-98,-83,-89,-65,-9,-22,0,0,-64,-48,-93,0,0,0,0,0,0,0.5
306,linked,304,3123,0,0,0,53,0,1,0,36,0,10,87,0,15,75,0,45,71,37,0,0,0,6,82,0,0.8
307,normal,,241,0,67,20,66,0,80,60,0,0,50,0,0,0,18,87,63,20,0,82,0,0,0,0,0,0.8
308,linked,307,888,12,0,0,71,96,86,1,0,0,3,0,71,23,77,49,42,0,0,0,0,0,0,24,0,0.5
309,linked,307,712,0,84,22,0,17,6,0,68,97,22,0,27,0,0,0,0,0,0,70,0,0,0,95,0,0.8
310,normal,,384,0,-1,-68,0,0,-61,0,-81,0,-64,-52,0,0,-64,0,-35,-3,-63,0,0,0,-58,-88,0,0.5
311,linked,310,1594,0,43,0,0,100,0,87,0,46,0,0,26,50,0,38,0,0,98,50,31,57,0,0,42,1
312,normal,,-168,0,33,0,16,53,0,0,0,0,75,0,42,0,11,64,0,0,12,76,46,0,6,0,0,0.8
313,linked,312,3050,52,0,0,34,17,0,93,0,25,0,0,57,0,0,0,72,0,3,0,76,19,0,10,7,0.8
314,normal,,1786,0,-9,-15,0,0,0,-50,-29,0,0,-17,-5,-48,0,0,-37,0,0,0,-36,-85,0,-16,-58,1
315,linked,314,1735,0,-21,0,-56,-3,0,-6,-22,0,0,0,-19,0,-4,0,0,0,-80,-34,-42,-20,-36,-61,0,0.8
316,normal,,2220,0,-9,0,-10,-88,0,0,0,0,-28,0,0,0,0,-28,0,-85,0,0,-30,0,0,0,-4,1
317,linked,316,1831,-15,-45,-28,0,-10,0,-85,-31,0,-77,-14,-68,-62,-69,-88,0,-11,0,0,-91,0,-37,-93,-52,0.8
318,normal,,1730,25,77,47,0,71,11,93,0,0,30,34,43,0,9,0,0,29,0,89,0,0,0,64,51,0.5
319,linked,318,2067,-85,0,0,-50,-62,0,0,-99,0,-14,-51,0,-2,0,-75,0,-59,-39,0,0,0,-94,-25,-74,0.8
320,normal,,1585,72,0,0,0,79,0,0,24,0,0,2,0,19,0,0,0,0,70,34,99,73,81,0,0,1
321,linked,320,2901,-45,0,0,-90,0,0,-82,0,-75,-39,0,0,-17,0,0,0,0,0,-44,0,0,-62,0,0,0.8
322,linked,320,3145,66,18,0,0,0,57,66,35,56,0,0,0,67,0,84,0,33,26,6,0,0,0,35,0,0.8
323,normal,,2047,60,0,57,62,57,74,8,95,0,0,55,23,9,79,33,0,60,30,4,0,0,0,0,71,0.5
324,linked,323,2222,40,68,0,79,0,0,30,23,32,0,22,60,0,0,0,0,0,0,15,74,0,35,28,0,1
325,normal,,-242,0,0,0,59,0,40,51,76,43,0,0,0,0,53,74,0,49,55,91,22,0,0,0,0,0.8
326,linked,325,920,47,17,20,9,81,76,24,0,16,91,55,94,3,78,0,0,0,0,20,0,37,0,82,17,0.5
327,linked,325,3580,-39,0,0,0,-15,0,-53,-94,0,-95,0,0,0,-51,0,0,-60,0,0,0,0,0,-29,0,1
328,normal,,1081,60,20,0,14,0,87,0,31,0,63,38,48,0,0,29,0,0,0,0,0,65,24,94,15,0.8
329,linked,328,2222,-17,-52,0,-67,0,-100,0,-60,0,0,0,0,0,-23,-62,0,-52,0,0,-38,-89,-67,-90,-84,0.5
330,normal,,-115,39,47,0,0,0,55,0,95,37,23,96,88,86,97,23,13,0,0,0,0,0,0,0,63,0.5
331,linked,330,2514,0,0,0,0,0,-12,0,-98,0,-89,-24,0,0,-55,0,0,0,-93,0,-10,-18,-19,0,0,0.8
332,flexible,,2072,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1
333,flexible,,3308,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,1
334,flexible,,2752,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,1
335,flexible,,-356,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1
336,flexible,,2777,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,1
337,flexible,,2253,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1
338,flexible,,2844,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,1
339,flexible,,237,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,1
340,flexible,,2449,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,1
341,flexible,,1358,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,1
342,flexible,,3314,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,1
343,flexible,,2982,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1
344,flexible,,3436,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1
345,flexible,,-373,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,1
346,flexible,,-271,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,1
347,flexible,,391,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1
348,flexible,,3643,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,1
349,flexible,,3648,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,1
350,flexible,,2172,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,1
351,flexible,,1374,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,1