3371,3372,{'B': 0.00015654013282999054, 'F_max': 3566.0154846551077}
3371,3373,{'B': 8.798145091331843e-05, 'F_max': 688.1784268632663}
3371,4948,{'B': 0.0009955152898454727, 'F_max': 3566.0154846551077}
3372,3374,{'B': 0.0002960109743579811, 'F_max': 2377.3436564367385}
3373,4589,{'B': 0.00020353524077305074, 'F_max': 688.1784268632663}
4948,4942,{'B': 0.0010827232740940967, 'F_max': 3566.0154846551077}
4948,4949,{'B': 0.000313167601919134, 'F_max': 2377.3436564367385}
3374,7319,{'B': 0.00019675151480859663, 'F_max': 2377.3436564367385}
4589,4592,{'B': 0.00013860577923663621, 'F_max': 688.1784268632663}
4589,8685,{'B': 0.0003701350918916819, 'F_max': 688.1784268632663}
7319,3378,{'B': 5.930024377276104e-05, 'F_max': 2377.3436564367385}
7319,3379,{'B': 0.00012561918797891506, 'F_max': 3566.0154846551077}
7319,8128,{'B': 9.679563921849992e-05, 'F_max': 3566.0154846551077}
3375,3799,{'B': 0.00040188130412372326, 'F_max': 2377.3436564367385}
3375,8128,{'B': 0.00037667780989249656, 'F_max': 3566.0154846551077}
3799,3803,{'B': 0.00031743219889845666, 'F_max': 2377.3436564367385}
3799,7900,{'B': 0.0002908438087461829, 'F_max': 2377.3436564367385}
3799,7914,{'B': 0.00032560850672859573, 'F_max': 3566.0154846551077}
8128,3378,{'B': 6.009038318428184e-05, 'F_max': 2377.3436564367385}
3378,3379,{'B': 9.337092895237545e-05, 'F_max': 2377.3436564367385}
3379,3381,{'B': 0.0007167594003167075, 'F_max': 3566.0154846551077}
3381,3396,{'B': 0.0004936421033515387, 'F_max': 2377.3436564367385}
3396,3394,{'B': 0.00022178495126752237, 'F_max': 2377.3436564367385}
3394,4592,{'B': 0.000714065288027759, 'F_max': 2377.3436564367385}
4592,4590,{'B': 0.0003357638365045623, 'F_max': 2377.3436564367385}
3566,3571,{'B': 0.00011441837633887182, 'F_max': 688.1784268632663}
3566,3600,{'B': 0.0001549038081267234, 'F_max': 688.1784268632663}
3566,4861,{'B': 0.0015167045920488544, 'F_max': 3566.0154846551077}
3571,3572,{'B': 4.8344028852047545e-05, 'F_max': 688.1784268632663}
3600,3602,{'B': 1.9028774976588014e-05, 'F_max': 688.1784268632663}
3600,7468,{'B': 0.00032489687822090347, 'F_max': 2377.3436564367385}
4861,3573,{'B': 7.037476231168306e-05, 'F_max': 688.1784268632663}
4861,4859,{'B': 0.0002914412581627395, 'F_max': 3566.0154846551077}
4861,4923,{'B': 8.906198975245788e-05, 'F_max': 688.1784268632663}
4861,8513,{'B': 0.0006366002497538923, 'F_max': 3566.0154846551077}
3572,3573,{'B': 5.2594036260177855e-05, 'F_max': 688.1784268632663}
3602,3754,{'B': 0.0009622521323178373, 'F_max': 2377.3436564367385}
7468,7949,{'B': 1.4440427099921594e-05, 'F_max': 2377.3436564367385}
3754,3778,{'B': 0.0003436970058497698, 'F_max': 2377.3436564367385}
3741,3743,{'B': 0.0004913832965104488, 'F_max': 3566.0154846551077}
3741,3747,{'B': 0.0002796117093282242, 'F_max': 2377.3436564367385}
3743,3745,{'B': 0.0001249787937902855, 'F_max': 4254.193911518374}
3743,7420,{'B': 0.0006349598377621907, 'F_max': 3566.0154846551077}
3743,8791,{'B': 0.00020217223587839437, 'F_max': 2377.3436564367385}
3747,7949,{'B': 0.0003784355309362657, 'F_max': 2377.3436564367385}
3745,7372,{'B': 0.00014586878242881567, 'F_max': 2377.3436564367385}
3745,7677,{'B': 1.96276199505676e-05, 'F_max': 688.1784268632663}
3745,7713,{'B': 8.917741939473002e-05, 'F_max': 2377.3436564367385}
3745,8391,{'B': 0.0002656752705139434, 'F_max': 1188.6718282183692}
3745,8791,{'B': 0.00022565616880656228, 'F_max': 2377.3436564367385}
7420,4859,{'B': 0.0002793564176077126, 'F_max': 3566.0154846551077}
8791,4925,{'B': 0.00035159801590343564, 'F_max': 2377.3436564367385}
8791,4931,{'B': 0.00016068446576231096, 'F_max': 2377.3436564367385}
7372,7713,{'B': 5.264975183949787e-05, 'F_max': 2377.3436564367385}
7372,8847,{'B': 0.00011297951208763836, 'F_max': 2377.3436564367385}
7677,4937,{'B': 1.9047965357736717e-05, 'F_max': 688.1784268632663}
7713,3748,{'B': 2.4655423585270026e-05, 'F_max': 1188.6718282183692}
7713,4937,{'B': 0.0002176057003517467, 'F_max': 2377.3436564367385}
8391,3752,{'B': 5.0177165094597136e-05, 'F_max': 2377.3436564367385}
3748,7326,{'B': 7.37529964994856e-05, 'F_max': 2377.3436564367385}
7326,3749,{'B': 0.00011754175245851389, 'F_max': 2377.3436564367385}
7326,8847,{'B': 6.341336112111768e-05, 'F_max': 2377.3436564367385}
3749,3750,{'B': 6.498737893261981e-05, 'F_max': 2377.3436564367385}
3750,3751,{'B': 7.669508073869582e-05, 'F_max': 2377.3436564367385}
3751,3752,{'B': 0.00010585469777708058, 'F_max': 2377.3436564367385}
3751,7901,{'B': 5.8145766374266124e-05, 'F_max': 1188.6718282183692}
3751,8593,{'B': 9.385806604441394e-05, 'F_max': 2377.3436564367385}
7901,8593,{'B': 3.1424020969654706e-05, 'F_max': 2377.3436564367385}
7901,8847,{'B': 0.00011682707444423428, 'F_max': 2377.3436564367385}
8593,3755,{'B': 0.00023636816314133647, 'F_max': 2377.3436564367385}
3778,7703,{'B': 9.716498768168472e-05, 'F_max': 2377.3436564367385}
3755,3796,{'B': 0.0002350615533876382, 'F_max': 2377.3436564367385}
3796,3793,{'B': 0.00031974289028467663, 'F_max': 2377.3436564367385}
3796,3798,{'B': 0.00014633914340552289, 'F_max': 2377.3436564367385}
3796,8175,{'B': 0.0005880104615591936, 'F_max': 2377.3436564367385}
3796,8490,{'B': 7.339192740630631e-05, 'F_max': 1188.6718282183692}
7703,3779,{'B': 4.312485099613941e-05, 'F_max': 2377.3436564367385}
3779,8175,{'B': 4.7144677064872505e-05, 'F_max': 2377.3436564367385}
3792,3794,{'B': 0.00017804058089072826, 'F_max': 2377.3436564367385}
3792,4938,{'B': 0.0006025712803865264, 'F_max': 2377.3436564367385}
3794,3793,{'B': 0.00012493479039072793, 'F_max': 2377.3436564367385}
4938,4931,{'B': 0.00032820599681765666, 'F_max': 2377.3436564367385}
4938,7322,{'B': 0.0004787210411936908, 'F_max': 2377.3436564367385}
3798,3803,{'B': 0.00013803541416813734, 'F_max': 688.1784268632663}
3798,3806,{'B': 0.0008617211096412111, 'F_max': 3566.0154846551077}
3798,8490,{'B': 3.9547788338361014e-05, 'F_max': 1188.6718282183692}
8490,7900,{'B': 0.0003222567746086398, 'F_max': 2377.3436564367385}
3803,7914,{'B': 0.0003463717993277524, 'F_max': 3566.0154846551077}
3803,8443,{'B': 0.0002993418485064893, 'F_max': 2377.3436564367385}
3806,8443,{'B': 0.00041182304488423204, 'F_max': 2377.3436564367385}
4548,4553,{'B': 0.0008193296291818105, 'F_max': 2377.3436564367385}
4548,4898,{'B': 0.0004106569046068456, 'F_max': 2377.3436564367385}
4548,5687,{'B': 0.00043935499312111533, 'F_max': 688.1784268632663}
4548,5689,{'B': 0.00045219936577059147, 'F_max': 2377.3436564367385}
4548,8041,{'B': 0.0008363851374756846, 'F_max': 2377.3436564367385}
4548,8099,{'B': 0.00030373024295353456, 'F_max': 2377.3436564367385}
4553,4554,{'B': 0.00029790516742306337, 'F_max': 2377.3436564367385}
4898,4896,{'B': 0.00016211191073458613, 'F_max': 2377.3436564367385}
5687,5685,{'B': 0.00019831488738521213, 'F_max': 3065.522083300005}
5687,5693,{'B': 0.00015878844958492515, 'F_max': 688.1784268632663}
5687,8042,{'B': 0.00034494589382953186, 'F_max': 2377.3436564367385}
5687,8297,{'B': 0.00027777576203061576, 'F_max': 2377.3436564367385}
5689,8737,{'B': 0.00035830542116289265, 'F_max': 2377.3436564367385}
8041,5699,{'B': 3.6133709654223096e-05, 'F_max': 2377.3436564367385}
8041,5701,{'B': 0.00019786967861802363, 'F_max': 2377.3436564367385}
8099,8100,{'B': 0.0008180919519339075, 'F_max': 2377.3436564367385}
4554,4557,{'B': 0.0004762038301810497, 'F_max': 2377.3436564367385}
4554,7373,{'B': 0.00022357266973427746, 'F_max': 2377.3436564367385}
4557,4559,{'B': 0.0007336048260950914, 'F_max': 2377.3436564367385}
4557,4900,{'B': 0.00016784309336949037, 'F_max': 688.1784268632663}
4557,4944,{'B': 0.0007625764656239587, 'F_max': 3566.0154846551077}
4557,7902,{'B': 0.0001209306600171499, 'F_max': 2377.3436564367385}
4557,8351,{'B': 0.0007382055722483852, 'F_max': 2377.3436564367385}
7373,4566,{'B': 0.0006271342403533322, 'F_max': 2377.3436564367385}
4559,4571,{'B': 0.0003357638397045316, 'F_max': 2377.3436564367385}
4900,4571,{'B': 0.00032442416689947387, 'F_max': 688.1784268632663}
4944,4584,{'B': 0.0003651004972876129, 'F_max': 2377.3436564367385}
4944,4946,{'B': 0.0002664397472974918, 'F_max': 2377.3436564367385}
7902,4584,{'B': 0.00031622398584652667, 'F_max': 2377.3436564367385}
8351,4885,{'B': 0.00047977171388364397, 'F_max': 2377.3436564367385}
4571,4577,{'B': 0.0005073465753203559, 'F_max': 2377.3436564367385}
4571,8752,{'B': 1.890907610253201e-05, 'F_max': 688.1784268632663}
4562,8752,{'B': 0.0001308638637830697, 'F_max': 688.1784268632663}
4562,8807,{'B': 9.641190964269454e-05, 'F_max': 2377.3436564367385}
8752,4573,{'B': 7.614901713884509e-05, 'F_max': 688.1784268632663}
8807,4573,{'B': 0.000451067342470529, 'F_max': 2377.3436564367385}
8807,4584,{'B': 0.0003482447611651689, 'F_max': 2377.3436564367385}
4565,4568,{'B': 0.0005082890959440672, 'F_max': 2377.3436564367385}
4565,5699,{'B': 0.00057573041119566, 'F_max': 2377.3436564367385}
4565,8588,{'B': 7.697927735654876e-05, 'F_max': 688.1784268632663}
4568,4566,{'B': 0.0005654929220473209, 'F_max': 2377.3436564367385}
4568,4577,{'B': 0.0007710504546579644, 'F_max': 2377.3436564367385}
4568,4620,{'B': 0.00034808951950534146, 'F_max': 2377.3436564367385}
4568,8100,{'B': 0.0005688626293154967, 'F_max': 2377.3436564367385}
8588,4567,{'B': 1.2997392965378622e-05, 'F_max': 688.1784268632663}
4566,8100,{'B': 4.738961797364097e-05, 'F_max': 2377.3436564367385}
4567,5709,{'B': 1.9609303807954086e-05, 'F_max': 688.1784268632663}
5709,5706,{'B': 9.47911573808056e-05, 'F_max': 2377.3436564367385}
5709,5711,{'B': 0.00012657624638194104, 'F_max': 2377.3436564367385}
4577,4573,{'B': 0.0006223871388790899, 'F_max': 2377.3436564367385}
4577,4620,{'B': 0.0009571081851834315, 'F_max': 2377.3436564367385}
4577,4627,{'B': 0.0007957533136521886, 'F_max': 2377.3436564367385}
4620,4626,{'B': 0.0003836847567788637, 'F_max': 2377.3436564367385}
4620,8834,{'B': 0.0003473811231165105, 'F_max': 2377.3436564367385}
4573,8806,{'B': 0.0002370063451580207, 'F_max': 2377.3436564367385}
8806,8225,{'B': 0.0004150423260472132, 'F_max': 2377.3436564367385}
4627,4625,{'B': 0.00028417435965980757, 'F_max': 2377.3436564367385}
4627,4626,{'B': 0.00017649533211364608, 'F_max': 2377.3436564367385}
4584,4946,{'B': 0.0005009618532979587, 'F_max': 2377.3436564367385}
4946,4585,{'B': 0.00037540994872032647, 'F_max': 2377.3436564367385}
4946,7623,{'B': 0.00029342636234769493, 'F_max': 3566.0154846551077}
4585,4590,{'B': 0.0006619946977439304, 'F_max': 2377.3436564367385}
8685,4911,{'B': 0.00016619368539935706, 'F_max': 688.1784268632663}
8834,5711,{'B': 0.0006175530750888814, 'F_max': 2377.3436564367385}
4625,8225,{'B': 0.00034303562663048757, 'F_max': 2377.3436564367385}
4666,4695,{'B': 0.0001549888456187244, 'F_max': 3566.0154846551077}
4666,4705,{'B': 0.00012927868671223946, 'F_max': 2377.3436564367385}
4666,8309,{'B': 2.2269962834527086e-05, 'F_max': 688.1784268632663}
4695,4697,{'B': 6.296408245824115e-05, 'F_max': 688.1784268632663}
4695,8331,{'B': 7.264019652050681e-05, 'F_max': 2377.3436564367385}
4705,4713,{'B': 0.0001566294446233543, 'F_max': 3566.0154846551077}
4705,4715,{'B': 0.0001764660813939031, 'F_max': 3566.0154846551077}
8309,4693,{'B': 2.3102559522258763e-05, 'F_max': 688.1784268632663}
4685,4697,{'B': 0.00014477134509335843, 'F_max': 3566.0154846551077}
4685,4701,{'B': 0.0003780454744819932, 'F_max': 3566.0154846551077}
4685,8291,{'B': 5.58388569101252e-05, 'F_max': 688.1784268632663}
4697,4691,{'B': 0.00017459017031236878, 'F_max': 3566.0154846551077}
4697,8291,{'B': 3.256756248619408e-05, 'F_max': 688.1784268632663}
4701,4698,{'B': 0.000148131300101356, 'F_max': 3566.0154846551077}
4701,4728,{'B': 0.00014126865548346322, 'F_max': 3566.0154846551077}
4701,4752,{'B': 0.00028723364334617486, 'F_max': 3566.0154846551077}
8291,4700,{'B': 8.613694179681149e-06, 'F_max': 688.1784268632663}
8291,7316,{'B': 1.7636540432409753e-05, 'F_max': 688.1784268632663}
4691,8331,{'B': 0.00012271362947702412, 'F_max': 3566.0154846551077}
4698,7317,{'B': 0.00014690568987510167, 'F_max': 3566.0154846551077}
7317,4700,{'B': 9.627669865962138e-05, 'F_max': 3566.0154846551077}
4728,4724,{'B': 0.0008059102861091514, 'F_max': 3566.0154846551077}
4728,8728,{'B': 0.00024071985911836686, 'F_max': 7132.030969310215}
4752,4703,{'B': 3.0075970628247165e-05, 'F_max': 688.1784268632663}
4752,4759,{'B': 1.979905118636887e-05, 'F_max': 688.1784268632663}
4703,7316,{'B': 1.711399843701642e-05, 'F_max': 688.1784268632663}
4713,4716,{'B': 2.6235786153890872e-05, 'F_max': 688.1784268632663}
4713,4717,{'B': 0.00015946077693709292, 'F_max': 3566.0154846551077}
4715,4710,{'B': 0.00013765288041798202, 'F_max': 2377.3436564367385}
4715,4719,{'B': 0.00030319223686462116, 'F_max': 5943.359141091846}
4715,4722,{'B': 7.820951358018327e-05, 'F_max': 688.1784268632663}
4715,8181,{'B': 0.00015253591779030323, 'F_max': 3566.0154846551077}
4709,4710,{'B': 0.00017619788919749835, 'F_max': 2377.3436564367385}
4709,4795,{'B': 0.00045781799131955114, 'F_max': 2377.3436564367385}
4709,8581,{'B': 0.00022639237753740096, 'F_max': 2377.3436564367385}
4795,4798,{'B': 0.00047479359277872497, 'F_max': 2377.3436564367385}
8581,4722,{'B': 6.778300049710324e-05, 'F_max': 2377.3436564367385}
8581,7023,{'B': 9.367031249054889e-05, 'F_max': 2377.3436564367385}
4716,4719,{'B': 4.116379021503471e-05, 'F_max': 688.1784268632663}
4717,4719,{'B': 0.00011185117203866177, 'F_max': 3566.0154846551077}
4717,4750,{'B': 0.0006015006544857017, 'F_max': 3566.0154846551077}
4719,4720,{'B': 4.543527197432294e-05, 'F_max': 688.1784268632663}
4719,4761,{'B': 0.00015887699981669256, 'F_max': 4254.193911518374}
4722,4768,{'B': 0.00021301935647016228, 'F_max': 3566.0154846551077}
4722,4796,{'B': 0.00017450668731007168, 'F_max': 2377.3436564367385}
4722,4845,{'B': 0.00017350327063630193, 'F_max': 2377.3436564367385}
4722,8181,{'B': 0.00028258382816573904, 'F_max': 3566.0154846551077}
8181,7023,{'B': 8.460208832344986e-05, 'F_max': 2377.3436564367385}
4750,8728,{'B': 8.619694034668218e-05, 'F_max': 3566.0154846551077}
4720,4768,{'B': 3.592118111081017e-05, 'F_max': 688.1784268632663}
4761,4766,{'B': 0.00010805658893940802, 'F_max': 688.1784268632663}
4761,7328,{'B': 0.0004518725525536013, 'F_max': 3566.0154846551077}
4768,4777,{'B': 0.0004891149992997341, 'F_max': 4254.193911518374}
4796,4846,{'B': 0.00032748561958421057, 'F_max': 2377.3436564367385}
4845,4846,{'B': 0.0003012627098300192, 'F_max': 2377.3436564367385}
4723,4724,{'B': 0.00046535045978663423, 'F_max': 3566.0154846551077}
4723,4730,{'B': 0.0008081095234901314, 'F_max': 3566.0154846551077}
4723,7424,{'B': 2.7871638376161514e-05, 'F_max': 1188.6718282183692}
4730,4742,{'B': 7.737824459312134e-05, 'F_max': 688.1784268632663}
4730,8832,{'B': 0.00034531793093867103, 'F_max': 3566.0154846551077}
