3371,3372,{'B': 0.00015654013282999054, 'F_max': 3566.0154846551077}
7424,5789,{'B': 0.00021299414125561602, 'F_max': 2377.3436564367385}
7424,8707,{'B': 2.1125174657914686e-05, 'F_max': 1188.6718282183692}
8728,4754,{'B': 4.470021031419844e-05, 'F_max': 3566.0154846551077}
4742,4744,{'B': 7.592152095741542e-05, 'F_max': 1876.8502550816356}
4742,7903,{'B': 8.462952357595351e-05, 'F_max': 2377.3436564367385}
8832,8828,{'B': 6.790965240298854e-05, 'F_max': 3566.0154846551077}
4731,4733,{'B': 4.2697288408770405e-05, 'F_max': 2377.3436564367385}
4731,7903,{'B': 0.0001719384176748791, 'F_max': 2377.3436564367385}
4733,4754,{'B': 3.8159402759937995e-05, 'F_max': 688.1784268632663}
4733,4755,{'B': 0.00011420986560753108, 'F_max': 2377.3436564367385}
4754,4755,{'B': 5.6351891933707606e-05, 'F_max': 2377.3436564367385}
4754,4757,{'B': 3.791478550180948e-05, 'F_max': 688.1784268632663}
4755,4763,{'B': 9.647499897034931e-05, 'F_max': 2377.3436564367385}
4736,4740,{'B': 0.00015482625195368453, 'F_max': 2377.3436564367385}
4736,7329,{'B': 0.00017101987373403533, 'F_max': 2377.3436564367385}
4740,4738,{'B': 1.845123429115901e-05, 'F_max': 344.08921343163314}
4740,4746,{'B': 3.286651069447639e-05, 'F_max': 344.08921343163314}
7329,4738,{'B': 0.0002454441667994413, 'F_max': 2377.3436564367385}
7329,8707,{'B': 0.00017445422405918678, 'F_max': 1188.6718282183692}
4738,7320,{'B': 3.686414427313966e-05, 'F_max': 688.1784268632663}
7320,5796,{'B': 3.8074333199922773e-05, 'F_max': 688.1784268632663}
4746,4748,{'B': 2.9479282405730687e-05, 'F_max': 344.08921343163314}
4744,4778,{'B': 0.0005453719955187343, 'F_max': 2377.3436564367385}
4744,8121,{'B': 0.0002519147025525224, 'F_max': 3566.0154846551077}
4744,8828,{'B': 0.0001892049950343615, 'F_max': 3566.0154846551077}
4778,4876,{'B': 0.0003043770645491445, 'F_max': 2377.3436564367385}
8121,4763,{'B': 0.0004710849817821456, 'F_max': 3566.0154846551077}
8828,4749,{'B': 0.00015329376959943744, 'F_max': 2377.3436564367385}
4748,4749,{'B': 0.000143575418347587, 'F_max': 2377.3436564367385}
4748,8496,{'B': 0.0002228279638274008, 'F_max': 3566.0154846551077}
8496,4869,{'B': 0.00011548053077631273, 'F_max': 3566.0154846551077}
4759,4757,{'B': 0.00014569716489772153, 'F_max': 3566.0154846551077}
4759,4765,{'B': 5.605833515158363e-05, 'F_max': 688.1784268632663}
4757,4763,{'B': 0.00010891493247357011, 'F_max': 3566.0154846551077}
4765,4766,{'B': 3.9913097325016545e-05, 'F_max': 688.1784268632663}
4766,4773,{'B': 9.962423079897384e-05, 'F_max': 688.1784268632663}
7328,4777,{'B': 0.0005089855662705223, 'F_max': 3566.0154846551077}
4773,8168,{'B': 1.8916922599483596e-05, 'F_max': 688.1784268632663}
4777,4848,{'B': 0.000454073703020158, 'F_max': 2377.3436564367385}
4777,4901,{'B': 0.0004233299540035601, 'F_max': 2377.3436564367385}
4777,7871,{'B': 2.4509745539751078e-05, 'F_max': 688.1784268632663}
8168,4775,{'B': 3.091956369524847e-05, 'F_max': 688.1784268632663}
8168,4779,{'B': 4.588710394325295e-05, 'F_max': 688.1784268632663}
4775,7871,{'B': 1.9435764069297537e-05, 'F_max': 688.1784268632663}
7871,4779,{'B': 7.0231064951978e-05, 'F_max': 688.1784268632663}
4848,7889,{'B': 8.865819513008481e-05, 'F_max': 2377.3436564367385}
4901,4902,{'B': 0.00020265405129627677, 'F_max': 3566.0154846551077}
4876,8480,{'B': 9.925310081620382e-05, 'F_max': 2377.3436564367385}
4798,4800,{'B': 0.00017382596853983534, 'F_max': 1032.2676402948994}
4798,7761,{'B': 0.00021259615716048825, 'F_max': 3566.0154846551077}
4846,4847,{'B': 0.0001386815441267146, 'F_max': 4754.687312873477}
4846,7327,{'B': 0.0001309876224748951, 'F_max': 2377.3436564367385}
7761,4831,{'B': 6.595292699770627e-05, 'F_max': 3566.0154846551077}
4831,4832,{'B': 0.00025543124910485656, 'F_max': 3566.0154846551077}
4831,8312,{'B': 8.837757788150506e-05, 'F_max': 688.1784268632663}
4832,4836,{'B': 0.0004762179961981789, 'F_max': 3566.0154846551077}
8312,4834,{'B': 3.201696329641054e-05, 'F_max': 688.1784268632663}
4836,7888,{'B': 0.00010762240494349907, 'F_max': 3566.0154846551077}
4836,8151,{'B': 0.00022063408876790886, 'F_max': 3566.0154846551077}
4834,7888,{'B': 0.00012652084029117144, 'F_max': 2377.3436564367385}
8151,4854,{'B': 8.428709320428504e-05, 'F_max': 3566.0154846551077}
4847,7327,{'B': 3.679648353665955e-05, 'F_max': 1188.6718282183692}
4847,7889,{'B': 0.00038636694627204945, 'F_max': 2377.3436564367385}
4847,8357,{'B': 0.0002270862698896422, 'F_max': 2377.3436564367385}
7327,4849,{'B': 0.0003799998123999748, 'F_max': 2377.3436564367385}
7889,8028,{'B': 0.0002533525591304453, 'F_max': 2377.3436564367385}
4849,4917,{'B': 0.0005362205849560835, 'F_max': 2377.3436564367385}
4917,4918,{'B': 0.00014198103337208074, 'F_max': 3566.0154846551077}
4917,7362,{'B': 4.351878067903761e-05, 'F_max': 688.1784268632663}
4917,8596,{'B': 0.00016530226079965966, 'F_max': 2377.3436564367385}
4917,8653,{'B': 0.00020720863385948003, 'F_max': 3566.0154846551077}
4850,7459,{'B': 0.00015834295034172514, 'F_max': 2377.3436564367385}
4850,8028,{'B': 6.133227003439265e-05, 'F_max': 2377.3436564367385}
7459,4905,{'B': 0.00014203081072093206, 'F_max': 2377.3436564367385}
8028,4852,{'B': 4.963567279641983e-05, 'F_max': 2377.3436564367385}
4852,4853,{'B': 0.0001329467043519658, 'F_max': 2377.3436564367385}
4852,4909,{'B': 8.149657420808498e-05, 'F_max': 3065.522083300005}
4853,8653,{'B': 0.0001317200696268829, 'F_max': 3566.0154846551077}
4909,4913,{'B': 5.19029988179169e-05, 'F_max': 1376.3568537265326}
8653,4913,{'B': 0.00037500193509088577, 'F_max': 3566.0154846551077}
4854,7897,{'B': 0.0002773326704916239, 'F_max': 2377.3436564367385}
7897,7895,{'B': 0.0006884188676645141, 'F_max': 3566.0154846551077}
4859,4925,{'B': 0.000228826531356851, 'F_max': 3566.0154846551077}
4925,7208,{'B': 4.078103260670039e-05, 'F_max': 3566.0154846551077}
4925,7810,{'B': 0.00015065879862019964, 'F_max': 2377.3436564367385}
4923,4924,{'B': 3.1448164167054585e-05, 'F_max': 688.1784268632663}
8513,7895,{'B': 0.0002291208763572392, 'F_max': 3566.0154846551077}
4863,4864,{'B': 0.0003233189056437632, 'F_max': 2377.3436564367385}
4863,4869,{'B': 0.00010238471112099542, 'F_max': 2377.3436564367385}
4864,5875,{'B': 0.00021066225419289782, 'F_max': 2377.3436564367385}
4869,4867,{'B': 3.877247935695186e-05, 'F_max': 1032.2676402948994}
4869,4870,{'B': 0.00035789586480603955, 'F_max': 2377.3436564367385}
4869,4871,{'B': 5.143541456968051e-05, 'F_max': 1032.2676402948994}
4869,7812,{'B': 7.37447947812313e-05, 'F_max': 688.1784268632663}
5875,4886,{'B': 0.0001939142946017528, 'F_max': 688.1784268632663}
5875,5870,{'B': 0.0001053146713828833, 'F_max': 688.1784268632663}
5875,7636,{'B': 0.00012241116801728935, 'F_max': 2377.3436564367385}
5875,8116,{'B': 0.00010888398961223714, 'F_max': 2377.3436564367385}
4865,4867,{'B': 6.790411180631318e-05, 'F_max': 688.1784268632663}
4865,4871,{'B': 5.285715423765293e-05, 'F_max': 688.1784268632663}
4865,7812,{'B': 2.5222441301645546e-05, 'F_max': 688.1784268632663}
4870,8480,{'B': 0.000324837199673324, 'F_max': 2377.3436564367385}
8480,4877,{'B': 4.828623466913467e-05, 'F_max': 2377.3436564367385}
4877,8414,{'B': 0.00023699428979918565, 'F_max': 2377.3436564367385}
8414,4884,{'B': 0.0001370127849596718, 'F_max': 2377.3436564367385}
4883,4884,{'B': 0.00022763938037300137, 'F_max': 2377.3436564367385}
4883,8101,{'B': 0.00011466925926938445, 'F_max': 2377.3436564367385}
4884,4885,{'B': 0.0002846902644113784, 'F_max': 2377.3436564367385}
4884,4902,{'B': 0.0007738697436600535, 'F_max': 3566.0154846551077}
8101,4888,{'B': 0.0014257221330610517, 'F_max': 2377.3436564367385}
4885,4915,{'B': 0.0003130359611513224, 'F_max': 2377.3436564367385}
4902,4905,{'B': 0.0006217869297643463, 'F_max': 3566.0154846551077}
4915,7315,{'B': 0.0007149117830179092, 'F_max': 2377.3436564367385}
4886,4887,{'B': 3.793370317856058e-05, 'F_max': 688.1784268632663}
4886,4890,{'B': 7.902994847883462e-05, 'F_max': 688.1784268632663}
4887,7630,{'B': 4.657990667980649e-05, 'F_max': 688.1784268632663}
4890,4888,{'B': 9.956892959622848e-05, 'F_max': 2377.3436564367385}
4890,4891,{'B': 1.936007548907969e-05, 'F_max': 688.1784268632663}
4890,4896,{'B': 0.00028658649349977476, 'F_max': 2377.3436564367385}
4890,5887,{'B': 0.0007596695166452316, 'F_max': 2377.3436564367385}
7630,4892,{'B': 1.098313658424439e-05, 'F_max': 688.1784268632663}
4891,4892,{'B': 2.5220277219799e-05, 'F_max': 688.1784268632663}
5887,5886,{'B': 0.00024969932214865073, 'F_max': 2377.3436564367385}
4905,4907,{'B': 0.000120908670271895, 'F_max': 2377.3436564367385}
4907,4911,{'B': 9.468035197156089e-05, 'F_max': 3065.522083300005}
4911,7315,{'B': 0.00010523516989219685, 'F_max': 3566.0154846551077}
4911,8599,{'B': 0.0001333799973785167, 'F_max': 2377.3436564367385}
4913,8599,{'B': 5.6253979708785335e-05, 'F_max': 2377.3436564367385}
7315,4941,{'B': 0.000678304425677688, 'F_max': 2377.3436564367385}
4918,8725,{'B': 6.082110771491043e-05, 'F_max': 3566.0154846551077}
7362,4920,{'B': 3.2748278685114155e-05, 'F_max': 688.1784268632663}
8596,7363,{'B': 5.5763142194707975e-05, 'F_max': 2377.3436564367385}
8596,7810,{'B': 7.398916584375141e-05, 'F_max': 2377.3436564367385}
8725,7895,{'B': 0.0001408363341038347, 'F_max': 3566.0154846551077}
4920,4924,{'B': 1.627820706135813e-05, 'F_max': 688.1784268632663}
4920,7363,{'B': 0.00011344763755139353, 'F_max': 2377.3436564367385}
7208,4930,{'B': 0.0002952960540523916, 'F_max': 3566.0154846551077}
4930,4931,{'B': 0.00013110967437149104, 'F_max': 2377.3436564367385}
4930,4932,{'B': 0.0004932881813013275, 'F_max': 2377.3436564367385}
4931,7808,{'B': 0.0001053373473698808, 'F_max': 3566.0154846551077}
4932,7322,{'B': 0.00041729418634750537, 'F_max': 2377.3436564367385}
7808,4937,{'B': 0.00026941073642369734, 'F_max': 3566.0154846551077}
7322,7898,{'B': 0.00039943665581722385, 'F_max': 3566.0154846551077}
4941,7898,{'B': 8.063304840811306e-05, 'F_max': 2377.3436564367385}
7898,4942,{'B': 7.436133099107484e-05, 'F_max': 2377.3436564367385}
4942,4945,{'B': 0.0004412061697905268, 'F_max': 2377.3436564367385}
4945,4947,{'B': 0.00016724590808392896, 'F_max': 2377.3436564367385}
4947,7623,{'B': 5.718607577190701e-05, 'F_max': 3566.0154846551077}
4947,8102,{'B': 4.2823100500398876e-05, 'F_max': 2377.3436564367385}
7623,8102,{'B': 4.7252669644290676e-05, 'F_max': 1188.6718282183692}
8102,4949,{'B': 0.00035771029953418024, 'F_max': 2377.3436564367385}
5622,5685,{'B': 0.00014641629675392885, 'F_max': 688.1784268632663}
5622,5695,{'B': 0.00010408877507781729, 'F_max': 688.1784268632663}
5695,5678,{'B': 8.652296802247943e-05, 'F_max': 688.1784268632663}
5695,5693,{'B': 0.00041771799441351427, 'F_max': 2377.3436564367385}
5695,8040,{'B': 0.0011945640770964908, 'F_max': 2377.3436564367385}
5679,5883,{'B': 0.0006179799029716069, 'F_max': 2377.3436564367385}
5679,8042,{'B': 0.0001200651600555464, 'F_max': 2377.3436564367385}
5883,5882,{'B': 0.00018482165263861378, 'F_max': 2377.3436564367385}
5883,5886,{'B': 0.00016439674279598222, 'F_max': 2377.3436564367385}
5693,5696,{'B': 0.00020596876390079007, 'F_max': 688.1784268632663}
5693,8297,{'B': 0.00046764222093291356, 'F_max': 2377.3436564367385}
8297,5691,{'B': 0.0004487642102530682, 'F_max': 2377.3436564367385}
8737,5691,{'B': 0.00023504831093750314, 'F_max': 2377.3436564367385}
5696,8039,{'B': 7.219219171700065e-05, 'F_max': 688.1784268632663}
8040,7476,{'B': 0.00030639921182124425, 'F_max': 2377.3436564367385}
8039,8745,{'B': 2.2285385645562445e-05, 'F_max': 688.1784268632663}
5701,5703,{'B': 5.06989463911079e-05, 'F_max': 2377.3436564367385}
5703,5704,{'B': 1.978118852799927e-05, 'F_max': 4754.687312873477}
5704,5706,{'B': 3.74545448547021e-05, 'F_max': 2377.3436564367385}
5711,7474,{'B': 9.120370091013173e-05, 'F_max': 2377.3436564367385}
5711,8745,{'B': 0.00019425425710807673, 'F_max': 688.1784268632663}
7474,8038,{'B': 6.22551075191871e-05, 'F_max': 2377.3436564367385}
5783,5792,{'B': 0.00016036023015271255, 'F_max': 2377.3436564367385}
5783,5793,{'B': 0.00015486689315496967, 'F_max': 2377.3436564367385}
5792,5786,{'B': 0.0004762405690537443, 'F_max': 2377.3436564367385}
5792,8863,{'B': 3.90976179297852e-05, 'F_max': 688.1784268632663}
5793,7460,{'B': 9.6308025888395e-05, 'F_max': 2377.3436564367385}
5793,8610,{'B': 0.00011162602706581242, 'F_max': 2377.3436564367385}
5786,5787,{'B': 0.0002027108943624062, 'F_max': 2377.3436564367385}
5787,7330,{'B': 0.0001111446715699566, 'F_max': 2377.3436564367385}
7330,5789,{'B': 0.00011164854987486504, 'F_max': 2377.3436564367385}
5789,8707,{'B': 9.061296537446366e-05, 'F_max': 1188.6718282183692}
8863,8848,{'B': 0.00012463875127594382, 'F_max': 688.1784268632663}
7460,5853,{'B': 0.0004177408435096305, 'F_max': 2377.3436564367385}
8610,5867,{'B': 0.00011656833041202849, 'F_max': 2377.3436564367385}
5833,5858,{'B': 0.0004647371156395682, 'F_max': 2377.3436564367385}
5833,5878,{'B': 0.0006295795508353358, 'F_max': 2377.3436564367385}
5858,7074,{'B': 4.9167270215533724e-05, 'F_max': 2377.3436564367385}
5858,7374,{'B': 0.00010230603188579531, 'F_max': 2377.3436564367385}
5858,7375,{'B': 3.285058336206707e-05, 'F_max': 2377.3436564367385}
5878,5861,{'B': 0.00011807172203970372, 'F_max': 688.1784268632663}
5878,5864,{'B': 0.0001581641891560702, 'F_max': 2377.3436564367385}
5878,5879,{'B': 1.836686786495006e-05, 'F_max': 4754.687312873477}
5853,5865,{'B': 0.000312573801494746, 'F_max': 2377.3436564367385}
5865,5873,{'B': 0.00039440459712107194, 'F_max': 2377.3436564367385}
5865,5880,{'B': 0.00021172067185544792, 'F_max': 2377.3436564367385}
5865,8115,{'B': 8.992224338633024e-05, 'F_max': 3566.0154846551077}
5856,7074,{'B': 3.5072640358964096e-05, 'F_max': 3065.522083300005}
5856,7375,{'B': 9.47698412670866e-05, 'F_max': 2377.3436564367385}
7074,5861,{'B': 5.440805129862149e-05, 'F_max': 688.1784268632663}
7375,5860,{'B': 4.637667211406506e-05, 'F_max': 2377.3436564367385}
7375,7374,{'B': 8.095512067602313e-05, 'F_max': 2377.3436564367385}
7374,5879,{'B': 0.0003288133353997979, 'F_max': 2377.3436564367385}
7374,7318,{'B': 0.0002281924724438678, 'F_max': 2377.3436564367385}
5860,5861,{'B': 4.820935665168382e-05, 'F_max': 688.1784268632663}
5863,5873,{'B': 0.0001819544865711391, 'F_max': 688.1784268632663}
5873,5870,{'B': 7.545301306980842e-05, 'F_max': 688.1784268632663}
5873,7636,{'B': 0.0005662397190304331, 'F_max': 2377.3436564367385}
5873,8848,{'B': 3.696258254154519e-05, 'F_max': 688.1784268632663}
5880,5882,{'B': 0.00029830049952411623, 'F_max': 2377.3436564367385}
8115,7318,{'B': 0.0002197861545653789, 'F_max': 3566.0154846551077}
5871,7321,{'B': 0.00032734050546150926, 'F_max': 2377.3436564367385}
5871,8116,{'B': 0.0001718626629830475, 'F_max': 2377.3436564367385}
5879,5882,{'B': 0.0002369482576520426, 'F_max': 2377.3436564367385}
8038,7476,{'B': 0.00010113462347715034, 'F_max': 2377.3436564367385}
