period,node,buyer,inelastic_dem,max_dem
1,DE0 0,DE0 0,1114.7156966917973,1114.7156966917973
2,DE0 0,DE0 0,1092.4170058789769,1092.4170058789769
3,DE0 0,DE0 0,1099.7364228490221,1099.7364228490221
4,DE0 0,DE0 0,1127.5064403156277,1127.5064403156277
5,DE0 0,DE0 0,1190.51179187311,1190.51179187311
6,DE0 0,DE0 0,1364.3297243278666,1364.3297243278666
7,DE0 0,DE0 0,1499.0945483186101,1499.0945483186101
8,DE0 0,DE0 0,1553.248513301779,1553.248513301779
9,DE0 0,DE0 0,1569.005930435611,1569.005930435611
10,DE0 0,DE0 0,1590.866915647212,1590.866915647212
11,DE0 0,DE0 0,1603.609025315351,1603.609025315351
12,DE0 0,DE0 0,1582.89093806249,1582.89093806249
13,DE0 0,DE0 0,1554.7804851188941,1554.7804851188941
14,DE0 0,DE0 0,1513.5388486487836,1513.5388486487836
15,DE0 0,DE0 0,1484.1395936665276,1484.1395936665276
16,DE0 0,DE0 0,1458.6796913080943,1458.6796913080943
17,DE0 0,DE0 0,1472.4917480014367,1472.4917480014367
18,DE0 0,DE0 0,1534.8648603477827,1534.8648603477827
19,DE0 0,DE0 0,1511.2287335406113,1511.2287335406113
20,DE0 0,DE0 0,1412.453069953956,1412.453069953956
21,DE0 0,DE0 0,1345.9460691610234,1345.9460691610234
22,DE0 0,DE0 0,1309.178763253031,1309.178763253031
23,DE0 0,DE0 0,1224.823083018704,1224.823083018704
24,DE0 0,DE0 0,1153.3554121067423,1153.3554121067423
1,DE0 1,DE0 1,1167.4300909568128,1167.4300909568128
2,DE0 1,DE0 1,1144.0769052780918,1144.0769052780918
3,DE0 1,DE0 1,1151.7424541211285,1151.7424541211285
4,DE0 1,DE0 1,1180.8257029828112,1180.8257029828112
5,DE0 1,DE0 1,1246.8105487312016,1246.8105487312016
6,DE0 1,DE0 1,1428.8482515264516,1428.8482515264516
7,DE0 1,DE0 1,1569.9860422619772,1569.9860422619772
8,DE0 1,DE0 1,1626.7009234227946,1626.7009234227946
9,DE0 1,DE0 1,1643.203501589037,1643.203501589037
10,DE0 1,DE0 1,1666.0982827693194,1666.0982827693194
11,DE0 1,DE0 1,1679.4429609621575,1679.4429609621575
12,DE0 1,DE0 1,1657.7451248611326,1657.7451248611326
13,DE0 1,DE0 1,1628.305341484822,1628.305341484822
14,DE0 1,DE0 1,1585.113406932903,1585.113406932903
15,DE0 1,DE0 1,1554.3238746603643,1554.3238746603643
16,DE0 1,DE0 1,1527.6599851912674,1527.6599851912674
17,DE0 1,DE0 1,1542.125207713623,1542.125207713623
18,DE0 1,DE0 1,1607.4479159484265,1607.4479159484265
19,DE0 1,DE0 1,1582.6940475403171,1582.6940475403171
20,DE0 1,DE0 1,1479.2473281054772,1479.2473281054772
21,DE0 1,DE0 1,1409.5952417345923,1409.5952417345923
22,DE0 1,DE0 1,1371.089226785857,1371.089226785857
23,DE0 1,DE0 1,1282.744405105363,1282.744405105363
24,DE0 1,DE0 1,1207.8970607996953,1207.8970607996953
1,DE0 10,DE0 10,1151.7760949889948,1151.7760949889948
2,DE0 10,DE0 10,1128.7360506943119,1128.7360506943119
3,DE0 10,DE0 10,1136.2988126796092,1136.2988126796092
4,DE0 10,DE0 10,1164.9920861038431,1164.9920861038431
5,DE0 10,DE0 10,1230.0921452450664,1230.0921452450664
6,DE0 10,DE0 10,1409.6889160413714,1409.6889160413714
7,DE0 10,DE0 10,1548.9341991019664,1548.9341991019664
8,DE0 10,DE0 10,1604.888594022208,1604.888594022208
9,DE0 10,DE0 10,1621.169890165592,1621.169890165592
10,DE0 10,DE0 10,1643.7576766786506,1643.7576766786506
11,DE0 10,DE0 10,1656.9234169288738,1656.9234169288738
12,DE0 10,DE0 10,1635.5165257345006,1635.5165257345006
13,DE0 10,DE0 10,1606.4714985443088,1606.4714985443088
14,DE0 10,DE0 10,1563.858721900478,1563.858721900478
15,DE0 10,DE0 10,1533.48204451131,1533.48204451131
16,DE0 10,DE0 10,1507.1756894431753,1507.1756894431753
17,DE0 10,DE0 10,1521.4469487151464,1521.4469487151464
18,DE0 10,DE0 10,1585.8937489026628,1585.8937489026628
19,DE0 10,DE0 10,1561.4718035443786,1561.4718035443786
20,DE0 10,DE0 10,1459.412194602459,1459.412194602459
21,DE0 10,DE0 10,1390.6940686354096,1390.6940686354096
22,DE0 10,DE0 10,1352.7043783963195,1352.7043783963195
23,DE0 10,DE0 10,1265.5441668205992,1265.5441668205992
24,DE0 10,DE0 10,1191.7004458025601,1191.7004458025601
1,DE0 11,DE0 11,961.1686380908052,961.1686380908052
2,DE0 11,DE0 11,941.9414913453403,941.9414913453403
3,DE0 11,DE0 11,948.2526916465433,948.2526916465433
4,DE0 11,DE0 11,972.1975144810558,972.1975144810558
5,DE0 11,DE0 11,1026.524163086311,1026.524163086311
6,DE0 11,DE0 11,1176.3994594592928,1176.3994594592928
7,DE0 11,DE0 11,1292.6010368858495,1292.6010368858495
8,DE0 11,DE0 11,1339.29553748772,1339.29553748772
9,DE0 11,DE0 11,1352.882441494995,1352.882441494995
10,DE0 11,DE0 11,1371.7321746112652,1371.7321746112652
11,DE0 11,DE0 11,1382.7191161538271,1382.7191161538271
12,DE0 11,DE0 11,1364.8548519582323,1364.8548519582323
13,DE0 11,DE0 11,1340.616487097939,1340.616487097939
14,DE0 11,DE0 11,1305.05570000554,1305.05570000554
15,DE0 11,DE0 11,1279.7060597734692,1279.7060597734692
16,DE0 11,DE0 11,1257.753144112189,1257.753144112189
17,DE0 11,DE0 11,1269.6626523038938,1269.6626523038938
18,DE0 11,DE0 11,1323.4441497972387,1323.4441497972387
19,DE0 11,DE0 11,1303.0637928323079,1303.0637928323079
20,DE0 11,DE0 11,1217.894031315663,1217.894031315663
21,DE0 11,DE0 11,1160.5480698607744,1160.5480698607744
22,DE0 11,DE0 11,1128.845294479812,1128.845294479812
23,DE0 11,DE0 11,1056.1092286590138,1056.1092286590138
24,DE0 11,DE0 11,994.4859070158049,994.4859070158049
1,DE0 12,DE0 12,1698.7288006085519,1698.7288006085519
2,DE0 12,DE0 12,1664.7475546172918,1664.7475546172918
3,DE0 12,DE0 12,1675.9017031123556,1675.9017031123556
4,DE0 12,DE0 12,1718.2207703004515,1718.2207703004515
5,DE0 12,DE0 12,1814.23539142833,1814.23539142833
6,DE0 12,DE0 12,2079.1186516169273,2079.1186516169273
7,DE0 12,DE0 12,2284.488405089874,2284.488405089874
8,DE0 12,DE0 12,2367.01429062021,2367.01429062021
9,DE0 12,DE0 12,2391.027210136713,2391.027210136713
10,DE0 12,DE0 12,2424.341431241551,2424.341431241551
11,DE0 12,DE0 12,2443.7592870571807,2443.7592870571807
12,DE0 12,DE0 12,2412.186742044669,2412.186742044669
13,DE0 12,DE0 12,2369.3488810948734,2369.3488810948734
14,DE0 12,DE0 12,2306.5002499471098,2306.5002499471098
15,DE0 12,DE0 12,2261.6983679039968,2261.6983679039968
16,DE0 12,DE0 12,2222.8997132108702,2222.8997132108702
17,DE0 12,DE0 12,2243.9480743044223,2243.9480743044223
18,DE0 12,DE0 12,2338.999218412987,2338.999218412987
19,DE0 12,DE0 12,2302.9798374521392,2302.9798374521392
20,DE0 12,DE0 12,2152.4544030011475,2152.4544030011475
21,DE0 12,DE0 12,2051.10357603752,2051.10357603752
22,DE0 12,DE0 12,1995.0734316230735,1995.0734316230735
23,DE0 12,DE0 12,1866.5227850911833,1866.5227850911833
24,DE0 12,DE0 12,1757.6123326315458,1757.6123326315458
1,DE0 13,DE0 13,808.997540473436,808.997540473436
2,DE0 13,DE0 13,792.8144131730076,792.8144131730076
3,DE0 13,DE0 13,798.1264316042893,798.1264316042893
4,DE0 13,DE0 13,818.2803380183298,818.2803380183298
5,DE0 13,DE0 13,864.0060549862861,864.0060549862861
6,DE0 13,DE0 13,990.1532692610975,990.1532692610975
7,DE0 13,DE0 13,1087.9579484940218,1087.9579484940218
8,DE0 13,DE0 13,1127.2598302278907,1127.2598302278907
9,DE0 13,DE0 13,1138.6956714413195,1138.6956714413195
10,DE0 13,DE0 13,1154.5611367980891,1154.5611367980891
11,DE0 13,DE0 13,1163.808638571465,1163.808638571465
12,DE0 13,DE0 13,1148.7726238453602,1148.7726238453602
13,DE0 13,DE0 13,1128.3716486366552,1128.3716486366552
14,DE0 13,DE0 13,1098.4408038764745,1098.4408038764745
15,DE0 13,DE0 13,1077.1044891165932,1077.1044891165932
16,DE0 13,DE0 13,1058.6271334555997,1058.6271334555997
17,DE0 13,DE0 13,1068.6511422023639,1068.6511422023639
18,DE0 13,DE0 13,1113.91801574655,1113.91801574655
19,DE0 13,DE0 13,1096.7642531234274,1096.7642531234274
20,DE0 13,DE0 13,1025.0784689029426,1025.0784689029426
21,DE0 13,DE0 13,976.811453173798,976.811453173798
22,DE0 13,DE0 13,950.1278242111173,950.1278242111173
23,DE0 13,DE0 13,888.9072474873262,888.9072474873262
24,DE0 13,DE0 13,837.040058245505,837.040058245505
1,DE0 14,DE0 14,445.7485378767518,445.7485378767518
2,DE0 14,DE0 14,436.83181690845583,436.83181690845583
3,DE0 14,DE0 14,439.75867926644594,439.75867926644594
4,DE0 14,DE0 14,450.86325482709117,450.86325482709117
5,DE0 14,DE0 14,476.05761013984625,476.05761013984625
6,DE0 14,DE0 14,545.5633051600264,545.5633051600264
7,DE0 14,DE0 14,599.452582425403,599.452582425403
8,DE0 14,DE0 14,621.1074768375972,621.1074768375972
9,DE0 14,DE0 14,627.4084966123835,627.4084966123835
10,DE0 14,DE0 14,636.1501894256592,636.1501894256592
11,DE0 14,DE0 14,641.2454588032184,641.2454588032184
12,DE0 14,DE0 14,632.9607839502734,632.9607839502734
13,DE0 14,DE0 14,621.7200762650334,621.7200762650334
14,DE0 14,DE0 14,605.2285177351287,605.2285177351287
15,DE0 14,DE0 14,593.4724484863526,593.4724484863526
16,DE0 14,DE0 14,583.291633517624,583.291633517624
17,DE0 14,DE0 14,588.8147494963438,588.8147494963438
18,DE0 14,DE0 14,613.756287247824,613.756287247824
19,DE0 14,DE0 14,604.3047571432119,604.3047571432119
20,DE0 14,DE0 14,564.8066970080357,564.8066970080357
21,DE0 14,DE0 14,538.2121146853879,538.2121146853879
22,DE0 14,DE0 14,523.5097355058417,523.5097355058417
23,DE0 14,DE0 14,489.77788689400114,489.77788689400114
24,DE0 14,DE0 14,461.1996494931944,461.1996494931944
1,DE0 15,DE0 15,1668.650036964129,1668.650036964129
2,DE0 15,DE0 15,1635.270484348614,1635.270484348614
3,DE0 15,DE0 15,1646.2271304547635,1646.2271304547635
4,DE0 15,DE0 15,1687.7968695457864,1687.7968695457864
5,DE0 15,DE0 15,1782.1113952291894,1782.1113952291894
6,DE0 15,DE0 15,2042.3044653334584,2042.3044653334584
7,DE0 15,DE0 15,2244.037812411097,2244.037812411097
8,DE0 15,DE0 15,2325.1024425576875,2325.1024425576875
9,DE0 15,DE0 15,2348.6901741746915,2348.6901741746915
10,DE0 15,DE0 15,2381.4145126671597,2381.4145126671597
11,DE0 15,DE0 15,2400.4885436795894,2400.4885436795894
12,DE0 15,DE0 15,2369.4750420639657,2369.4750420639657
13,DE0 15,DE0 15,2327.395695300825,2327.395695300825
14,DE0 15,DE0 15,2265.6599016589616,2265.6599016589616
15,DE0 15,DE0 15,2221.65130999882,2221.65130999882
16,DE0 15,DE0 15,2183.5396487585735,2183.5396487585735
17,DE0 15,DE0 15,2204.2153142940065,2204.2153142940065
18,DE0 15,DE0 15,2297.583422889928,2297.583422889928
19,DE0 15,DE0 15,2262.2018238081846,2262.2018238081846
20,DE0 15,DE0 15,2114.3416876459505,2114.3416876459505
21,DE0 15,DE0 15,2014.7854423532247,2014.7854423532247
22,DE0 15,DE0 15,1959.7474030177066,1959.7474030177066
23,DE0 15,DE0 15,1833.472955318723,1833.472955318723
24,DE0 15,DE0 15,1726.490940027377,1726.490940027377
1,DE0 16,DE0 16,2250.261387514797,2250.261387514797
2,DE0 16,DE0 16,2205.247324218536,2205.247324218536
3,DE0 16,DE0 16,2220.022931519746,2220.022931519746
4,DE0 16,DE0 16,2276.0818873783287,2276.0818873783287
5,DE0 16,DE0 16,2403.2699320406236,2403.2699320406236
6,DE0 16,DE0 16,2754.1538238001,2754.1538238001
7,DE0 16,DE0 16,3026.2017376507683,3026.2017376507683
8,DE0 16,DE0 16,3135.5216088467205,3135.5216088467205
9,DE0 16,DE0 16,3167.3308921002513,3167.3308921002513
10,DE0 16,DE0 16,3211.4613650636174,3211.4613650636174
11,DE0 16,DE0 16,3237.1836882234934,3237.1836882234934
12,DE0 16,DE0 16,3195.36036779602,3195.36036779602
13,DE0 16,DE0 16,3138.614179478897,3138.614179478897
14,DE0 16,DE0 16,3055.360249905614,3055.360249905614
15,DE0 16,DE0 16,2996.0123744745897,2996.0123744745897
16,DE0 16,DE0 16,2944.616816506664,2944.616816506664
17,DE0 16,DE0 16,2972.49902714695,2972.49902714695
18,DE0 16,DE0 16,3098.410779128775,3098.410779128775
19,DE0 16,DE0 16,3050.696852014957,3050.696852014957
20,DE0 16,DE0 16,2851.2997658746544,2851.2997658746544
21,DE0 16,DE0 16,2717.0429896151104,2717.0429896151104
22,DE0 16,DE0 16,2642.8213301792207,2642.8213301792207
23,DE0 16,DE0 16,2472.5336679419365,2472.5336679419365
24,DE0 16,DE0 16,2328.262854508449,2328.262854508449
1,DE0 17,DE0 17,1886.682966734003,1886.682966734003
2,DE0 17,DE0 17,1848.9418994270018,1848.9418994270018
3,DE0 17,DE0 17,1861.33018763788,1861.33018763788
4,DE0 17,DE0 17,1908.3316061122416,1908.3316061122416
5,DE0 17,DE0 17,2014.9696699247183,2014.9696699247183
6,DE0 17,DE0 17,2309.160676159361,2309.160676159361
7,DE0 17,DE0 17,2537.2533626558543,2537.2533626558543
8,DE0 17,DE0 17,2628.910243076641,2628.910243076641
9,DE0 17,DE0 17,2655.580048296351,2655.580048296351
10,DE0 17,DE0 17,2692.580288408835,2692.580288408835
11,DE0 17,DE0 17,2714.1466136543486,2714.1466136543486
12,DE0 17,DE0 17,2679.0807556608834,2679.0807556608834
13,DE0 17,DE0 17,2631.503142002749,2631.503142002749
14,DE0 17,DE0 17,2561.700686292011,2561.700686292011
15,DE0 17,DE0 17,2511.94174437139,2511.94174437139
16,DE0 17,DE0 17,2468.8502509467235,2468.8502509467235
17,DE0 17,DE0 17,2492.227487112169,2492.227487112169
18,DE0 17,DE0 17,2597.795470944529,2597.795470944529
19,DE0 17,DE0 17,2557.790761242316,2557.790761242316
20,DE0 17,DE0 17,2390.6105891411635,2390.6105891411635
21,DE0 17,DE0 17,2278.0459002819525,2278.0459002819525
22,DE0 17,DE0 17,2215.816356017729,2215.816356017729
23,DE0 17,DE0 17,2073.042350486372,2073.042350486372
24,DE0 17,DE0 17,1952.0816088534043,1952.0816088534043
1,DE0 18,DE0 18,619.6324985153917,619.6324985153917
2,DE0 18,DE0 18,607.2374155870939,607.2374155870939
3,DE0 18,DE0 18,611.3060302466747,611.3060302466747
4,DE0 18,DE0 18,626.7424373572193,626.7424373572193
5,DE0 18,DE0 18,661.7649668876322,661.7649668876322
6,DE0 18,DE0 18,758.3844368505629,758.3844368505629
7,DE0 18,DE0 18,833.2956136189467,833.2956136189467
8,DE0 18,DE0 18,863.3979587519889,863.3979587519889
9,DE0 18,DE0 18,872.1569703795833,872.1569703795833
10,DE0 18,DE0 18,884.3087476685125,884.3087476685125
11,DE0 18,DE0 18,891.3916525504101,891.3916525504101
12,DE0 18,DE0 18,879.8751733198324,879.8751733198324
13,DE0 18,DE0 18,864.2495297198252,864.2495297198252
14,DE0 18,DE0 18,841.3247083284355,841.3247083284355
15,DE0 18,DE0 18,824.982663560241,824.982663560241
16,DE0 18,DE0 18,810.8303707764105,810.8303707764105
17,DE0 18,DE0 18,818.5080227767647,818.5080227767647
18,DE0 18,DE0 18,853.1791120581363,853.1791120581363
19,DE0 18,DE0 18,840.0405940017214,840.0405940017214
20,DE0 18,DE0 18,785.1345660321186,785.1345660321186
21,DE0 18,DE0 18,748.165588926664,748.165588926664
22,DE0 18,DE0 18,727.727895538959,727.727895538959
23,DE0 18,DE0 18,680.8374452988801,680.8374452988801
24,DE0 18,DE0 18,641.1110005904421,641.1110005904421
1,DE0 19,DE0 19,464.94084780986776,464.94084780986776
2,DE0 19,DE0 19,455.64020528520325,455.64020528520325
3,DE0 19,DE0 19,458.69308768528634,458.69308768528634
4,DE0 19,DE0 19,470.27578585930183,470.27578585930183
5,DE0 19,DE0 19,496.55491842793015,496.55491842793015
6,DE0 19,DE0 19,569.0532757399444,569.0532757399444
7,DE0 19,DE0 19,625.2628291777909,625.2628291777909
8,DE0 19,DE0 19,647.8501045398081,647.8501045398081
9,DE0 19,DE0 19,654.4224232962767,654.4224232962767
10,DE0 19,DE0 19,663.5405015905047,663.5405015905047
11,DE0 19,DE0 19,668.8551547254457,668.8551547254457
12,DE0 19,DE0 19,660.2137719218023,660.2137719218023
13,DE0 19,DE0 19,648.4890802693005,648.4890802693005
14,DE0 19,DE0 19,631.2874552429498,631.2874552429498
15,DE0 19,DE0 19,619.0252124334205,619.0252124334205
16,DE0 19,DE0 19,608.4060486207848,608.4060486207848
17,DE0 19,DE0 19,614.1669698745708,614.1669698745708
18,DE0 19,DE0 19,640.1823994777553,640.1823994777553
19,DE0 19,DE0 19,630.32392088157,630.32392088157
20,DE0 19,DE0 19,589.1252180129773,589.1252180129773
21,DE0 19,DE0 19,561.3855697549271,561.3855697549271
22,DE0 19,DE0 19,546.0501596308217,546.0501596308217
23,DE0 19,DE0 19,510.86594037014146,510.86594037014146
24,DE0 19,DE0 19,481.0572280649165,481.0572280649165
1,DE0 2,DE0 2,641.2668138027968,641.2668138027968
2,DE0 2,DE0 2,628.4389596226251,628.4389596226251
3,DE0 2,DE0 2,632.6496289558055,632.6496289558055
4,DE0 2,DE0 2,648.624994399127,648.624994399127
5,DE0 2,DE0 2,684.8703268778017,684.8703268778017
6,DE0 2,DE0 2,784.8632417150543,784.8632417150543
7,DE0 2,DE0 2,862.3899236750489,862.3899236750489
8,DE0 2,DE0 2,893.5432847361757,893.5432847361757
9,DE0 2,DE0 2,902.6081150863379,902.6081150863379
10,DE0 2,DE0 2,915.1841686709761,915.1841686709761
11,DE0 2,DE0 2,922.5143714233579,922.5143714233579
12,DE0 2,DE0 2,910.595797171502,910.595797171502
13,DE0 2,DE0 2,894.4245880935364,894.4245880935364
14,DE0 2,DE0 2,870.6993522386103,870.6993522386103
15,DE0 2,DE0 2,853.7867290230248,853.7867290230248
16,DE0 2,DE0 2,839.140312440235,839.140312440235
17,DE0 2,DE0 2,847.0860277594768,847.0860277594768
18,DE0 2,DE0 2,882.9676495398185,882.9676495398185
19,DE0 2,DE0 2,869.3704033780787,869.3704033780787
20,DE0 2,DE0 2,812.5473450346342,812.5473450346342
21,DE0 2,DE0 2,774.2876052457041,774.2876052457041
22,DE0 2,DE0 2,753.13633485299,753.13633485299
23,DE0 2,DE0 2,704.608716151133,704.608716151133
24,DE0 2,DE0 2,663.495232460509,663.495232460509
1,DE0 20,DE0 20,1321.9061257954352,1321.9061257954352
2,DE0 20,DE0 20,1295.4628128770241,1295.4628128770241
3,DE0 20,DE0 20,1304.1426782083088,1304.1426782083088
4,DE0 20,DE0 20,1337.0742645414846,1337.0742645414846
5,DE0 20,DE0 20,1411.7903203294372,1411.7903203294372
6,DE0 20,DE0 20,1617.915514732767,1617.915514732767
7,DE0 20,DE0 20,1777.72886167298,1777.72886167298
8,DE0 20,DE0 20,1841.948337777796,1841.948337777796
