period,node,buyer,inelastic_dem,max_dem
9,DE0 20,DE0 20,1860.6345609087202,1860.6345609087202
10,DE0 20,DE0 20,1886.5588125837448,1886.5588125837448
11,DE0 20,DE0 20,1901.6692778583067,1901.6692778583067
12,DE0 20,DE0 20,1877.1003527632356,1877.1003527632356
13,DE0 20,DE0 20,1843.7650547537933,1843.7650547537933
14,DE0 20,DE0 20,1794.8579010737453,1794.8579010737453
15,DE0 20,DE0 20,1759.994253445743,1759.994253445743
16,DE0 20,DE0 20,1729.8021596323622,1729.8021596323622
17,DE0 20,DE0 20,1746.1814412796462,1746.1814412796462
18,DE0 20,DE0 20,1820.1477445624087,1820.1477445624087
19,DE0 20,DE0 20,1792.11840855395,1792.11840855395
20,DE0 20,DE0 20,1674.983469876568,1674.983469876568
21,DE0 20,DE0 20,1596.1149188932343,1596.1149188932343
22,DE0 20,DE0 20,1552.5137324624602,1552.5137324624602
23,DE0 20,DE0 20,1452.4789964500999,1452.4789964500999
24,DE0 20,DE0 20,1367.7277435026185,1367.7277435026185
1,DE0 21,DE0 21,1553.9982524568943,1553.9982524568943
2,DE0 21,DE0 21,1522.9121857063872,1522.9121857063872
3,DE0 21,DE0 21,1533.1160082722752,1533.1160082722752
4,DE0 21,DE0 21,1571.8295194768584,1571.8295194768584
5,DE0 21,DE0 21,1659.663759639021,1659.663759639021
6,DE0 21,DE0 21,1901.979144702666,1901.979144702666
7,DE0 21,DE0 21,2089.8515336856112,2089.8515336856112
8,DE0 21,DE0 21,2165.346269426041,2165.346269426041
9,DE0 21,DE0 21,2187.313304394581,2187.313304394581
10,DE0 21,DE0 21,2217.7891763291327,2217.7891763291327
11,DE0 21,DE0 21,2235.5526439251016,2235.5526439251016
12,DE0 21,DE0 21,2206.670058454434,2206.670058454434
13,DE0 21,DE0 21,2167.4819543667622,2167.4819543667622
14,DE0 21,DE0 21,2109.9879842062846,2109.9879842062846
15,DE0 21,DE0 21,2069.003192297867,2069.003192297867
16,DE0 21,DE0 21,2033.5101568179261,2033.5101568179261
17,DE0 21,DE0 21,2052.7652117417865,2052.7652117417865
18,DE0 21,DE0 21,2139.7180624768903,2139.7180624768903
19,DE0 21,DE0 21,2106.767508481642,2106.767508481642
20,DE0 21,DE0 21,1969.0667395281998,1969.0667395281998
21,DE0 21,DE0 21,1876.3509346686387,1876.3509346686387
22,DE0 21,DE0 21,1825.0945207703376,1825.0945207703376
23,DE0 21,DE0 21,1707.4963026255714,1707.4963026255714
24,DE0 21,DE0 21,1607.8649472638824,1607.8649472638824
1,DE0 22,DE0 22,1710.9314139151293,1710.9314139151293
2,DE0 22,DE0 22,1676.7060677447475,1676.7060677447475
3,DE0 22,DE0 22,1687.940340719246,1687.940340719246
4,DE0 22,DE0 22,1730.5634018186754,1730.5634018186754
5,DE0 22,DE0 22,1827.2677323886858,1827.2677323886858
6,DE0 22,DE0 22,2094.053749506058,2094.053749506058
7,DE0 22,DE0 22,2300.898751815428,2300.898751815428
8,DE0 22,DE0 22,2384.01745208379,2384.01745208379
9,DE0 22,DE0 22,2408.202865509337,2408.202865509337
10,DE0 22,DE0 22,2441.756395300533,2441.756395300533
11,DE0 22,DE0 22,2461.3137369397245,2461.3137369397245
12,DE0 22,DE0 22,2429.5143943608473,2429.5143943608473
13,DE0 22,DE0 22,2386.368812807348,2386.368812807348
14,DE0 22,DE0 22,2323.068716103418,2323.068716103418
15,DE0 22,DE0 22,2277.9450051481303,2277.9450051481303
16,DE0 22,DE0 22,2238.867645001923,2238.867645001923
17,DE0 22,DE0 22,2260.0672044569023,2260.0672044569023
18,DE0 22,DE0 22,2355.80113698672,2355.80113698672
19,DE0 22,DE0 22,2319.5230151501955,2319.5230151501955
20,DE0 22,DE0 22,2167.916299408893,2167.916299408893
21,DE0 22,DE0 22,2065.8374310125796,2065.8374310125796
22,DE0 22,DE0 22,2009.4048008184395,2009.4048008184395
23,DE0 22,DE0 22,1879.9307262329498,1879.9307262329498
24,DE0 22,DE0 22,1770.2379286833057,1770.2379286833057
1,DE0 23,DE0 23,481.4933947207765,481.4933947207765
2,DE0 23,DE0 23,471.8616362650935,471.8616362650935
3,DE0 23,DE0 23,475.0232055645508,475.0232055645508
4,DE0 23,DE0 23,487.01826405447184,487.01826405447184
5,DE0 23,DE0 23,514.2329706357283,514.2329706357283
6,DE0 23,DE0 23,589.3123712482479,589.3123712482479
7,DE0 23,DE0 23,647.523063700883,647.523063700883
8,DE0 23,DE0 23,670.914477775987,670.914477775987
9,DE0 23,DE0 23,677.7207803070421,677.7207803070421
10,DE0 23,DE0 23,687.1634749893838,687.1634749893838
11,DE0 23,DE0 23,692.6673372371521,692.6673372371521
12,DE0 23,DE0 23,683.7183090740909,683.7183090740909
13,DE0 23,DE0 23,671.5762019385054,671.5762019385054
14,DE0 23,DE0 23,653.7621749119137,653.7621749119137
15,DE0 23,DE0 23,641.063379043444,641.063379043444
16,DE0 23,DE0 23,630.0661580908704,630.0661580908704
17,DE0 23,DE0 23,636.032176229029,636.032176229029
18,DE0 23,DE0 23,662.9737916490601,662.9737916490601
19,DE0 23,DE0 23,652.764337374566,652.764337374566
20,DE0 23,DE0 23,610.0989028451322,610.0989028451322
21,DE0 23,DE0 23,581.3716841654976,581.3716841654976
22,DE0 23,DE0 23,565.4903119116439,565.4903119116439
23,DE0 23,DE0 23,529.0534850502775,529.0534850502775
24,DE0 23,DE0 23,498.1835407386365,498.1835407386365
1,DE0 24,DE0 24,1652.9154134816513,1652.9154134816513
2,DE0 24,DE0 24,1619.8506151170484,1619.8506151170484
3,DE0 24,DE0 24,1630.703944951186,1630.703944951186
4,DE0 24,DE0 24,1671.8816999962005,1671.8816999962005
5,DE0 24,DE0 24,1765.3068818881052,1765.3068818881052
6,DE0 24,DE0 24,2023.0464477223663,2023.0464477223663
7,DE0 24,DE0 24,2222.877539569842,2222.877539569842
8,DE0 24,DE0 24,2303.1777665133354,2303.1777665133354
9,DE0 24,DE0 24,2326.543076371686,2326.543076371686
10,DE0 24,DE0 24,2358.9588389893534,2358.9588389893534
11,DE0 24,DE0 24,2377.8530104209094,2377.8530104209094
12,DE0 24,DE0 24,2347.131952253573,2347.131952253573
13,DE0 24,DE0 24,2305.4493949088483,2305.4493949088483
14,DE0 24,DE0 24,2244.295742187386,2244.295742187386
15,DE0 24,DE0 24,2200.7021318621128,2200.7021318621128
16,DE0 24,DE0 24,2162.949846540497,2162.949846540497
17,DE0 24,DE0 24,2183.430549797895,2183.430549797895
18,DE0 24,DE0 24,2275.9182388921326,2275.9182388921326
19,DE0 24,DE0 24,2240.870272463988,2240.870272463988
20,DE0 24,DE0 24,2094.404391249792,2094.404391249792
21,DE0 24,DE0 24,1995.7869168199245,1995.7869168199245
22,DE0 24,DE0 24,1941.2678615775203,1941.2678615775203
23,DE0 24,DE0 24,1816.184125439372,1816.184125439372
24,DE0 24,DE0 24,1710.2109027005188,1710.2109027005188
1,DE0 25,DE0 25,1755.3433245504366,1755.3433245504366
2,DE0 25,DE0 25,1720.2295657860614,1720.2295657860614
3,DE0 25,DE0 25,1731.7554550833054,1731.7554550833054
4,DE0 25,DE0 25,1775.4849144668246,1775.4849144668246
5,DE0 25,DE0 25,1874.6994707842803,1874.6994707842803
6,DE0 25,DE0 25,2148.4106496320414,2148.4106496320414
7,DE0 25,DE0 25,2360.6248804699258,2360.6248804699258
8,DE0 25,DE0 25,2445.9011542438175,2445.9011542438175
9,DE0 25,DE0 25,2470.714366312254,2470.714366312254
10,DE0 25,DE0 25,2505.1388698633946,2505.1388698633946
11,DE0 25,DE0 25,2525.2038758672006,2525.2038758672006
12,DE0 25,DE0 25,2492.5790942617277,2492.5790942617277
13,DE0 25,DE0 25,2448.3135509747085,2448.3135509747085
14,DE0 25,DE0 25,2383.3703268986596,2383.3703268986596
15,DE0 25,DE0 25,2337.075306443657,2337.075306443657
16,DE0 25,DE0 25,2296.983586392335,2296.983586392335
17,DE0 25,DE0 25,2318.733438472936,2318.733438472936
18,DE0 25,DE0 25,2416.9524074114024,2416.9524074114024
19,DE0 25,DE0 25,2379.7325875664624,2379.7325875664624
20,DE0 25,DE0 25,2224.1905043075294,2224.1905043075294
21,DE0 25,DE0 25,2119.461899315056,2119.461899315056
22,DE0 25,DE0 25,2061.564405650228,2061.564405650228
23,DE0 25,DE0 25,1928.7294768637382,1928.7294768637382
24,DE0 25,DE0 25,1816.1893023342277,1816.1893023342277
1,DE0 26,DE0 26,1197.1605235725942,1197.1605235725942
2,DE0 26,DE0 26,1173.2126125064058,1173.2126125064058
3,DE0 26,DE0 26,1181.073376536293,1181.073376536293
4,DE0 26,DE0 26,1210.897275803707,1210.897275803707
5,DE0 26,DE0 26,1278.562528820491,1278.562528820491
6,DE0 26,DE0 26,1465.236106344694,1465.236106344694
7,DE0 26,DE0 26,1609.9681915990147,1609.9681915990147
8,DE0 26,DE0 26,1668.127405885837,1668.127405885837
9,DE0 26,DE0 26,1685.0502480078906,1685.0502480078906
10,DE0 26,DE0 26,1708.5280805883433,1708.5280805883433
11,DE0 26,DE0 26,1722.2126018765962,1722.2126018765962
12,DE0 26,DE0 26,1699.9621964533424,1699.9621964533424
13,DE0 26,DE0 26,1669.7726829624216,1669.7726829624216
14,DE0 26,DE0 26,1625.4807982638615,1625.4807982638615
15,DE0 26,DE0 26,1593.9071624106537,1593.9071624106537
16,DE0 26,DE0 26,1566.5642353055764,1566.5642353055764
17,DE0 26,DE0 26,1581.397837336739,1581.397837336739
18,DE0 26,DE0 26,1648.3840904728595,1648.3840904728595
19,DE0 26,DE0 26,1622.9998261015244,1622.9998261015244
20,DE0 26,DE0 26,1516.9186742108957,1516.9186742108957
21,DE0 26,DE0 26,1445.4927885552065,1445.4927885552065
22,DE0 26,DE0 26,1406.0061577292522,1406.0061577292522
23,DE0 26,DE0 26,1315.4114970320402,1315.4114970320402
24,DE0 26,DE0 26,1238.6580480751502,1238.6580480751502
1,DE0 27,DE0 27,1130.5490199208743,1130.5490199208743
2,DE0 27,DE0 27,1107.9336004746701,1107.9336004746701
3,DE0 27,DE0 27,1115.3569817964142,1115.3569817964142
4,DE0 27,DE0 27,1143.5214421365981,1143.5214421365981
5,DE0 27,DE0 27,1207.4217161387287,1207.4217161387287
6,DE0 27,DE0 27,1383.7085431427713,1383.7085431427713
7,DE0 27,DE0 27,1520.3875547819778,1520.3875547819778
8,DE0 27,DE0 27,1575.3107178972436,1575.3107178972436
9,DE0 27,DE0 27,1591.2919519912887,1591.2919519912887
10,DE0 27,DE0 27,1613.4634487046012,1613.4634487046012
11,DE0 27,DE0 27,1626.3865461722257,1626.3865461722257
12,DE0 27,DE0 27,1605.3741810392416,1605.3741810392416
13,DE0 27,DE0 27,1576.8644497066423,1576.8644497066423
14,DE0 27,DE0 27,1535.037020677348,1535.037020677348
15,DE0 27,DE0 27,1505.2201812758456,1505.2201812758456
16,DE0 27,DE0 27,1479.3986487146453,1479.3986487146453
17,DE0 27,DE0 27,1493.4068906404495,1493.4068906404495
18,DE0 27,DE0 27,1556.6659451615706,1556.6659451615706
19,DE0 27,DE0 27,1532.694092898364,1532.694092898364
20,DE0 27,DE0 27,1432.5154285166402,1432.5154285166402
21,DE0 27,DE0 27,1365.0637681628205,1365.0637681628205
22,DE0 27,DE0 27,1327.7742226914747,1327.7742226914747
23,DE0 27,DE0 27,1242.2203618310718,1242.2203618310718
24,DE0 27,DE0 27,1169.737570438312,1169.737570438312
1,DE0 28,DE0 28,1464.7160520899524,1464.7160520899524
2,DE0 28,DE0 28,1435.415979909163,1435.415979909163
3,DE0 28,DE0 28,1445.03356003276,1445.03356003276
4,DE0 28,DE0 28,1481.5228554386379,1481.5228554386379
5,DE0 28,DE0 28,1564.3107358530735,1564.3107358530735
6,DE0 28,DE0 28,1792.704322274384,1792.704322274384
7,DE0 28,DE0 28,1969.7828379372838,1969.7828379372838
8,DE0 28,DE0 28,2040.9401581675163,2040.9401581675163
9,DE0 28,DE0 28,2061.6451162872386,2061.6451162872386
10,DE0 28,DE0 28,2090.3700513078547,2090.3700513078547
11,DE0 28,DE0 28,2107.1129505276317,2107.1129505276317
12,DE0 28,DE0 28,2079.889762536357,2079.889762536357
13,DE0 28,DE0 28,2042.953141135763,2042.953141135763
14,DE0 28,DE0 28,1988.7623845764865,1988.7623845764865
15,DE0 28,DE0 28,1950.1323008521867,1950.1323008521867
16,DE0 28,DE0 28,1916.678454477086,1916.678454477086
17,DE0 28,DE0 28,1934.8272445328423,1934.8272445328423
18,DE0 28,DE0 28,2016.784374179113,2016.784374179113
19,DE0 28,DE0 28,1985.7269355457092,1985.7269355457092
20,DE0 28,DE0 28,1855.9375188894437,1855.9375188894437
21,DE0 28,DE0 28,1768.5485353783404,1768.5485353783404
22,DE0 28,DE0 28,1720.236967401535,1720.236967401535
23,DE0 28,DE0 28,1609.3951453200182,1609.3951453200182
24,DE0 28,DE0 28,1515.487931937362,1515.487931937362
1,DE0 29,DE0 29,2007.673379583396,2007.673379583396
2,DE0 29,DE0 29,1967.5120289562162,1967.5120289562162
3,DE0 29,DE0 29,1980.694761242522,1980.694761242522
4,DE0 29,DE0 29,2030.7103167637474,2030.7103167637474
5,DE0 29,DE0 29,2144.1869345853625,2144.1869345853625
6,DE0 29,DE0 29,2457.2440099627847,2457.2440099627847
7,DE0 29,DE0 29,2699.963970248106,2699.963970248106
8,DE0 29,DE0 29,2797.4986817608838,2797.4986817608838
9,DE0 29,DE0 29,2825.8787853195513,2825.8787853195513
10,DE0 29,DE0 29,2865.251800511722,2865.251800511722
11,DE0 29,DE0 29,2888.201144865961,2888.201144865961
12,DE0 29,DE0 29,2850.8865610874254,2850.8865610874254
13,DE0 29,DE0 29,2800.2578597688926,2800.2578597688926
14,DE0 29,DE0 29,2725.9790675017466,2725.9790675017466
15,DE0 29,DE0 29,2673.029152305766,2673.029152305766
16,DE0 29,DE0 29,2627.174260010343,2627.174260010343
17,DE0 29,DE0 29,2652.0506465390486,2652.0506465390486
18,DE0 29,DE0 29,2764.388561606684,2764.388561606684
19,DE0 29,DE0 29,2721.8184042759435,2721.8184042759435
20,DE0 29,DE0 29,2543.9171950957502,2543.9171950957502
21,DE0 29,DE0 29,2424.1338858231074,2424.1338858231074
22,DE0 29,DE0 29,2357.9136455147086,2357.9136455147086
23,DE0 29,DE0 29,2205.9837371751,2205.9837371751
24,DE0 29,DE0 29,2077.265947682589,2077.265947682589
1,DE0 3,DE0 3,1739.687551778249,1739.687551778249
2,DE0 3,DE0 3,1704.8869699409763,1704.8869699409763
3,DE0 3,DE0 3,1716.3100607136746,1716.3100607136746
4,DE0 3,DE0 3,1759.6495003956438,1759.6495003956438
5,DE0 3,DE0 3,1857.9791696783664,1857.9791696783664
6,DE0 3,DE0 3,2129.2491394695776,2129.2491394695776
7,DE0 3,DE0 3,2339.5706478237425,2339.5706478237425
8,DE0 3,DE0 3,2424.086349038186,2424.086349038186
9,DE0 3,DE0 3,2448.6782539671826,2448.6782539671826
10,DE0 3,DE0 3,2482.795728005718,2482.795728005718
11,DE0 3,DE0 3,2502.681775756586,2502.681775756586
12,DE0 3,DE0 3,2470.3479720814207,2470.3479720814207
13,DE0 3,DE0 3,2426.4772297872596,2426.4772297872596
14,DE0 3,DE0 3,2362.113229356527,2362.113229356527
15,DE0 3,DE0 3,2316.231110645924,2316.231110645924
16,DE0 3,DE0 3,2276.4969655774507,2276.4969655774507
17,DE0 3,DE0 3,2298.0528323918993,2298.0528323918993
18,DE0 3,DE0 3,2395.395793863272,2395.395793863272
19,DE0 3,DE0 3,2358.507934743031,2358.507934743031
20,DE0 3,DE0 3,2204.3531194207785,2204.3531194207785
21,DE0 3,DE0 3,2100.5585808411706,2100.5585808411706
22,DE0 3,DE0 3,2043.1774704913432,2043.1774704913432
23,DE0 3,DE0 3,1911.527286268612,1911.527286268612
24,DE0 3,DE0 3,1799.9908489428349,1799.9908489428349
1,DE0 30,DE0 30,1266.1300014516798,1266.1300014516798
2,DE0 30,DE0 30,1240.8024300224847,1240.8024300224847
3,DE0 30,DE0 30,1249.1160596290397,1249.1160596290397
4,DE0 30,DE0 30,1280.6581401430708,1280.6581401430708
5,DE0 30,DE0 30,1352.2216483054526,1352.2216483054526
6,DE0 30,DE0 30,1549.6496559350219,1549.6496559350219
7,DE0 30,DE0 30,1702.719884784784,1702.719884784784
8,DE0 30,DE0 30,1764.2297029081324,1764.2297029081324
9,DE0 30,DE0 30,1782.1274849504439,1782.1274849504439
10,DE0 30,DE0 30,1806.957896256074,1806.957896256074
11,DE0 30,DE0 30,1821.430794933735,1821.430794933735
12,DE0 30,DE0 30,1797.8985239507479,1797.8985239507479
13,DE0 30,DE0 30,1765.9697658540335,1765.9697658540335
14,DE0 30,DE0 30,1719.1261864563999,1719.1261864563999
15,DE0 30,DE0 30,1685.733565482432,1685.733565482432
16,DE0 30,DE0 30,1656.815388133974,1656.815388133974
17,DE0 30,DE0 30,1672.5035671136836,1672.5035671136836
18,DE0 30,DE0 30,1743.3489576110055,1743.3489576110055
19,DE0 30,DE0 30,1716.5022832908267,1716.5022832908267
20,DE0 30,DE0 30,1604.3097023022228,1604.3097023022228
21,DE0 30,DE0 30,1528.7689081244723,1528.7689081244723
22,DE0 30,DE0 30,1487.0074175302195,1487.0074175302195
23,DE0 30,DE0 30,1391.1935182063671,1391.1935182063671
24,DE0 30,DE0 30,1310.0182350879406,1310.0182350879406
1,DE0 31,DE0 31,1023.7531755727776,1023.7531755727776
2,DE0 31,DE0 31,1003.2740923424174,1003.2740923424174
3,DE0 31,DE0 31,1009.9962335921218,1009.9962335921218
4,DE0 31,DE0 31,1035.5001747777724,1035.5001747777724
5,DE0 31,DE0 31,1093.3641924160613,1093.3641924160613
6,DE0 31,DE0 31,1252.998313340485,1252.998313340485
7,DE0 31,DE0 31,1376.7661197197071,1376.7661197197071
8,DE0 31,DE0 31,1426.501037587922,1426.501037587922
9,DE0 31,DE0 31,1440.9726251662255,1440.9726251662255
10,DE0 31,DE0 31,1461.049720247909,1461.049720247909
11,DE0 31,DE0 31,1472.7520541030503,1472.7520541030503
12,DE0 31,DE0 31,1453.7245947429133,1453.7245947429133
13,DE0 31,DE0 31,1427.9079981405669,1427.9079981405669
14,DE0 31,DE0 31,1390.0317428519797,1390.0317428519797
15,DE0 31,DE0 31,1363.0315124462534,1363.0315124462534
16,DE0 31,DE0 31,1339.6491774108963,1339.6491774108963
17,DE0 31,DE0 31,1352.3341489628042,1352.3341489628042
18,DE0 31,DE0 31,1409.6175190852796,1409.6175190852796
19,DE0 31,DE0 31,1387.910136701686,1387.910136701686
20,DE0 31,DE0 31,1297.1947196978244,1297.1947196978244
21,DE0 31,DE0 31,1236.1147928055675,1236.1147928055675
22,DE0 31,DE0 31,1202.3477558002837,1202.3477558002837
23,DE0 31,DE0 31,1124.8756292537682,1124.8756292537682
24,DE0 31,DE0 31,1059.2398305796778,1059.2398305796778
1,DE0 32,DE0 32,601.3043943152014,601.3043943152014
2,DE0 32,DE0 32,589.2759454353504,589.2759454353504
3,DE0 32,DE0 32,593.2242145778547,593.2242145778547
4,DE0 32,DE0 32,608.2040283388308,608.2040283388308
5,DE0 32,DE0 32,642.190626777628,642.190626777628
6,DE0 32,DE0 32,735.9521902919935,735.9521902919935
7,DE0 32,DE0 32,808.6475700244578,808.6475700244578
8,DE0 32,DE0 32,837.8595181567125,837.8595181567125
9,DE0 32,DE0 32,846.3594470567452,846.3594470567452
10,DE0 32,DE0 32,858.1517870325855,858.1517870325855
11,DE0 32,DE0 32,865.0251867335469,865.0251867335469
12,DE0 32,DE0 32,853.8493533404019,853.8493533404019
13,DE0 32,DE0 32,838.6859005144134,838.6859005144134
