period,node,buyer,inelastic_dem,max_dem
14,DE0 32,DE0 32,816.4391722124578,816.4391722124578
15,DE0 32,DE0 32,800.5805086421078,800.5805086421078
16,DE0 32,DE0 32,786.8468264015188,786.8468264015188
17,DE0 32,DE0 32,794.2973812011735,794.2973812011735
18,DE0 32,DE0 32,827.9429346389512,827.9429346389512
19,DE0 32,DE0 32,815.1930406920707,815.1930406920707
20,DE0 32,DE0 32,761.9110776387797,761.9110776387797
21,DE0 32,DE0 32,726.0356055805695,726.0356055805695
22,DE0 32,DE0 32,706.2024385450472,706.2024385450472
23,DE0 32,DE0 32,660.6989605184225,660.6989605184225
24,DE0 32,DE0 32,622.1475839670999,622.1475839670999
1,DE0 33,DE0 33,959.2654314597612,959.2654314597612
2,DE0 33,DE0 33,940.0763563197689,940.0763563197689
3,DE0 33,DE0 33,946.37505983551,946.37505983551
4,DE0 33,DE0 33,970.2724696107612,970.2724696107612
5,DE0 33,DE0 33,1024.491546210678,1024.491546210678
6,DE0 33,DE0 33,1174.0700750377966,1174.0700750377966
7,DE0 33,DE0 33,1290.041562130637,1290.041562130637
8,DE0 33,DE0 33,1336.6436031165183,1336.6436031165183
9,DE0 33,DE0 33,1350.203603743078,1350.203603743078
10,DE0 33,DE0 33,1369.016012569272,1369.016012569272
11,DE0 33,DE0 33,1379.9811989076275,1379.9811989076275
12,DE0 33,DE0 33,1362.152307678574,1362.152307678574
13,DE0 33,DE0 33,1337.961937119072,1337.961937119072
14,DE0 33,DE0 33,1302.4715638158013,1302.4715638158013
15,DE0 33,DE0 33,1277.172118316967,1277.172118316967
16,DE0 33,DE0 33,1255.262671546578,1255.262671546578
17,DE0 33,DE0 33,1267.1485977631075,1267.1485977631075
18,DE0 33,DE0 33,1320.8236027029081,1320.8236027029081
19,DE0 33,DE0 33,1300.4836008109392,1300.4836008109392
20,DE0 33,DE0 33,1215.4824836387506,1215.4824836387506
21,DE0 33,DE0 33,1158.2500727199276,1158.2500727199276
22,DE0 33,DE0 33,1126.6100718927078,1126.6100718927078
23,DE0 33,DE0 33,1054.0180304993619,1054.0180304993619
24,DE0 33,DE0 33,992.5167289780447,992.5167289780447
1,DE0 34,DE0 34,702.9630289333869,702.9630289333869
2,DE0 34,DE0 34,688.9010082033037,688.9010082033037
3,DE0 34,DE0 34,693.5167856060614,693.5167856060614
4,DE0 34,DE0 34,711.02913933876,711.02913933876
5,DE0 34,DE0 34,750.7616315798792,750.7616315798792
6,DE0 34,DE0 34,860.3748546141985,860.3748546141985
7,DE0 34,DE0 34,945.360370784247,945.360370784247
8,DE0 34,DE0 34,979.5109935540692,979.5109935540692
9,DE0 34,DE0 34,989.4479503130336,989.4479503130336
10,DE0 34,DE0 34,1003.23394473782,1003.23394473782
11,DE0 34,DE0 34,1011.2693855537153,1011.2693855537153
12,DE0 34,DE0 34,998.204126481649,998.204126481649
13,DE0 34,DE0 34,980.4770870180762,980.4770870180762
14,DE0 34,DE0 34,954.4692486273208,954.4692486273208
15,DE0 34,DE0 34,935.929463647128,935.929463647128
16,DE0 34,DE0 34,919.8739168100757,919.8739168100757
17,DE0 34,DE0 34,928.5840885944749,928.5840885944749
18,DE0 34,DE0 34,967.917877567855,967.917877567855
19,DE0 34,DE0 34,953.0124417316746,953.0124417316746
20,DE0 34,DE0 34,890.7224427069472,890.7224427069472
21,DE0 34,DE0 34,848.7817372325168,848.7817372325168
22,DE0 34,DE0 34,825.5955052600889,825.5955052600889
23,DE0 34,DE0 34,772.3990492836964,772.3990492836964
24,DE0 34,DE0 34,727.330041496164,727.330041496164
1,DE0 35,DE0 35,686.3992508219594,686.3992508219594
2,DE0 35,DE0 35,672.6685706910039,672.6685706910039
3,DE0 35,DE0 35,677.1755874483732,677.1755874483732
4,DE0 35,DE0 35,694.2753010712819,694.2753010712819
5,DE0 35,DE0 35,733.0715844959936,733.0715844959936
6,DE0 35,DE0 35,840.1020129455483,840.1020129455483
7,DE0 35,DE0 35,923.0850322920276,923.0850322920276
8,DE0 35,DE0 35,956.4309707261959,956.4309707261959
9,DE0 35,DE0 35,966.1337849483784,966.1337849483784
10,DE0 35,DE0 35,979.5949427269987,979.5949427269987
11,DE0 35,DE0 35,987.4410460482836,987.4410460482836
12,DE0 35,DE0 35,974.6836410785396,974.6836410785396
13,DE0 35,DE0 35,957.3743003219565,957.3743003219565
14,DE0 35,DE0 35,931.9792794572038,931.9792794572038
15,DE0 35,DE0 35,913.8763437450466,913.8763437450466
16,DE0 35,DE0 35,898.1991105664949,898.1991105664949
17,DE0 35,DE0 35,906.7040463046001,906.7040463046001
18,DE0 35,DE0 35,945.1110210274138,945.1110210274138
19,DE0 35,DE0 35,930.5567990128467,930.5567990128467
20,DE0 35,DE0 35,869.7345268527484,869.7345268527484
21,DE0 35,DE0 35,828.7820618841797,828.7820618841797
22,DE0 35,DE0 35,806.1421624866159,806.1421624866159
23,DE0 35,DE0 35,754.1991640276754,754.1991640276754
24,DE0 35,DE0 35,710.192108311545,710.192108311545
1,DE0 36,DE0 36,349.19532006415864,349.19532006415864
2,DE0 36,DE0 36,342.210042563803,342.210042563803
3,DE0 36,DE0 36,344.5029197154599,344.5029197154599
4,DE0 36,DE0 36,353.20214245558765,353.20214245558765
5,DE0 36,DE0 36,372.93916954524286,372.93916954524286
6,DE0 36,DE0 36,427.3892941254933,427.3892941254933
7,DE0 36,DE0 36,469.6056601338826,469.6056601338826
8,DE0 36,DE0 36,486.56990598702896,486.56990598702896
9,DE0 36,DE0 36,491.50606714073183,491.50606714073183
10,DE0 36,DE0 36,498.35422918827265,498.35422918827265
11,DE0 36,DE0 36,502.3458165293888,502.3458165293888
12,DE0 36,DE0 36,495.85567816419797,495.85567816419797
13,DE0 36,DE0 36,487.0498107650763,487.0498107650763
14,DE0 36,DE0 36,474.13047492914103,474.13047492914103
15,DE0 36,DE0 36,464.9208780035358,464.9208780035358
16,DE0 36,DE0 36,456.9453208464596,456.9453208464596
17,DE0 36,DE0 36,461.2720792944566,461.2720792944566
18,DE0 36,DE0 36,480.8110514232414,480.8110514232414
19,DE0 36,DE0 36,473.40680934608935,473.40680934608935
20,DE0 36,DE0 36,442.4643909670753,442.4643909670753
21,DE0 36,DE0 36,421.63043886851034,421.63043886851034
22,DE0 36,DE0 36,410.1127297409354,410.1127297409354
23,DE0 36,DE0 36,383.68750863202337,383.68750863202337
24,DE0 36,DE0 36,361.2995793219703,361.2995793219703
1,DE0 37,DE0 37,905.2477067020575,905.2477067020575
2,DE0 37,DE0 37,887.139198155286,887.139198155286
3,DE0 37,DE0 37,893.0832119035389,893.0832119035389
4,DE0 37,DE0 37,915.6349214572184,915.6349214572184
5,DE0 37,DE0 37,966.8008377322246,966.8008377322246
6,DE0 37,DE0 37,1107.9563675281472,1107.9563675281472
7,DE0 37,DE0 37,1217.3973202515901,1217.3973202515901
8,DE0 37,DE0 37,1261.3751280059123,1261.3751280059123
9,DE0 37,DE0 37,1274.1715439586815,1274.1715439586815
10,DE0 37,DE0 37,1291.9245968561872,1291.9245968561872
11,DE0 37,DE0 37,1302.2723165392072,1302.2723165392072
12,DE0 37,DE0 37,1285.4473978370074,1285.4473978370074
13,DE0 37,DE0 37,1262.6192245753707,1262.6192245753707
14,DE0 37,DE0 37,1229.1273692565615,1229.1273692565615
15,DE0 37,DE0 37,1205.2525747861696,1205.2525747861696
16,DE0 37,DE0 37,1184.5768829561994,1184.5768829561994
17,DE0 37,DE0 37,1195.7934942263141,1195.7934942263141
18,DE0 37,DE0 37,1246.4459763605194,1246.4459763605194
19,DE0 37,DE0 37,1227.251351532852,1227.251351532852
20,DE0 37,DE0 37,1147.0367791489164,1147.0367791489164
21,DE0 37,DE0 37,1093.0272140857269,1093.0272140857269
22,DE0 37,DE0 37,1063.1689107949414,1063.1689107949414
23,DE0 37,DE0 37,994.6646398799065,994.6646398799065
24,DE0 37,DE0 37,936.6265720672862,936.6265720672862
1,DE0 38,DE0 38,1719.4838122706662,1719.4838122706662
2,DE0 38,DE0 38,1685.0873845525823,1685.0873845525823
3,DE0 38,DE0 38,1696.3778140608442,1696.3778140608442
4,DE0 38,DE0 38,1739.2139341962406,1739.2139341962406
5,DE0 38,DE0 38,1836.4016587533004,1836.4016587533004
6,DE0 38,DE0 38,2104.5212537543434,2104.5212537543434
7,DE0 38,DE0 38,2312.400208005454,2312.400208005454
8,DE0 38,DE0 38,2395.934392044648,2395.934392044648
9,DE0 38,DE0 38,2420.240700608554,2420.240700608554
10,DE0 38,DE0 38,2453.961953752466,2453.961953752466
11,DE0 38,DE0 38,2473.6170562809098,2473.6170562809098
12,DE0 38,DE0 38,2441.6587589695596,2441.6587589695596
13,DE0 38,DE0 38,2398.297506467637,2398.297506467637
14,DE0 38,DE0 38,2334.680992846843,2334.680992846843
15,DE0 38,DE0 38,2289.331722907583,2289.331722907583
16,DE0 38,DE0 38,2250.0590275492596,2250.0590275492596
17,DE0 38,DE0 38,2271.3645568145694,2271.3645568145694
18,DE0 38,DE0 38,2367.5770326223214,2367.5770326223214
19,DE0 38,DE0 38,2331.1175680697697,2331.1175680697697
20,DE0 38,DE0 38,2178.7530188958413,2178.7530188958413
21,DE0 38,DE0 38,2076.163890918631,2076.163890918631
22,DE0 38,DE0 38,2019.4491720739786,2019.4491720739786
23,DE0 38,DE0 38,1889.327898042875,1889.327898042875
24,DE0 38,DE0 38,1779.0867813182197,1779.0867813182197
1,DE0 39,DE0 39,857.1272184362907,857.1272184362907
2,DE0 39,DE0 39,839.9813085976784,839.9813085976784
3,DE0 39,DE0 39,845.6093548580199,845.6093548580199
4,DE0 39,DE0 39,866.9622773096537,866.9622773096537
5,DE0 39,DE0 39,915.4083536386538,915.4083536386538
6,DE0 39,DE0 39,1049.0604421500482,1049.0604421500482
7,DE0 39,DE0 39,1152.6838136276808,1152.6838136276808
8,DE0 39,DE0 39,1194.3238815939555,1194.3238815939555
9,DE0 39,DE0 39,1206.440075128993,1206.440075128993
10,DE0 39,DE0 39,1223.2494243669241,1223.2494243669241
11,DE0 39,DE0 39,1233.0470876179888,1233.0470876179888
12,DE0 39,DE0 39,1217.1165355040584,1217.1165355040584
13,DE0 39,DE0 39,1195.5018453978419,1195.5018453978419
14,DE0 39,DE0 39,1163.7903253606746,1163.7903253606746
15,DE0 39,DE0 39,1141.1846495620612,1141.1846495620612
16,DE0 39,DE0 39,1121.6080208710803,1121.6080208710803
17,DE0 39,DE0 39,1132.2283878126989,1132.2283878126989
18,DE0 39,DE0 39,1180.188322753329,1180.188322753329
19,DE0 39,DE0 39,1162.014031600022,1162.014031600022
20,DE0 39,DE0 39,1086.0634461453733,1086.0634461453733
21,DE0 39,DE0 39,1034.9248816079191,1034.9248816079191
22,DE0 39,DE0 39,1006.6537639266662,1006.6537639266662
23,DE0 39,DE0 39,941.7909923938628,941.7909923938628
24,DE0 39,DE0 39,886.8380692775153,886.8380692775153
1,DE0 4,DE0 4,1898.2759328776024,1898.2759328776024
2,DE0 4,DE0 4,1860.3029607284902,1860.3029607284902
3,DE0 4,DE0 4,1872.7673703695918,1872.7673703695918
4,DE0 4,DE0 4,1920.057595104826,1920.057595104826
5,DE0 4,DE0 4,2027.350910215584,2027.350910215584
6,DE0 4,DE0 4,2323.3496109252205,2323.3496109252205
7,DE0 4,DE0 4,2552.843842269883,2552.843842269883
8,DE0 4,DE0 4,2645.063920180806,2645.063920180806
9,DE0 4,DE0 4,2671.8976014488076,2671.8976014488076
10,DE0 4,DE0 4,2709.1251942954245,2709.1251942954245
11,DE0 4,DE0 4,2730.8240366001482,2730.8240366001482
12,DE0 4,DE0 4,2695.54271193227,2695.54271193227
13,DE0 4,DE0 4,2647.672751507849,2647.672751507849
14,DE0 4,DE0 4,2577.4413856303995,2577.4413856303995
15,DE0 4,DE0 4,2527.376693491433,2527.376693491433
16,DE0 4,DE0 4,2484.020418843234,2484.020418843234
17,DE0 4,DE0 4,2507.5412994429466,2507.5412994429466
18,DE0 4,DE0 4,2613.7579593295213,2613.7579593295213
19,DE0 4,DE0 4,2573.507435543364,2573.507435543364
20,DE0 4,DE0 4,2405.300003372967,2405.300003372967
21,DE0 4,DE0 4,2292.043646305626,2292.043646305626
22,DE0 4,DE0 4,2229.4317246030587,2229.4317246030587
23,DE0 4,DE0 4,2085.7804258319284,2085.7804258319284
24,DE0 4,DE0 4,1964.07642536471,1964.07642536471
1,DE0 5,DE0 5,2478.75424140482,2478.75424140482
2,DE0 5,DE0 5,2429.169423864267,2429.169423864267
3,DE0 5,DE0 5,2445.445354949614,2445.445354949614
4,DE0 5,DE0 5,2507.1965698858708,2507.1965698858708
5,DE0 5,DE0 5,2647.2993627933356,2647.2993627933356
6,DE0 5,DE0 5,3033.8122095964327,3033.8122095964327
7,DE0 5,DE0 5,3333.484027307984,3333.484027307984
8,DE0 5,DE0 5,3453.904301992635,3453.904301992635
9,DE0 5,DE0 5,3488.9435184224276,3488.9435184224276
10,DE0 5,DE0 5,3537.5550253522756,3537.5550253522756
11,DE0 5,DE0 5,3565.889208209914,3565.889208209914
12,DE0 5,DE0 5,3519.819123430241,3519.819123430241
13,DE0 5,DE0 5,3457.3108940507323,3457.3108940507323
14,DE0 5,DE0 5,3365.6033119056624,3365.6033119056624
15,DE0 5,DE0 5,3300.2292185851147,3300.2292185851147
16,DE0 5,DE0 5,3243.614925681542,3243.614925681542
17,DE0 5,DE0 5,3274.3283122542375,3274.3283122542375
18,DE0 5,DE0 5,3413.0252169779815,3413.0252169779815
19,DE0 5,DE0 5,3360.4663898729773,3360.4663898729773
20,DE0 5,DE0 5,3140.822407295515,3140.822407295515
21,DE0 5,DE0 5,2992.9331196611492,2992.9331196611492
22,DE0 5,DE0 5,2911.174949631843,2911.174949631843
23,DE0 5,DE0 5,2723.596178840353,2723.596178840353
24,DE0 5,DE0 5,2564.6760228561056,2564.6760228561056
1,DE0 6,DE0 6,1652.8452866109262,1652.8452866109262
2,DE0 6,DE0 6,1619.7818910590877,1619.7818910590877
3,DE0 6,DE0 6,1630.6347604280063,1630.6347604280063
4,DE0 6,DE0 6,1671.8107684585746,1671.8107684585746
5,DE0 6,DE0 6,1765.231986677808,1765.231986677808
6,DE0 6,DE0 6,2022.9606176093714,2022.9606176093714
7,DE0 6,DE0 6,2222.7832313889253,2222.7832313889253
8,DE0 6,DE0 6,2303.0800515013198,2303.0800515013198
9,DE0 6,DE0 6,2326.4443700590564,2326.4443700590564
10,DE0 6,DE0 6,2358.8587574000608,2358.8587574000608
11,DE0 6,DE0 6,2377.752127224283,2377.752127224283
12,DE0 6,DE0 6,2347.0323724337904,2347.0323724337904
13,DE0 6,DE0 6,2305.35158352034,2305.35158352034
14,DE0 6,DE0 6,2244.2005253141588,2244.2005253141588
15,DE0 6,DE0 6,2200.6087644988183,2200.6087644988183
16,DE0 6,DE0 6,2162.858080862087,2162.858080862087
17,DE0 6,DE0 6,2183.3379152016814,2183.3379152016814
18,DE0 6,DE0 6,2275.821680397477,2275.821680397477
19,DE0 6,DE0 6,2240.7752009203223,2240.7752009203223
20,DE0 6,DE0 6,2094.3155336925365,2094.3155336925365
21,DE0 6,DE0 6,1995.7022432244285,1995.7022432244285
22,DE0 6,DE0 6,1941.1855010167433,1941.1855010167433
23,DE0 6,DE0 6,1816.1070717024786,1816.1070717024786
24,DE0 6,DE0 6,1710.138345001614,1710.138345001614
1,DE0 7,DE0 7,1724.2237653270633,1724.2237653270633
2,DE0 7,DE0 7,1689.7325199366478,1689.7325199366478
3,DE0 7,DE0 7,1701.0540728003457,1701.0540728003457
4,DE0 7,DE0 7,1744.0082755818892,1744.0082755818892
5,DE0 7,DE0 7,1841.4639091758186,1841.4639091758186
6,DE0 7,DE0 7,2110.3226063915704,2110.3226063915704
7,DE0 7,DE0 7,2318.7746026669975,2318.7746026669975
8,DE0 7,DE0 7,2402.5390582028613,2402.5390582028613
9,DE0 7,DE0 7,2426.912369875924,2426.912369875924
10,DE0 7,DE0 7,2460.726579496521,2460.726579496521
11,DE0 7,DE0 7,2480.4358635546996,2480.4358635546996
12,DE0 7,DE0 7,2448.3894695552985,2448.3894695552985
13,DE0 7,DE0 7,2404.908686820024,2404.908686820024
14,DE0 7,DE0 7,2341.1168070306026,2341.1168070306026
15,DE0 7,DE0 7,2295.6425266613983,2295.6425266613983
16,DE0 7,DE0 7,2256.261571643363,2256.261571643363
17,DE0 7,DE0 7,2277.625832027767,2277.625832027767
18,DE0 7,DE0 7,2374.1035284880863,2374.1035284880863
19,DE0 7,DE0 7,2337.543559267094,2337.543559267094
20,DE0 7,DE0 7,2184.7589998520752,2184.7589998520752
21,DE0 7,DE0 7,2081.8870732540004,2081.8870732540004
22,DE0 7,DE0 7,2025.0160138244514,2025.0160138244514
23,DE0 7,DE0 7,1894.5360456747148,1894.5360456747148
24,DE0 7,DE0 7,1783.9910367503016,1783.9910367503016
1,DE0 8,DE0 8,1177.2639474690643,1177.2639474690643
2,DE0 8,DE0 8,1153.714046047921,1153.714046047921
3,DE0 8,DE0 8,1161.4441657016591,1161.4441657016591
4,DE0 8,DE0 8,1190.7723975378526,1190.7723975378526
5,DE0 8,DE0 8,1257.3130671510712,1257.3130671510712
6,DE0 8,DE0 8,1440.884165961188,1440.884165961188
7,DE0 8,DE0 8,1583.210831982095,1583.210831982095
8,DE0 8,DE0 8,1640.4034513884526,1640.4034513884526
9,DE0 8,DE0 8,1657.0450391510954,1657.0450391510954
10,DE0 8,DE0 8,1680.132674699918,1680.132674699918
11,DE0 8,DE0 8,1693.5897618940032,1693.5897618940032
12,DE0 8,DE0 8,1671.7091539006854,1671.7091539006854
13,DE0 8,DE0 8,1642.0213842785886,1642.0213842785886
14,DE0 8,DE0 8,1598.465622127775,1598.465622127775
15,DE0 8,DE0 8,1567.416733989054,1567.416733989054
16,DE0 8,DE0 8,1540.5282410382333,1540.5282410382333
17,DE0 8,DE0 8,1555.1153114757699,1555.1153114757699
18,DE0 8,DE0 8,1620.988266054872,1620.988266054872
19,DE0 8,DE0 8,1596.0258832424015,1596.0258832424015
20,DE0 8,DE0 8,1491.7077795564057,1491.7077795564057
21,DE0 8,DE0 8,1421.468978290594,1421.468978290594
22,DE0 8,DE0 8,1382.6386076234326,1382.6386076234326
23,DE0 8,DE0 8,1293.5496126457656,1293.5496126457656
24,DE0 8,DE0 8,1218.0717911492782,1218.0717911492782
1,DE0 9,DE0 9,1476.1183833890657,1476.1183833890657
2,DE0 9,DE0 9,1446.5902198115743,1446.5902198115743
3,DE0 9,DE0 9,1456.282669623879,1456.282669623879
4,DE0 9,DE0 9,1493.0560221577543,1493.0560221577543
5,DE0 9,DE0 9,1576.4883789119488,1576.4883789119488
6,DE0 9,DE0 9,1806.6599340632752,1806.6599340632752
7,DE0 9,DE0 9,1985.1169475576576,1985.1169475576576
8,DE0 9,DE0 9,2056.8282040531917,2056.8282040531917
9,DE0 9,DE0 9,2077.6943434419245,2077.6943434419245
10,DE0 9,DE0 9,2106.6428926061717,2106.6428926061717
11,DE0 9,DE0 9,2123.5161297733885,2123.5161297733885
12,DE0 9,DE0 9,2096.0810182437244,2096.0810182437244
13,DE0 9,DE0 9,2058.856857429823,2058.856857429823
14,DE0 9,DE0 9,2004.244243706657,2004.244243706657
15,DE0 9,DE0 9,1965.3134375234824,1965.3134375234824
16,DE0 9,DE0 9,1931.5991639897843,1931.5991639897843
17,DE0 9,DE0 9,1949.8892363893767,1949.8892363893767
18,DE0 9,DE0 9,2032.4843752547163,2032.4843752547163
19,DE0 9,DE0 9,2001.1851647064796,2001.1851647064796
20,DE0 9,DE0 9,1870.3853802552262,1870.3853802552262
21,DE0 9,DE0 9,1782.3161023345237,1782.3161023345237
22,DE0 9,DE0 9,1733.6284447375733,1733.6284447375733
23,DE0 9,DE0 9,1621.9237556345834,1621.9237556345834
24,DE0 9,DE0 9,1527.2855055729492,1527.2855055729492
