node,zone
3371,2
3372,2
3373,2
3374,2
3375,2
3378,2
3379,2
3381,2
3394,2
3566,2
3571,2
3572,2
3573,2
3600,2
3602,2
3741,2
3743,2
3745,2
3747,2
3748,2
3749,2
3750,2
3751,2
3752,2
3754,2
3755,2
3778,2
3779,2
3792,2
3793,2
3794,2
3796,2
3798,2
3799,2
3803,2
3806,2
4548,1
4553,1
4554,1
4557,1
4559,1
4562,1
4565,1
4566,1
4567,1
4568,1
4571,1
4573,1
4577,1
4584,1
4585,2
4589,2
4590,2
4592,2
4620,1
4625,1
4626,1
4627,1
4666,2
4685,2
4691,2
4693,2
4695,2
4698,2
4700,2
4701,2
4703,2
4705,2
4709,2
4710,2
4713,2
4715,2
4716,2
4717,2
4719,2
4720,2
4722,2
4723,1
4724,1
4728,2
4730,1
4731,1
4733,1
4736,1
4738,1
4740,1
4742,1
4744,1
4746,1
4748,1
4749,1
4750,2
4752,2
4754,2
4755,1
4757,1
4759,2
4761,2
4763,1
4765,2
4766,2
4768,2
4773,2
4775,2
4777,2
4778,1
4779,2
4795,2
4796,2
4798,2
4800,2
4831,2
4832,2
4834,2
4836,2
4845,2
4846,2
4847,2
4848,2
4849,2
4850,2
4852,2
4853,2
4854,2
4859,2
4861,2
4863,1
4864,1
4867,1
4869,1
4870,1
4871,1
4876,1
4877,1
4883,1
4884,2
4885,2
4886,1
4887,1
4888,1
4890,1
4891,1
4896,1
4898,1
4900,1
4901,2
4902,2
4905,2
4907,2
4909,2
4911,2
4913,2
4915,2
4917,2
4918,2
4920,2
4923,2
4924,2
4925,2
4930,2
4931,2
4932,2
4937,2
4938,2
4941,2
4942,2
4944,1
4945,2
4946,2
4947,2
4948,2
4949,2
5622,1
5679,1
5685,1
5687,1
5689,1
5691,1
5693,1
5695,1
5696,1
5699,1
5701,1
5703,1
5704,1
5706,1
5709,1
5711,1
5783,1
5786,1
5787,1
5789,1
5792,1
5796,1
5833,1
5853,1
5856,1
5858,1
5861,1
5863,1
5864,1
5865,1
5867,1
5870,1
5871,1
5873,1
5875,1
5878,1
5879,1
5880,1
5882,1
5883,1
5886,1
5887,1
7023,2
7074,1
7208,2
7317,2
7328,2
7330,1
7373,1
7420,2
7459,2
7468,2
7812,1
7888,2
7897,2
7900,2
7902,1
7903,1
7914,2
7949,2
8038,1
8039,1
8040,1
8042,1
8099,1
8101,1
8121,1
8225,1
8312,2
8351,1
8414,1
8593,2
8596,2
8599,2
8610,1
8685,2
8737,1
8806,1
8834,1
8848,1
5678,1
3396,2
4697,2
4865,1
4892,1
5793,1
5860,1
7315,2
7316,2
7318,1
7319,2
7320,1
7321,1
7322,2
7326,2
7327,2
7329,1
7362,2
7363,2
7372,2
7374,1
7375,1
7424,1
7460,1
7474,1
7476,1
7623,2
7630,1
7636,1
7677,2
7703,2
7713,2
7761,2
7808,2
7810,2
7871,2
7889,2
7895,2
7898,2
7901,2
8028,2
8041,1
8100,1
8102,2
8115,1
8116,1
8128,2
8151,2
8168,2
8175,2
8181,2
8291,2
8297,1
8309,2
8331,2
8357,2
8391,2
8443,2
8480,1
8490,2
8496,1
8513,2
8581,2
8588,1
8653,2
8707,1
8725,2
8728,2
8745,1
8752,1
8791,2
8807,1
8828,1
8832,1
8847,2
8863,1
