1,'1',1,1,1,3.689,0.948,0.0,0.0,0.0,0.0,1,1,0
2,'1',1,1,1,2.582,0.101,0.0,0.0,0.0,0.0,1,1,0
3,'1',1,1,1,9.721,0.759,0.0,0.0,0.0,0.0,1,1,0
5,'1',1,1,1,8.193,3.061,0.0,0.0,0.0,0.0,1,1,0
6,'1',1,1,1,3.813,1.916,0.0,0.0,0.0,0.0,1,1,0
7,'1',1,1,1,6.966,3.12,0.0,0.0,0.0,0.0,1,1,0
9,'1',1,1,1,6.546,1.086,0.0,0.0,0.0,0.0,1,1,0
10,'1',1,1,1,5.131,0.602,0.0,0.0,0.0,0.0,1,1,0
11,'1',1,1,1,9.283,3.277,0.0,0.0,0.0,0.0,1,1,0
14,'1',1,1,1,12.762,5.261,0.0,0.0,0.0,0.0,1,1,0
15,'1',1,1,1,5.446,1.073,0.0,0.0,0.0,0.0,1,1,0
16,'1',1,1,1,2.991,0.956,0.0,0.0,0.0,0.0,1,1,0
17,'1',1,1,1,3.161,0.573,0.0,0.0,0.0,0.0,1,1,0
21,'1',1,1,1,14.313,0.545,0.0,0.0,0.0,0.0,1,1,0
23,'1',1,1,1,5.172,1.271,0.0,0.0,0.0,0.0,1,1,0
24,'1',1,1,1,4.383,0.979,0.0,0.0,0.0,0.0,1,1,0
25,'1',1,1,1,5.946,0.519,0.0,0.0,0.0,0.0,1,1,0
26,'1',1,1,1,3.044,0.414,0.0,0.0,0.0,0.0,1,1,0
27,'1',1,1,1,4.471,0.783,0.0,0.0,0.0,0.0,1,1,0
28,'1',1,1,1,1.618,0.245,0.0,0.0,0.0,0.0,1,1,0
30,'1',1,1,1,3.569,0.503,0.0,0.0,0.0,0.0,1,1,0
31,'1',1,1,1,1.977,0.417,0.0,0.0,0.0,0.0,1,1,0
32,'1',1,1,1,3.762,1.115,0.0,0.0,0.0,0.0,1,1,0
33,'1',1,1,1,1.714,0.5,0.0,0.0,0.0,0.0,1,1,0
34,'1',1,1,1,7.043,1.905,0.0,0.0,0.0,0.0,1,1,0
35,'1',1,1,1,6.139,1.913,0.0,0.0,0.0,0.0,1,1,0
36,'1',1,1,1,2.199,0.872,0.0,0.0,0.0,0.0,1,1,0
38,'1',1,1,1,11.632,0.781,0.0,0.0,0.0,0.0,1,1,0
39,'1',1,1,1,4.762,1.027,0.0,0.0,0.0,0.0,1,1,0
41,'1',1,1,1,3.265,1.134,0.0,0.0,0.0,0.0,1,1,0
42,'1',1,1,1,2.601,0.912,0.0,0.0,0.0,0.0,1,1,0
44,'1',1,1,1,3.177,0.969,0.0,0.0,0.0,0.0,1,1,0
45,'1',1,1,1,5.973,1.745,0.0,0.0,0.0,0.0,1,1,0
46,'1',1,1,1,2.619,0.493,0.0,0.0,0.0,0.0,1,1,0
48,'1',1,1,1,6.375,1.866,0.0,0.0,0.0,0.0,1,1,0
50,'1',1,1,1,3.871,1.451,0.0,0.0,0.0,0.0,1,1,0
51,'1',1,1,1,2.482,0.669,0.0,0.0,0.0,0.0,1,1,0
53,'1',1,1,1,11.015,1.237,0.0,0.0,0.0,0.0,1,1,0
54,'1',1,1,1,3.576,1.545,0.0,0.0,0.0,0.0,1,1,0
56,'1',1,1,1,4.038,0.684,0.0,0.0,0.0,0.0,1,1,0
57,'1',1,1,1,7.634,1.625,0.0,0.0,0.0,0.0,1,1,0
58,'1',1,1,1,14.025,1.883,0.0,0.0,0.0,0.0,1,1,0
60,'1',1,1,1,5.426,0.902,0.0,0.0,0.0,0.0,1,1,0
61,'1',1,1,1,12.067,3.338,0.0,0.0,0.0,0.0,1,1,0
62,'1',1,1,1,7.494,0.74,0.0,0.0,0.0,0.0,1,1,0
64,'1',1,1,1,19.867,3.831,0.0,0.0,0.0,0.0,1,1,0
66,'1',1,1,1,19.66,4.134,0.0,0.0,0.0,0.0,1,1,0
67,'1',1,1,1,11.962,7.756,0.0,0.0,0.0,0.0,1,1,0
68,'1',1,1,1,7.036,0.792,0.0,0.0,0.0,0.0,1,1,0
69,'1',1,1,1,4.263,1.83,0.0,0.0,0.0,0.0,1,1,0
70,'1',1,1,1,5.207,1.777,0.0,0.0,0.0,0.0,1,1,0
72,'1',1,1,1,7.186,2.75,0.0,0.0,0.0,0.0,1,1,0
73,'1',1,1,1,4.659,0.959,0.0,0.0,0.0,0.0,1,1,0
74,'1',1,1,1,3.024,0.326,0.0,0.0,0.0,0.0,1,1,0
75,'1',1,1,1,1.798,0.482,0.0,0.0,0.0,0.0,1,1,0
76,'1',1,1,1,2.203,0.858,0.0,0.0,0.0,0.0,1,1,0
76,'2',1,1,1,2.085,0.781,0.0,0.0,0.0,0.0,1,1,0
77,'1',1,1,1,12.863,2.177,0.0,0.0,0.0,0.0,1,1,0
78,'1',1,1,1,3.603,1.175,0.0,0.0,0.0,0.0,1,1,0
79,'1',1,1,1,9.918,7.918,0.0,0.0,0.0,0.0,1,1,0
80,'1',1,1,1,9.08,4.013,0.0,0.0,0.0,0.0,1,1,0
81,'1',1,1,1,8.744,3.861,0.0,0.0,0.0,0.0,1,1,0
81,'2',1,1,1,1.59,0.629,0.0,0.0,0.0,0.0,1,1,0
82,'1',1,1,1,8.285,5.25,0.0,0.0,0.0,0.0,1,1,0
87,'1',1,1,1,6.493,3.217,0.0,0.0,0.0,0.0,1,1,0
88,'1',1,1,1,6.389,2.048,0.0,0.0,0.0,0.0,1,1,0
90,'1',1,1,1,6.944,0.984,0.0,0.0,0.0,0.0,1,1,0
91,'1',1,1,1,6.429,1.456,0.0,0.0,0.0,0.0,1,1,0
91,'2',1,1,1,6.147,1.571,0.0,0.0,0.0,0.0,1,1,0
93,'1',1,1,1,21.365,4.575,0.0,0.0,0.0,0.0,1,1,0
94,'1',1,1,1,10.806,2.857,0.0,0.0,0.0,0.0,1,1,0
95,'1',1,1,1,10.906,3.014,0.0,0.0,0.0,0.0,1,1,0
96,'1',1,1,1,9.487,3.127,0.0,0.0,0.0,0.0,1,1,0
101,'1',1,1,1,7.311,1.177,0.0,0.0,0.0,0.0,1,1,0
102,'1',1,1,1,3.71,0.983,0.0,0.0,0.0,0.0,1,1,0
104,'1',1,1,1,3.277,2.259,0.0,0.0,0.0,0.0,1,1,0
104,'2',1,1,1,2.686,0.656,0.0,0.0,0.0,0.0,1,1,0
105,'1',1,1,1,3.98,0.261,0.0,0.0,0.0,0.0,1,1,0
107,'1',1,1,1,2.663,0.603,0.0,0.0,0.0,0.0,1,1,0
107,'2',1,1,1,0.462,0.231,0.0,0.0,0.0,0.0,1,1,0
108,'1',1,1,1,2.767,0.614,0.0,0.0,0.0,0.0,1,1,0
108,'2',1,1,1,1.755,0.235,0.0,0.0,0.0,0.0,1,1,0
109,'1',1,1,1,3.251,1.09,0.0,0.0,0.0,0.0,1,1,0
110,'1',1,1,1,3.786,0.287,0.0,0.0,0.0,0.0,1,1,0
111,'1',1,1,1,2.582,0.436,0.0,0.0,0.0,0.0,1,1,0
112,'1',1,1,1,5.692,0.454,0.0,0.0,0.0,0.0,1,1,0
112,'2',1,1,1,3.407,0.785,0.0,0.0,0.0,0.0,1,1,0
113,'1',1,1,1,3.214,0.671,0.0,0.0,0.0,0.0,1,1,0
114,'1',1,1,1,3.264,1.163,0.0,0.0,0.0,0.0,1,1,0
114,'2',1,1,1,0.335,0.02,0.0,0.0,0.0,0.0,1,1,0
116,'1',1,1,1,2.49,0.093,0.0,0.0,0.0,0.0,1,1,0
117,'1',1,1,1,1.737,0.197,0.0,0.0,0.0,0.0,1,1,0
118,'1',1,1,1,6.571,2.364,0.0,0.0,0.0,0.0,1,1,0
119,'1',1,1,1,4.14,1.544,0.0,0.0,0.0,0.0,1,1,0
120,'1',1,1,1,5.947,1.45,0.0,0.0,0.0,0.0,1,1,0
121,'1',1,1,1,5.985,2.537,0.0,0.0,0.0,0.0,1,1,0
124,'1',1,1,1,6.182,4.053,0.0,0.0,0.0,0.0,1,1,0
125,'1',1,1,1,10.362,3.5,0.0,0.0,0.0,0.0,1,1,0
126,'1',1,1,1,3.675,2.096,0.0,0.0,0.0,0.0,1,1,0
127,'1',1,1,1,2.174,0.757,0.0,0.0,0.0,0.0,1,1,0
127,'2',1,1,1,0.615,0.41,0.0,0.0,0.0,0.0,1,1,0
129,'1',1,1,1,3.815,0.479,0.0,0.0,0.0,0.0,1,1,0
130,'1',1,1,1,4.174,0.432,0.0,0.0,0.0,0.0,1,1,0
131,'1',1,1,1,6.397,1.446,0.0,0.0,0.0,0.0,1,1,0
132,'1',1,1,1,4.205,0.959,0.0,0.0,0.0,0.0,1,1,0
133,'1',1,1,1,5.17,1.184,0.0,0.0,0.0,0.0,1,1,0
136,'1',1,1,1,16.374,0.509,0.0,0.0,0.0,0.0,1,1,0
137,'1',1,1,1,8.751,0.326,0.0,0.0,0.0,0.0,1,1,0
138,'1',1,1,1,3.297,0.613,0.0,0.0,0.0,0.0,1,1,0
139,'1',1,1,1,4.578,2.238,0.0,0.0,0.0,0.0,1,1,0
140,'1',1,1,1,4.179,1.174,0.0,0.0,0.0,0.0,1,1,0
143,'1',1,1,1,25.573,0.762,0.0,0.0,0.0,0.0,1,1,0
146,'1',1,1,1,9.704,1.109,0.0,0.0,0.0,0.0,1,1,0
147,'1',1,1,1,10.991,1.538,0.0,0.0,0.0,0.0,1,1,0
148,'1',1,1,1,9.088,3.959,0.0,0.0,0.0,0.0,1,1,0
148,'2',1,1,1,2.166,0.094,0.0,0.0,0.0,0.0,1,1,0
150,'1',1,1,1,10.367,3.31,0.0,0.0,0.0,0.0,1,1,0
151,'1',1,1,1,7.337,0.558,0.0,0.0,0.0,0.0,1,1,0
151,'2',1,1,1,0.781,0.197,0.0,0.0,0.0,0.0,1,1,0
152,'1',1,1,1,10.448,1.928,0.0,0.0,0.0,0.0,1,1,0
154,'1',1,1,1,6.089,1.493,0.0,0.0,0.0,0.0,1,1,0
154,'2',1,1,1,4.922,1.314,0.0,0.0,0.0,0.0,1,1,0
156,'1',1,1,1,7.439,1.091,0.0,0.0,0.0,0.0,1,1,0
157,'1',1,1,1,12.23,2.433,0.0,0.0,0.0,0.0,1,1,0
158,'1',1,1,1,18.173,3.965,0.0,0.0,0.0,0.0,1,1,0
159,'1',1,1,1,11.698,0.694,0.0,0.0,0.0,0.0,1,1,0
160,'1',1,1,1,17.437,0.254,0.0,0.0,0.0,0.0,1,1,0
161,'1',1,1,1,15.871,6.584,0.0,0.0,0.0,0.0,1,1,0
163,'1',1,1,1,5.253,1.546,0.0,0.0,0.0,0.0,1,1,0
164,'1',1,1,1,7.392,0.478,0.0,0.0,0.0,0.0,1,1,0
167,'1',1,1,1,5.076,0.521,0.0,0.0,0.0,0.0,1,1,0
169,'1',1,1,1,12.383,4.823,0.0,0.0,0.0,0.0,1,1,0
171,'1',1,1,1,9.025,2.832,0.0,0.0,0.0,0.0,1,1,0
171,'2',1,1,1,0.876,0.074,0.0,0.0,0.0,0.0,1,1,0
172,'1',1,1,1,6.132,1.283,0.0,0.0,0.0,0.0,1,1,0
173,'1',1,1,1,3.291,0.205,0.0,0.0,0.0,0.0,1,1,0
176,'1',1,1,1,3.926,1.51,0.0,0.0,0.0,0.0,1,1,0
179,'1',1,1,1,7.825,1.361,0.0,0.0,0.0,0.0,1,1,0
180,'1',1,1,1,2.185,0.292,0.0,0.0,0.0,0.0,1,1,0
181,'1',1,1,1,3.377,0.791,0.0,0.0,0.0,0.0,1,1,0
182,'1',1,1,1,1.236,0.221,0.0,0.0,0.0,0.0,1,1,0
183,'1',1,1,1,4.522,1.525,0.0,0.0,0.0,0.0,1,1,0
184,'1',1,1,1,1.758,0.338,0.0,0.0,0.0,0.0,1,1,0
185,'1',1,1,1,8.87,2.587,0.0,0.0,0.0,0.0,1,1,0
187,'1',1,1,1,6.476,1.153,0.0,0.0,0.0,0.0,1,1,0
187,'2',1,1,1,3.681,0.377,0.0,0.0,0.0,0.0,1,1,0
189,'1',1,1,1,6.6,0.388,0.0,0.0,0.0,0.0,1,1,0
189,'2',1,1,1,5.106,0.446,0.0,0.0,0.0,0.0,1,1,0
190,'1',1,1,1,8.228,1.433,0.0,0.0,0.0,0.0,1,1,0
190,'2',1,1,1,3.319,0.838,0.0,0.0,0.0,0.0,1,1,0
191,'1',1,1,1,5.003,1.599,0.0,0.0,0.0,0.0,1,1,0
191,'2',1,1,1,4.276,0.841,0.0,0.0,0.0,0.0,1,1,0
192,'1',1,1,1,4.657,0.174,0.0,0.0,0.0,0.0,1,1,0
193,'1',1,1,1,4.666,2.306,0.0,0.0,0.0,0.0,1,1,0
194,'1',1,1,1,26.88,7.764,0.0,0.0,0.0,0.0,1,1,0
195,'1',1,1,1,15.698,2.543,0.0,0.0,0.0,0.0,1,1,0
197,'1',1,1,1,3.731,1.137,0.0,0.0,0.0,0.0,1,1,0
198,'1',1,1,1,3.806,1.377,0.0,0.0,0.0,0.0,1,1,0
199,'1',1,1,1,4.176,0.744,0.0,0.0,0.0,0.0,1,1,0
200,'1',1,1,1,5.36,1.64,0.0,0.0,0.0,0.0,1,1,0
200,'2',1,1,1,4.218,0.023,0.0,0.0,0.0,0.0,1,1,0
203,'1',1,1,1,6.685,3.066,0.0,0.0,0.0,0.0,1,1,0
203,'2',1,1,1,1.577,0.251,0.0,0.0,0.0,0.0,1,1,0
204,'1',1,1,1,5.976,1.83,0.0,0.0,0.0,0.0,1,1,0
205,'1',1,1,1,7.553,1.216,0.0,0.0,0.0,0.0,1,1,0
206,'1',1,1,1,8.306,1.371,0.0,0.0,0.0,0.0,1,1,0
207,'1',1,1,1,21.406,6.55,0.0,0.0,0.0,0.0,1,1,0
210,'1',1,1,1,17.2,6.358,0.0,0.0,0.0,0.0,1,1,0
212,'1',1,1,1,20.866,0.37,0.0,0.0,0.0,0.0,1,1,0
213,'1',1,1,1,11.085,0.712,0.0,0.0,0.0,0.0,1,1,0
214,'1',1,1,1,1.72,0.332,0.0,0.0,0.0,0.0,1,1,0
214,'2',1,1,1,2.066,0.059,0.0,0.0,0.0,0.0,1,1,0
218,'1',1,1,1,12.316,1.457,0.0,0.0,0.0,0.0,1,1,0
219,'1',1,1,1,3.357,0.119,0.0,0.0,0.0,0.0,1,1,0
219,'2',1,1,1,6.579,0.904,0.0,0.0,0.0,0.0,1,1,0
220,'1',1,1,1,9.597,1.696,0.0,0.0,0.0,0.0,1,1,0
221,'1',1,1,1,8.415,3.192,0.0,0.0,0.0,0.0,1,1,0
222,'1',1,1,1,8.044,0.997,0.0,0.0,0.0,0.0,1,1,0
224,'1',1,1,1,8.679,1.036,0.0,0.0,0.0,0.0,1,1,0
226,'1',1,1,1,9.396,2.3,0.0,0.0,0.0,0.0,1,1,0
226,'2',1,1,1,5.99,4.44,0.0,0.0,0.0,0.0,1,1,0
228,'1',1,1,1,10.448,2.188,0.0,0.0,0.0,0.0,1,1,0
228,'2',1,1,1,9.065,2.481,0.0,0.0,0.0,0.0,1,1,0
229,'1',1,1,1,20.234,7.618,0.0,0.0,0.0,0.0,1,1,0
232,'1',1,1,1,22.996,14.889,0.0,0.0,0.0,0.0,1,1,0
236,'1',1,1,1,35.337,7.969,0.0,0.0,0.0,0.0,1,1,0
237,'1',1,1,1,8.26,2.751,0.0,0.0,0.0,0.0,1,1,0
238,'1',1,1,1,16.927,5.808,0.0,0.0,0.0,0.0,1,1,0
239,'1',1,1,1,9.07,2.076,0.0,0.0,0.0,0.0,1,1,0
240,'1',1,1,1,4.021,1.175,0.0,0.0,0.0,0.0,1,1,0
240,'2',1,1,1,1.118,0.094,0.0,0.0,0.0,0.0,1,1,0
241,'1',1,1,1,3.457,0.753,0.0,0.0,0.0,0.0,1,1,0
241,'2',1,1,1,1.924,0.419,0.0,0.0,0.0,0.0,1,1,0
242,'1',1,1,1,16.793,3.121,0.0,0.0,0.0,0.0,1,1,0
243,'1',1,1,1,22.808,8.211,0.0,0.0,0.0,0.0,1,1,0
244,'1',1,1,1,8.944,2.129,0.0,0.0,0.0,0.0,1,1,0
245,'1',1,1,1,13.785,4.054,0.0,0.0,0.0,0.0,1,1,0
246,'1',1,1,1,15.036,3.36,0.0,0.0,0.0,0.0,1,1,0
247,'1',1,1,1,4.404,1.967,0.0,0.0,0.0,0.0,1,1,0
248,'1',1,1,1,6.765,0.414,0.0,0.0,0.0,0.0,1,1,0
249,'1',1,1,1,3.335,1.156,0.0,0.0,0.0,0.0,1,1,0
249,'2',1,1,1,5.315,0.321,0.0,0.0,0.0,0.0,1,1,0
250,'1',1,1,1,7.665,0.823,0.0,0.0,0.0,0.0,1,1,0
