1,'1',1,1,1,3.689,0.948,0.0,0.0,0.0,0.0,1,1,0
251,'1',1,1,1,17.59,8.493,0.0,0.0,0.0,0.0,1,1,0
252,'1',1,1,1,11.382,4.193,0.0,0.0,0.0,0.0,1,1,0
253,'1',1,1,1,8.74,3.102,0.0,0.0,0.0,0.0,1,1,0
254,'1',1,1,1,13.996,4.821,0.0,0.0,0.0,0.0,1,1,0
254,'2',1,1,1,11.063,5.099,0.0,0.0,0.0,0.0,1,1,0
255,'1',1,1,1,10.425,3.121,0.0,0.0,0.0,0.0,1,1,0
256,'1',1,1,1,11.351,5.89,0.0,0.0,0.0,0.0,1,1,0
256,'2',1,1,1,3.679,1.289,0.0,0.0,0.0,0.0,1,1,0
257,'1',1,1,1,10.762,1.888,0.0,0.0,0.0,0.0,1,1,0
259,'1',1,1,1,11.88,3.499,0.0,0.0,0.0,0.0,1,1,0
260,'1',1,1,1,11.977,1.272,0.0,0.0,0.0,0.0,1,1,0
261,'1',1,1,1,7.874,1.408,0.0,0.0,0.0,0.0,1,1,0
262,'1',1,1,1,2.808,1.023,0.0,0.0,0.0,0.0,1,1,0
264,'1',1,1,1,5.245,0.266,0.0,0.0,0.0,0.0,1,1,0
265,'1',1,1,1,9.882,4.886,0.0,0.0,0.0,0.0,1,1,0
266,'1',1,1,1,5.169,1.078,0.0,0.0,0.0,0.0,1,1,0
267,'1',1,1,1,4.801,0.745,0.0,0.0,0.0,0.0,1,1,0
269,'1',1,1,1,5.132,0.086,0.0,0.0,0.0,0.0,1,1,0
269,'2',1,1,1,3.312,0.193,0.0,0.0,0.0,0.0,1,1,0
270,'1',1,1,1,4.287,0.655,0.0,0.0,0.0,0.0,1,1,0
271,'1',1,1,1,5.307,2.234,0.0,0.0,0.0,0.0,1,1,0
272,'1',1,1,1,3.325,0.218,0.0,0.0,0.0,0.0,1,1,0
273,'1',1,1,1,2.028,0.259,0.0,0.0,0.0,0.0,1,1,0
275,'1',1,1,1,1.451,0.313,0.0,0.0,0.0,0.0,1,1,0
276,'1',1,1,1,10.548,0.621,0.0,0.0,0.0,0.0,1,1,0
279,'1',1,1,1,6.169,1.101,0.0,0.0,0.0,0.0,1,1,0
279,'2',1,1,1,7.635,1.55,0.0,0.0,0.0,0.0,1,1,0
280,'1',1,1,1,7.79,3.321,0.0,0.0,0.0,0.0,1,1,0
281,'1',1,1,1,4.082,0.721,0.0,0.0,0.0,0.0,1,1,0
282,'1',1,1,1,3.759,1.009,0.0,0.0,0.0,0.0,1,1,0
283,'1',1,1,1,4.265,1.046,0.0,0.0,0.0,0.0,1,1,0
285,'1',1,1,1,6.131,0.983,0.0,0.0,0.0,0.0,1,1,0
286,'1',1,1,1,6.23,0.951,0.0,0.0,0.0,0.0,1,1,0
288,'1',1,1,1,5.946,2.437,0.0,0.0,0.0,0.0,1,1,0
289,'1',1,1,1,8.13,1.927,0.0,0.0,0.0,0.0,1,1,0
290,'1',1,1,1,3.199,0.15,0.0,0.0,0.0,0.0,1,1,0
291,'1',1,1,1,1.515,0.3,0.0,0.0,0.0,0.0,1,1,0
291,'2',1,1,1,0.911,0.24,0.0,0.0,0.0,0.0,1,1,0
292,'1',1,1,1,3.848,0.986,0.0,0.0,0.0,0.0,1,1,0
293,'1',1,1,1,4.65,1.654,0.0,0.0,0.0,0.0,1,1,0
294,'1',1,1,1,4.65,0.981,0.0,0.0,0.0,0.0,1,1,0
296,'1',1,1,1,3.947,0.809,0.0,0.0,0.0,0.0,1,1,0
297,'1',1,1,1,1.883,0.446,0.0,0.0,0.0,0.0,1,1,0
301,'1',1,1,1,47.039,15.974,0.0,0.0,0.0,0.0,1,1,0
302,'1',1,1,1,26.237,5.228,0.0,0.0,0.0,0.0,1,1,0
303,'1',1,1,1,14.259,2.057,0.0,0.0,0.0,0.0,1,1,0
303,'2',1,1,1,17.574,4.119,0.0,0.0,0.0,0.0,1,1,0
304,'1',1,1,1,1.722,0.317,0.0,0.0,0.0,0.0,1,1,0
304,'2',1,1,1,0.995,0.457,0.0,0.0,0.0,0.0,1,1,0
305,'1',1,1,1,2.214,0.468,0.0,0.0,0.0,0.0,1,1,0
305,'2',1,1,1,2.414,0.852,0.0,0.0,0.0,0.0,1,1,0
306,'1',1,1,1,16.461,3.116,0.0,0.0,0.0,0.0,1,1,0
307,'1',1,1,1,3.214,1.356,0.0,0.0,0.0,0.0,1,1,0
308,'1',1,1,1,16.051,2.84,0.0,0.0,0.0,0.0,1,1,0
309,'1',1,1,1,4.486,1.634,0.0,0.0,0.0,0.0,1,1,0
311,'1',1,1,1,5.254,0.472,0.0,0.0,0.0,0.0,1,1,0
312,'1',1,1,1,7.271,1.809,0.0,0.0,0.0,0.0,1,1,0
313,'1',1,1,1,6.349,1.897,0.0,0.0,0.0,0.0,1,1,0
313,'2',1,1,1,0.434,0.106,0.0,0.0,0.0,0.0,1,1,0
315,'1',1,1,1,4.995,0.875,0.0,0.0,0.0,0.0,1,1,0
316,'1',1,1,1,4.184,0.205,0.0,0.0,0.0,0.0,1,1,0
317,'1',1,1,1,5.247,1.243,0.0,0.0,0.0,0.0,1,1,0
317,'2',1,1,1,0.395,0.12,0.0,0.0,0.0,0.0,1,1,0
318,'1',1,1,1,5.116,2.171,0.0,0.0,0.0,0.0,1,1,0
319,'1',1,1,1,6.177,1.586,0.0,0.0,0.0,0.0,1,1,0
321,'1',1,1,1,5.963,1.012,0.0,0.0,0.0,0.0,1,1,0
321,'2',1,1,1,5.279,4.438,0.0,0.0,0.0,0.0,1,1,0
323,'1',1,1,1,6.584,0.912,0.0,0.0,0.0,0.0,1,1,0
323,'2',1,1,1,4.373,0.804,0.0,0.0,0.0,0.0,1,1,0
324,'1',1,1,1,6.095,3.258,0.0,0.0,0.0,0.0,1,1,0
324,'2',1,1,1,5.121,1.398,0.0,0.0,0.0,0.0,1,1,0
325,'1',1,1,1,18.04,7.416,0.0,0.0,0.0,0.0,1,1,0
326,'1',1,1,1,4.426,0.649,0.0,0.0,0.0,0.0,1,1,0
328,'1',1,1,1,4.325,1.214,0.0,0.0,0.0,0.0,1,1,0
329,'1',1,1,1,2.068,0.222,0.0,0.0,0.0,0.0,1,1,0
330,'1',1,1,1,5.466,1.493,0.0,0.0,0.0,0.0,1,1,0
330,'2',1,1,1,0.973,0.45,0.0,0.0,0.0,0.0,1,1,0
331,'1',1,1,1,4.129,1.128,0.0,0.0,0.0,0.0,1,1,0
332,'1',1,1,1,3.746,1.986,0.0,0.0,0.0,0.0,1,1,0
334,'1',1,1,1,4.939,1.044,0.0,0.0,0.0,0.0,1,1,0
335,'1',1,1,1,4.912,1.669,0.0,0.0,0.0,0.0,1,1,0
335,'2',1,1,1,0.403,0.02,0.0,0.0,0.0,0.0,1,1,0
336,'1',1,1,1,3.168,0.458,0.0,0.0,0.0,0.0,1,1,0
337,'1',1,1,1,3.888,0.729,0.0,0.0,0.0,0.0,1,1,0
338,'1',1,1,1,5.66,1.906,0.0,0.0,0.0,0.0,1,1,0
340,'1',1,1,1,3.065,1.205,0.0,0.0,0.0,0.0,1,1,0
340,'2',1,1,1,1.676,0.242,0.0,0.0,0.0,0.0,1,1,0
343,'1',1,1,1,8.942,1.843,0.0,0.0,0.0,0.0,1,1,0
344,'1',1,1,1,10.432,7.626,0.0,0.0,0.0,0.0,1,1,0
347,'1',1,1,1,12.163,2.135,0.0,0.0,0.0,0.0,1,1,0
348,'1',1,1,1,11.956,2.863,0.0,0.0,0.0,0.0,1,1,0
349,'1',1,1,1,6.438,3.753,0.0,0.0,0.0,0.0,1,1,0
350,'1',1,1,1,6.803,0.936,0.0,0.0,0.0,0.0,1,1,0
352,'1',1,1,1,4.866,1.484,0.0,0.0,0.0,0.0,1,1,0
353,'1',1,1,1,4.975,0.266,0.0,0.0,0.0,0.0,1,1,0
353,'2',1,1,1,4.052,0.86,0.0,0.0,0.0,0.0,1,1,0
354,'1',1,1,1,9.844,1.402,0.0,0.0,0.0,0.0,1,1,0
355,'1',1,1,1,15.282,1.7,0.0,0.0,0.0,0.0,1,1,0
356,'1',1,1,1,3.499,0.478,0.0,0.0,0.0,0.0,1,1,0
357,'1',1,1,1,4.905,0.476,0.0,0.0,0.0,0.0,1,1,0
359,'1',1,1,1,14.444,5.734,0.0,0.0,0.0,0.0,1,1,0
362,'1',1,1,1,10.28,3.226,0.0,0.0,0.0,0.0,1,1,0
362,'2',1,1,1,4.881,2.176,0.0,0.0,0.0,0.0,1,1,0
364,'1',1,1,1,19.911,8.777,0.0,0.0,0.0,0.0,1,1,0
366,'1',1,1,1,13.545,1.986,0.0,0.0,0.0,0.0,1,1,0
367,'1',1,1,1,23.335,8.953,0.0,0.0,0.0,0.0,1,1,0
368,'1',1,1,1,25.69,10.653,0.0,0.0,0.0,0.0,1,1,0
369,'1',1,1,1,13.313,3.423,0.0,0.0,0.0,0.0,1,1,0
370,'1',1,1,1,10.018,1.999,0.0,0.0,0.0,0.0,1,1,0
370,'2',1,1,1,11.505,1.011,0.0,0.0,0.0,0.0,1,1,0
371,'1',1,1,1,17.72,3.85,0.0,0.0,0.0,0.0,1,1,0
371,'2',1,1,1,7.726,0.622,0.0,0.0,0.0,0.0,1,1,0
372,'1',1,1,1,6.742,1.47,0.0,0.0,0.0,0.0,1,1,0
373,'1',1,1,1,7.933,0.238,0.0,0.0,0.0,0.0,1,1,0
374,'1',1,1,1,12.795,2.375,0.0,0.0,0.0,0.0,1,1,0
374,'2',1,1,1,5.35,1.242,0.0,0.0,0.0,0.0,1,1,0
375,'1',1,1,1,6.2,5.163,0.0,0.0,0.0,0.0,1,1,0
377,'1',1,1,1,3.06,1.476,0.0,0.0,0.0,0.0,1,1,0
379,'1',1,1,1,3.226,0.691,0.0,0.0,0.0,0.0,1,1,0
379,'2',1,1,1,2.655,0.915,0.0,0.0,0.0,0.0,1,1,0
381,'1',1,1,1,9.383,2.753,0.0,0.0,0.0,0.0,1,1,0
381,'2',1,1,1,2.933,1.034,0.0,0.0,0.0,0.0,1,1,0
382,'1',1,1,1,10.213,1.281,0.0,0.0,0.0,0.0,1,1,0
385,'1',1,1,1,36.697,17.548,0.0,0.0,0.0,0.0,1,1,0
387,'1',1,1,1,8.606,2.54,0.0,0.0,0.0,0.0,1,1,0
387,'2',1,1,1,7.601,4.528,0.0,0.0,0.0,0.0,1,1,0
388,'1',1,1,1,19.761,1.736,0.0,0.0,0.0,0.0,1,1,0
390,'1',1,1,1,30.747,10.718,0.0,0.0,0.0,0.0,1,1,0
392,'1',1,1,1,35.387,20.252,0.0,0.0,0.0,0.0,1,1,0
393,'1',1,1,1,19.945,6.673,0.0,0.0,0.0,0.0,1,1,0
395,'1',1,1,1,23.46,2.6,0.0,0.0,0.0,0.0,1,1,0
398,'1',1,1,1,8.819,3.503,0.0,0.0,0.0,0.0,1,1,0
398,'2',1,1,1,2.999,0.863,0.0,0.0,0.0,0.0,1,1,0
399,'1',1,1,1,35.566,6.163,0.0,0.0,0.0,0.0,1,1,0
400,'1',1,1,1,16.22,5.796,0.0,0.0,0.0,0.0,1,1,0
401,'1',1,1,1,40.607,6.002,0.0,0.0,0.0,0.0,1,1,0
402,'1',1,1,1,7.369,2.008,0.0,0.0,0.0,0.0,1,1,0
402,'2',1,1,1,1.601,0.474,0.0,0.0,0.0,0.0,1,1,0
403,'1',1,1,1,7.081,3.847,0.0,0.0,0.0,0.0,1,1,0
404,'1',1,1,1,10.372,0.898,0.0,0.0,0.0,0.0,1,1,0
404,'2',1,1,1,6.466,2.527,0.0,0.0,0.0,0.0,1,1,0
406,'1',1,1,1,30.778,12.893,0.0,0.0,0.0,0.0,1,1,0
407,'1',1,1,1,17.64,3.655,0.0,0.0,0.0,0.0,1,1,0
408,'1',1,1,1,8.472,0.369,0.0,0.0,0.0,0.0,1,1,0
409,'1',1,1,1,3.235,0.136,0.0,0.0,0.0,0.0,1,1,0
409,'2',1,1,1,3.317,2.159,0.0,0.0,0.0,0.0,1,1,0
410,'1',1,1,1,4.331,0.666,0.0,0.0,0.0,0.0,1,1,0
410,'2',1,1,1,2.738,0.375,0.0,0.0,0.0,0.0,1,1,0
411,'1',1,1,1,23.306,9.134,0.0,0.0,0.0,0.0,1,1,0
412,'1',1,1,1,13.506,3.654,0.0,0.0,0.0,0.0,1,1,0
412,'2',1,1,1,7.486,0.574,0.0,0.0,0.0,0.0,1,1,0
414,'1',1,1,1,17.209,6.784,0.0,0.0,0.0,0.0,1,1,0
417,'1',1,1,1,19.155,6.862,0.0,0.0,0.0,0.0,1,1,0
417,'2',1,1,1,5.08,1.079,0.0,0.0,0.0,0.0,1,1,0
418,'1',1,1,1,16.278,5.673,0.0,0.0,0.0,0.0,1,1,0
419,'1',1,1,1,16.628,4.369,0.0,0.0,0.0,0.0,1,1,0
421,'1',1,1,1,15.867,7.748,0.0,0.0,0.0,0.0,1,1,0
422,'1',1,1,1,14.086,4.455,0.0,0.0,0.0,0.0,1,1,0
423,'1',1,1,1,38.192,8.625,0.0,0.0,0.0,0.0,1,1,0
424,'1',1,1,1,24.235,14.722,0.0,0.0,0.0,0.0,1,1,0
425,'1',1,1,1,10.246,4.662,0.0,0.0,0.0,0.0,1,1,0
426,'1',1,1,1,8.138,1.088,0.0,0.0,0.0,0.0,1,1,0
426,'2',1,1,1,6.359,1.363,0.0,0.0,0.0,0.0,1,1,0
428,'1',1,1,1,5.698,2.134,0.0,0.0,0.0,0.0,1,1,0
429,'1',1,1,1,5.991,0.438,0.0,0.0,0.0,0.0,1,1,0
432,'1',1,1,1,14.062,3.797,0.0,0.0,0.0,0.0,1,1,0
434,'1',1,1,1,39.77,15.064,0.0,0.0,0.0,0.0,1,1,0
436,'1',1,1,1,21.652,3.634,0.0,0.0,0.0,0.0,1,1,0
437,'1',1,1,1,12.325,1.624,0.0,0.0,0.0,0.0,1,1,0
437,'2',1,1,1,4.344,0.67,0.0,0.0,0.0,0.0,1,1,0
438,'1',1,1,1,21.197,2.535,0.0,0.0,0.0,0.0,1,1,0
439,'1',1,1,1,9.197,3.811,0.0,0.0,0.0,0.0,1,1,0
439,'2',1,1,1,4.634,0.536,0.0,0.0,0.0,0.0,1,1,0
440,'1',1,1,1,18.319,2.204,0.0,0.0,0.0,0.0,1,1,0
441,'1',1,1,1,29.49,5.135,0.0,0.0,0.0,0.0,1,1,0
442,'1',1,1,1,21.125,6.936,0.0,0.0,0.0,0.0,1,1,0
443,'1',1,1,1,14.9,7.115,0.0,0.0,0.0,0.0,1,1,0
444,'1',1,1,1,13.13,4.73,0.0,0.0,0.0,0.0,1,1,0
444,'2',1,1,1,13.87,3.204,0.0,0.0,0.0,0.0,1,1,0
445,'1',1,1,1,16.959,5.858,0.0,0.0,0.0,0.0,1,1,0
447,'1',1,1,1,29.916,4.802,0.0,0.0,0.0,0.0,1,1,0
450,'1',1,1,1,7.887,3.318,0.0,0.0,0.0,0.0,1,1,0
452,'1',1,1,1,16.256,2.362,0.0,0.0,0.0,0.0,1,1,0
454,'1',1,1,1,12.764,3.879,0.0,0.0,0.0,0.0,1,1,0
457,'1',1,1,1,12.739,4.432,0.0,0.0,0.0,0.0,1,1,0
457,'2',1,1,1,4.434,0.234,0.0,0.0,0.0,0.0,1,1,0
458,'1',1,1,1,3.338,1.75,0.0,0.0,0.0,0.0,1,1,0
459,'1',1,1,1,2.215,0.608,0.0,0.0,0.0,0.0,1,1,0
460,'1',1,1,1,7.349,2.158,0.0,0.0,0.0,0.0,1,1,0
462,'1',1,1,1,5.951,0.542,0.0,0.0,0.0,0.0,1,1,0
463,'1',1,1,1,4.151,0.613,0.0,0.0,0.0,0.0,1,1,0
464,'1',1,1,1,3.801,0.875,0.0,0.0,0.0,0.0,1,1,0
464,'2',1,1,1,2.908,0.875,0.0,0.0,0.0,0.0,1,1,0
465,'1',1,1,1,7.915,3.115,0.0,0.0,0.0,0.0,1,1,0
466,'1',1,1,1,2.151,1.273,0.0,0.0,0.0,0.0,1,1,0
467,'1',1,1,1,2.951,0.539,0.0,0.0,0.0,0.0,1,1,0
468,'1',1,1,1,4.017,0.421,0.0,0.0,0.0,0.0,1,1,0
469,'1',1,1,1,6.264,1.352,0.0,0.0,0.0,0.0,1,1,0
470,'1',1,1,1,1.074,0.158,0.0,0.0,0.0,0.0,1,1,0
471,'1',1,1,1,1.281,0.275,0.0,0.0,0.0,0.0,1,1,0
472,'1',1,1,1,6.16,1.288,0.0,0.0,0.0,0.0,1,1,0
