1,3,'1',0.00635,0.02695,0.00279384,158.2,158.2,158.2,0.0,0.0,0.0,0.0,1,1,5.01,1,1.0,0,1.0,0,1.0,0,1.0
2,1,'1',0.01312,0.05468,0.0033746,140.2,140.2,140.2,0.0,0.0,0.0,0.0,1,1,7.97,1,1.0,0,1.0,0,1.0,0,1.0
3,2,'1',0.00728,0.0389,0.00738379,129.7,129.7,129.7,0.0,0.0,0.0,0.0,1,1,10.89,1,1.0,0,1.0,0,1.0,0,1.0
3,35,'1',0.01367,0.06535,0.0141864,185.9,185.9,185.9,0.0,0.0,0.0,0.0,1,1,16.71,1,1.0,0,1.0,0,1.0,0,1.0
4,5,'1',0.0002,0.00108,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
4,11,'1',0.01617,0.07615,0.0101452,157.3,157.3,157.3,0.0,0.0,0.0,0.0,1,1,14.52,1,1.0,0,1.0,0,1.0,0,1.0
4,14,'1',0.01126,0.07288,0.0162706,169.8,169.8,169.8,0.0,0.0,0.0,0.0,1,1,19.02,1,1.0,0,1.0,0,1.0,0,1.0
6,7,'1',0.00995,0.03066,0.0020398,154.9,154.9,154.9,0.0,0.0,0.0,0.0,1,1,5.22,1,1.0,0,1.0,0,1.0,0,1.0
6,23,'1',0.01595,0.06409,0.0067424,147.6,147.6,147.6,0.0,0.0,0.0,0.0,1,1,11.2,1,1.0,0,1.0,0,1.0,0,1.0
7,9,'1',0.01027,0.05768,0.00205452,168.0,168.0,168.0,0.0,0.0,0.0,0.0,1,1,8.2,1,1.0,0,1.0,0,1.0,0,1.0
8,571,'1',0.00384,0.03054,0.20291,549.3,549.3,549.3,0.0,0.0,0.0,0.0,1,1,40.94,1,1.0,0,1.0,0,1.0,0,1.0
10,1,'1',0.01276,0.0733,0.00959942,163.6,163.6,163.6,0.0,0.0,0.0,0.0,1,1,15.25,1,1.0,0,1.0,0,1.0,0,1.0
10,11,'1',0.01727,0.06921,0.00585598,175.5,175.5,175.5,0.0,0.0,0.0,0.0,1,1,14.27,1,1.0,0,1.0,0,1.0,0,1.0
11,14,'1',0.00558,0.02717,0.00208623,178.6,178.6,178.6,0.0,0.0,0.0,0.0,1,1,4.92,1,1.0,0,1.0,0,1.0,0,1.0
12,570,'1',0.00264,0.02133,0.119052,664.2,664.2,664.2,0.0,0.0,0.0,0.0,1,1,28.06,1,1.0,0,1.0,0,1.0,0,1.0
13,8,'1',0.00336,0.03163,0.03708,488.3,488.3,488.3,0.0,0.0,0.0,0.0,1,1,19.41,1,1.0,0,1.0,0,1.0,0,1.0
13,12,'1',0.0001,0.001,0.0,890.3,890.3,890.3,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
13,20,'1',0.00665,0.05004,0.16528,627.8,627.8,627.8,0.0,0.0,0.0,0.0,1,1,51.78,1,1.0,0,1.0,0,1.0,0,1.0
16,15,'1',0.02141,0.09305,0.00531401,145.8,145.8,145.8,0.0,0.0,0.0,0.0,1,1,12.33,1,1.0,0,1.0,0,1.0,0,1.0
17,18,'1',0.00027,0.00115,0.0,138.0,138.0,138.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
18,29,'1',0.01542,0.06443,0.017442,161.7,161.7,161.7,0.0,0.0,0.0,0.0,1,1,18.88,1,1.0,0,1.0,0,1.0,0,1.0
18,30,'1',0.02132,0.0706,0.00591085,146.3,146.3,146.3,0.0,0.0,0.0,0.0,1,1,13.81,1,1.0,0,1.0,0,1.0,0,1.0
19,22,'1',0.00025,0.00113,0.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
20,19,'1',0.0001,0.001,0.0,749.6,749.6,749.6,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
20,201,'1',0.00743,0.05266,0.19472,650.8,650.8,650.8,0.0,0.0,0.0,0.0,1,1,54.1,1,1.0,0,1.0,0,1.0,0,1.0
22,473,'1',0.00408,0.03423,0.295266,646.8,646.8,646.8,0.0,0.0,0.0,0.0,1,1,57.18,1,1.0,0,1.0,0,1.0,0,1.0
23,26,'1',0.01431,0.06351,0.00505982,149.5,149.5,149.5,0.0,0.0,0.0,0.0,1,1,11.71,1,1.0,0,1.0,0,1.0,0,1.0
24,33,'1',0.01503,0.05067,0.0176974,162.9,162.9,162.9,0.0,0.0,0.0,0.0,1,1,16.15,1,1.0,0,1.0,0,1.0,0,1.0
24,34,'1',0.01416,0.05672,0.0187866,150.3,150.3,150.3,0.0,0.0,0.0,0.0,1,1,18.34,1,1.0,0,1.0,0,1.0,0,1.0
25,34,'1',0.01511,0.06952,0.0059337,154.3,154.3,154.3,0.0,0.0,0.0,0.0,1,1,12.67,1,1.0,0,1.0,0,1.0,0,1.0
25,547,'1',0.01161,0.05619,0.00532939,162.8,162.8,162.8,0.0,0.0,0.0,0.0,1,1,10.71,1,1.0,0,1.0,0,1.0,0,1.0
26,18,'1',0.02307,0.14347,0.00887279,155.3,155.3,155.3,0.0,0.0,0.0,0.0,1,1,19.24,1,1.0,0,1.0,0,1.0,0,1.0
27,15,'1',0.02463,0.09023,0.0126204,185.4,185.4,185.4,0.0,0.0,0.0,0.0,1,1,18.08,1,1.0,0,1.0,0,1.0,0,1.0
27,475,'1',0.01914,0.06432,0.00359889,188.0,188.0,188.0,0.0,0.0,0.0,0.0,1,1,9.45,1,1.0,0,1.0,0,1.0,0,1.0
28,29,'1',0.00025,0.00103,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
29,21,'1',0.01451,0.06831,0.00810963,167.8,167.8,167.8,0.0,0.0,0.0,0.0,1,1,12.81,1,1.0,0,1.0,0,1.0,0,1.0
30,31,'1',0.01235,0.05631,0.00785118,142.1,142.1,142.1,0.0,0.0,0.0,0.0,1,1,11.25,1,1.0,0,1.0,0,1.0,0,1.0
31,204,'1',0.01844,0.10602,0.0171339,141.2,141.2,141.2,0.0,0.0,0.0,0.0,1,1,22.85,1,1.0,0,1.0,0,1.0,0,1.0
32,15,'1',0.00947,0.04816,0.0038988,208.5,208.5,208.5,0.0,0.0,0.0,0.0,1,1,9.75,1,1.0,0,1.0,0,1.0,0,1.0
34,468,'1',0.03008,0.13024,0.0163429,162.0,162.0,162.0,0.0,0.0,0.0,0.0,1,1,25.29,1,1.0,0,1.0,0,1.0,0,1.0
36,32,'1',0.01342,0.0576,0.0224892,199.7,199.7,199.7,0.0,0.0,0.0,0.0,1,1,19.76,1,1.0,0,1.0,0,1.0,0,1.0
36,35,'1',0.0132,0.05853,0.00785898,191.3,191.3,191.3,0.0,0.0,0.0,0.0,1,1,11.54,1,1.0,0,1.0,0,1.0,0,1.0
37,122,'1',0.00406,0.04095,0.1376,538.7,538.7,538.7,0.0,0.0,0.0,0.0,1,1,41.51,1,1.0,0,1.0,0,1.0,0,1.0
39,140,'1',0.01632,0.07937,0.00820848,138.4,138.4,138.4,0.0,0.0,0.0,0.0,1,1,13.88,1,1.0,0,1.0,0,1.0,0,1.0
40,41,'1',0.00029,0.00113,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
40,43,'1',0.00759,0.03916,0.00863327,160.5,160.5,160.5,0.0,0.0,0.0,0.0,1,1,10.3,1,1.0,0,1.0,0,1.0,0,1.0
42,43,'1',0.00026,0.00103,0.0,138.0,138.0,138.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
45,40,'1',0.01551,0.05932,0.0124991,166.9,166.9,166.9,0.0,0.0,0.0,0.0,1,1,14.58,1,1.0,0,1.0,0,1.0,0,1.0
46,38,'1',0.03387,0.15112,0.0206609,153.0,153.0,153.0,0.0,0.0,0.0,0.0,1,1,29.13,1,1.0,0,1.0,0,1.0,0,1.0
46,48,'1',0.00601,0.02566,0.0163277,146.0,146.0,146.0,0.0,0.0,0.0,0.0,1,1,13.21,1,1.0,0,1.0,0,1.0,0,1.0
47,37,'1',0.00723,0.05839,0.0884,485.1,485.1,485.1,0.0,0.0,0.0,0.0,1,1,39.97,1,1.0,0,1.0,0,1.0,0,1.0
48,45,'1',0.01959,0.08775,0.0137816,172.8,172.8,172.8,0.0,0.0,0.0,0.0,1,1,19.08,1,1.0,0,1.0,0,1.0,0,1.0
48,49,'1',0.02146,0.11918,0.016182,141.0,141.0,141.0,0.0,0.0,0.0,0.0,1,1,24.75,1,1.0,0,1.0,0,1.0,0,1.0
49,50,'1',0.00027,0.00119,0.0,138.0,138.0,138.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
51,44,'1',0.02267,0.10894,0.0131627,131.1,131.1,131.1,0.0,0.0,0.0,0.0,1,1,19.98,1,1.0,0,1.0,0,1.0,0,1.0
51,170,'1',0.02426,0.0917,0.00882048,130.2,130.2,130.2,0.0,0.0,0.0,0.0,1,1,14.58,1,1.0,0,1.0,0,1.0,0,1.0
52,53,'1',0.00029,0.00109,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
52,55,'1',0.00629,0.02698,0.0042021,131.9,131.9,131.9,0.0,0.0,0.0,0.0,1,1,7.28,1,1.0,0,1.0,0,1.0,0,1.0
52,110,'1',0.00679,0.03422,0.0132367,159.2,159.2,159.2,0.0,0.0,0.0,0.0,1,1,11.84,1,1.0,0,1.0,0,1.0,0,1.0
54,55,'1',0.0098,0.0467,0.00331991,142.9,142.9,142.9,0.0,0.0,0.0,0.0,1,1,9.0,1,1.0,0,1.0,0,1.0,0,1.0
55,56,'1',0.00028,0.00117,0.0,138.0,138.0,138.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
57,61,'1',0.00511,0.02077,0.00131722,132.8,132.8,132.8,0.0,0.0,0.0,0.0,1,1,3.51,1,1.0,0,1.0,0,1.0,0,1.0
58,57,'1',0.00356,0.0171,0.00130718,130.9,130.9,130.9,0.0,0.0,0.0,0.0,1,1,3.36,1,1.0,0,1.0,0,1.0,0,1.0
58,61,'1',0.00679,0.02648,0.00277935,135.6,135.6,135.6,0.0,0.0,0.0,0.0,1,1,5.64,1,1.0,0,1.0,0,1.0,0,1.0
59,60,'1',0.00025,0.00112,0.0,138.0,138.0,138.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
59,85,'1',0.00798,0.0323,0.00500886,159.9,159.9,159.9,0.0,0.0,0.0,0.0,1,1,7.89,1,1.0,0,1.0,0,1.0,0,1.0
62,64,'1',0.00811,0.03542,0.00461657,183.2,183.2,183.2,0.0,0.0,0.0,0.0,1,1,6.52,1,1.0,0,1.0,0,1.0,0,1.0
62,67,'1',0.00468,0.015,0.00159608,181.4,181.4,181.4,0.0,0.0,0.0,0.0,1,1,3.4,1,1.0,0,1.0,0,1.0,0,1.0
63,65,'1',0.00224,0.01997,0.01849,623.5,623.5,623.5,0.0,0.0,0.0,0.0,1,1,13.15,1,1.0,0,1.0,0,1.0,0,1.0
65,530,'1',0.00224,0.01667,0.012,627.6,627.6,627.6,0.0,0.0,0.0,0.0,1,1,9.52,1,1.0,0,1.0,0,1.0,0,1.0
66,61,'1',0.00458,0.02094,0.00227466,172.6,172.6,172.6,0.0,0.0,0.0,0.0,1,1,3.8,1,1.0,0,1.0,0,1.0,0,1.0
67,66,'1',0.00674,0.02888,0.00147694,187.8,187.8,187.8,0.0,0.0,0.0,0.0,1,1,4.26,1,1.0,0,1.0,0,1.0,0,1.0
68,73,'1',0.04686,0.19537,0.0222273,191.8,191.8,191.8,0.0,0.0,0.0,0.0,1,1,35.21,1,1.0,0,1.0,0,1.0,0,1.0
68,471,'1',0.01262,0.0545,0.0216924,177.0,177.0,177.0,0.0,0.0,0.0,0.0,1,1,19.02,1,1.0,0,1.0,0,1.0,0,1.0
68,472,'1',0.03847,0.19361,0.0183595,155.9,155.9,155.9,0.0,0.0,0.0,0.0,1,1,32.49,1,1.0,0,1.0,0,1.0,0,1.0
70,69,'1',0.01291,0.05157,0.010614,156.2,156.2,156.2,0.0,0.0,0.0,0.0,1,1,12.89,1,1.0,0,1.0,0,1.0,0,1.0
71,84,'1',0.00429,0.03775,0.07263,484.9,484.9,484.9,0.0,0.0,0.0,0.0,1,1,27.38,1,1.0,0,1.0,0,1.0,0,1.0
72,69,'1',0.01072,0.03788,0.00372685,160.4,160.4,160.4,0.0,0.0,0.0,0.0,1,1,7.78,1,1.0,0,1.0,0,1.0,0,1.0
74,110,'1',0.01262,0.05479,0.0361386,197.9,197.9,197.9,0.0,0.0,0.0,0.0,1,1,24.29,1,1.0,0,1.0,0,1.0,0,1.0
74,330,'1',0.00716,0.02949,0.0220023,194.8,194.8,194.8,0.0,0.0,0.0,0.0,1,1,14.41,1,1.0,0,1.0,0,1.0,0,1.0
75,76,'1',0.00662,0.0249,0.00669012,176.3,176.3,176.3,0.0,0.0,0.0,0.0,1,1,9.05,1,1.0,0,1.0,0,1.0,0,1.0
76,102,'1',0.02281,0.09822,0.0116939,156.8,156.8,156.8,0.0,0.0,0.0,0.0,1,1,17.96,1,1.0,0,1.0,0,1.0,0,1.0
77,88,'1',0.00508,0.02199,0.00243196,170.6,170.6,170.6,0.0,0.0,0.0,0.0,1,1,4.71,1,1.0,0,1.0,0,1.0,0,1.0
77,93,'1',0.00705,0.03549,0.00287156,187.8,187.8,187.8,0.0,0.0,0.0,0.0,1,1,6.37,1,1.0,0,1.0,0,1.0,0,1.0
78,100,'1',0.01593,0.05231,0.00282424,179.6,179.6,179.6,0.0,0.0,0.0,0.0,1,1,7.74,1,1.0,0,1.0,0,1.0,0,1.0
79,82,'1',0.00244,0.01243,0.000980115,152.5,152.5,152.5,0.0,0.0,0.0,0.0,1,1,2.52,1,1.0,0,1.0,0,1.0,0,1.0
79,92,'1',0.00237,0.00812,0.00259672,135.2,135.2,135.2,0.0,0.0,0.0,0.0,1,1,2.77,1,1.0,0,1.0,0,1.0,0,1.0
80,81,'1',0.00268,0.01263,0.00257851,140.0,140.0,140.0,0.0,0.0,0.0,0.0,1,1,3.88,1,1.0,0,1.0,0,1.0,0,1.0
80,100,'1',0.00842,0.03095,0.00160187,151.8,151.8,151.8,0.0,0.0,0.0,0.0,1,1,4.49,1,1.0,0,1.0,0,1.0,0,1.0
81,349,'1',0.02419,0.12919,0.0110243,159.9,159.9,159.9,0.0,0.0,0.0,0.0,1,1,19.4,1,1.0,0,1.0,0,1.0,0,1.0
82,88,'1',0.0063,0.02539,0.00135712,179.7,179.7,179.7,0.0,0.0,0.0,0.0,1,1,4.07,1,1.0,0,1.0,0,1.0,0,1.0
83,524,'1',0.00174,0.01353,0.088269,450.0,450.0,450.0,0.0,0.0,0.0,0.0,1,1,20.16,1,1.0,0,1.0,0,1.0,0,1.0
84,63,'1',0.00159,0.01303,0.05518,572.4,572.4,572.4,0.0,0.0,0.0,0.0,1,1,14.14,1,1.0,0,1.0,0,1.0,0,1.0
84,83,'1',0.0001,0.001,0.0,976.9,976.9,976.9,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
84,98,'1',0.00269,0.02403,0.03053,567.0,567.0,567.0,0.0,0.0,0.0,0.0,1,1,14.77,1,1.0,0,1.0,0,1.0,0,1.0
85,86,'1',0.0,0.001,0.0,138.0,138.0,138.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
86,59,'1',0.00798,0.0323,0.0,159.9,159.9,159.9,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
87,59,'1',0.01058,0.04542,0.0032538,164.1,164.1,164.1,0.0,0.0,0.0,0.0,1,1,7.53,1,1.0,0,1.0,0,1.0,0,1.0
88,95,'1',0.00271,0.01301,0.0242552,196.1,196.1,196.1,0.0,0.0,0.0,0.0,1,1,11.28,1,1.0,0,1.0,0,1.0,0,1.0
89,78,'1',0.00386,0.02052,0.00268545,175.0,175.0,175.0,0.0,0.0,0.0,0.0,1,1,4.38,1,1.0,0,1.0,0,1.0,0,1.0
89,90,'1',0.00025,0.00117,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
89,92,'1',0.00615,0.02921,0.00197214,166.3,166.3,166.3,0.0,0.0,0.0,0.0,1,1,5.2,1,1.0,0,1.0,0,1.0,0,1.0
91,92,'1',0.00028,0.00111,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
92,82,'1',0.00641,0.02942,0.00179114,137.8,137.8,137.8,0.0,0.0,0.0,0.0,1,1,4.7,1,1.0,0,1.0,0,1.0,0,1.0
93,62,'1',0.00315,0.01468,0.00484905,204.8,204.8,204.8,0.0,0.0,0.0,0.0,1,1,5.66,1,1.0,0,1.0,0,1.0,0,1.0
94,81,'1',0.00419,0.01847,0.00357257,139.0,139.0,139.0,0.0,0.0,0.0,0.0,1,1,4.58,1,1.0,0,1.0,0,1.0,0,1.0
94,97,'1',0.00562,0.02693,0.00283582,140.9,140.9,140.9,0.0,0.0,0.0,0.0,1,1,5.65,1,1.0,0,1.0,0,1.0,0,1.0
95,97,'1',0.00629,0.02576,0.00267911,151.3,151.3,151.3,0.0,0.0,0.0,0.0,1,1,5.57,1,1.0,0,1.0,0,1.0,0,1.0
96,97,'1',0.00029,0.00102,0.0,138.0,138.0,138.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
97,75,'1',0.00878,0.04723,0.00390476,172.9,172.9,172.9,0.0,0.0,0.0,0.0,1,1,7.88,1,1.0,0,1.0,0,1.0,0,1.0
98,99,'1',0.0,0.001,0.0,690.0,690.0,690.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
98,101,'1',0.00021,0.00107,0.0,368.0,368.0,368.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
100,95,'1',0.00302,0.01382,0.00118423,184.5,184.5,184.5,0.0,0.0,0.0,0.0,1,1,2.71,1,1.0,0,1.0,0,1.0,0,1.0
103,98,'1',0.00297,0.03001,0.11778,532.9,532.9,532.9,0.0,0.0,0.0,0.0,1,1,32.53,1,1.0,0,1.0,0,1.0,0,1.0
103,512,'1',0.00416,0.03757,0.08796,587.2,587.2,587.2,0.0,0.0,0.0,0.0,1,1,32.09,1,1.0,0,1.0,0,1.0,0,1.0
103,613,'1',0.00392,0.03887,0.04656,529.0,529.0,529.0,0.0,0.0,0.0,0.0,1,1,24.27,1,1.0,0,1.0,0,1.0,0,1.0
104,102,'1',0.00675,0.03017,0.00293825,160.6,160.6,160.6,0.0,0.0,0.0,0.0,1,1,5.87,1,1.0,0,1.0,0,1.0,0,1.0
105,106,'1',0.00022,0.00116,0.0,138.0,138.0,138.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
106,58,'1',0.00702,0.04235,0.00478469,173.5,173.5,173.5,0.0,0.0,0.0,0.0,1,1,8.85,1,1.0,0,1.0,0,1.0,0,1.0
107,534,'1',0.04439,0.15936,0.0375771,161.7,161.7,161.7,0.0,0.0,0.0,0.0,1,1,41.27,1,1.0,0,1.0,0,1.0,0,1.0
108,463,'1',0.01303,0.05543,0.00594623,150.4,150.4,150.4,0.0,0.0,0.0,0.0,1,1,12.25,1,1.0,0,1.0,0,1.0,0,1.0
109,107,'1',0.0071,0.03082,0.00727123,128.3,128.3,128.3,0.0,0.0,0.0,0.0,1,1,8.86,1,1.0,0,1.0,0,1.0,0,1.0
109,117,'1',0.0133,0.06028,0.00504104,150.4,150.4,150.4,0.0,0.0,0.0,0.0,1,1,10.65,1,1.0,0,1.0,0,1.0,0,1.0
109,249,'1',0.04327,0.21711,0.0150087,142.2,142.2,142.2,0.0,0.0,0.0,0.0,1,1,31.13,1,1.0,0,1.0,0,1.0,0,1.0
110,111,'1',0.00881,0.03152,0.0549835,204.0,204.0,204.0,0.0,0.0,0.0,0.0,1,1,22.35,1,1.0,0,1.0,0,1.0,0,1.0
111,261,'1',0.03907,0.19534,0.0157237,135.9,135.9,135.9,0.0,0.0,0.0,0.0,1,1,30.39,1,1.0,0,1.0,0,1.0,0,1.0
112,73,'1',0.01206,0.0635,0.00756139,187.3,187.3,187.3,0.0,0.0,0.0,0.0,1,1,12.0,1,1.0,0,1.0,0,1.0,0,1.0
112,115,'1',0.00297,0.01737,0.00310543,172.2,172.2,172.2,0.0,0.0,0.0,0.0,1,1,4.69,1,1.0,0,1.0,0,1.0,0,1.0
113,115,'1',0.01381,0.04348,0.00259903,170.2,170.2,170.2,0.0,0.0,0.0,0.0,1,1,6.41,1,1.0,0,1.0,0,1.0,0,1.0
113,373,'1',0.01154,0.06572,0.00222828,164.9,164.9,164.9,0.0,0.0,0.0,0.0,1,1,8.51,1,1.0,0,1.0,0,1.0,0,1.0
114,115,'1',0.00024,0.00117,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
116,112,'1',0.02795,0.09056,0.00408775,119.4,119.4,119.4,0.0,0.0,0.0,0.0,1,1,11.44,1,1.0,0,1.0,0,1.0,0,1.0
116,115,'1',0.01108,0.05171,0.00730987,100.8,100.8,100.8,0.0,0.0,0.0,0.0,1,1,12.44,1,1.0,0,1.0,0,1.0,0,1.0
117,616,'1',0.00285,0.01589,0.00712197,153.9,153.9,153.9,0.0,0.0,0.0,0.0,1,1,7.08,1,1.0,0,1.0,0,1.0,0,1.0
118,106,'1',0.01139,0.05676,0.00719749,178.7,178.7,178.7,0.0,0.0,0.0,0.0,1,1,12.94,1,1.0,0,1.0,0,1.0,0,1.0
119,70,'1',0.02097,0.09364,0.022184,146.7,146.7,146.7,0.0,0.0,0.0,0.0,1,1,24.67,1,1.0,0,1.0,0,1.0,0,1.0
119,120,'1',0.00419,0.02113,0.00554025,148.5,148.5,148.5,0.0,0.0,0.0,0.0,1,1,7.18,1,1.0,0,1.0,0,1.0,0,1.0
119,133,'1',0.01573,0.07063,0.00986915,103.5,103.5,103.5,0.0,0.0,0.0,0.0,1,1,14.95,1,1.0,0,1.0,0,1.0,0,1.0
120,121,'1',0.01609,0.07601,0.00787361,163.5,163.5,163.5,0.0,0.0,0.0,0.0,1,1,13.51,1,1.0,0,1.0,0,1.0,0,1.0
120,133,'1',0.01978,0.09754,0.0141865,121.5,121.5,121.5,0.0,0.0,0.0,0.0,1,1,19.18,1,1.0,0,1.0,0,1.0,0,1.0
121,154,'1',0.01452,0.05895,0.0103776,169.9,169.9,169.9,0.0,0.0,0.0,0.0,1,1,13.44,1,1.0,0,1.0,0,1.0,0,1.0
122,124,'1',0.00027,0.00107,0.0,690.0,690.0,690.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
123,39,'1',0.01755,0.07489,0.0160687,145.4,145.4,145.4,0.0,0.0,0.0,0.0,1,1,18.49,1,1.0,0,1.0,0,1.0,0,1.0
125,33,'1',0.08644,0.32874,0.0286887,159.1,159.1,159.1,0.0,0.0,0.0,0.0,1,1,51.2,1,1.0,0,1.0,0,1.0,0,1.0
125,140,'1',0.01322,0.04697,0.0113233,145.3,145.3,145.3,0.0,0.0,0.0,0.0,1,1,13.01,1,1.0,0,1.0,0,1.0,0,1.0
