1,3,'1',0.00635,0.02695,0.00279384,158.2,158.2,158.2,0.0,0.0,0.0,0.0,1,1,5.01,1,1.0,0,1.0,0,1.0,0,1.0
126,128,'1',0.05475,0.21697,0.036362,156.0,156.0,156.0,0.0,0.0,0.0,0.0,1,1,46.06,1,1.0,0,1.0,0,1.0,0,1.0
126,137,'1',0.01927,0.08931,0.0087913,130.7,130.7,130.7,0.0,0.0,0.0,0.0,1,1,15.66,1,1.0,0,1.0,0,1.0,0,1.0
126,138,'1',0.03653,0.15094,0.0217753,151.5,151.5,151.5,0.0,0.0,0.0,0.0,1,1,30.61,1,1.0,0,1.0,0,1.0,0,1.0
126,139,'1',0.03657,0.17579,0.0287401,140.6,140.6,140.6,0.0,0.0,0.0,0.0,1,1,38.39,1,1.0,0,1.0,0,1.0,0,1.0
126,147,'1',0.01795,0.07646,0.0191246,128.4,128.4,128.4,0.0,0.0,0.0,0.0,1,1,21.25,1,1.0,0,1.0,0,1.0,0,1.0
127,118,'1',0.007,0.02635,0.00514737,173.7,173.7,173.7,0.0,0.0,0.0,0.0,1,1,7.64,1,1.0,0,1.0,0,1.0,0,1.0
127,131,'1',0.01735,0.08945,0.0177005,165.3,165.3,165.3,0.0,0.0,0.0,0.0,1,1,22.27,1,1.0,0,1.0,0,1.0,0,1.0
128,118,'1',0.01773,0.04454,0.00829303,149.5,149.5,149.5,0.0,0.0,0.0,0.0,1,1,11.53,1,1.0,0,1.0,0,1.0,0,1.0
128,129,'1',0.00028,0.00106,0.0,138.0,138.0,138.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
130,131,'1',0.01691,0.06574,0.00697598,148.7,148.7,148.7,0.0,0.0,0.0,0.0,1,1,11.29,1,1.0,0,1.0,0,1.0,0,1.0
131,475,'1',0.0716,0.32698,0.0186167,153.4,153.4,153.4,0.0,0.0,0.0,0.0,1,1,42.46,1,1.0,0,1.0,0,1.0,0,1.0
134,136,'1',0.00026,0.00112,0.0,690.0,690.0,690.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
135,137,'1',0.05863,0.22774,0.0259399,136.8,136.8,136.8,0.0,0.0,0.0,0.0,1,1,40.94,1,1.0,0,1.0,0,1.0,0,1.0
135,145,'1',0.02729,0.1088,0.0387169,179.1,179.1,179.1,0.0,0.0,0.0,0.0,1,1,33.9,1,1.0,0,1.0,0,1.0,0,1.0
137,151,'1',0.01734,0.06356,0.0178476,125.5,125.5,125.5,0.0,0.0,0.0,0.0,1,1,18.97,1,1.0,0,1.0,0,1.0,0,1.0
138,561,'1',0.00494,0.02121,0.00176502,158.9,158.9,158.9,0.0,0.0,0.0,0.0,1,1,4.38,1,1.0,0,1.0,0,1.0,0,1.0
139,561,'1',0.01495,0.06824,0.00475223,146.7,146.7,146.7,0.0,0.0,0.0,0.0,1,1,10.27,1,1.0,0,1.0,0,1.0,0,1.0
141,144,'1',0.00027,0.00106,0.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
142,141,'1',0.0001,0.001,0.0,782.8,782.8,782.8,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
142,153,'1',0.00142,0.01154,0.03236,609.3,609.3,609.3,0.0,0.0,0.0,0.0,1,1,11.79,1,1.0,0,1.0,0,1.0,0,1.0
143,151,'1',0.00479,0.01793,0.00234704,169.0,169.0,169.0,0.0,0.0,0.0,0.0,1,1,4.34,1,1.0,0,1.0,0,1.0,0,1.0
144,600,'1',0.00096,0.00828,0.0557702,530.1,530.1,530.1,0.0,0.0,0.0,0.0,1,1,12.2,1,1.0,0,1.0,0,1.0,0,1.0
145,146,'1',0.00022,0.0011,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
145,157,'1',0.01243,0.04954,0.00505538,160.1,160.1,160.1,0.0,0.0,0.0,0.0,1,1,9.75,1,1.0,0,1.0,0,1.0,0,1.0
147,132,'1',0.00809,0.03748,0.00657427,159.9,159.9,159.9,0.0,0.0,0.0,0.0,1,1,9.91,1,1.0,0,1.0,0,1.0,0,1.0
147,468,'1',0.02658,0.14365,0.0196622,155.0,155.0,155.0,0.0,0.0,0.0,0.0,1,1,27.69,1,1.0,0,1.0,0,1.0,0,1.0
148,151,'1',0.0037,0.02019,0.00271169,205.1,205.1,205.1,0.0,0.0,0.0,0.0,1,1,4.8,1,1.0,0,1.0,0,1.0,0,1.0
149,65,'1',0.00472,0.04493,0.08558,629.3,629.3,629.3,0.0,0.0,0.0,0.0,1,1,32.22,1,1.0,0,1.0,0,1.0,0,1.0
149,142,'1',0.00229,0.02196,0.01927,574.1,574.1,574.1,0.0,0.0,0.0,0.0,1,1,11.54,1,1.0,0,1.0,0,1.0,0,1.0
149,601,'1',0.00151,0.01543,0.03688,631.2,631.2,631.2,0.0,0.0,0.0,0.0,1,1,12.75,1,1.0,0,1.0,0,1.0,0,1.0
151,147,'1',0.00664,0.02439,0.00209727,171.8,171.8,171.8,0.0,0.0,0.0,0.0,1,1,4.81,1,1.0,0,1.0,0,1.0,0,1.0
152,150,'1',0.00627,0.03057,0.00174303,167.5,167.5,167.5,0.0,0.0,0.0,0.0,1,1,5.1,1,1.0,0,1.0,0,1.0,0,1.0
152,158,'1',0.00728,0.0316,0.00698247,157.8,157.8,157.8,0.0,0.0,0.0,0.0,1,1,9.51,1,1.0,0,1.0,0,1.0,0,1.0
154,159,'1',0.00373,0.01636,0.00296753,195.7,195.7,195.7,0.0,0.0,0.0,0.0,1,1,4.11,1,1.0,0,1.0,0,1.0,0,1.0
155,154,'1',0.00292,0.01533,0.00182946,162.2,162.2,162.2,0.0,0.0,0.0,0.0,1,1,3.59,1,1.0,0,1.0,0,1.0,0,1.0
155,156,'1',0.00024,0.00108,0.0,138.0,138.0,138.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
155,157,'1',0.00467,0.02837,0.00325531,150.6,150.6,150.6,0.0,0.0,0.0,0.0,1,1,5.54,1,1.0,0,1.0,0,1.0,0,1.0
158,127,'1',0.00631,0.03374,0.00724037,174.5,174.5,174.5,0.0,0.0,0.0,0.0,1,1,10.72,1,1.0,0,1.0,0,1.0,0,1.0
158,150,'1',0.0044,0.02608,0.00300947,172.2,172.2,172.2,0.0,0.0,0.0,0.0,1,1,5.9,1,1.0,0,1.0,0,1.0,0,1.0
159,161,'1',0.00443,0.02192,0.00370592,169.3,169.3,169.3,0.0,0.0,0.0,0.0,1,1,5.29,1,1.0,0,1.0,0,1.0,0,1.0
159,162,'1',0.0135,0.05937,0.00287526,139.9,139.9,139.9,0.0,0.0,0.0,0.0,1,1,8.58,1,1.0,0,1.0,0,1.0,0,1.0
160,148,'1',0.00531,0.02513,0.0026326,196.0,196.0,196.0,0.0,0.0,0.0,0.0,1,1,4.7,1,1.0,0,1.0,0,1.0,0,1.0
160,161,'1',0.00372,0.01524,0.00230268,179.6,179.6,179.6,0.0,0.0,0.0,0.0,1,1,4.67,1,1.0,0,1.0,0,1.0,0,1.0
161,162,'1',0.00732,0.03622,0.00247326,125.2,125.2,125.2,0.0,0.0,0.0,0.0,1,1,5.62,1,1.0,0,1.0,0,1.0,0,1.0
162,163,'1',0.00022,0.00105,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
164,167,'1',0.00427,0.01559,0.00148194,170.7,170.7,170.7,0.0,0.0,0.0,0.0,1,1,3.58,1,1.0,0,1.0,0,1.0,0,1.0
164,171,'1',0.01079,0.04997,0.00357652,133.5,133.5,133.5,0.0,0.0,0.0,0.0,1,1,9.4,1,1.0,0,1.0,0,1.0,0,1.0
166,165,'1',0.0001,0.001,0.0,670.3,670.3,670.3,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
166,168,'1',0.00029,0.00111,0.0,690.0,690.0,690.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
168,613,'1',0.00619,0.05051,0.14414,516.4,516.4,516.4,0.0,0.0,0.0,0.0,1,1,47.47,1,1.0,0,1.0,0,1.0,0,1.0
169,170,'1',0.00027,0.00109,0.0,138.0,138.0,138.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
170,164,'1',0.0076,0.04174,0.00959522,151.9,151.9,151.9,0.0,0.0,0.0,0.0,1,1,12.86,1,1.0,0,1.0,0,1.0,0,1.0
171,167,'1',0.01426,0.05872,0.00459238,158.9,158.9,158.9,0.0,0.0,0.0,0.0,1,1,11.63,1,1.0,0,1.0,0,1.0,0,1.0
171,172,'1',0.0161,0.05981,0.0157339,125.0,125.0,125.0,0.0,0.0,0.0,0.0,1,1,16.61,1,1.0,0,1.0,0,1.0,0,1.0
172,43,'1',0.03117,0.13925,0.0111651,157.5,157.5,157.5,0.0,0.0,0.0,0.0,1,1,21.34,1,1.0,0,1.0,0,1.0,0,1.0
172,164,'1',0.01082,0.05216,0.00674218,136.2,136.2,136.2,0.0,0.0,0.0,0.0,1,1,12.01,1,1.0,0,1.0,0,1.0,0,1.0
173,175,'1',0.01245,0.07157,0.00389668,144.1,144.1,144.1,0.0,0.0,0.0,0.0,1,1,11.9,1,1.0,0,1.0,0,1.0,0,1.0
174,176,'1',0.00022,0.00118,0.0,368.0,368.0,368.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
175,174,'1',0.00113,0.05198,0.0,134.7,134.7,134.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
176,177,'1',0.0,0.001,0.0,690.0,690.0,690.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
177,174,'1',0.00022,0.00118,0.0,368.0,368.0,368.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
178,179,'1',0.00028,0.00103,0.0,138.0,138.0,138.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
178,180,'1',0.00931,0.03842,0.00764753,141.3,141.3,141.3,0.0,0.0,0.0,0.0,1,1,10.56,1,1.0,0,1.0,0,1.0,0,1.0
180,44,'1',0.02592,0.11386,0.00759178,136.9,136.9,136.9,0.0,0.0,0.0,0.0,1,1,16.07,1,1.0,0,1.0,0,1.0,0,1.0
181,173,'1',0.02151,0.13246,0.0195268,139.7,139.7,139.7,0.0,0.0,0.0,0.0,1,1,27.99,1,1.0,0,1.0,0,1.0,0,1.0
181,329,'1',0.03546,0.18447,0.0142613,129.2,129.2,129.2,0.0,0.0,0.0,0.0,1,1,27.91,1,1.0,0,1.0,0,1.0,0,1.0
182,175,'1',0.02373,0.12821,0.0173329,140.3,140.3,140.3,0.0,0.0,0.0,0.0,1,1,26.39,1,1.0,0,1.0,0,1.0,0,1.0
183,182,'1',0.02231,0.09691,0.0211199,126.6,126.6,126.6,0.0,0.0,0.0,0.0,1,1,23.73,1,1.0,0,1.0,0,1.0,0,1.0
184,178,'1',0.02192,0.09343,0.0247628,149.6,149.6,149.6,0.0,0.0,0.0,0.0,1,1,25.06,1,1.0,0,1.0,0,1.0,0,1.0
184,182,'1',0.01647,0.07227,0.0300783,153.2,153.2,153.2,0.0,0.0,0.0,0.0,1,1,26.46,1,1.0,0,1.0,0,1.0,0,1.0
185,194,'1',0.00451,0.0192,0.00315198,201.6,201.6,201.6,0.0,0.0,0.0,0.0,1,1,4.6,1,1.0,0,1.0,0,1.0,0,1.0
185,222,'1',0.00514,0.02656,0.0023123,223.2,223.2,223.2,0.0,0.0,0.0,0.0,1,1,4.97,1,1.0,0,1.0,0,1.0,0,1.0
186,188,'1',0.00023,0.00104,0.0,368.0,368.0,368.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
187,191,'1',0.0031,0.01261,0.00260535,187.7,187.7,187.7,0.0,0.0,0.0,0.0,1,1,3.96,1,1.0,0,1.0,0,1.0,0,1.0
188,234,'1',0.0018,0.01682,0.01235,577.2,577.2,577.2,0.0,0.0,0.0,0.0,1,1,10.14,1,1.0,0,1.0,0,1.0,0,1.0
189,190,'1',0.00594,0.02352,0.00257502,162.9,162.9,162.9,0.0,0.0,0.0,0.0,1,1,5.42,1,1.0,0,1.0,0,1.0,0,1.0
190,187,'1',0.001,0.005,0.08,85.0,85.0,85.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
190,193,'1',0.0025,0.007,0.0038,162.6,162.6,162.6,0.0,0.0,0.0,0.0,1,1,6.58,1,1.0,0,1.0,0,1.0,0,1.0
191,222,'1',0.00552,0.02905,0.00292498,176.5,176.5,176.5,0.0,0.0,0.0,0.0,1,1,6.29,1,1.0,0,1.0,0,1.0,0,1.0
191,237,'1',0.00354,0.02057,0.0139246,175.9,175.9,175.9,0.0,0.0,0.0,0.0,1,1,11.9,1,1.0,0,1.0,0,1.0,0,1.0
192,196,'1',0.0113,0.05892,0.0,183.3,183.3,183.3,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
194,229,'1',0.00564,0.02735,0.00345166,182.1,182.1,182.1,0.0,0.0,0.0,0.0,1,1,6.3,1,1.0,0,1.0,0,1.0,0,1.0
195,191,'1',0.00605,0.03339,0.00488042,161.1,161.1,161.1,0.0,0.0,0.0,0.0,1,1,8.64,1,1.0,0,1.0,0,1.0,0,1.0
195,192,'1',0.0113,0.05892,0.00408829,183.3,183.3,183.3,0.0,0.0,0.0,0.0,1,1,9.23,1,1.0,0,1.0,0,1.0,0,1.0
195,196,'1',0.0,0.001,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
197,213,'1',0.0044,0.02799,0.00466562,165.7,165.7,165.7,0.0,0.0,0.0,0.0,1,1,7.8,1,1.0,0,1.0,0,1.0,0,1.0
198,189,'1',0.0031,0.01466,0.00642737,184.4,184.4,184.4,0.0,0.0,0.0,0.0,1,1,5.88,1,1.0,0,1.0,0,1.0,0,1.0
198,200,'1',0.00347,0.01731,0.00338541,184.9,184.9,184.9,0.0,0.0,0.0,0.0,1,1,4.75,1,1.0,0,1.0,0,1.0,0,1.0
199,215,'1',0.00571,0.02815,0.00429079,154.4,154.4,154.4,0.0,0.0,0.0,0.0,1,1,7.96,1,1.0,0,1.0,0,1.0,0,1.0
199,506,'1',0.00397,0.01539,0.000676496,146.3,146.3,146.3,0.0,0.0,0.0,0.0,1,1,2.31,1,1.0,0,1.0,0,1.0,0,1.0
200,197,'1',0.0047,0.0266,0.00313953,175.3,175.3,175.3,0.0,0.0,0.0,0.0,1,1,5.7,1,1.0,0,1.0,0,1.0,0,1.0
201,202,'1',0.0,0.001,0.0,690.0,690.0,690.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
203,205,'1',0.00376,0.01866,0.00143229,139.2,139.2,139.2,0.0,0.0,0.0,0.0,1,1,3.49,1,1.0,0,1.0,0,1.0,0,1.0
203,206,'1',0.00292,0.01233,0.00218793,129.9,129.9,129.9,0.0,0.0,0.0,0.0,1,1,3.75,1,1.0,0,1.0,0,1.0,0,1.0
203,215,'1',0.00624,0.03252,0.00507166,160.7,160.7,160.7,0.0,0.0,0.0,0.0,1,1,9.03,1,1.0,0,1.0,0,1.0,0,1.0
205,492,'1',0.0186,0.08062,0.0275426,170.0,170.0,170.0,0.0,0.0,0.0,0.0,1,1,25.44,1,1.0,0,1.0,0,1.0,0,1.0
206,204,'1',0.01837,0.07111,0.00222657,139.8,139.8,139.8,0.0,0.0,0.0,0.0,1,1,8.86,1,1.0,0,1.0,0,1.0,0,1.0
206,205,'1',0.00361,0.01559,0.00130588,132.9,132.9,132.9,0.0,0.0,0.0,0.0,1,1,3.21,1,1.0,0,1.0,0,1.0,0,1.0
207,210,'1',0.00741,0.03184,0.00328228,214.8,214.8,214.8,0.0,0.0,0.0,0.0,1,1,6.5,1,1.0,0,1.0,0,1.0,0,1.0
209,230,'1',0.00224,0.02155,0.03057,544.1,544.1,544.1,0.0,0.0,0.0,0.0,1,1,13.06,1,1.0,0,1.0,0,1.0,0,1.0
210,208,'1',0.00957,0.04337,0.0066456,152.5,152.5,152.5,0.0,0.0,0.0,0.0,1,1,11.79,1,1.0,0,1.0,0,1.0,0,1.0
211,491,'1',0.0036,0.02602,0.02681,618.6,618.6,618.6,0.0,0.0,0.0,0.0,1,1,14.64,1,1.0,0,1.0,0,1.0,0,1.0
212,213,'1',0.01454,0.04922,0.00310751,153.3,153.3,153.3,0.0,0.0,0.0,0.0,1,1,8.64,1,1.0,0,1.0,0,1.0,0,1.0
214,215,'1',0.00028,0.00114,0.0,138.0,138.0,138.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
216,201,'1',0.00185,0.01924,0.03991,623.3,623.3,623.3,0.0,0.0,0.0,0.0,1,1,14.96,1,1.0,0,1.0,0,1.0,0,1.0
216,218,'1',0.00023,0.00116,0.0,368.0,368.0,368.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
216,230,'1',0.00244,0.01785,0.11676,709.3,709.3,709.3,0.0,0.0,0.0,0.0,1,1,25.0,1,1.0,0,1.0,0,1.0,0,1.0
216,505,'1',0.00132,0.01259,0.03596,676.0,676.0,676.0,0.0,0.0,0.0,0.0,1,1,11.88,1,1.0,0,1.0,0,1.0,0,1.0
217,193,'1',0.00504,0.02758,0.00363409,174.0,174.0,174.0,0.0,0.0,0.0,0.0,1,1,6.31,1,1.0,0,1.0,0,1.0,0,1.0
219,192,'1',0.00536,0.02577,0.00339269,185.8,185.8,185.8,0.0,0.0,0.0,0.0,1,1,6.16,1,1.0,0,1.0,0,1.0,0,1.0
219,217,'1',0.00813,0.03244,0.00426597,196.7,196.7,196.7,0.0,0.0,0.0,0.0,1,1,6.93,1,1.0,0,1.0,0,1.0,0,1.0
220,221,'1',0.00731,0.03551,0.00314466,118.8,118.8,118.8,0.0,0.0,0.0,0.0,1,1,7.18,1,1.0,0,1.0,0,1.0,0,1.0
220,223,'1',0.00882,0.03515,0.00307615,126.7,126.7,126.7,0.0,0.0,0.0,0.0,1,1,6.76,1,1.0,0,1.0,0,1.0,0,1.0
221,225,'1',0.00489,0.0239,0.00151655,110.8,110.8,110.8,0.0,0.0,0.0,0.0,1,1,4.13,1,1.0,0,1.0,0,1.0,0,1.0
221,227,'1',0.00415,0.0155,0.00109254,127.1,127.1,127.1,0.0,0.0,0.0,0.0,1,1,2.99,1,1.0,0,1.0,0,1.0,0,1.0
221,231,'1',0.00257,0.01227,0.0010623,164.1,164.1,164.1,0.0,0.0,0.0,0.0,1,1,2.63,1,1.0,0,1.0,0,1.0,0,1.0
222,187,'1',0.00291,0.01168,0.0010473,205.8,205.8,205.8,0.0,0.0,0.0,0.0,1,1,2.39,1,1.0,0,1.0,0,1.0,0,1.0
223,221,'1',0.0049,0.02461,0.00211163,145.2,145.2,145.2,0.0,0.0,0.0,0.0,1,1,4.8,1,1.0,0,1.0,0,1.0,0,1.0
223,224,'1',0.00028,0.001,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
223,225,'1',0.00454,0.01979,0.00109437,151.2,151.2,151.2,0.0,0.0,0.0,0.0,1,1,3.31,1,1.0,0,1.0,0,1.0,0,1.0
225,226,'1',0.00021,0.00114,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
225,227,'1',0.00278,0.01275,0.00290249,125.6,125.6,125.6,0.0,0.0,0.0,0.0,1,1,4.0,1,1.0,0,1.0,0,1.0,0,1.0
225,231,'1',0.00476,0.02149,0.00368244,145.6,145.6,145.6,0.0,0.0,0.0,0.0,1,1,5.82,1,1.0,0,1.0,0,1.0,0,1.0
227,228,'1',0.0002,0.00106,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
227,231,'1',0.00339,0.01741,0.000931355,151.6,151.6,151.6,0.0,0.0,0.0,0.0,1,1,2.76,1,1.0,0,1.0,0,1.0,0,1.0
229,207,'1',0.01453,0.04914,0.00402065,185.0,185.0,185.0,0.0,0.0,0.0,0.0,1,1,9.2,1,1.0,0,1.0,0,1.0,0,1.0
230,232,'1',0.00028,0.0011,0.0,690.0,690.0,690.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
230,234,'1',0.00179,0.01552,0.0168,603.4,603.4,603.4,0.0,0.0,0.0,0.0,1,1,9.89,1,1.0,0,1.0,0,1.0,0,1.0
233,236,'1',0.0002,0.00107,0.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
234,233,'1',0.0001,0.001,0.0,690.0,690.0,690.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
235,223,'1',0.00521,0.02282,0.00127192,209.0,209.0,209.0,0.0,0.0,0.0,0.0,1,1,3.15,1,1.0,0,1.0,0,1.0,0,1.0
235,238,'1',0.00671,0.03495,0.00213061,189.4,189.4,189.4,0.0,0.0,0.0,0.0,1,1,4.88,1,1.0,0,1.0,0,1.0,0,1.0
237,239,'1',0.00455,0.02819,0.0049225,158.5,158.5,158.5,0.0,0.0,0.0,0.0,1,1,6.72,1,1.0,0,1.0,0,1.0,0,1.0
238,239,'1',0.00836,0.04156,0.00768433,173.1,173.1,173.1,0.0,0.0,0.0,0.0,1,1,12.29,1,1.0,0,1.0,0,1.0,0,1.0
240,208,'1',0.01285,0.05114,0.00895346,167.5,167.5,167.5,0.0,0.0,0.0,0.0,1,1,11.88,1,1.0,0,1.0,0,1.0,0,1.0
240,241,'1',0.01248,0.06698,0.00720963,142.7,142.7,142.7,0.0,0.0,0.0,0.0,1,1,12.08,1,1.0,0,1.0,0,1.0,0,1.0
240,266,'1',0.0167,0.08915,0.00912958,172.6,172.6,172.6,0.0,0.0,0.0,0.0,1,1,15.45,1,1.0,0,1.0,0,1.0,0,1.0
242,251,'1',0.00373,0.01784,0.00214842,140.1,140.1,140.1,0.0,0.0,0.0,0.0,1,1,4.28,1,1.0,0,1.0,0,1.0,0,1.0
242,534,'1',0.00356,0.01607,0.00161135,159.7,159.7,159.7,0.0,0.0,0.0,0.0,1,1,3.71,1,1.0,0,1.0,0,1.0,0,1.0
243,242,'1',0.00394,0.01787,0.00134497,182.9,182.9,182.9,0.0,0.0,0.0,0.0,1,1,3.11,1,1.0,0,1.0,0,1.0,0,1.0
243,544,'1',0.00573,0.0315,0.00470554,206.5,206.5,206.5,0.0,0.0,0.0,0.0,1,1,8.63,1,1.0,0,1.0,0,1.0,0,1.0
244,544,'1',0.00366,0.01669,0.00397763,168.6,168.6,168.6,0.0,0.0,0.0,0.0,1,1,4.94,1,1.0,0,1.0,0,1.0,0,1.0
245,261,'1',0.01877,0.0605,0.00762548,131.2,131.2,131.2,0.0,0.0,0.0,0.0,1,1,10.76,1,1.0,0,1.0,0,1.0,0,1.0
