1,3,'1',0.00635,0.02695,0.00279384,158.2,158.2,158.2,0.0,0.0,0.0,0.0,1,1,5.01,1,1.0,0,1.0,0,1.0,0,1.0
246,247,'1',0.00651,0.03286,0.00216666,116.0,116.0,116.0,0.0,0.0,0.0,0.0,1,1,5.97,1,1.0,0,1.0,0,1.0,0,1.0
246,262,'1',0.0182,0.07321,0.00838908,167.2,167.2,167.2,0.0,0.0,0.0,0.0,1,1,13.6,1,1.0,0,1.0,0,1.0,0,1.0
247,252,'1',0.0097,0.05513,0.00629845,113.4,113.4,113.4,0.0,0.0,0.0,0.0,1,1,12.75,1,1.0,0,1.0,0,1.0,0,1.0
248,492,'1',0.00491,0.0212,0.000910239,138.3,138.3,138.3,0.0,0.0,0.0,0.0,1,1,3.04,1,1.0,0,1.0,0,1.0,0,1.0
248,558,'1',0.01322,0.07882,0.00705665,135.0,135.0,135.0,0.0,0.0,0.0,0.0,1,1,12.63,1,1.0,0,1.0,0,1.0,0,1.0
249,250,'1',0.00915,0.0382,0.00466842,142.1,142.1,142.1,0.0,0.0,0.0,0.0,1,1,8.27,1,1.0,0,1.0,0,1.0,0,1.0
249,358,'1',0.02522,0.11628,0.0537771,135.4,135.4,135.4,0.0,0.0,0.0,0.0,1,1,41.17,1,1.0,0,1.0,0,1.0,0,1.0
250,244,'1',0.00785,0.03583,0.00553049,152.3,152.3,152.3,0.0,0.0,0.0,0.0,1,1,9.27,1,1.0,0,1.0,0,1.0,0,1.0
251,254,'1',0.00274,0.01245,0.00143484,148.0,148.0,148.0,0.0,0.0,0.0,0.0,1,1,2.82,1,1.0,0,1.0,0,1.0,0,1.0
251,255,'1',0.00498,0.02491,0.00156437,129.3,129.3,129.3,0.0,0.0,0.0,0.0,1,1,3.83,1,1.0,0,1.0,0,1.0,0,1.0
251,534,'1',0.00079,0.00375,0.000787932,193.8,193.8,193.8,0.0,0.0,0.0,0.0,1,1,1.1,1,1.0,0,1.0,0,1.0,0,1.0
252,242,'1',0.00459,0.02417,0.00274989,143.9,143.9,143.9,0.0,0.0,0.0,0.0,1,1,4.75,1,1.0,0,1.0,0,1.0,0,1.0
252,246,'1',0.00747,0.03249,0.00357122,134.6,134.6,134.6,0.0,0.0,0.0,0.0,1,1,6.8,1,1.0,0,1.0,0,1.0,0,1.0
253,255,'1',0.00365,0.01464,0.00166928,121.8,121.8,121.8,0.0,0.0,0.0,0.0,1,1,3.19,1,1.0,0,1.0,0,1.0,0,1.0
253,256,'1',0.00358,0.01345,0.000927902,123.4,123.4,123.4,0.0,0.0,0.0,0.0,1,1,2.05,1,1.0,0,1.0,0,1.0,0,1.0
253,534,'1',0.00658,0.03308,0.00461832,141.4,141.4,141.4,0.0,0.0,0.0,0.0,1,1,8.69,1,1.0,0,1.0,0,1.0,0,1.0
254,257,'1',0.01147,0.06011,0.00483588,168.5,168.5,168.5,0.0,0.0,0.0,0.0,1,1,10.83,1,1.0,0,1.0,0,1.0,0,1.0
255,254,'1',0.00233,0.00976,0.00193549,130.7,130.7,130.7,0.0,0.0,0.0,0.0,1,1,3.05,1,1.0,0,1.0,0,1.0,0,1.0
255,256,'1',0.00666,0.02649,0.00141942,121.0,121.0,121.0,0.0,0.0,0.0,0.0,1,1,3.91,1,1.0,0,1.0,0,1.0,0,1.0
256,252,'1',0.00591,0.02579,0.00180017,138.6,138.6,138.6,0.0,0.0,0.0,0.0,1,1,4.49,1,1.0,0,1.0,0,1.0,0,1.0
256,534,'1',0.0064,0.02814,0.00481218,146.1,146.1,146.1,0.0,0.0,0.0,0.0,1,1,7.37,1,1.0,0,1.0,0,1.0,0,1.0
257,259,'1',0.00201,0.01276,0.000724797,180.8,180.8,180.8,0.0,0.0,0.0,0.0,1,1,2.2,1,1.0,0,1.0,0,1.0,0,1.0
258,260,'1',0.00021,0.0012,0.0,368.0,368.0,368.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
258,533,'1',0.00182,0.01645,0.0233,504.5,504.5,504.5,0.0,0.0,0.0,0.0,1,1,12.82,1,1.0,0,1.0,0,1.0,0,1.0
258,555,'1',0.00279,0.02503,0.06333,585.1,585.1,585.1,0.0,0.0,0.0,0.0,1,1,20.98,1,1.0,0,1.0,0,1.0,0,1.0
259,271,'1',0.01026,0.05713,0.0100618,139.3,139.3,139.3,0.0,0.0,0.0,0.0,1,1,13.25,1,1.0,0,1.0,0,1.0,0,1.0
261,553,'1',0.00453,0.02179,0.0283,143.0,143.0,143.0,0.0,0.0,0.0,0.0,1,1,12.89,1,1.0,0,1.0,0,1.0,0,1.0
262,558,'1',0.00852,0.04185,0.0109978,159.6,159.6,159.6,0.0,0.0,0.0,0.0,1,1,11.87,1,1.0,0,1.0,0,1.0,0,1.0
263,560,'1',0.00386,0.02953,0.09393,444.8,444.8,444.8,0.0,0.0,0.0,0.0,1,1,28.18,1,1.0,0,1.0,0,1.0,0,1.0
264,270,'1',0.01522,0.0743,0.00528996,133.0,133.0,133.0,0.0,0.0,0.0,0.0,1,1,13.56,1,1.0,0,1.0,0,1.0,0,1.0
265,16,'1',0.01963,0.09144,0.0257872,149.7,149.7,149.7,0.0,0.0,0.0,0.0,1,1,26.0,1,1.0,0,1.0,0,1.0,0,1.0
265,264,'1',0.01367,0.04684,0.00827845,159.4,159.4,159.4,0.0,0.0,0.0,0.0,1,1,11.37,1,1.0,0,1.0,0,1.0,0,1.0
266,267,'1',0.00776,0.03795,0.0148653,176.6,176.6,176.6,0.0,0.0,0.0,0.0,1,1,12.88,1,1.0,0,1.0,0,1.0,0,1.0
267,269,'1',0.00524,0.01995,0.00534622,184.8,184.8,184.8,0.0,0.0,0.0,0.0,1,1,5.62,1,1.0,0,1.0,0,1.0,0,1.0
270,262,'1',0.01932,0.07671,0.0144835,132.1,132.1,132.1,0.0,0.0,0.0,0.0,1,1,18.1,1,1.0,0,1.0,0,1.0,0,1.0
271,257,'1',0.01581,0.07218,0.00658925,125.8,125.8,125.8,0.0,0.0,0.0,0.0,1,1,12.0,1,1.0,0,1.0,0,1.0,0,1.0
272,279,'1',0.01364,0.08055,0.0077637,158.4,158.4,158.4,0.0,0.0,0.0,0.0,1,1,13.44,1,1.0,0,1.0,0,1.0,0,1.0
272,280,'1',0.00942,0.05712,0.010307,152.9,152.9,152.9,0.0,0.0,0.0,0.0,1,1,13.1,1,1.0,0,1.0,0,1.0,0,1.0
273,274,'1',0.0,0.001,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
273,276,'1',0.01547,0.08497,0.023524,118.9,118.9,118.9,0.0,0.0,0.0,0.0,1,1,24.33,1,1.0,0,1.0,0,1.0,0,1.0
274,275,'1',0.02184,0.0894,0.0,99.4,99.4,99.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
275,273,'1',0.02184,0.0894,0.0168659,99.4,99.4,99.4,0.0,0.0,0.0,0.0,1,1,20.45,1,1.0,0,1.0,0,1.0,0,1.0
275,329,'1',0.01369,0.07691,0.0123421,124.0,124.0,124.0,0.0,0.0,0.0,0.0,1,1,16.66,1,1.0,0,1.0,0,1.0,0,1.0
276,279,'1',0.00594,0.02733,0.00131152,161.1,161.1,161.1,0.0,0.0,0.0,0.0,1,1,4.06,1,1.0,0,1.0,0,1.0,0,1.0
276,280,'1',0.01221,0.04435,0.00319978,130.8,130.8,130.8,0.0,0.0,0.0,0.0,1,1,6.91,1,1.0,0,1.0,0,1.0,0,1.0
278,277,'1',0.0001,0.001,0.0,725.4,725.4,725.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
278,320,'1',0.00366,0.03211,0.0835,475.7,475.7,475.7,0.0,0.0,0.0,0.0,1,1,27.37,1,1.0,0,1.0,0,1.0,0,1.0
279,321,'1',0.03188,0.1428,0.0187755,170.5,170.5,170.5,0.0,0.0,0.0,0.0,1,1,26.96,1,1.0,0,1.0,0,1.0,0,1.0
280,275,'1',0.01392,0.06089,0.00709624,119.5,119.5,119.5,0.0,0.0,0.0,0.0,1,1,11.0,1,1.0,0,1.0,0,1.0,0,1.0
281,379,'1',0.01949,0.07867,0.00496402,147.5,147.5,147.5,0.0,0.0,0.0,0.0,1,1,12.92,1,1.0,0,1.0,0,1.0,0,1.0
282,281,'1',0.01611,0.0751,0.00742436,114.2,114.2,114.2,0.0,0.0,0.0,0.0,1,1,12.94,1,1.0,0,1.0,0,1.0,0,1.0
283,284,'1',0.00028,0.0011,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
284,281,'1',0.00772,0.032,0.00399341,127.6,127.6,127.6,0.0,0.0,0.0,0.0,1,1,6.42,1,1.0,0,1.0,0,1.0,0,1.0
284,282,'1',0.01244,0.05089,0.00380353,113.3,113.3,113.3,0.0,0.0,0.0,0.0,1,1,8.43,1,1.0,0,1.0,0,1.0,0,1.0
285,287,'1',0.00495,0.01789,0.00191126,145.7,145.7,145.7,0.0,0.0,0.0,0.0,1,1,4.26,1,1.0,0,1.0,0,1.0,0,1.0
285,297,'1',0.00566,0.02549,0.021718,154.2,154.2,154.2,0.0,0.0,0.0,0.0,1,1,12.27,1,1.0,0,1.0,0,1.0,0,1.0
285,592,'1',0.01293,0.04582,0.00312249,178.7,178.7,178.7,0.0,0.0,0.0,0.0,1,1,7.88,1,1.0,0,1.0,0,1.0,0,1.0
286,499,'1',0.00103,0.00553,0.00465782,170.3,170.3,170.3,0.0,0.0,0.0,0.0,1,1,2.71,1,1.0,0,1.0,0,1.0,0,1.0
287,288,'1',0.00022,0.00118,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
287,295,'1',0.00656,0.03141,0.00814569,132.0,132.0,132.0,0.0,0.0,0.0,0.0,1,1,9.18,1,1.0,0,1.0,0,1.0,0,1.0
287,465,'1',0.01573,0.07583,0.0108493,167.8,167.8,167.8,0.0,0.0,0.0,0.0,1,1,15.29,1,1.0,0,1.0,0,1.0,0,1.0
287,592,'1',0.00553,0.01993,0.00187642,189.8,189.8,189.8,0.0,0.0,0.0,0.0,1,1,4.18,1,1.0,0,1.0,0,1.0,0,1.0
289,464,'1',0.01314,0.04999,0.00588271,154.4,154.4,154.4,0.0,0.0,0.0,0.0,1,1,10.08,1,1.0,0,1.0,0,1.0,0,1.0
289,499,'1',0.00194,0.00815,0.00672565,162.0,162.0,162.0,0.0,0.0,0.0,0.0,1,1,4.47,1,1.0,0,1.0,0,1.0,0,1.0
290,291,'1',0.01849,0.07861,0.00490404,167.0,167.0,167.0,0.0,0.0,0.0,0.0,1,1,14.47,1,1.0,0,1.0,0,1.0,0,1.0
290,336,'1',0.02152,0.08661,0.0167807,168.4,168.4,168.4,0.0,0.0,0.0,0.0,1,1,21.47,1,1.0,0,1.0,0,1.0,0,1.0
291,284,'1',0.01287,0.06978,0.00944712,140.4,140.4,140.4,0.0,0.0,0.0,0.0,1,1,13.76,1,1.0,0,1.0,0,1.0,0,1.0
293,292,'1',0.00407,0.02065,0.00256492,129.3,129.3,129.3,0.0,0.0,0.0,0.0,1,1,4.68,1,1.0,0,1.0,0,1.0,0,1.0
293,351,'1',0.03228,0.10797,0.0121297,143.1,143.1,143.1,0.0,0.0,0.0,0.0,1,1,19.76,1,1.0,0,1.0,0,1.0,0,1.0
294,292,'1',0.01186,0.05894,0.00267923,140.4,140.4,140.4,0.0,0.0,0.0,0.0,1,1,8.05,1,1.0,0,1.0,0,1.0,0,1.0
294,293,'1',0.00788,0.04525,0.00350178,144.5,144.5,144.5,0.0,0.0,0.0,0.0,1,1,7.76,1,1.0,0,1.0,0,1.0,0,1.0
295,285,'1',0.0048,0.02525,0.00411316,135.7,135.7,135.7,0.0,0.0,0.0,0.0,1,1,6.22,1,1.0,0,1.0,0,1.0,0,1.0
295,296,'1',0.00023,0.0011,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
297,295,'1',0.00428,0.02131,0.00874281,153.3,153.3,153.3,0.0,0.0,0.0,0.0,1,1,7.5,1,1.0,0,1.0,0,1.0,0,1.0
297,304,'1',0.00393,0.02103,0.00667159,161.6,161.6,161.6,0.0,0.0,0.0,0.0,1,1,7.26,1,1.0,0,1.0,0,1.0,0,1.0
298,301,'1',0.0002,0.00105,0.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
298,478,'1',0.00276,0.02631,0.18756,800.0,758.6,800.0,0.0,0.0,0.0,0.0,1,1,37.15,1,1.0,0,1.0,0,1.0,0,1.0
298,524,'1',0.00354,0.03369,0.272176,708.1,708.1,708.1,0.0,0.0,0.0,0.0,1,1,50.3,1,1.0,0,1.0,0,1.0,0,1.0
299,298,'1',0.0001,0.001,0.0,997.0,997.0,997.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
299,386,'1',0.0013,0.01118,0.01354,532.4,532.4,532.4,0.0,0.0,0.0,0.0,1,1,7.99,1,1.0,0,1.0,0,1.0,0,1.0
299,449,'1',0.00106,0.01054,0.02136,490.2,490.2,490.2,0.0,0.0,0.0,0.0,1,1,9.95,1,1.0,0,1.0,0,1.0,0,1.0
299,453,'1',0.002,0.01704,0.03101,485.5,485.5,485.5,0.0,0.0,0.0,0.0,1,1,12.31,1,1.0,0,1.0,0,1.0,0,1.0
300,348,'1',0.00642,0.02148,0.00316102,190.1,190.1,190.1,0.0,0.0,0.0,0.0,1,1,5.21,1,1.0,0,1.0,0,1.0,0,1.0
300,353,'1',0.00858,0.04344,0.0161476,172.2,172.2,172.2,0.0,0.0,0.0,0.0,1,1,15.43,1,1.0,0,1.0,0,1.0,0,1.0
300,450,'1',0.00492,0.02292,0.00212941,175.8,175.8,175.8,0.0,0.0,0.0,0.0,1,1,4.15,1,1.0,0,1.0,0,1.0,0,1.0
300,457,'1',0.00609,0.0344,0.0050537,165.8,165.8,165.8,0.0,0.0,0.0,0.0,1,1,8.4,1,1.0,0,1.0,0,1.0,0,1.0
302,383,'1',0.00552,0.02804,0.00233138,175.4,175.4,175.4,0.0,0.0,0.0,0.0,1,1,4.73,1,1.0,0,1.0,0,1.0,0,1.0
305,304,'1',0.0089,0.03925,0.00412869,158.9,158.9,158.9,0.0,0.0,0.0,0.0,1,1,7.71,1,1.0,0,1.0,0,1.0,0,1.0
305,306,'1',0.0235,0.08383,0.0106779,151.4,151.4,151.4,0.0,0.0,0.0,0.0,1,1,16.2,1,1.0,0,1.0,0,1.0,0,1.0
306,308,'1',0.00696,0.03534,0.00327629,145.4,145.4,145.4,0.0,0.0,0.0,0.0,1,1,7.25,1,1.0,0,1.0,0,1.0,0,1.0
309,310,'1',0.0019,0.01031,0.00801303,114.5,114.5,114.5,0.0,0.0,0.0,0.0,1,1,5.34,1,1.0,0,1.0,0,1.0,0,1.0
310,311,'1',0.00028,0.00117,0.0,138.0,138.0,138.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
310,409,'1',0.00778,0.04033,0.00255785,147.0,147.0,147.0,0.0,0.0,0.0,0.0,1,1,7.77,1,1.0,0,1.0,0,1.0,0,1.0
310,410,'1',0.00328,0.01768,0.00275914,118.2,118.2,118.2,0.0,0.0,0.0,0.0,1,1,4.9,1,1.0,0,1.0,0,1.0,0,1.0
312,291,'1',0.01578,0.0702,0.00993621,136.2,136.2,136.2,0.0,0.0,0.0,0.0,1,1,14.68,1,1.0,0,1.0,0,1.0,0,1.0
312,376,'1',0.00812,0.03177,0.00236143,145.3,145.3,145.3,0.0,0.0,0.0,0.0,1,1,5.54,1,1.0,0,1.0,0,1.0,0,1.0
313,592,'1',0.01179,0.05924,0.0115244,164.2,164.2,164.2,0.0,0.0,0.0,0.0,1,1,14.31,1,1.0,0,1.0,0,1.0,0,1.0
314,316,'1',0.0002,0.00115,0.0,368.0,368.0,368.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
314,453,'1',0.00224,0.01811,0.07898,488.0,488.0,488.0,0.0,0.0,0.0,0.0,1,1,19.81,1,1.0,0,1.0,0,1.0,0,1.0
315,592,'1',0.01255,0.06822,0.0121199,170.7,170.7,170.7,0.0,0.0,0.0,0.0,1,1,15.85,1,1.0,0,1.0,0,1.0,0,1.0
317,313,'1',0.00385,0.01735,0.00190066,159.0,159.0,159.0,0.0,0.0,0.0,0.0,1,1,3.81,1,1.0,0,1.0,0,1.0,0,1.0
317,315,'1',0.00773,0.03616,0.00218451,150.3,150.3,150.3,0.0,0.0,0.0,0.0,1,1,5.72,1,1.0,0,1.0,0,1.0,0,1.0
318,319,'1',0.00843,0.03959,0.00326688,179.8,179.8,179.8,0.0,0.0,0.0,0.0,1,1,7.21,1,1.0,0,1.0,0,1.0,0,1.0
318,321,'1',0.01119,0.04846,0.00250719,183.2,183.2,183.2,0.0,0.0,0.0,0.0,1,1,7.74,1,1.0,0,1.0,0,1.0,0,1.0
320,479,'1',0.00383,0.03838,0.1345,551.8,551.8,551.8,0.0,0.0,0.0,0.0,1,1,37.18,1,1.0,0,1.0,0,1.0,0,1.0
322,386,'1',0.0012,0.01048,0.0416,543.3,543.3,543.3,0.0,0.0,0.0,0.0,1,1,10.61,1,1.0,0,1.0,0,1.0,0,1.0
322,564,'1',0.00468,0.03414,0.0989,559.6,559.6,559.6,0.0,0.0,0.0,0.0,1,1,31.21,1,1.0,0,1.0,0,1.0,0,1.0
323,324,'1',0.00974,0.03993,0.00260966,180.6,180.6,180.6,0.0,0.0,0.0,0.0,1,1,6.71,1,1.0,0,1.0,0,1.0,0,1.0
324,373,'1',0.00796,0.03672,0.00197913,167.1,167.1,167.1,0.0,0.0,0.0,0.0,1,1,5.75,1,1.0,0,1.0,0,1.0,0,1.0
325,303,'1',0.00449,0.01976,0.00254654,157.9,157.9,157.9,0.0,0.0,0.0,0.0,1,1,4.07,1,1.0,0,1.0,0,1.0,0,1.0
325,331,'1',0.00568,0.02497,0.00472436,153.6,153.6,153.6,0.0,0.0,0.0,0.0,1,1,7.0,1,1.0,0,1.0,0,1.0,0,1.0
325,383,'1',0.01448,0.05626,0.00635795,158.7,158.7,158.7,0.0,0.0,0.0,0.0,1,1,12.65,1,1.0,0,1.0,0,1.0,0,1.0
326,327,'1',0.0033,0.01904,0.00172651,145.5,145.5,145.5,0.0,0.0,0.0,0.0,1,1,4.21,1,1.0,0,1.0,0,1.0,0,1.0
326,334,'1',0.00376,0.01668,0.00347204,121.4,121.4,121.4,0.0,0.0,0.0,0.0,1,1,5.69,1,1.0,0,1.0,0,1.0,0,1.0
326,372,'1',0.00628,0.0234,0.00697696,142.9,142.9,142.9,0.0,0.0,0.0,0.0,1,1,9.47,1,1.0,0,1.0,0,1.0,0,1.0
327,328,'1',0.00028,0.00104,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
327,330,'1',0.01298,0.04431,0.00301951,134.0,134.0,134.0,0.0,0.0,0.0,0.0,1,1,7.88,1,1.0,0,1.0,0,1.0,0,1.0
330,331,'1',0.00435,0.0191,0.00261518,159.8,159.8,159.8,0.0,0.0,0.0,0.0,1,1,4.69,1,1.0,0,1.0,0,1.0,0,1.0
332,333,'1',0.00026,0.00108,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
333,327,'1',0.00778,0.03249,0.00410179,120.2,120.2,120.2,0.0,0.0,0.0,0.0,1,1,6.69,1,1.0,0,1.0,0,1.0,0,1.0
333,330,'1',0.00739,0.03237,0.00272419,128.7,128.7,128.7,0.0,0.0,0.0,0.0,1,1,6.46,1,1.0,0,1.0,0,1.0,0,1.0
334,374,'1',0.00585,0.02964,0.00231083,132.5,132.5,132.5,0.0,0.0,0.0,0.0,1,1,6.33,1,1.0,0,1.0,0,1.0,0,1.0
335,363,'1',0.00944,0.04492,0.0,127.0,127.0,127.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
335,400,'1',0.01794,0.05903,0.0161121,141.8,141.8,141.8,0.0,0.0,0.0,0.0,1,1,16.58,1,1.0,0,1.0,0,1.0,0,1.0
336,319,'1',0.01401,0.08196,0.0158873,173.6,173.6,173.6,0.0,0.0,0.0,0.0,1,1,19.46,1,1.0,0,1.0,0,1.0,0,1.0
337,294,'1',0.0008,0.012,0.0044,170.0,170.0,170.0,0.0,0.0,0.0,0.0,1,1,7.4,1,1.0,0,1.0,0,1.0,0,1.0
337,339,'1',0.01192,0.05134,0.00319792,147.5,147.5,147.5,0.0,0.0,0.0,0.0,1,1,7.92,1,1.0,0,1.0,0,1.0,0,1.0
338,339,'1',0.00028,0.00104,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
340,341,'1',0.00029,0.00108,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
341,480,'1',0.00913,0.03206,0.00326569,152.5,152.5,152.5,0.0,0.0,0.0,0.0,1,1,6.7,1,1.0,0,1.0,0,1.0,0,1.0
342,343,'1',0.0002,0.00104,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
342,344,'1',0.00362,0.0197,0.00193605,140.6,140.6,140.6,0.0,0.0,0.0,0.0,1,1,3.45,1,1.0,0,1.0,0,1.0,0,1.0
342,351,'1',0.00937,0.04266,0.00490597,152.2,152.2,152.2,0.0,0.0,0.0,0.0,1,1,8.73,1,1.0,0,1.0,0,1.0,0,1.0
344,303,'1',0.00866,0.04202,0.00197064,156.8,156.8,156.8,0.0,0.0,0.0,0.0,1,1,6.29,1,1.0,0,1.0,0,1.0,0,1.0
344,348,'1',0.00437,0.01538,0.00508309,167.9,167.9,167.9,0.0,0.0,0.0,0.0,1,1,5.97,1,1.0,0,1.0,0,1.0,0,1.0
345,347,'1',0.0003,0.00109,0.0,690.0,690.0,690.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
345,449,'1',0.0029,0.02988,0.05648,451.6,451.6,451.6,0.0,0.0,0.0,0.0,1,1,22.3,1,1.0,0,1.0,0,1.0,0,1.0
348,302,'1',0.00246,0.01135,0.0013986,153.3,153.3,153.3,0.0,0.0,0.0,0.0,1,1,2.95,1,1.0,0,1.0,0,1.0,0,1.0
349,351,'1',0.0055,0.03012,0.00292441,168.2,168.2,168.2,0.0,0.0,0.0,0.0,1,1,7.16,1,1.0,0,1.0,0,1.0,0,1.0
350,351,'1',0.00021,0.00117,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
351,346,'1',0.00507,0.02816,0.00275821,172.1,172.1,172.1,0.0,0.0,0.0,0.0,1,1,5.87,1,1.0,0,1.0,0,1.0,0,1.0
352,341,'1',0.01723,0.0951,0.0123787,144.9,144.9,144.9,0.0,0.0,0.0,0.0,1,1,18.43,1,1.0,0,1.0,0,1.0,0,1.0
352,511,'1',0.02601,0.10319,0.0134463,130.1,130.1,130.1,0.0,0.0,0.0,0.0,1,1,19.3,1,1.0,0,1.0,0,1.0,0,1.0
