1,3,'1',0.00635,0.02695,0.00279384,158.2,158.2,158.2,0.0,0.0,0.0,0.0,1,1,5.01,1,1.0,0,1.0,0,1.0,0,1.0
353,407,'1',0.00577,0.03172,0.0047848,164.2,164.2,164.2,0.0,0.0,0.0,0.0,1,1,7.96,1,1.0,0,1.0,0,1.0,0,1.0
354,403,'1',0.00328,0.01399,0.0071049,163.8,163.8,163.8,0.0,0.0,0.0,0.0,1,1,5.65,1,1.0,0,1.0,0,1.0,0,1.0
355,617,'1',0.01453,0.07493,0.00421662,162.7,162.7,162.7,0.0,0.0,0.0,0.0,1,1,9.97,1,1.0,0,1.0,0,1.0,0,1.0
356,617,'1',0.00363,0.01742,0.0108523,124.6,124.6,124.6,0.0,0.0,0.0,0.0,1,1,8.28,1,1.0,0,1.0,0,1.0,0,1.0
357,358,'1',0.00026,0.00118,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
358,286,'1',0.01368,0.05027,0.00575302,140.8,140.8,140.8,0.0,0.0,0.0,0.0,1,1,10.23,1,1.0,0,1.0,0,1.0,0,1.0
359,367,'1',0.0076,0.03428,0.00306128,143.0,143.0,143.0,0.0,0.0,0.0,0.0,1,1,6.6,1,1.0,0,1.0,0,1.0,0,1.0
360,298,'1',0.00132,0.01179,0.0720945,549.9,549.9,549.9,0.0,0.0,0.0,0.0,1,1,15.88,1,1.0,0,1.0,0,1.0,0,1.0
361,322,'1',0.00217,0.01936,0.01097,463.2,463.2,463.2,0.0,0.0,0.0,0.0,1,1,10.51,1,1.0,0,1.0,0,1.0,0,1.0
361,360,'1',0.00022,0.01456,0.0,954.2,954.2,954.2,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
362,335,'1',0.00944,0.04492,0.00277939,127.0,127.0,127.0,0.0,0.0,0.0,0.0,1,1,7.02,1,1.0,0,1.0,0,1.0,0,1.0
362,363,'1',0.0,0.001,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
363,365,'1',0.00344,0.01599,0.0,169.6,169.6,169.6,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
364,371,'1',0.00611,0.02854,0.00172741,173.4,173.4,173.4,0.0,0.0,0.0,0.0,1,1,4.97,1,1.0,0,1.0,0,1.0,0,1.0
364,587,'1',0.00554,0.0225,0.00246525,191.9,191.9,191.9,0.0,0.0,0.0,0.0,1,1,4.71,1,1.0,0,1.0,0,1.0,0,1.0
365,362,'1',0.00344,0.01599,0.00164964,169.6,169.6,169.6,0.0,0.0,0.0,0.0,1,1,3.29,1,1.0,0,1.0,0,1.0,0,1.0
365,366,'1',0.00025,0.00106,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
365,367,'1',0.00152,0.00709,0.00117133,150.2,150.2,150.2,0.0,0.0,0.0,0.0,1,1,1.87,1,1.0,0,1.0,0,1.0,0,1.0
368,359,'1',0.0014,0.00715,0.00136323,159.2,159.2,159.2,0.0,0.0,0.0,0.0,1,1,2.23,1,1.0,0,1.0,0,1.0,0,1.0
369,372,'1',0.00354,0.01489,0.00332399,171.3,171.3,171.3,0.0,0.0,0.0,0.0,1,1,4.2,1,1.0,0,1.0,0,1.0,0,1.0
369,381,'1',0.00366,0.01486,0.00127724,138.7,138.7,138.7,0.0,0.0,0.0,0.0,1,1,2.81,1,1.0,0,1.0,0,1.0,0,1.0
369,405,'1',0.00246,0.01109,0.000804272,158.7,158.7,158.7,0.0,0.0,0.0,0.0,1,1,2.07,1,1.0,0,1.0,0,1.0,0,1.0
370,387,'1',0.00501,0.02265,0.00266401,166.5,166.5,166.5,0.0,0.0,0.0,0.0,1,1,5.77,1,1.0,0,1.0,0,1.0,0,1.0
370,444,'1',0.00608,0.02874,0.00146387,142.0,142.0,142.0,0.0,0.0,0.0,0.0,1,1,4.08,1,1.0,0,1.0,0,1.0,0,1.0
371,365,'1',0.00284,0.01331,0.00161806,136.1,136.1,136.1,0.0,0.0,0.0,0.0,1,1,2.92,1,1.0,0,1.0,0,1.0,0,1.0
371,367,'1',0.00475,0.02115,0.00226605,132.4,132.4,132.4,0.0,0.0,0.0,0.0,1,1,4.2,1,1.0,0,1.0,0,1.0,0,1.0
372,374,'1',0.00148,0.00758,0.00180599,166.8,166.8,166.8,0.0,0.0,0.0,0.0,1,1,2.41,1,1.0,0,1.0,0,1.0,0,1.0
372,444,'1',0.00281,0.01309,0.00966844,150.1,150.1,150.1,0.0,0.0,0.0,0.0,1,1,6.38,1,1.0,0,1.0,0,1.0,0,1.0
374,387,'1',0.00328,0.01826,0.00642913,190.1,190.1,190.1,0.0,0.0,0.0,0.0,1,1,6.87,1,1.0,0,1.0,0,1.0,0,1.0
375,355,'1',0.00844,0.04449,0.0112926,170.6,170.6,170.6,0.0,0.0,0.0,0.0,1,1,11.07,1,1.0,0,1.0,0,1.0,0,1.0
375,427,'1',0.01075,0.05272,0.0334561,148.6,148.6,148.6,0.0,0.0,0.0,0.0,1,1,23.22,1,1.0,0,1.0,0,1.0,0,1.0
376,377,'1',0.00029,0.00102,0.0,138.0,138.0,138.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
376,379,'1',0.00599,0.03251,0.00677896,152.7,152.7,152.7,0.0,0.0,0.0,0.0,1,1,8.82,1,1.0,0,1.0,0,1.0,0,1.0
378,380,'1',0.00022,0.00116,0.0,368.0,368.0,368.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
380,435,'1',0.00361,0.03179,0.083,523.3,523.3,523.3,0.0,0.0,0.0,0.0,1,1,27.89,1,1.0,0,1.0,0,1.0,0,1.0
382,383,'1',0.00022,0.00118,0.0,138.0,138.0,138.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
383,300,'1',0.00235,0.01128,0.00126356,219.6,219.6,219.6,0.0,0.0,0.0,0.0,1,1,2.42,1,1.0,0,1.0,0,1.0,0,1.0
383,384,'1',0.00405,0.01916,0.0033289,168.9,168.9,168.9,0.0,0.0,0.0,0.0,1,1,5.23,1,1.0,0,1.0,0,1.0,0,1.0
383,443,'1',0.00188,0.00663,0.00527817,154.6,154.6,154.6,0.0,0.0,0.0,0.0,1,1,3.94,1,1.0,0,1.0,0,1.0,0,1.0
384,385,'1',0.00021,0.00106,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
386,361,'1',0.00162,0.0147,0.02302,572.7,572.7,572.7,0.0,0.0,0.0,0.0,1,1,11.5,1,1.0,0,1.0,0,1.0,0,1.0
386,449,'1',0.00121,0.00969,0.01361,507.2,507.2,507.2,0.0,0.0,0.0,0.0,1,1,7.17,1,1.0,0,1.0,0,1.0,0,1.0
386,453,'1',0.00141,0.01282,0.0334,511.7,511.7,511.7,0.0,0.0,0.0,0.0,1,1,11.03,1,1.0,0,1.0,0,1.0,0,1.0
387,384,'1',0.00354,0.02392,0.0011597,175.4,175.4,175.4,0.0,0.0,0.0,0.0,1,1,3.7,1,1.0,0,1.0,0,1.0,0,1.0
387,405,'1',0.00279,0.0128,0.000584438,189.6,189.6,189.6,0.0,0.0,0.0,0.0,1,1,2.07,1,1.0,0,1.0,0,1.0,0,1.0
387,450,'1',0.00302,0.0128,0.0108762,201.4,201.4,201.4,0.0,0.0,0.0,0.0,1,1,7.38,1,1.0,0,1.0,0,1.0,0,1.0
388,389,'1',0.00022,0.00118,0.0,138.0,138.0,138.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
389,307,'1',0.00382,0.01926,0.00257915,187.8,187.8,187.8,0.0,0.0,0.0,0.0,1,1,4.39,1,1.0,0,1.0,0,1.0,0,1.0
389,402,'1',0.00198,0.00859,0.00364741,188.4,188.4,188.4,0.0,0.0,0.0,0.0,1,1,3.58,1,1.0,0,1.0,0,1.0,0,1.0
390,391,'1',0.00029,0.00108,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
391,424,'1',0.0027,0.0099,0.000814978,185.7,185.7,185.7,0.0,0.0,0.0,0.0,1,1,1.98,1,1.0,0,1.0,0,1.0,0,1.0
391,434,'1',0.00234,0.01044,0.00257282,165.5,165.5,165.5,0.0,0.0,0.0,0.0,1,1,3.43,1,1.0,0,1.0,0,1.0,0,1.0
392,412,'1',0.00471,0.01904,0.00324456,190.6,190.6,190.6,0.0,0.0,0.0,0.0,1,1,4.78,1,1.0,0,1.0,0,1.0,0,1.0
392,424,'1',0.00564,0.02779,0.00233103,179.8,179.8,179.8,0.0,0.0,0.0,0.0,1,1,5.58,1,1.0,0,1.0,0,1.0,0,1.0
392,523,'1',0.00325,0.01407,0.0212685,300.0,300.0,300.0,0.0,0.0,0.0,0.0,1,1,12.2,1,1.0,0,1.0,0,1.0,0,1.0
392,523,'2',0.00325,0.01407,0.0212685,225.9,225.9,225.9,0.0,0.0,0.0,0.0,1,1,12.2,1,1.0,0,1.0,0,1.0,0,1.0
392,537,'1',0.00135,0.00473,0.000450105,176.8,176.8,176.8,0.0,0.0,0.0,0.0,1,1,1.13,1,1.0,0,1.0,0,1.0,0,1.0
393,422,'1',0.01147,0.05177,0.00424739,178.2,178.2,178.2,0.0,0.0,0.0,0.0,1,1,9.33,1,1.0,0,1.0,0,1.0,0,1.0
394,397,'1',0.0002,0.00106,0.0,690.0,690.0,690.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
395,396,'1',0.0,0.001,0.0,138.0,138.0,138.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
395,436,'1',0.00519,0.01955,0.000933227,184.7,184.7,184.7,0.0,0.0,0.0,0.0,1,1,2.99,1,1.0,0,1.0,0,1.0,0,1.0
397,435,'1',0.00134,0.0129,0.01708,461.4,461.4,461.4,0.0,0.0,0.0,0.0,1,1,10.41,1,1.0,0,1.0,0,1.0,0,1.0
397,539,'1',0.00159,0.01381,0.02584,393.5,393.5,393.5,0.0,0.0,0.0,0.0,1,1,12.98,1,1.0,0,1.0,0,1.0,0,1.0
397,540,'1',0.00277,0.026,0.0448,422.5,422.5,422.5,0.0,0.0,0.0,0.0,1,1,18.36,1,1.0,0,1.0,0,1.0,0,1.0
398,412,'1',0.00278,0.01446,0.000816495,175.2,175.2,175.2,0.0,0.0,0.0,0.0,1,1,2.31,1,1.0,0,1.0,0,1.0,0,1.0
399,414,'1',0.00237,0.00865,0.000679163,182.9,182.9,182.9,0.0,0.0,0.0,0.0,1,1,1.86,1,1.0,0,1.0,0,1.0,0,1.0
399,537,'1',0.00267,0.0134,0.00201,214.0,214.0,214.0,0.0,0.0,0.0,0.0,1,1,3.24,1,1.0,0,1.0,0,1.0,0,1.0
400,406,'1',0.00353,0.0137,0.00123984,176.3,176.3,176.3,0.0,0.0,0.0,0.0,1,1,2.35,1,1.0,0,1.0,0,1.0,0,1.0
400,452,'1',0.00267,0.01194,0.000823397,154.3,154.3,154.3,0.0,0.0,0.0,0.0,1,1,2.33,1,1.0,0,1.0,0,1.0,0,1.0
401,445,'1',0.00396,0.01894,0.00182483,147.5,147.5,147.5,0.0,0.0,0.0,0.0,1,1,3.74,1,1.0,0,1.0,0,1.0,0,1.0
402,523,'1',0.00304,0.01478,0.00206,226.4,226.4,226.4,0.0,0.0,0.0,0.0,1,1,3.19,1,1.0,0,1.0,0,1.0,0,1.0
404,405,'1',0.00029,0.00113,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
405,381,'1',0.0042,0.01665,0.0021162,149.9,149.9,149.9,0.0,0.0,0.0,0.0,1,1,3.9,1,1.0,0,1.0,0,1.0,0,1.0
406,392,'1',0.00406,0.01991,0.00287683,170.7,170.7,170.7,0.0,0.0,0.0,0.0,1,1,5.0,1,1.0,0,1.0,0,1.0,0,1.0
406,541,'1',0.00412,0.01416,0.00661885,210.5,210.5,210.5,0.0,0.0,0.0,0.0,1,1,5.78,1,1.0,0,1.0,0,1.0,0,1.0
408,407,'1',0.00518,0.02828,0.00209119,150.4,150.4,150.4,0.0,0.0,0.0,0.0,1,1,4.47,1,1.0,0,1.0,0,1.0,0,1.0
408,515,'1',0.00346,0.01691,0.0016961,164.0,164.0,164.0,0.0,0.0,0.0,0.0,1,1,3.52,1,1.0,0,1.0,0,1.0,0,1.0
409,515,'1',0.00708,0.03639,0.01123,213.8,213.8,213.8,0.0,0.0,0.0,0.0,1,1,13.72,1,1.0,0,1.0,0,1.0,0,1.0
410,309,'1',0.01028,0.0565,0.0033801,112.9,112.9,112.9,0.0,0.0,0.0,0.0,1,1,9.24,1,1.0,0,1.0,0,1.0,0,1.0
410,437,'1',0.00525,0.03518,0.0030598,120.4,120.4,120.4,0.0,0.0,0.0,0.0,1,1,7.58,1,1.0,0,1.0,0,1.0,0,1.0
411,389,'1',0.00297,0.01306,0.00109225,191.6,191.6,191.6,0.0,0.0,0.0,0.0,1,1,2.57,1,1.0,0,1.0,0,1.0,0,1.0
412,424,'1',0.0035,0.01246,0.000809457,154.0,154.0,154.0,0.0,0.0,0.0,0.0,1,1,2.28,1,1.0,0,1.0,0,1.0,0,1.0
412,440,'1',0.00381,0.01505,0.00254282,148.5,148.5,148.5,0.0,0.0,0.0,0.0,1,1,4.32,1,1.0,0,1.0,0,1.0,0,1.0
413,397,'1',0.00143,0.0119,0.01992,406.3,406.3,406.3,0.0,0.0,0.0,0.0,1,1,10.3,1,1.0,0,1.0,0,1.0,0,1.0
413,540,'1',0.00226,0.01818,0.02175,426.2,426.2,426.2,0.0,0.0,0.0,0.0,1,1,13.16,1,1.0,0,1.0,0,1.0,0,1.0
414,401,'1',0.00189,0.00954,0.00120783,164.6,164.6,164.6,0.0,0.0,0.0,0.0,1,1,2.37,1,1.0,0,1.0,0,1.0,0,1.0
414,439,'1',0.00415,0.01843,0.00338562,162.5,162.5,162.5,0.0,0.0,0.0,0.0,1,1,5.1,1,1.0,0,1.0,0,1.0,0,1.0
415,417,'1',0.00021,0.00101,0.0,368.0,368.0,368.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
415,518,'1',0.00287,0.02535,0.02795,523.3,523.3,523.3,0.0,0.0,0.0,0.0,1,1,14.11,1,1.0,0,1.0,0,1.0,0,1.0
416,420,'1',0.00231,0.01192,0.00221643,191.5,191.5,191.5,0.0,0.0,0.0,0.0,1,1,3.34,1,1.0,0,1.0,0,1.0,0,1.0
418,411,'1',0.00275,0.01275,0.00343368,169.4,169.4,169.4,0.0,0.0,0.0,0.0,1,1,4.48,1,1.0,0,1.0,0,1.0,0,1.0
419,420,'1',0.00021,0.001,0.0,138.0,138.0,138.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
420,432,'1',0.00118,0.00758,0.00173881,171.9,171.9,171.9,0.0,0.0,0.0,0.0,1,1,2.23,1,1.0,0,1.0,0,1.0,0,1.0
421,422,'1',0.00474,0.02145,0.00175551,159.7,159.7,159.7,0.0,0.0,0.0,0.0,1,1,3.96,1,1.0,0,1.0,0,1.0,0,1.0
421,429,'1',0.00599,0.02605,0.00871502,197.9,197.9,197.9,0.0,0.0,0.0,0.0,1,1,9.59,1,1.0,0,1.0,0,1.0,0,1.0
421,430,'1',0.00497,0.01615,0.0024151,157.1,157.1,157.1,0.0,0.0,0.0,0.0,1,1,4.15,1,1.0,0,1.0,0,1.0,0,1.0
423,434,'1',0.00287,0.01382,0.00163535,154.5,154.5,154.5,0.0,0.0,0.0,0.0,1,1,2.84,1,1.0,0,1.0,0,1.0,0,1.0
423,537,'1',0.00743,0.03918,0.0076883,180.2,180.2,180.2,0.0,0.0,0.0,0.0,1,1,9.43,1,1.0,0,1.0,0,1.0,0,1.0
425,391,'1',0.00249,0.01053,0.00286467,136.6,136.6,136.6,0.0,0.0,0.0,0.0,1,1,3.87,1,1.0,0,1.0,0,1.0,0,1.0
426,427,'1',0.00023,0.00112,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
427,425,'1',0.00355,0.01591,0.00153544,142.8,142.8,142.8,0.0,0.0,0.0,0.0,1,1,3.32,1,1.0,0,1.0,0,1.0,0,1.0
427,440,'1',0.00391,0.01762,0.00401678,135.4,135.4,135.4,0.0,0.0,0.0,0.0,1,1,5.48,1,1.0,0,1.0,0,1.0,0,1.0
428,418,'1',0.00669,0.03406,0.00514874,163.3,163.3,163.3,0.0,0.0,0.0,0.0,1,1,8.71,1,1.0,0,1.0,0,1.0,0,1.0
428,458,'1',0.01346,0.06208,0.113848,182.8,182.8,182.8,0.0,0.0,0.0,0.0,1,1,45.39,1,1.0,0,1.0,0,1.0,0,1.0
429,428,'1',0.00518,0.02387,0.00371488,202.2,202.2,202.2,0.0,0.0,0.0,0.0,1,1,6.13,1,1.0,0,1.0,0,1.0,0,1.0
430,422,'1',0.00441,0.02478,0.00110634,143.8,143.8,143.8,0.0,0.0,0.0,0.0,1,1,3.49,1,1.0,0,1.0,0,1.0,0,1.0
430,431,'1',0.0,0.001,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
432,398,'1',0.003,0.01495,0.00441338,160.4,160.4,160.4,0.0,0.0,0.0,0.0,1,1,4.98,1,1.0,0,1.0,0,1.0,0,1.0
433,435,'1',0.00029,0.00106,0.0,690.0,690.0,690.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
434,393,'1',0.00234,0.01301,0.00185121,203.1,203.1,203.1,0.0,0.0,0.0,0.0,1,1,3.12,1,1.0,0,1.0,0,1.0,0,1.0
435,415,'1',0.00159,0.01459,0.01065,500.0,500.0,500.0,0.0,0.0,0.0,0.0,1,1,7.19,1,1.0,0,1.0,0,1.0,0,1.0
435,489,'1',0.0019,0.01772,0.03182,553.9,553.9,553.9,0.0,0.0,0.0,0.0,1,1,12.66,1,1.0,0,1.0,0,1.0,0,1.0
435,539,'1',0.0016,0.01391,0.01307,459.9,459.9,459.9,0.0,0.0,0.0,0.0,1,1,8.49,1,1.0,0,1.0,0,1.0,0,1.0
436,396,'1',0.00519,0.01955,0.0,184.7,184.7,184.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
436,437,'1',0.00582,0.03546,0.00270582,167.8,167.8,167.8,0.0,0.0,0.0,0.0,1,1,6.42,1,1.0,0,1.0,0,1.0,0,1.0
437,310,'1',0.00644,0.0305,0.00272678,123.5,123.5,123.5,0.0,0.0,0.0,0.0,1,1,5.28,1,1.0,0,1.0,0,1.0,0,1.0
437,409,'1',0.00382,0.01821,0.00217382,178.6,178.6,178.6,0.0,0.0,0.0,0.0,1,1,4.17,1,1.0,0,1.0,0,1.0,0,1.0
438,439,'1',0.00379,0.01659,0.000685503,174.2,174.2,174.2,0.0,0.0,0.0,0.0,1,1,2.17,1,1.0,0,1.0,0,1.0,0,1.0
440,424,'1',0.0035,0.01364,0.00105623,135.3,135.3,135.3,0.0,0.0,0.0,0.0,1,1,2.75,1,1.0,0,1.0,0,1.0,0,1.0
441,456,'1',0.00279,0.01119,0.0,157.9,157.9,157.9,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
442,364,'1',0.00664,0.03621,0.00189207,160.2,160.2,160.2,0.0,0.0,0.0,0.0,1,1,5.74,1,1.0,0,1.0,0,1.0,0,1.0
442,541,'1',0.00524,0.02564,0.00326976,180.1,180.1,180.1,0.0,0.0,0.0,0.0,1,1,5.22,1,1.0,0,1.0,0,1.0,0,1.0
444,368,'1',0.00333,0.01683,0.00120248,175.5,175.5,175.5,0.0,0.0,0.0,0.0,1,1,2.91,1,1.0,0,1.0,0,1.0,0,1.0
445,439,'1',0.00421,0.01812,0.00134449,164.4,164.4,164.4,0.0,0.0,0.0,0.0,1,1,3.63,1,1.0,0,1.0,0,1.0,0,1.0
446,449,'1',0.00028,0.00108,0.0,690.0,690.0,690.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
447,368,'1',0.00303,0.01482,0.00285359,198.1,198.1,198.1,0.0,0.0,0.0,0.0,1,1,4.58,1,1.0,0,1.0,0,1.0,0,1.0
447,448,'1',0.0,0.001,0.0,168.0,168.0,168.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
447,450,'1',0.00353,0.01719,0.00452953,184.0,184.0,184.0,0.0,0.0,0.0,0.0,1,1,5.97,1,1.0,0,1.0,0,1.0,0,1.0
447,455,'1',0.00122,0.00573,0.00134495,182.2,182.2,182.2,0.0,0.0,0.0,0.0,1,1,1.99,1,1.0,0,1.0,0,1.0,0,1.0
449,453,'1',0.00105,0.00859,0.01018,491.7,491.7,491.7,0.0,0.0,0.0,0.0,1,1,6.15,1,1.0,0,1.0,0,1.0,0,1.0
449,540,'1',0.00088,0.00846,0.05249,550.0,550.0,550.0,0.0,0.0,0.0,0.0,1,1,11.71,1,1.0,0,1.0,0,1.0,0,1.0
450,443,'1',0.00258,0.0124,0.000833077,166.9,166.9,166.9,0.0,0.0,0.0,0.0,1,1,2.34,1,1.0,0,1.0,0,1.0,0,1.0
451,453,'1',0.00029,0.00107,0.0,368.0,368.0,368.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
452,441,'1',0.00506,0.02563,0.000933286,180.1,180.1,180.1,0.0,0.0,0.0,0.0,1,1,3.45,1,1.0,0,1.0,0,1.0,0,1.0
453,413,'1',0.00097,0.00888,0.01476,382.7,382.7,382.7,0.0,0.0,0.0,0.0,1,1,7.29,1,1.0,0,1.0,0,1.0,0,1.0
453,540,'1',0.00122,0.01146,0.01483,460.1,460.1,460.1,0.0,0.0,0.0,0.0,1,1,8.13,1,1.0,0,1.0,0,1.0,0,1.0
454,438,'1',0.00267,0.01091,0.00384884,188.5,188.5,188.5,0.0,0.0,0.0,0.0,1,1,4.37,1,1.0,0,1.0,0,1.0,0,1.0
454,450,'1',0.00201,0.00724,0.00136343,190.3,190.3,190.3,0.0,0.0,0.0,0.0,1,1,1.83,1,1.0,0,1.0,0,1.0,0,1.0
454,457,'1',0.0043,0.02289,0.00221282,145.5,145.5,145.5,0.0,0.0,0.0,0.0,1,1,5.0,1,1.0,0,1.0,0,1.0,0,1.0
455,441,'1',0.00279,0.01119,0.00522815,157.9,157.9,157.9,0.0,0.0,0.0,0.0,1,1,4.78,1,1.0,0,1.0,0,1.0,0,1.0
455,448,'1',0.00122,0.00573,0.0,182.2,182.2,182.2,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
455,456,'1',0.0,0.001,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
456,447,'1',0.00122,0.00573,0.0,182.2,182.2,182.2,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
459,592,'1',0.0121,0.04841,0.021222,142.4,142.4,142.4,0.0,0.0,0.0,0.0,1,1,17.5,1,1.0,0,1.0,0,1.0,0,1.0
