1,3,'1',0.00635,0.02695,0.00279384,158.2,158.2,158.2,0.0,0.0,0.0,0.0,1,1,5.01,1,1.0,0,1.0,0,1.0,0,1.0
460,459,'1',0.01172,0.06555,0.00565033,135.9,135.9,135.9,0.0,0.0,0.0,0.0,1,1,13.6,1,1.0,0,1.0,0,1.0,0,1.0
461,503,'1',0.00587,0.05077,0.05249,430.1,430.1,430.1,0.0,0.0,0.0,0.0,1,1,27.99,1,1.0,0,1.0,0,1.0,0,1.0
462,241,'1',0.08293,0.39489,0.035554,135.4,135.4,135.4,0.0,0.0,0.0,0.0,1,1,61.57,1,1.0,0,1.0,0,1.0,0,1.0
463,460,'1',0.02691,0.09801,0.0123193,145.1,145.1,145.1,0.0,0.0,0.0,0.0,1,1,19.17,1,1.0,0,1.0,0,1.0,0,1.0
464,465,'1',0.01143,0.05013,0.00700004,170.5,170.5,170.5,0.0,0.0,0.0,0.0,1,1,13.06,1,1.0,0,1.0,0,1.0,0,1.0
464,592,'1',0.01161,0.06371,0.00611799,160.0,160.0,160.0,0.0,0.0,0.0,0.0,1,1,12.45,1,1.0,0,1.0,0,1.0,0,1.0
465,458,'1',0.00912,0.04651,0.0183601,183.3,183.3,183.3,0.0,0.0,0.0,0.0,1,1,15.93,1,1.0,0,1.0,0,1.0,0,1.0
466,469,'1',0.05395,0.09703,0.0193399,158.7,158.7,158.7,0.0,0.0,0.0,0.0,1,1,23.9,1,1.0,0,1.0,0,1.0,0,1.0
467,49,'1',0.01611,0.08018,0.0112042,139.5,139.5,139.5,0.0,0.0,0.0,0.0,1,1,15.6,1,1.0,0,1.0,0,1.0,0,1.0
467,466,'1',0.01858,0.08839,0.00466177,143.6,143.6,143.6,0.0,0.0,0.0,0.0,1,1,13.19,1,1.0,0,1.0,0,1.0,0,1.0
469,183,'1',0.02376,0.14861,0.0202677,140.1,140.1,140.1,0.0,0.0,0.0,0.0,1,1,29.6,1,1.0,0,1.0,0,1.0,0,1.0
469,611,'1',0.00412,0.02258,0.00368456,163.3,163.3,163.3,0.0,0.0,0.0,0.0,1,1,5.8,1,1.0,0,1.0,0,1.0,0,1.0
470,76,'1',0.02585,0.10416,0.0228842,155.9,155.9,155.9,0.0,0.0,0.0,0.0,1,1,25.81,1,1.0,0,1.0,0,1.0,0,1.0
471,111,'1',0.01337,0.06541,0.018957,151.4,151.4,151.4,0.0,0.0,0.0,0.0,1,1,18.79,1,1.0,0,1.0,0,1.0,0,1.0
471,595,'1',0.00529,0.02971,0.00262163,185.4,185.4,185.4,0.0,0.0,0.0,0.0,1,1,5.63,1,1.0,0,1.0,0,1.0,0,1.0
472,606,'1',0.00851,0.03623,0.0106969,166.1,166.1,166.1,0.0,0.0,0.0,0.0,1,1,12.89,1,1.0,0,1.0,0,1.0,0,1.0
473,545,'1',0.00288,0.02082,0.17476,634.4,634.4,634.4,0.0,0.0,0.0,0.0,1,1,32.34,1,1.0,0,1.0,0,1.0,0,1.0
473,604,'1',0.00168,0.03,0.35,640.0,640.0,640.0,0.0,0.0,0.0,0.0,1,1,23.17,1,1.0,0,1.0,0,1.0,0,1.0
474,473,'1',0.0001,0.001,0.0,641.0,641.0,641.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
478,509,'1',0.00138,0.01134,0.06558,697.9,697.9,697.9,0.0,0.0,0.0,0.0,1,1,15.42,1,1.0,0,1.0,0,1.0,0,1.0
479,478,'1',0.0001,0.001,0.0,774.6,774.6,774.6,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
479,569,'1',0.00094,0.0083,0.02385,545.4,545.4,545.4,0.0,0.0,0.0,0.0,1,1,8.66,1,1.0,0,1.0,0,1.0,0,1.0
480,356,'1',0.01095,0.03833,0.00558735,133.9,133.9,133.9,0.0,0.0,0.0,0.0,1,1,8.51,1,1.0,0,1.0,0,1.0,0,1.0
484,360,'1',0.00156,0.01368,0.0944248,421.9,421.9,421.9,0.0,0.0,0.0,0.0,1,1,20.17,1,1.0,0,1.0,0,1.0,0,1.0
484,497,'1',0.00144,0.01371,0.131594,477.6,477.6,477.6,0.0,0.0,0.0,0.0,1,1,23.56,1,1.0,0,1.0,0,1.0,0,1.0
485,484,'1',0.0001,0.001,0.0,690.0,690.0,690.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
485,484,'2',0.0001,0.001,0.0,690.0,690.0,690.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
485,489,'1',0.00024,0.00112,0.0,780.0,780.0,780.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
486,523,'1',0.00022,0.00108,1.02322e-05,187.3,187.3,187.3,0.0,0.0,0.0,0.0,1,1,0.27,1,1.0,0,1.0,0,1.0,0,1.0
489,415,'1',0.00127,0.0131,0.03561,556.5,556.5,556.5,0.0,0.0,0.0,0.0,1,1,11.98,1,1.0,0,1.0,0,1.0,0,1.0
489,518,'1',0.00147,0.01211,0.01216,561.1,561.1,561.1,0.0,0.0,0.0,0.0,1,1,7.99,1,1.0,0,1.0,0,1.0,0,1.0
490,531,'1',0.00168,0.01746,0.152042,378.8,378.8,378.8,0.0,0.0,0.0,0.0,1,1,28.09,1,1.0,0,1.0,0,1.0,0,1.0
490,550,'1',0.003,0.0237,0.194303,705.2,705.2,705.2,0.0,0.0,0.0,0.0,1,1,38.54,1,1.0,0,1.0,0,1.0,0,1.0
491,268,'1',0.00259,0.02351,0.06656,517.3,517.3,517.3,0.0,0.0,0.0,0.0,1,1,21.63,1,1.0,0,1.0,0,1.0,0,1.0
491,490,'1',0.0001,0.001,0.0,914.5,914.5,914.5,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
491,560,'1',0.00131,0.01314,0.03284,545.8,545.8,545.8,0.0,0.0,0.0,0.0,1,1,10.96,1,1.0,0,1.0,0,1.0,0,1.0
497,517,'1',0.00162,0.01296,0.0881738,430.8,430.8,430.8,0.0,0.0,0.0,0.0,1,1,18.48,1,1.0,0,1.0,0,1.0,0,1.0
498,497,'1',0.0001,0.001,0.0,462.9,462.9,462.9,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
498,503,'1',0.00029,0.00104,0.0,368.0,368.0,368.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
499,592,'1',0.00071,0.00325,9.09531e-05,300.0,300.0,300.0,0.0,0.0,0.0,0.0,1,1,0.55,1,1.0,0,1.0,0,1.0,0,1.0
504,233,'1',0.00192,0.01743,0.08876,449.3,449.3,449.3,0.0,0.0,0.0,0.0,1,1,22.14,1,1.0,0,1.0,0,1.0,0,1.0
504,556,'1',0.00306,0.02886,0.182178,464.0,464.0,464.0,0.0,0.0,0.0,0.0,1,1,40.49,1,1.0,0,1.0,0,1.0,0,1.0
505,211,'1',0.00256,0.02392,0.0423,574.3,574.3,574.3,0.0,0.0,0.0,0.0,1,1,17.38,1,1.0,0,1.0,0,1.0,0,1.0
505,504,'1',0.0001,0.001,0.0,881.1,881.1,881.1,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
506,198,'1',0.00525,0.02793,0.00290086,188.9,188.9,188.9,0.0,0.0,0.0,0.0,1,1,5.47,1,1.0,0,1.0,0,1.0,0,1.0
510,509,'1',0.0001,0.001,0.0,717.8,717.8,717.8,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
510,512,'1',0.00025,0.00102,0.0,830.0,770.0,830.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
511,337,'1',0.0008,0.005,0.00068,205.0,205.0,205.0,0.0,0.0,0.0,0.0,1,1,1.4,1,1.0,0,1.0,0,1.0,0,1.0
511,339,'1',0.01058,0.03291,0.00398424,154.8,154.8,154.8,0.0,0.0,0.0,0.0,1,1,7.11,1,1.0,0,1.0,0,1.0,0,1.0
512,479,'1',0.00301,0.02045,0.03816,508.9,508.9,508.9,0.0,0.0,0.0,0.0,1,1,14.49,1,1.0,0,1.0,0,1.0,0,1.0
513,516,'1',0.00022,0.00118,0.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
514,397,'1',0.0015,0.01271,0.01649,566.6,566.6,566.6,0.0,0.0,0.0,0.0,1,1,7.75,1,1.0,0,1.0,0,1.0,0,1.0
514,513,'1',0.0001,0.001,0.0,803.1,803.1,803.1,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
516,298,'1',0.00096,0.00759,0.0587242,522.1,522.1,522.1,0.0,0.0,0.0,0.0,1,1,11.63,1,1.0,0,1.0,0,1.0,0,1.0
517,360,'1',0.00198,0.01662,0.117064,328.1,328.1,328.1,0.0,0.0,0.0,0.0,1,1,23.11,1,1.0,0,1.0,0,1.0,0,1.0
517,484,'1',0.00078,0.00528,0.0264279,708.3,708.3,708.3,0.0,0.0,0.0,0.0,1,1,7.75,1,1.0,0,1.0,0,1.0,0,1.0
518,517,'1',0.0001,0.001,0.0,730.1,730.1,730.1,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
519,308,'1',0.00301,0.01443,0.00181448,161.2,161.2,161.2,0.0,0.0,0.0,0.0,1,1,3.32,1,1.0,0,1.0,0,1.0,0,1.0
523,307,'1',0.00291,0.01177,0.00302729,195.4,195.4,195.4,0.0,0.0,0.0,0.0,1,1,3.85,1,1.0,0,1.0,0,1.0,0,1.0
523,599,'1',0.00355,0.015,0.0121082,177.5,177.5,177.5,0.0,0.0,0.0,0.0,1,1,7.34,1,1.0,0,1.0,0,1.0,0,1.0
525,524,'1',0.0001,0.001,0.0,864.8,864.8,864.8,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
525,530,'1',0.00022,0.00119,0.0,690.0,690.0,690.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
526,52,'1',0.00382,0.01982,0.00374871,168.0,168.0,168.0,0.0,0.0,0.0,0.0,1,1,5.16,1,1.0,0,1.0,0,1.0,0,1.0
526,54,'1',0.00499,0.02628,0.00169398,150.2,150.2,150.2,0.0,0.0,0.0,0.0,1,1,4.65,1,1.0,0,1.0,0,1.0,0,1.0
531,532,'1',0.0,0.001,0.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
532,490,'1',0.00028,0.00582,0.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
532,533,'1',0.0001,0.001,0.0,862.7,862.7,862.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
533,531,'1',0.0001,0.001,0.0,862.7,862.7,862.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
534,254,'1',0.00465,0.02005,0.0016209,159.3,159.3,159.3,0.0,0.0,0.0,0.0,1,1,3.69,1,1.0,0,1.0,0,1.0,0,1.0
535,536,'1',0.0,0.001,0.0,690.0,690.0,690.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
535,539,'1',0.00026,0.00105,0.0,690.0,690.0,690.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
537,538,'1',0.0,0.001,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
538,392,'1',0.00135,0.00473,0.0,176.8,176.8,176.8,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
538,423,'1',0.00743,0.03918,0.0,180.2,180.2,180.2,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
539,413,'1',0.00116,0.00949,0.00576,390.0,390.0,390.0,0.0,0.0,0.0,0.0,1,1,5.07,1,1.0,0,1.0,0,1.0,0,1.0
539,453,'1',0.00077,0.0067,0.0243,423.2,423.2,423.2,0.0,0.0,0.0,0.0,1,1,6.69,1,1.0,0,1.0,0,1.0,0,1.0
539,489,'1',0.00164,0.01315,0.02607,581.6,581.6,581.6,0.0,0.0,0.0,0.0,1,1,13.09,1,1.0,0,1.0,0,1.0,0,1.0
540,489,'1',0.00193,0.01522,0.01208,536.2,536.2,536.2,0.0,0.0,0.0,0.0,1,1,9.77,1,1.0,0,1.0,0,1.0,0,1.0
540,539,'1',0.00095,0.00942,0.02524,472.9,472.9,472.9,0.0,0.0,0.0,0.0,1,1,9.48,1,1.0,0,1.0,0,1.0,0,1.0
541,403,'1',0.00143,0.00736,0.00048165,154.0,154.0,154.0,0.0,0.0,0.0,0.0,1,1,1.36,1,1.0,0,1.0,0,1.0,0,1.0
541,587,'1',0.00058,0.00238,5.8169e-05,199.9,199.9,199.9,0.0,0.0,0.0,0.0,1,1,0.4,1,1.0,0,1.0,0,1.0,0,1.0
544,245,'1',0.00415,0.01685,0.00171867,132.2,132.2,132.2,0.0,0.0,0.0,0.0,1,1,3.29,1,1.0,0,1.0,0,1.0,0,1.0
546,474,'1',0.00506,0.04265,0.08957,655.7,655.7,655.7,0.0,0.0,0.0,0.0,1,1,32.39,1,1.0,0,1.0,0,1.0,0,1.0
546,545,'1',0.0001,0.001,0.0,753.4,753.4,753.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
546,571,'1',0.00151,0.0125,0.01161,614.5,614.5,614.5,0.0,0.0,0.0,0.0,1,1,7.71,1,1.0,0,1.0,0,1.0,0,1.0
550,531,'1',0.00138,0.00897,0.04507,451.2,451.2,451.2,0.0,0.0,0.0,0.0,1,1,13.02,1,1.0,0,1.0,0,1.0,0,1.0
550,551,'1',0.0,0.001,0.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
551,490,'1',0.0005,0.0079,0.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
551,552,'1',0.0001,0.001,0.0,593.9,593.9,593.9,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
552,550,'1',0.0001,0.001,0.0,593.9,593.9,593.9,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
552,555,'1',0.00023,0.00109,0.0,368.0,368.0,368.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
553,245,'1',0.00399,0.01776,0.00154968,147.5,147.5,147.5,0.0,0.0,0.0,0.0,1,1,3.31,1,1.0,0,1.0,0,1.0,0,1.0
553,544,'1',0.00038,0.00182,1.37767e-05,186.6,186.6,186.6,0.0,0.0,0.0,0.0,1,1,0.3,1,1.0,0,1.0,0,1.0,0,1.0
556,490,'1',0.00084,0.00753,0.05436,427.0,427.0,427.0,0.0,0.0,0.0,0.0,1,1,11.7,1,1.0,0,1.0,0,1.0,0,1.0
556,531,'1',0.00114,0.01068,0.0924164,366.9,366.9,366.9,0.0,0.0,0.0,0.0,1,1,17.01,1,1.0,0,1.0,0,1.0,0,1.0
557,556,'1',0.0001,0.001,0.0,666.2,666.2,666.2,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
557,560,'1',0.00028,0.00112,0.0,368.0,368.0,368.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
561,562,'1',0.0,0.001,0.0,138.0,138.0,138.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
562,138,'1',0.00494,0.02121,0.0,158.9,158.9,158.9,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
562,139,'1',0.01495,0.06824,0.0,146.7,146.7,146.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
562,581,'1',0.00072,0.00316,0.0,163.5,163.5,163.5,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
563,360,'1',0.0033,0.02568,0.144653,480.0,480.0,480.0,0.0,0.0,0.0,0.0,1,1,34.27,1,1.0,0,1.0,0,1.0,0,1.0
563,531,'1',0.003,0.024,0.194,750.0,750.0,750.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
564,563,'1',0.0001,0.001,0.0,388.8,388.8,388.8,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
567,569,'1',0.0003,0.00112,0.0,690.0,690.0,690.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
568,355,'1',0.00785,0.0373,0.00226,198.2,198.2,198.2,0.0,0.0,0.0,0.0,1,1,5.67,1,1.0,0,1.0,0,1.0,0,1.0
569,345,'1',0.00307,0.02952,0.06099,530.0,530.0,530.0,0.0,0.0,0.0,0.0,1,1,23.73,1,1.0,0,1.0,0,1.0,0,1.0
570,545,'1',0.00072,0.00579,0.0241,420.0,420.0,420.0,0.0,0.0,0.0,0.0,1,1,8.41,1,1.0,0,1.0,0,1.0,0,1.0
571,134,'1',0.00567,0.04683,0.08078,645.3,645.3,645.3,0.0,0.0,0.0,0.0,1,1,34.41,1,1.0,0,1.0,0,1.0,0,1.0
571,570,'1',0.0001,0.001,0.0,929.9,929.9,929.9,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
572,24,'1',0.00364,0.01993,0.00393196,177.2,177.2,177.2,0.0,0.0,0.0,0.0,1,1,5.48,1,1.0,0,1.0,0,1.0,0,1.0
579,584,'1',0.00021,0.00116,0.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
580,122,'1',0.00237,0.0214,0.07224,564.9,564.9,564.9,0.0,0.0,0.0,0.0,1,1,21.89,1,1.0,0,1.0,0,1.0,0,1.0
580,153,'1',0.00237,0.01846,0.07067,679.8,679.8,679.8,0.0,0.0,0.0,0.0,1,1,20.02,1,1.0,0,1.0,0,1.0,0,1.0
580,579,'1',0.0001,0.001,0.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
581,561,'1',0.00072,0.00316,0.000914889,163.5,163.5,163.5,0.0,0.0,0.0,0.0,1,1,1.31,1,1.0,0,1.0,0,1.0,0,1.0
584,585,'1',0.0,0.001,0.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
584,600,'1',0.00318,0.02961,0.173281,707.4,707.4,707.4,0.0,0.0,0.0,0.0,1,1,41.05,1,1.0,0,1.0,0,1.0,0,1.0
586,587,'1',0.00026,0.00111,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
587,403,'1',0.00158,0.00639,0.000468485,173.2,173.2,173.2,0.0,0.0,0.0,0.0,1,1,1.21,1,1.0,0,1.0,0,1.0,0,1.0
588,592,'1',0.0003,0.00105,0.0,148.0,148.0,148.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
592,286,'1',0.0043,0.02435,0.000848501,186.6,186.6,186.6,0.0,0.0,0.0,0.0,1,1,2.93,1,1.0,0,1.0,0,1.0,0,1.0
593,524,'1',0.00384,0.02898,0.194218,690.0,690.0,690.0,0.0,0.0,0.0,0.0,1,1,41.59,1,1.0,0,1.0,0,1.0,0,1.0
594,593,'1',0.0001,0.001,0.0,584.5,584.5,584.5,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
595,111,'1',0.0247,0.0747,0.0164236,176.4,176.4,176.4,0.0,0.0,0.0,0.0,1,1,19.5,1,1.0,0,1.0,0,1.0,0,1.0
595,130,'1',0.02055,0.08011,0.00656404,158.3,158.3,158.3,0.0,0.0,0.0,0.0,1,1,12.41,1,1.0,0,1.0,0,1.0,0,1.0
598,599,'1',0.0003,0.00103,0.0,138.0,138.0,138.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
599,354,'1',0.00368,0.02035,0.000997807,178.3,178.3,178.3,0.0,0.0,0.0,0.0,1,1,3.04,1,1.0,0,1.0,0,1.0,0,1.0
600,585,'1',0.00053,0.00987,0.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
600,604,'1',0.00216,0.02331,0.209434,605.0,605.0,605.0,0.0,0.0,0.0,0.0,1,1,38.62,1,1.0,0,1.0,0,1.0,0,1.0
601,134,'1',0.00358,0.02786,0.13091,588.2,588.2,588.2,0.0,0.0,0.0,0.0,1,1,33.02,1,1.0,0,1.0,0,1.0,0,1.0
601,600,'1',0.0001,0.001,0.0,779.8,779.8,779.8,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
602,132,'1',0.00713,0.03441,0.0042527,164.1,164.1,164.1,0.0,0.0,0.0,0.0,1,1,7.42,1,1.0,0,1.0,0,1.0,0,1.0
604,550,'1',0.0024,0.01998,0.204777,702.9,702.9,702.9,0.0,0.0,0.0,0.0,1,1,33.49,1,1.0,0,1.0,0,1.0,0,1.0
604,593,'1',0.00108,0.00951,0.08184,644.5,644.5,644.5,0.0,0.0,0.0,0.0,1,1,15.08,1,1.0,0,1.0,0,1.0,0,1.0
605,474,'1',0.0016,0.0305,0.035,657.2,657.2,657.2,0.0,0.0,0.0,0.0,1,1,24.58,1,1.0,0,1.0,0,1.0,0,1.0
605,555,'1',0.00336,0.03241,0.1325,594.8,594.8,594.8,0.0,0.0,0.0,0.0,1,1,34.22,1,1.0,0,1.0,0,1.0,0,1.0
605,594,'1',0.00095,0.00925,0.08793,645.1,645.1,645.1,0.0,0.0,0.0,0.0,1,1,14.84,1,1.0,0,1.0,0,1.0,0,1.0
609,83,'1',0.00588,0.03786,0.323751,349.1,349.1,349.1,0.0,0.0,0.0,0.0,1,1,60.17,1,1.0,0,1.0,0,1.0,0,1.0
609,165,'1',0.00336,0.0324,0.214251,440.0,440.0,440.0,0.0,0.0,0.0,0.0,1,1,47.49,1,1.0,0,1.0,0,1.0,0,1.0
610,609,'1',0.0001,0.001,0.0,739.8,739.8,739.8,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
610,613,'1',0.00023,0.00103,0.0,368.0,368.0,368.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
611,470,'1',0.01718,0.06482,0.00635525,158.5,158.5,158.5,0.0,0.0,0.0,0.0,1,1,13.82,1,1.0,0,1.0,0,1.0,0,1.0
614,616,'1',0.00027,0.00115,0.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0
616,107,'1',0.01309,0.05294,0.00442494,163.6,163.6,163.6,0.0,0.0,0.0,0.0,1,1,10.49,1,1.0,0,1.0,0,1.0,0,1.0
616,108,'1',0.00654,0.02327,0.00635969,158.4,158.4,158.4,0.0,0.0,0.0,0.0,1,1,8.62,1,1.0,0,1.0,0,1.0,0,1.0
616,565,'1',0.00048,0.00297,2.85905e-05,200.0,200.0,200.0,0.0,0.0,0.0,0.0,1,1,0.41,1,1.0,0,1.0,0,1.0,0,1.0
617,568,'1',0.0082,0.03096,0.00330986,146.0,146.0,146.0,0.0,0.0,0.0,0.0,1,1,7.37,1,1.0,0,1.0,0,1.0,0,1.0